c,d,e,f,g,h,i,j,a,b
1,1,0,2,0,2,2,2,-0.2899592500464867,0
0,1,0,0,0,2,1,1,-5.232291753781659,1
2,0,2,2,2,2,0,1,-5.702818509889402,1
1,0,2,2,2,1,2,1,-5.1200633280644094,1
1,0,0,0,2,0,2,1,-1.6442652707713905,2
1,1,2,2,2,0,2,2,-5.598508545754607,1
2,1,2,2,2,0,1,1,-3.448672499751957,2
2,1,2,0,0,1,0,0,-6.402126138963138,1
2,2,2,1,0,2,2,0,-4.55997617479695,1
0,2,0,1,0,1,0,0,-3.4439354849771,0
2,2,2,0,2,0,2,2,-3.8578604370629113,1
0,2,1,0,1,0,1,2,-3.5146557536640386,1
1,2,2,2,0,2,2,1,-2.9874714435437393,1
0,2,1,2,2,1,0,1,-5.019871550685686,1
1,0,1,1,2,2,1,2,-5.21390144272913,1
1,0,0,2,2,1,0,1,-2.4054618564003505,1
1,1,1,2,2,0,2,0,-1.4127852598533708,1
0,2,2,2,1,2,0,0,-4.714063402496927,1
1,1,2,1,2,0,0,1,-5.129291289677228,1
0,0,1,2,1,1,0,0,-1.9290117613986264,1
0,0,2,2,1,2,1,1,-6.088689699822321,1
0,0,0,1,2,2,1,1,-4.882335195339263,1
1,0,0,2,0,2,0,0,-2.6193190116226504,1
0,0,1,1,1,0,2,0,-2.199198265848928,0
1,1,1,2,1,2,2,1,-1.9843627330378053,1
0,2,0,0,2,0,2,0,-0.2687057776128068,0
0,0,2,2,1,1,2,2,-6.511111790364639,1
0,0,2,1,0,0,2,1,-5.365772404995569,1
0,0,2,2,0,1,1,2,-5.673269022469681,1
1,1,1,0,2,2,1,1,-5.290314452154133,1
1,2,0,0,1,0,0,0,-1.2610750766761811,1
2,0,1,0,2,0,2,2,-3.051404448504317,1
1,2,2,2,0,0,0,0,-1.809719984406427,1
1,2,1,1,0,0,1,0,0.05537243048682178,2
2,0,1,2,0,0,2,1,-0.9571780609292252,1
0,0,1,1,0,0,1,1,-3.67535849776491,1
1,1,0,1,1,0,2,2,-0.7446801245605388,1
2,2,1,2,1,0,0,1,-1.7726193052878574,0
1,2,0,1,2,0,2,2,-3.0621164237643668,0
0,1,0,0,0,1,0,2,-6.342736818986306,1
0,0,0,0,0,0,2,2,-2.4736556571307995,1
1,2,2,1,0,1,2,2,-3.6391137058356247,1
0,1,1,0,0,2,2,2,-3.645679718413806,1
2,1,0,2,0,1,1,2,-3.6428105750928195,1
0,2,2,0,2,1,1,1,-6.21699123353278,1
2,0,2,1,2,1,1,1,-5.2539817467798136,1
1,2,1,2,0,1,2,2,-1.743916085551454,0
1,2,0,0,2,0,0,2,-4.165206341288735,1
0,1,0,2,1,2,0,2,-4.28072672130378,1
2,0,2,1,2,1,0,2,-7.568837065581455,1
2,2,0,0,2,1,1,1,-2.9601830503887925,1
2,1,1,1,0,0,1,1,-0.47550349427741767,1
0,0,2,2,0,0,0,1,-7.661859030190229,1
1,0,1,1,1,1,2,2,-3.927948082250817,1
1,1,1,2,0,0,0,2,-5.198030862141066,1
1,0,0,0,0,2,2,0,-1.8169806169762583,1
2,1,0,2,2,2,0,0,-3.549489838401506,0
1,0,2,0,1,0,0,2,-6.572467377856662,1
0,1,0,1,0,2,0,1,-3.477037062917769,1
0,0,2,1,2,2,2,1,-6.849916658699184,1
1,0,0,2,1,0,2,0,-0.49375304761844774,1
2,1,1,1,2,2,2,0,-1.2361418073721304,2
2,1,2,1,2,1,0,2,-6.7383269151171765,1
2,0,0,1,0,0,2,2,-0.3742864376022109,2
2,0,2,2,0,1,2,0,-2.6466342971280947,1
0,0,1,2,1,2,1,0,-3.1262404313003587,1
0,0,1,0,2,2,1,1,-6.5247422459895885,1
1,2,1,0,1,1,1,0,-3.5799221630319016,1
2,2,0,2,0,1,2,2,-1.2906476971348448,2
1,2,0,2,1,1,0,1,-4.580110498576066,1
2,0,1,0,0,2,1,2,-5.8802431533315715,1
0,1,0,1,1,2,0,0,-0.8921803831526409,1
0,0,1,2,2,0,1,0,-2.74825243371746,1
2,2,0,2,1,1,2,2,-2.0453367705748615,1
1,1,1,0,1,2,2,0,-3.8789063720749595,1
2,1,2,0,1,1,0,1,-6.240214090761161,1
2,0,1,2,1,2,1,2,-2.5648133940476026,1
0,1,1,1,1,0,2,1,-1.0492855302955375,1
0,0,0,0,0,2,2,2,-7.234057338315995,1
2,0,1,0,0,1,2,0,-2.1492530421064315,1
0,1,1,1,0,0,2,1,-1.0895736831996565,1
2,1,0,2,1,1,2,2,-1.5089519843953796,1
2,1,0,0,1,0,2,1,-1.883642436775054,1
2,2,2,2,0,1,1,2,-4.590053304203862,1
2,0,2,1,2,1,2,1,-3.9074467710220655,1
1,0,2,1,2,0,1,1,-3.996115516810828,1
1,0,2,0,0,1,1,0,-5.240307039735723,1
0,0,1,1,1,1,0,1,-7.525558228127501,1
2,1,0,0,0,2,2,1,-2.526889235759785,1
0,2,0,0,1,0,2,0,-0.5939475888950623,1
2,2,2,1,2,2,2,1,-5.34118980524748,1
1,2,2,1,2,1,2,1,-4.269366134093897,1
1,1,0,2,2,1,0,1,-2.8118590092230606,1
2,2,2,2,1,0,0,2,-6.845805201459673,1
2,2,1,1,2,1,2,1,-1.8520101302117749,1
2,0,1,1,1,0,1,2,-2.55998381206361,1
1,0,1,2,1,1,0,0,-2.077721479406236,1
0,0,2,1,1,2,2,1,-5.577952632617664,1
1,1,1,2,1,0,2,1,-0.45399968690275017,0
0,1,0,1,2,2,2,2,-3.638016988421759,1
0,1,0,0,0,2,2,0,-2.7001753858609545,1
2,2,0,0,0,0,0,1,-4.001818400427755,1
1,2,1,2,2,2,2,0,-2.1855782504147307,0
0,0,0,2,0,0,1,1,-1.8912459368929455,1
0,2,0,1,1,2,2,1,-3.216635000541614,1
0,2,0,0,0,1,0,2,-6.127370531055241,1
2,1,0,2,0,2,1,1,-1.6263385149440255,1
0,0,0,0,0,1,0,0,-5.082905423766708,1
2,1,0,1,2,2,2,1,-1.20933138738428,1
2,2,1,2,0,0,0,0,-0.7558851750806536,2
0,1,0,0,0,1,0,1,-4.373845026351125,1
1,0,2,1,0,0,2,2,-6.638782304521543,2
0,0,0,2,2,2,0,2,-4.8279540456325645,1
0,1,1,1,1,1,2,2,-2.080711901413733,1
0,0,2,1,0,2,2,1,-6.829958579867412,1
2,1,0,2,1,2,2,0,-1.418941546023746,2
0,2,0,2,2,1,1,1,-1.8960145501949408,1
0,2,0,0,2,2,2,2,-5.136563940754806,1
1,2,0,1,1,1,1,2,-2.0474312504583048,1
2,0,2,0,0,1,0,1,-9.942330053861426,1
1,0,2,1,1,0,0,1,-5.449894572825561,1
2,2,0,0,2,2,1,2,-4.278190360560308,0
2,1,2,1,2,2,0,1,-5.5925512992671935,1
2,2,2,2,1,1,0,0,-4.392535146220688,1
2,0,0,0,1,0,1,1,-3.8116290699592756,0
2,2,0,0,2,1,1,0,-1.3759604423935003,1
1,1,1,2,1,2,0,1,-4.818012154841408,1
1,2,2,1,2,1,1,1,-5.335979409587715,1
0,1,1,0,1,0,2,0,-1.920987162106248,2
2,2,1,2,0,1,0,0,-0.9433714721574189,1
2,2,1,2,0,1,1,1,-0.5709202176929511,0
0,2,0,1,1,1,2,1,-1.1505742942093278,1
0,1,2,2,1,0,0,1,-5.475671662758406,1
1,0,2,2,0,2,1,1,-4.311311378335391,1
2,0,1,2,2,2,1,1,-2.522802063127435,1
2,2,2,1,1,0,2,2,-4.1036994824802004,1
0,2,1,2,1,0,0,0,-2.895891335541103,1
0,1,1,2,1,1,1,1,-2.8046444334073435,1
2,2,2,2,0,0,1,2,-3.9667949380386083,1
2,0,1,0,2,0,1,1,-2.974198564310946,1
0,0,1,2,2,2,2,2,-6.956267168007501,1
2,0,0,1,0,2,2,1,-3.7509329332420647,1
0,0,1,1,0,0,0,1,-5.2657925458489965,0
2,2,0,1,2,2,0,0,-1.4585138809032148,2
2,2,0,1,0,1,0,0,-1.7871293125951684,1
1,0,1,1,1,0,1,2,-2.4797205826594433,1
0,0,0,0,1,2,1,2,-5.030709221247641,1
1,2,1,0,1,0,1,0,-1.170486694532964,0
2,2,0,0,1,0,1,2,-3.5424210803409215,1
2,2,2,1,2,0,2,1,-2.0980820962066193,1
0,2,1,1,0,2,2,2,-3.7189547699649066,1
2,0,0,2,0,2,2,1,-0.864681170319324,0
2,1,0,2,1,2,0,1,-3.9299884166896604,1
1,0,0,2,1,1,0,0,-2.903315169876685,1
2,2,2,1,1,2,0,2,-9.227813629198115,1
2,2,0,2,2,0,1,2,0.9941864781949534,0
1,0,0,1,2,0,1,1,-2.834349778890191,1
2,0,2,0,1,0,1,1,-4.515515784745482,1
2,1,2,2,2,1,0,1,-4.414089928909051,1
0,2,2,2,2,2,1,1,-5.882696457235987,1
2,0,2,1,0,0,2,2,-3.8777769210913835,0
1,1,1,1,1,1,0,2,-5.287131314837868,1
2,1,2,0,0,0,1,2,-5.281884331721165,1
2,2,2,2,1,0,1,0,-0.8791510564123686,1
0,2,2,0,0,1,2,0,-4.774533986946675,1
2,2,2,2,1,2,2,1,-4.197791388877567,1
0,0,2,2,2,2,0,0,-5.052415284403743,1
0,2,0,2,1,1,1,1,-3.36901113134585,1
1,2,2,2,2,1,0,2,-6.110063866595146,1
1,2,0,0,0,0,0,0,-2.8056450242532422,1
2,1,0,0,1,0,1,1,-2.513902258016695,1
2,0,2,2,1,1,2,1,-3.285322660171688,2
1,1,1,2,2,0,2,2,-1.1967553751554076,1
1,2,0,1,1,0,1,2,-1.585746159723402,1
1,0,2,0,1,2,2,1,-8.645348346433922,2
0,1,1,1,2,1,0,2,-5.926038073947924,1
1,0,1,0,2,2,2,2,-6.975069770589179,1
0,1,2,0,0,2,1,2,-7.651623231602951,1
1,2,2,0,1,2,1,0,-5.606484981081369,1
2,0,1,1,0,2,1,0,-4.3828715677047025,1
2,0,1,1,1,1,2,0,-1.8370544352582288,1
0,0,1,1,1,0,1,0,-1.5504304950582375,0
2,0,0,0,1,1,1,0,0.11989443586514525,0
0,1,1,0,1,0,1,0,-4.489551304766381,1
0,0,2,2,1,0,0,2,-4.771085713369062,1
2,0,2,2,2,1,0,1,-6.686470799721079,1
1,1,2,0,0,0,1,0,-2.974812323531231,1
0,1,0,1,0,0,1,1,-1.281496611453516,1
0,1,0,2,0,0,1,0,-0.5493187949690479,0
0,2,2,1,1,1,2,2,-3.9459913306078245,0
1,0,0,2,0,0,1,1,-1.3552508380527366,1
2,1,0,0,0,1,2,1,-3.417745707861388,1
0,2,0,1,2,0,1,2,-2.543544516699129,1
2,0,1,1,1,0,0,1,-5.029034857972125,1
0,2,0,2,2,0,0,2,-2.423094404303147,1
2,1,0,2,2,1,2,2,-1.756439293593183,1
2,0,2,0,1,2,1,0,-6.375194691480364,1
1,0,2,1,0,1,1,1,-4.702087109049542,1
0,2,2,1,1,2,0,2,-8.223539470652819,1
2,2,2,1,1,0,2,2,-1.7250102945246557,1
0,1,0,0,1,0,2,1,-2.105294656651642,2
0,1,2,2,1,1,2,1,-5.57903726369357,1
1,0,2,0,0,2,0,2,-9.754942730947988,2
2,1,0,0,2,1,2,1,-3.1409863693348363,2
1,1,2,2,0,1,1,1,-4.054938632993479,1
1,1,0,2,0,1,0,1,-5.0345901445285985,1
0,1,0,0,1,2,1,1,-3.93897075715045,1
2,0,2,0,0,2,0,2,-8.469872198165884,1
0,1,2,1,1,2,0,1,-7.514364583836176,1
2,0,2,0,1,1,1,2,-9.362058907502632,1
0,1,0,2,2,0,2,2,-2.355236142365908,1
0,1,0,2,0,1,1,1,-1.0212378937433677,1
2,0,2,2,1,1,0,1,-6.802936449137423,0
2,0,1,2,1,0,2,1,-1.1633668039107898,1
1,2,2,0,2,0,1,1,-5.497884159838338,0
1,0,0,1,2,2,0,2,-4.218730368302269,1
1,2,2,2,2,1,1,1,-3.8035820916084804,1
1,0,2,0,1,0,1,2,-7.0812042331714355,1
1,2,1,2,0,1,0,1,-4.779288806214101,1
1,1,1,2,1,2,2,1,-2.6315488963862594,1
2,2,0,1,0,0,0,0,-0.3592299250218744,2
1,1,0,1,0,0,1,0,-0.9089353579879984,1
2,1,1,2,1,1,1,1,-2.7678064178839703,2
2,1,2,0,1,1,1,0,-4.4503088990538195,0
0,1,2,1,2,0,1,1,-4.466821895835873,1
2,1,1,2,0,0,1,1,0.20144287066960853,0
0,0,1,1,2,2,1,2,-5.849775413016351,1
2,0,1,1,2,2,2,1,-4.0997979610336355,1
1,0,0,0,2,1,2,1,-1.4395184643950816,1
0,2,2,0,2,1,0,1,-9.457836634082874,1
2,1,0,1,0,2,0,2,-4.061748834982738,1
1,1,2,1,0,0,0,2,-4.978398115701543,1
1,1,2,0,1,0,1,0,-5.5318393830809205,1
1,1,2,1,1,1,1,2,-5.945744654485687,1
0,1,2,1,2,1,2,1,-5.711090918608555,1
0,0,2,1,1,1,2,2,-5.046668799284486,1
1,1,1,2,0,1,1,2,-3.6871327729882153,1
2,2,1,0,0,1,1,1,-4.065114523138454,1
2,2,0,0,2,1,2,0,-1.9935577427172693,1
0,2,2,1,0,0,1,2,-5.778606508092798,1
1,2,0,2,1,0,2,0,2.081219035805221,1
2,1,2,0,1,0,0,1,-6.852945031580709,1
2,1,1,1,0,1,2,2,-3.3783900994685796,1
2,1,0,1,1,0,2,1,-0.7653270287311843,1
1,1,0,1,2,2,2,2,-3.544248689457893,1
0,2,2,0,0,0,2,2,-6.016446527110482,1
1,2,1,1,0,1,1,2,-3.957259632289256,1
2,2,0,2,2,0,0,0,1.1630716499374425,2
0,0,0,2,0,1,1,2,-2.200393663428118,1
0,0,0,0,1,2,0,2,-7.229085525302948,1
1,2,1,1,0,0,1,2,-1.2102737320084396,1
2,0,2,1,1,2,2,2,-5.468314410118859,1
0,2,1,1,1,2,2,2,-3.760135572902888,1
0,2,1,0,0,0,1,1,-4.520266458939673,1
0,2,1,0,1,2,2,0,-3.2650362333090834,1
0,2,1,1,2,1,2,0,-2.468229460936305,1
2,1,0,1,0,1,1,0,-0.6391127947939307,0
1,1,2,1,2,0,1,2,-3.9410242751853506,1
2,1,2,1,1,0,2,2,-3.2534278173288134,1
0,2,0,1,2,1,0,0,-2.6110824730043727,1
1,1,1,0,1,2,0,0,-5.337955120564839,1
0,2,1,1,2,1,2,0,-3.097862926940943,1
0,1,0,0,0,1,2,0,-1.7471776520347728,1
0,0,2,2,1,1,0,2,-6.486241100388552,1
0,2,1,2,2,1,0,2,-4.106682939062229,0
2,2,0,0,2,0,2,1,-1.6765681352032578,1
2,0,2,1,1,2,1,2,-6.065721793050177,1
1,1,1,0,2,2,0,2,-8.02145177531292,1
0,0,1,0,2,2,0,2,-9.246166323329284,1
1,2,2,1,0,1,0,1,-5.0728708645097385,2
1,1,2,0,2,1,2,1,-4.631056948345301,1
0,0,2,0,1,2,2,0,-6.194076502621768,1
1,2,1,1,2,0,0,0,-3.579321074542764,1
0,1,1,1,1,1,1,2,-3.409109411908633,1
2,2,1,1,2,1,1,2,-3.038217117343917,0
2,0,0,2,0,0,1,1,0.12913402438344357,0
2,0,1,2,2,0,2,2,-2.0809048832812285,1
0,1,0,2,1,2,0,2,-5.042751084598052,1
1,0,2,2,1,0,2,2,-3.9983007328004265,1
1,1,2,1,1,0,0,2,-5.903439895703403,1
1,1,1,1,1,0,0,1,-2.891960129423808,1
0,0,2,1,0,0,0,0,-4.518953584534955,1
0,1,1,0,1,0,0,2,-5.155125198329086,0
0,2,0,0,1,0,1,2,-3.8011464111658144,1
0,1,1,2,0,1,1,1,-4.305480985368375,1
2,1,1,0,2,2,1,1,-3.8691582887590794,1
2,0,2,2,1,2,0,1,-8.37279888733282,1
0,1,0,1,1,2,2,0,-1.8017693208140133,1
1,2,0,1,2,0,1,0,0.9614425175282115,1
2,0,1,0,0,0,0,1,-5.02285488837498,1
1,1,2,0,1,2,1,0,-5.947728549823038,1
1,0,2,1,2,1,0,2,-7.6960891207464055,1
2,2,1,0,0,1,2,2,-3.4515211036900357,1
0,0,0,0,2,2,0,2,-8.909853765650974,1
2,0,0,1,2,0,2,2,-1.4885783001509094,1
1,2,1,0,2,0,0,2,-4.718951527391095,1
0,1,0,2,0,2,1,1,-2.3532041315366574,1
0,1,1,1,0,1,0,0,-4.072398602135558,1
1,2,0,2,2,1,0,2,-4.903055588245175,1
1,0,2,2,2,0,1,1,-5.100168038942435,1
0,2,2,0,0,0,1,1,-5.151148172705512,1
1,0,0,1,1,2,1,0,-0.5493876193467955,1
0,2,2,1,1,1,2,1,-4.753988966617882,1
2,2,2,0,0,2,0,0,-4.924913860326623,1
0,0,1,0,0,1,2,2,-6.324484568104022,0
0,2,1,0,0,2,2,1,-5.09762954667497,1
1,0,0,0,0,1,1,0,-3.77298321163725,2
0,1,0,2,2,1,0,2,-3.631452070530702,0
2,2,2,2,2,1,2,2,-4.169724542785729,1
0,2,0,0,2,1,2,2,-3.1496611310899207,1
0,1,1,0,0,2,2,2,-6.64524783566837,1
1,2,2,2,2,1,2,1,-1.691211566398367,1
0,0,1,2,0,1,0,1,-5.65266906955266,1
2,2,1,1,1,1,1,0,-0.7488275372212281,1
0,1,2,2,2,2,0,0,-5.921628248231011,1
2,1,1,0,1,0,0,2,-4.0789104471527855,1
0,2,0,0,0,1,1,2,-4.163070151865759,1
1,1,1,0,0,1,0,2,-6.963209789034542,1
1,1,0,1,1,1,0,2,-5.8910699560855875,1
2,0,0,2,1,0,1,2,0.18461912534329428,0
0,2,1,2,1,0,1,1,-2.908810219576,1
1,2,1,1,1,1,2,2,-1.133999809823804,1
2,1,2,1,1,1,0,0,-3.726849587179255,1
1,0,2,1,1,1,1,2,-4.651095798669072,0
1,2,2,0,1,0,2,1,-3.768323474015218,1
0,1,0,1,1,1,0,1,-5.232387907241881,1
0,2,2,0,2,0,2,0,-4.013461818359644,0
1,1,1,2,2,1,1,0,-1.8101139486811708,2
1,1,0,2,2,1,0,2,-4.293758712305883,2
0,0,0,0,0,1,2,1,-4.601887936747011,1
0,0,2,1,1,1,1,2,-7.151467872382802,1
0,2,0,1,2,1,1,0,1.1765661153907772,1
2,1,2,2,1,0,0,0,-1.6710996078886795,1
0,0,0,1,1,1,0,0,-3.489621001574781,1
0,1,1,2,1,1,2,0,-2.421189209880309,1
1,0,2,0,0,1,0,2,-8.871452894420075,1
1,2,2,1,1,0,0,1,-4.934680279131937,1
2,1,2,1,2,2,0,2,-5.830956121858032,1
0,2,2,2,2,1,0,0,-5.309886356447566,1
1,2,0,1,0,1,0,1,-3.79123622672832,1
1,2,1,2,1,2,2,2,-1.7971134969178824,1
1,0,0,2,2,2,2,0,-1.0400833587607872,1
1,0,2,2,0,1,0,1,-5.072284040326254,1
2,0,1,1,2,2,1,1,-3.947997352629647,1
0,2,0,2,1,2,2,2,-2.4485408366437995,1
1,0,0,2,0,1,2,0,-0.013230268139190704,0
2,0,2,2,0,1,1,2,-4.014857714245968,1
0,1,2,1,1,2,1,1,-6.049985545537779,1
1,0,2,0,2,2,0,1,-7.523129074293588,1
1,1,1,0,1,0,2,1,-3.357671887589756,1
2,1,1,0,0,2,0,0,-4.441678893225538,1
1,0,0,0,1,1,0,2,-6.950277905582803,1
0,1,0,0,2,0,1,2,-2.4555562135505484,1
1,0,2,0,0,0,0,0,-6.40585730062539,1
1,0,1,0,0,0,2,1,-3.405248121526434,0
2,1,0,2,1,0,2,0,2.1305804658288063,1
0,2,2,2,1,0,2,2,-2.975844793752797,1
1,2,0,1,2,1,0,2,-3.800607199508664,1
1,1,2,0,0,1,0,2,-7.1398044275448855,1
0,2,1,2,2,1,1,2,-2.3540492663877863,2
0,1,2,1,2,0,1,2,-6.154185270343025,0
1,0,1,2,0,0,0,1,-2.8691990117014843,1
1,2,1,2,2,0,2,2,-1.167942706343958,1
1,0,2,2,1,0,0,1,-5.559233661706124,1
1,2,2,2,0,1,2,1,-3.413870612445653,1
0,1,0,2,1,2,2,1,-3.7828382771821376,1
1,2,1,0,1,2,0,2,-8.211486807562167,1
2,1,2,2,2,0,1,2,-2.996333745146913,1
2,0,1,2,1,1,2,2,-3.1408112409158186,0
2,2,0,0,0,0,0,2,-3.566098217053024,0
2,2,0,2,0,0,1,0,0.012757772457123506,2
2,1,2,2,2,1,2,0,-1.0495620882699914,1
2,1,0,0,0,2,2,2,-3.1941768590388513,1
2,0,1,1,1,0,2,2,-3.1163098537570333,1
0,0,1,1,1,1,1,0,-3.991398463272273,0
0,2,2,2,0,0,2,1,-4.444614126283366,1
0,0,0,0,1,1,0,0,-4.7763161376839,1
1,1,2,0,0,1,1,2,-6.898964086403915,1
0,0,2,0,0,1,0,1,-9.998186939954376,1
1,1,2,2,1,1,2,1,-4.429230213324576,1
1,2,0,0,1,2,1,2,-3.0526040263562892,1
0,0,1,1,1,2,1,2,-7.269186848460015,1
2,2,0,2,0,0,1,1,0.07701848630102648,0
2,2,1,2,2,0,2,2,-1.4951598834912956,1
2,1,0,1,1,0,0,2,-2.133176410257548,1
0,2,0,2,2,0,0,2,-4.9641821480621315,1
1,2,2,0,0,2,0,1,-8.193665904977724,1
2,2,1,0,0,0,2,2,-2.0543610475344236,1
2,1,1,0,2,0,1,0,-0.17555658262340423,1
0,1,2,0,2,0,0,2,-7.967477858639717,2
2,2,1,1,2,0,1,0,-1.4218994808079712,0
2,0,2,1,2,0,0,1,-5.369596806710147,1
1,1,0,0,1,1,1,1,-4.688926324301951,1
2,0,1,2,2,1,0,1,-3.2926815763108133,1
0,2,0,1,1,1,0,2,-4.049348750479688,1
1,2,1,2,2,2,1,2,-4.359276126206437,0
2,0,2,1,2,1,2,2,-4.662442945057201,1
2,0,0,2,1,2,0,1,-6.018876277612041,1
2,1,1,2,1,2,2,0,-1.7896255841200257,1
2,1,0,2,0,2,1,1,-1.3027246616959776,0
0,0,0,1,0,0,0,0,-2.6691854402637927,1
1,2,1,2,0,1,2,1,-2.040642272361739,1
0,1,1,1,1,1,1,1,-2.0210569679917425,0
2,1,0,2,0,1,2,1,-0.8879317965851171,0
1,0,0,1,0,1,1,1,-2.3309977824732244,0
1,1,2,2,2,0,0,2,-6.563357815311994,1
0,2,0,0,0,1,2,1,-3.2106596863400974,1
0,0,2,2,0,1,0,0,-3.9862968330188595,0
1,2,0,1,1,0,2,1,-0.5664487763238409,1
2,2,2,2,0,1,0,1,-4.977210623518923,1
2,1,1,1,1,1,0,2,-5.022876420509867,1
0,1,0,0,2,2,2,2,-5.455626907369775,1
1,1,2,2,0,0,2,2,-3.1299405167558283,1
1,0,0,2,0,1,2,0,1.053488031292227,0
0,2,2,0,0,0,0,0,-5.684083351968396,1
2,0,1,1,1,0,1,0,-0.3335936144596918,1
0,0,2,0,1,0,1,0,-4.317756901189928,1
2,1,0,1,0,2,0,1,-2.1934677762980996,1
1,1,1,0,2,2,0,1,-7.139455037126171,0
0,0,2,2,0,0,1,2,-6.835031006488197,1
0,2,0,1,2,2,0,2,-3.5395194663765186,1
1,2,1,1,2,1,1,1,-2.4540886538149054,1
0,2,2,0,0,0,0,0,-5.200518931898776,1
0,2,2,2,1,2,0,0,-5.11656390484276,1
0,0,0,0,0,2,1,1,-4.564370626963643,1
2,2,0,2,1,1,2,1,-0.4638418036494607,0
0,2,0,2,1,0,0,2,-1.483108520657942,1
0,1,1,1,1,1,2,2,-3.8388923379108846,1
2,1,1,1,2,2,0,2,-6.024907944490515,1
0,1,2,2,2,0,0,1,-4.9591023597598,1
1,1,1,1,0,2,0,2,-4.928536667967848,1
1,2,0,0,1,0,2,1,-3.5296973221179453,1
0,1,1,0,0,1,0,0,-5.682654503367987,1
2,2,0,0,2,1,2,2,-3.8457234672799325,1
2,0,1,1,0,1,0,2,-5.24806344702279,1
1,0,1,2,0,0,2,2,-2.3663112337925183,1
2,2,0,2,2,1,1,2,-0.030396830799870544,0
0,2,0,0,1,1,1,2,-4.574709603325486,1
1,1,2,2,2,0,0,2,-6.221918029133004,1
0,1,0,2,1,0,1,0,-0.8553829764034888,2
2,0,0,0,2,0,0,0,-2.546652264900724,1
0,2,1,1,1,2,2,2,-3.5587350347037328,1
2,2,1,2,1,0,1,1,-0.24034685273353174,1
0,1,2,2,2,0,1,2,-3.740326603822029,1
0,0,2,2,1,2,0,1,-7.30098439558036,1
2,2,1,1,2,1,1,2,-3.7129130929594845,1
2,1,0,0,0,2,2,1,-2.3283722683523833,0
1,1,2,1,1,0,1,2,-4.560136863198843,1
1,0,1,0,1,1,2,2,-3.973882686389587,1
1,1,0,2,1,0,0,1,-1.1121011656710775,2
0,2,1,2,2,2,1,0,-3.65901573257951,0
0,0,1,0,0,2,2,2,-7.1416633669352185,0
0,0,2,0,0,1,0,2,-8.954077284856558,1
0,2,1,1,2,2,2,1,-2.865956811374502,1
2,0,0,1,0,0,0,0,-1.2097259611745748,1
0,0,2,0,1,1,0,0,-7.643415689736162,0
0,0,0,2,0,0,1,0,0.18467591275533357,1
2,2,2,2,1,1,1,1,-3.9941355813762445,1
2,1,0,1,2,1,2,1,-2.2255790109599145,1
0,1,1,0,2,2,1,1,-5.244468515920269,0
2,0,1,2,2,0,2,1,-0.9882299370650733,1
1,0,2,2,0,1,1,1,-5.29916374310398,1
2,1,2,2,1,1,0,2,-4.607206450485948,1
1,2,2,2,2,0,2,0,-2.5765572534793857,1
1,1,0,2,0,2,2,1,-1.743536937359264,1
2,2,1,0,0,2,0,2,-6.07444508904288,1
2,1,1,1,2,1,1,2,-4.438454137060933,1
0,0,2,0,0,0,1,1,-6.617797686885092,1
0,2,1,1,0,1,2,1,-2.4588066167354605,0
0,1,1,0,0,1,1,1,-4.93079339449647,1
2,2,1,0,0,0,2,2,-2.588755302006565,1
1,1,0,0,1,2,2,0,-2.3148923801994368,1
1,1,0,2,0,2,0,2,-5.178913076787548,1
2,0,0,0,0,2,1,1,-3.7497659943299415,1
1,2,0,2,1,0,0,1,-1.337856495081622,1
2,2,0,2,1,0,2,1,-0.6167788945352672,1
1,0,1,0,0,2,2,2,-6.553011709900773,1
2,1,1,2,1,1,1,0,-0.40948977091555994,0
1,0,0,0,0,0,2,2,-4.367332229990442,1
0,1,2,2,0,2,2,0,-1.9882354829486468,1
0,2,1,2,2,2,2,0,-0.8801698640837248,2
2,1,0,2,1,2,0,1,-4.85888946533591,1
1,0,1,0,0,1,2,1,-4.129353605568826,1
0,1,2,1,0,2,0,2,-7.297737200696271,1
2,0,0,1,2,0,1,0,-1.5546482564839015,2
0,1,2,2,2,2,0,0,-4.649831938850316,1
0,0,0,0,0,0,0,0,-4.5662483039328166,1
0,0,0,0,2,2,1,2,-6.824803133779508,1
0,0,0,1,1,2,2,0,-0.4071548742443436,1
2,1,1,2,2,2,1,2,-3.691377780673615,1
2,0,1,1,0,2,0,0,-3.3006874069916616,1
