c,d,e,f,g,h,i,j,a,b
2,1,1,1,1,0,0,0,-3.510551795238712,1
2,2,1,1,2,0,1,0,-1.4218994808079712,0
0,0,0,1,1,1,0,0,-3.489621001574781,1
0,1,1,2,2,2,0,0,-2.63974043180878,1
0,1,0,1,2,0,0,0,-2.558954153714776,1
1,2,0,2,0,0,2,2,0.28106929802134195,1
0,1,2,1,0,2,0,2,-7.297737200696271,1
0,2,2,2,1,0,0,2,-5.79897270112451,1
2,0,1,2,2,2,1,1,-2.522802063127435,1
1,2,1,1,2,0,2,2,-1.8283294401739214,1
1,2,0,2,1,1,1,1,-1.162473018420994,1
2,0,1,1,2,0,2,2,-1.5805719757767593,1
0,2,2,1,1,2,0,2,-8.223539470652819,1
2,2,2,1,1,2,1,1,-5.338485415304731,1
1,1,1,0,1,2,2,0,-3.8789063720749595,1
0,1,2,1,2,0,2,1,-4.205399659806362,1
0,1,1,0,0,1,0,0,-5.682654503367987,1
2,1,2,1,2,2,2,0,-3.695453778400147,1
1,0,0,1,0,2,2,2,-1.6401508883468037,0
0,0,2,2,0,2,2,0,-4.362890560407021,1
1,2,2,1,1,0,0,1,-4.934680279131937,1
0,0,1,1,1,2,1,2,-7.269186848460015,1
2,0,2,2,0,1,2,0,-2.6466342971280947,1
0,1,2,1,2,0,1,1,-4.466821895835873,1
0,1,0,2,0,0,1,0,-0.5493187949690479,0
1,0,2,2,2,2,0,2,-7.032698627752352,1
1,2,1,1,0,2,1,1,-3.254205201098045,1
1,1,2,1,0,0,1,1,-1.351218272052627,1
1,0,2,0,1,2,2,1,-5.774138682101954,1
0,0,2,0,0,1,1,0,-6.412156073813478,1
2,0,0,1,2,0,2,2,-1.4885783001509094,1
1,2,0,1,1,0,2,1,-0.5664487763238409,1
0,1,2,0,2,0,2,2,-5.232800350588357,1
1,0,0,0,0,0,2,2,-4.367332229990442,1
1,1,0,0,1,1,1,1,-4.688926324301951,1
2,1,1,0,1,0,1,0,-1.3159729574599757,1
2,0,1,1,2,2,2,1,-4.0997979610336355,1
0,1,0,2,1,2,0,2,-5.042751084598052,1
2,0,1,1,2,0,2,1,0.03347297149432138,0
0,2,0,1,0,1,1,2,-3.6981561396832126,1
0,0,0,2,0,0,1,1,-1.8912459368929455,1
1,2,2,1,0,1,2,2,-3.6391137058356247,1
2,0,1,1,1,0,1,2,-2.55998381206361,1
1,0,2,1,2,0,1,1,-3.996115516810828,1
2,1,1,0,0,0,0,0,-3.7739855919658507,1
0,2,2,0,0,1,2,0,-4.774533986946675,1
1,2,2,2,0,0,0,0,-1.809719984406427,1
0,2,2,2,1,2,0,1,-7.176590763927959,1
2,2,2,1,0,0,2,0,0.0130505441637625,2
0,1,1,1,1,2,2,1,-4.3025293357527525,1
0,0,1,1,2,2,0,2,-6.038075837925046,1
0,0,0,0,0,0,0,0,-4.332137963252478,1
2,0,1,1,1,0,0,0,-2.5341881227618437,1
0,1,0,1,0,0,1,1,-1.281496611453516,1
2,2,2,2,1,0,0,2,-6.845805201459673,1
0,1,1,2,1,1,2,1,-3.1167545651433155,1
1,1,2,2,2,0,2,2,-5.598508545754607,1
0,0,2,2,0,1,0,0,-3.9862968330188595,0
1,0,0,1,1,2,1,0,-0.5493876193467955,1
2,0,1,2,2,0,2,2,-2.0809048832812285,1
0,2,0,1,2,0,1,2,-2.543544516699129,1
2,2,1,1,2,1,1,2,-3.038217117343917,0
2,2,2,1,0,2,2,0,-4.55997617479695,1
1,1,0,1,2,2,2,2,-3.544248689457893,1
2,2,1,2,1,0,0,1,-1.7726193052878574,0
0,1,1,2,0,2,0,1,-5.64376135736728,1
1,0,0,0,0,2,2,0,-1.8169806169762583,1
2,1,1,0,2,1,0,1,-6.4359162884574115,1
2,1,1,2,1,2,0,2,-5.31376963215264,1
0,2,2,2,2,1,0,1,-7.525582495424395,1
0,2,2,0,0,0,2,2,-6.016446527110482,1
0,2,2,2,1,2,1,0,-3.388759572283341,1
0,0,2,1,1,2,2,1,-5.577952632617664,1
1,0,2,2,0,1,0,0,-5.126579575043948,1
1,2,0,1,1,0,1,2,-1.585746159723402,1
1,2,2,1,0,1,0,1,-5.0728708645097385,2
0,0,2,1,0,0,2,1,-5.365772404995569,1
2,2,1,2,0,1,0,0,-0.9433714721574189,1
1,1,1,0,1,0,2,1,-3.357671887589756,1
2,2,0,0,1,1,0,2,-6.6887462336200825,1
2,2,1,1,2,1,1,2,-3.7129130929594845,1
1,0,0,2,1,1,0,2,-3.684350761939065,1
1,1,0,0,1,2,2,0,-2.3148923801994368,1
2,1,2,1,1,0,0,1,-4.742951413442305,1
1,2,0,0,1,1,0,2,-6.286776757011427,1
0,2,1,1,1,2,2,2,-3.5587350347037328,1
1,1,2,0,1,2,1,0,-5.947728549823038,1
0,0,0,1,1,0,0,0,-1.9500914692692686,2
0,0,2,1,0,2,2,1,-6.829958579867412,1
2,1,0,1,0,2,0,2,-4.061748834982738,1
2,2,0,2,0,1,2,0,1.5154670913792663,1
0,2,2,0,2,1,1,1,-6.21699123353278,1
2,2,1,2,1,2,0,0,-3.7547307316015397,1
0,0,2,1,1,2,2,1,-7.356002881115621,1
2,0,1,0,0,2,1,1,-5.335671188083657,1
0,1,2,0,2,0,0,2,-7.967477858639717,2
1,1,1,1,1,1,0,2,-5.30978044229728,1
0,2,2,1,1,2,0,2,-6.564768970255286,1
2,1,2,2,2,0,2,0,-0.5384682658768813,1
1,2,0,0,2,1,1,0,-2.4835263652139146,1
2,0,2,2,0,2,1,2,-7.555962975787759,2
0,0,2,0,0,1,0,2,-8.954077284856558,1
2,0,1,0,1,2,0,2,-8.542542209552744,1
2,0,1,0,2,0,1,0,-3.589962722468632,1
1,1,2,1,0,1,2,0,-5.043068720987182,1
0,1,0,0,1,0,2,1,-2.105294656651642,2
0,0,1,1,2,0,1,1,-2.500082827335599,1
0,1,2,0,2,2,2,2,-6.655097718395635,1
0,2,0,1,2,1,1,0,1.1765661153907772,1
1,1,0,2,0,1,0,1,-5.0345901445285985,1
2,2,0,2,1,0,2,1,-0.6167788945352672,1
0,0,1,2,1,0,0,2,-5.773118128175307,1
2,0,2,2,0,0,1,1,-4.93527435575378,1
0,0,2,1,2,2,2,1,-6.849916658699184,1
2,2,0,1,0,0,0,0,-0.3592299250218744,2
2,0,1,0,0,2,1,2,-5.8802431533315715,1
0,1,0,1,1,1,0,1,-5.232387907241881,1
1,0,0,0,2,0,0,0,-4.733712682367836,1
1,0,2,2,0,0,0,1,-7.219283656090589,1
1,2,2,0,1,0,2,1,-3.768323474015218,1
1,1,2,1,0,1,0,2,-6.1073269543105475,1
0,0,0,1,0,1,1,2,-4.442983577699516,1
0,2,0,2,0,1,1,2,-3.1088058219737427,1
2,2,1,1,1,2,0,2,-7.514086182842353,1
1,2,1,1,2,0,0,0,-3.579321074542764,1
2,0,2,0,1,1,1,2,-9.362058907502632,1
2,0,1,1,2,2,1,1,-3.947997352629647,1
0,0,2,2,0,1,1,2,-5.673269022469681,1
0,1,2,0,0,1,1,0,-5.31354153557222,1
1,1,0,1,0,0,1,0,-0.9089353579879984,1
0,1,1,1,1,1,1,1,-2.0210569679917425,0
0,1,2,0,2,2,2,0,-5.811615647382743,1
0,0,2,1,1,1,1,2,-7.151467872382802,1
0,2,0,2,2,1,1,1,-1.8960145501949408,1
1,1,1,1,0,2,2,2,-4.025946762662524,1
0,0,0,0,1,1,0,0,-4.7763161376839,1
0,0,1,2,2,2,2,2,-6.956267168007501,1
1,1,2,2,0,2,1,0,-3.8756188425855234,1
0,1,1,1,0,2,0,1,-6.536034877149708,1
0,0,2,1,2,0,0,2,-5.129229182229338,1
2,1,0,2,1,1,0,0,-2.8768958941913865,1
2,1,0,1,2,2,2,1,-1.20933138738428,1
2,0,1,0,2,1,2,0,-1.943520438221375,2
1,2,0,2,1,1,0,1,-4.580110498576066,1
0,2,2,0,2,1,0,2,-8.54123818270503,1
2,1,0,1,2,1,1,2,-2.3419411153961973,1
2,2,0,2,1,1,2,1,-0.4638418036494607,0
2,0,1,2,2,0,2,1,-0.9882299370650733,1
0,0,1,0,2,0,0,1,-7.067024498640594,1
1,2,2,2,2,1,1,1,-3.8035820916084804,1
1,1,1,2,0,1,1,2,-3.6871327729882153,1
1,1,2,0,0,0,2,1,-4.617076949335218,1
1,1,2,1,1,1,1,2,-5.945744654485687,1
1,1,1,2,2,1,1,0,-1.8101139486811708,2
1,0,0,2,0,0,0,0,-0.6197857287423352,1
2,1,0,2,2,1,0,2,-4.4036428819249425,1
1,1,1,2,1,2,0,1,-4.818012154841408,1
0,1,0,0,0,2,1,1,-5.232291753781659,1
2,1,2,1,1,0,1,1,-4.332400884280135,1
0,2,2,0,1,1,2,1,-5.423415491389985,1
2,1,2,2,0,0,0,2,-6.4662023390700165,1
0,2,0,0,0,1,1,2,-4.163070151865759,1
0,2,0,2,1,0,0,2,-1.483108520657942,1
2,2,0,0,2,1,1,1,-5.046095106414826,1
2,1,2,1,1,0,2,2,-3.2534278173288134,1
2,2,2,0,0,1,0,1,-6.457233663489311,1
0,0,1,2,1,2,1,0,-3.1262404313003587,1
0,0,0,0,0,1,2,1,-4.601887936747011,1
1,2,2,1,2,1,2,1,-5.103978449629618,1
2,0,1,2,2,1,0,1,-3.2926815763108133,1
0,2,2,2,2,1,0,0,-5.309886356447566,1
1,1,0,2,1,0,0,1,-1.1121011656710775,2
1,0,1,2,1,1,0,1,-4.303528658037298,1
2,1,2,2,2,2,0,1,-5.574612841768827,1
1,0,0,0,0,1,1,1,-3.380434676185943,1
2,0,2,2,1,1,0,1,-6.802936449137423,0
1,1,1,2,0,1,1,0,-0.09341231356046542,2
2,0,1,0,0,2,0,1,-7.271139072793216,1
0,2,1,2,1,0,2,0,-0.5813212274278895,1
0,1,1,0,2,2,1,1,-5.244468515920269,0
0,1,0,0,0,2,2,0,-2.7001753858609545,1
1,1,0,1,2,1,2,1,-1.8381193746575242,1
0,1,2,2,2,1,0,2,-4.942705103660391,0
2,1,0,0,1,2,2,1,-3.019892084372875,0
0,2,2,2,1,0,0,0,-3.681486977522279,1
2,2,1,1,0,0,1,2,-2.45191704795706,1
2,1,0,1,1,0,0,2,-2.133176410257548,1
2,2,0,2,1,2,1,2,-1.6875586212108509,1
0,2,1,0,2,1,1,1,-4.507784102426038,1
2,2,1,1,0,1,1,1,-2.5168013389096253,1
2,0,0,0,1,1,1,0,0.11989443586514525,0
0,0,0,0,0,1,0,0,-5.082905423766708,1
2,1,0,2,0,1,1,2,-1.8892159269171604,0
2,1,0,0,0,2,2,1,-2.5982245488866824,1
2,1,0,0,1,2,0,2,-7.308556065834312,1
2,0,2,2,0,1,1,1,-4.433966903803052,0
0,0,2,1,0,0,1,0,-5.0619937989662205,1
2,2,1,2,2,0,1,0,0.7422660278741641,2
1,2,1,2,2,0,2,2,-1.167942706343958,1
0,2,1,1,2,1,2,0,-2.468229460936305,1
2,2,2,0,2,1,2,2,-5.342997693765035,1
2,1,0,2,2,2,0,0,-3.549489838401506,0
0,1,2,1,2,0,2,0,-2.5936202466774447,1
1,2,0,1,0,2,2,2,-1.7890439271559813,2
1,0,2,0,0,1,0,2,-8.871452894420075,1
1,0,2,0,0,0,1,0,-4.173016726353677,1
0,1,0,2,2,2,2,1,-1.437337607873951,2
0,2,1,1,0,2,2,2,-3.7189547699649066,1
1,2,2,0,2,0,1,1,-5.497884159838338,0
1,2,1,2,2,2,2,0,-2.1855782504147307,0
0,1,0,2,2,1,0,2,-3.631452070530702,0
2,1,0,1,2,1,1,0,1.1775910336108013,1
2,1,2,1,2,1,0,2,-6.7383269151171765,1
1,0,2,0,1,2,2,1,-8.645348346433922,2
2,2,0,0,0,0,0,1,-4.001818400427755,1
2,1,0,1,2,1,2,1,-2.2255790109599145,1
1,0,2,1,2,0,0,0,-1.7768010611935203,1
1,2,2,2,0,2,2,1,-2.9874714435437393,1
2,2,2,0,2,0,0,1,-5.312105776317592,1
2,1,1,1,2,1,1,2,-3.3553499598866776,1
2,2,0,1,0,1,1,0,-2.020219401121305,1
0,2,2,0,0,0,1,1,-5.151148172705512,1
0,0,2,1,0,0,0,0,-4.518953584534955,1
2,1,2,1,1,1,2,0,-2.6770988217301794,1
1,1,1,1,2,1,1,1,-3.2793423715126666,1
1,0,2,0,0,2,0,2,-11.05968687699119,1
2,1,0,2,1,2,2,0,-1.418941546023746,2
2,0,1,1,0,2,1,0,-4.3828715677047025,1
1,1,0,2,2,1,0,2,-4.293758712305883,2
0,2,1,2,1,1,2,0,-1.3839253331963581,0
0,0,2,0,1,2,0,0,-8.678715690463015,1
2,1,2,2,0,1,2,2,-3.8861498705882953,1
0,1,1,1,1,1,1,2,-3.409109411908633,1
0,1,1,0,1,0,2,0,-1.920987162106248,2
0,2,0,2,2,0,0,1,-1.11771598327279,1
2,1,2,0,2,1,2,1,-3.9605181040953648,1
2,0,1,0,0,0,2,1,-3.236988202650132,1
2,2,0,1,0,2,1,1,-2.482869130390343,0
0,0,1,1,1,1,2,2,-3.1368825639498414,1
1,2,2,2,0,2,0,0,-4.773620615906584,1
1,0,1,1,1,0,1,2,-2.4797205826594433,1
0,1,0,0,2,0,1,1,-3.0925408437699518,1
1,2,0,2,1,0,0,1,-1.337856495081622,1
2,1,2,1,2,1,0,1,-6.566454063819338,0
1,1,2,1,0,0,0,2,-4.978398115701543,1
0,0,0,2,2,0,1,1,-1.540498746243773,1
0,1,2,2,2,2,0,0,-4.649831938850316,1
2,1,1,0,0,2,0,0,-4.441678893225538,1
1,1,2,0,1,0,0,2,-6.5112144794681885,1
1,1,1,2,1,2,0,2,-6.607440131750178,2
2,2,2,0,1,1,2,2,-3.993416623131537,1
0,0,2,2,1,0,0,2,-4.771085713369062,1
2,1,1,1,2,0,0,0,-1.0449533502943984,1
2,0,2,1,0,0,2,2,-3.8777769210913835,0
1,2,0,1,0,1,0,1,-3.79123622672832,1
1,1,1,2,2,0,0,0,0.10078858039867544,1
1,2,0,0,1,0,0,0,-1.2610750766761811,1
0,0,2,0,1,2,2,0,-6.194076502621768,1
0,0,1,1,1,2,0,2,-8.13342270685997,1
0,1,1,0,0,1,2,2,-5.247591295311633,1
2,2,0,0,1,0,1,2,-3.5424210803409215,1
1,2,1,1,1,1,2,2,-1.133999809823804,1
0,2,1,2,1,2,1,0,-1.4339019925558412,1
1,0,1,0,0,2,2,2,-6.553011709900773,1
0,0,2,2,1,1,0,2,-6.486241100388552,1
2,0,0,2,0,2,2,0,-0.41968444911040126,2
0,0,1,0,2,2,0,2,-9.246166323329284,1
1,2,1,1,0,0,1,2,-1.2102737320084396,1
2,1,1,2,0,0,1,1,0.20144287066960853,0
0,2,0,1,1,2,2,1,-3.216635000541614,1
2,1,2,0,0,1,1,1,-6.923344983946239,1
0,0,1,1,2,2,2,1,-5.1205392098880615,1
2,2,0,0,2,1,1,0,-1.3759604423935003,1
1,1,0,2,0,2,2,1,-1.743536937359264,1
2,2,0,2,0,0,1,1,0.07701848630102648,0
2,1,0,0,0,2,2,2,-3.1941768590388513,1
1,2,2,0,0,2,0,2,-7.532112481732934,1
1,2,0,0,0,0,2,2,-2.4461186628528155,0
0,1,0,0,1,0,2,2,-3.578585949234704,1
2,2,1,0,2,2,1,2,-4.524178570351806,1
1,1,2,0,0,0,2,0,-3.268932724140928,1
0,2,0,2,0,2,1,2,-1.6188561063336306,0
1,0,2,1,0,0,1,2,-6.696149270175963,1
0,0,2,0,2,0,0,2,-6.982476739256865,1
1,2,2,0,0,0,0,2,-5.199406915838988,0
1,1,2,2,1,2,0,0,-4.666860667584594,1
0,2,1,2,1,1,0,0,-2.763415140048091,1
0,1,0,1,2,2,0,0,-4.502461310108082,1
2,1,2,1,2,2,0,1,-5.5925512992671935,1
2,2,0,0,0,0,0,1,-3.9058411270424545,1
0,1,0,2,0,2,1,1,-2.3532041315366574,1
