c,d,e,f,g,h,i,j,a,b
1,1,0,2,2,1,1,0,1,-4.930877088329148
0,1,0,1,2,0,1,1,1,-0.8365499756485429
2,2,0,1,0,0,0,1,0,0.8975180732175221
1,0,2,2,1,1,2,2,1,-7.032783569640725
0,0,1,2,2,1,2,1,1,-7.262315866320415
2,0,2,2,1,0,2,0,1,-5.090803963307183
2,1,1,0,2,0,0,2,0,0.7041139230244877
2,2,2,0,2,0,2,0,0,-3.766539537555513
2,2,0,0,2,0,0,0,0,-0.3229142558225029
1,1,2,1,2,2,1,0,2,-4.330246389181766
1,0,2,1,0,2,1,1,0,-4.825476016256335
0,0,2,2,0,0,1,1,1,-3.7946225712046133
0,0,0,0,1,0,0,0,1,0.49011866844619434
0,1,0,1,1,2,1,2,0,-1.3197298959118204
0,0,1,2,2,0,1,0,1,-5.038337613620447
2,1,0,0,0,0,2,1,0,-2.0727978150649453
0,2,2,0,2,1,0,2,0,-1.0167462514455927
1,2,2,0,2,2,1,1,0,-2.8247569879262424
2,0,1,1,0,0,1,0,1,-2.0517814244524626
1,0,1,0,2,0,0,0,0,-2.4089988963685602
1,0,2,0,2,2,2,1,2,-6.423523378791041
1,0,0,2,0,1,0,1,1,-2.467932513993441
0,1,2,1,2,0,1,1,2,-3.432137029263524
2,2,2,1,0,1,1,2,2,-0.9345550467939225
0,2,1,1,1,2,2,0,2,-0.7602762354914552
1,0,1,0,1,1,2,0,1,-4.924738443011343
0,1,1,0,2,0,2,0,1,-3.9941123357187784
2,1,1,1,2,0,1,2,0,-1.2865320728291225
2,1,2,2,1,1,1,0,0,-7.368374683299534
1,1,2,2,1,1,0,0,0,-3.8312594680764427
1,0,1,2,1,2,1,1,2,-4.930846617109283
0,0,0,0,2,2,0,2,1,0.5704203999102009
0,0,1,2,0,1,1,0,0,-3.9493480582499485
2,1,1,0,2,0,0,0,0,-0.33954100672554866
0,0,1,2,0,1,1,0,0,-4.670816917333794
1,0,2,0,0,1,0,1,0,-0.1471696161317595
0,1,2,0,1,0,1,2,1,1.087938267447207
0,1,1,0,2,2,2,0,2,-2.929390497052925
2,0,1,2,0,2,2,2,0,-5.749186866453889
1,2,1,0,1,2,2,0,0,-1.8806621902807943
2,0,1,2,1,0,1,1,1,-4.142385173432312
0,0,2,1,2,1,0,1,1,-2.8921652318710933
0,1,1,1,1,0,0,0,2,0.9218127674263099
0,0,0,1,1,2,0,1,2,1.0415713778954256
0,0,2,2,0,2,0,2,2,-3.9210361672928453
0,1,2,1,1,1,0,2,0,-1.2206123385075405
0,1,1,1,1,1,0,0,0,-2.4450961268974174
2,0,0,0,0,1,1,0,0,-1.7952942655649526
1,0,1,0,1,0,1,2,1,-0.3067132018493539
1,2,0,0,2,0,0,1,1,1.4741425562187662
0,2,2,2,2,1,2,1,1,-5.299211735226052
1,1,1,1,0,1,0,0,1,0.7244918940505687
0,2,2,0,1,2,2,2,0,-3.329401825824036
2,2,0,2,0,0,0,1,0,0.5238196977673499
1,1,1,2,1,1,2,0,2,-5.667988723767682
0,1,0,0,2,2,2,1,1,-2.8980627341422482
2,0,1,2,2,1,2,0,0,-7.914339831654653
1,1,1,1,0,2,1,1,0,-2.7602407423014332
2,2,1,1,1,0,0,2,2,3.0600429339269253
1,2,1,2,2,2,0,0,0,-4.954310169489793
0,1,2,0,1,1,1,2,1,-0.741168380690549
0,0,2,1,0,1,2,2,1,-2.2371528814823205
0,1,0,1,1,1,1,2,1,1.500596546193072
1,2,1,2,2,0,1,1,0,-3.2332162184861444
0,0,0,0,1,2,2,0,1,-4.044262334358863
1,2,2,0,2,1,1,2,1,-1.13289743516958
2,0,0,0,1,0,2,2,2,-0.6109066669749824
1,0,1,1,1,0,0,1,0,-3.016473949473382
1,2,1,0,1,0,1,1,2,3.345059627048641
2,1,1,1,1,1,0,2,1,-1.4967891880435198
2,0,2,0,1,0,0,1,1,-1.657610785276124
1,0,2,0,0,2,0,2,1,-0.869757859835852
2,0,1,2,0,1,1,0,2,-4.049753315983103
0,2,2,0,2,0,0,1,0,-0.09743886763220244
1,0,0,2,0,0,1,2,0,-0.3631832909038759
2,1,1,1,2,2,1,2,0,-6.557008913102987
0,2,2,0,1,1,0,0,0,-1.667241993486767
1,1,2,1,1,0,1,1,1,-2.068187055395018
2,0,2,2,0,2,1,2,2,-4.049387637516667
2,1,2,0,0,1,1,0,0,-1.9846759368533744
2,2,2,1,0,0,1,0,2,-0.31518067297919306
1,1,0,1,1,0,1,1,2,0.5775932608518136
0,1,2,0,2,2,2,0,0,-3.7781621999890156
0,1,1,0,2,1,0,0,0,-2.4320287224615598
1,0,2,1,2,1,2,1,0,-8.213426984781508
0,2,1,0,2,2,1,0,1,-2.6303736742910817
1,0,1,1,0,0,2,1,1,-3.4527785562791147
0,1,2,2,0,0,0,1,1,-1.3541064992640046
2,0,0,1,0,2,0,0,0,-5.168614282695715
1,1,2,0,1,1,1,2,1,-2.123595883069896
0,1,0,0,1,1,0,1,1,1.4499308459715898
0,1,0,0,0,1,0,1,1,3.326923557988733
2,0,1,2,0,1,0,0,0,-4.036558564255363
0,2,1,2,1,0,0,1,2,2.25242301279917
1,1,2,2,0,1,2,0,2,-2.624379251378694
0,0,2,0,2,2,1,0,1,-4.625352167779353
0,0,0,2,2,0,1,1,1,-6.560488065119338
2,2,1,1,0,0,1,2,2,2.448827493384613
2,2,0,1,1,0,2,2,0,-1.526324358512667
1,2,1,2,2,0,0,0,2,-3.928337413779622
1,1,1,1,0,1,1,0,2,-0.2326034428063769
2,2,1,1,0,1,2,0,0,-4.01598494933922
1,2,0,1,1,1,1,1,1,-1.3581103416480471
2,0,1,2,0,0,0,2,0,-3.2004199433485474
2,2,2,1,2,0,0,2,1,0.18708948613160947
1,2,0,1,0,1,2,1,1,-0.19441181923118073
0,2,1,2,1,1,0,1,2,1.2549185186938838
2,0,0,2,2,2,0,0,0,-7.083535718825699
2,0,2,2,2,1,0,2,0,-5.864314346347268
1,0,0,2,2,1,1,0,2,-4.350730188101189
0,0,2,2,2,0,1,2,1,-4.123874754094395
2,2,1,0,1,1,1,1,1,-1.0540734681435282
1,1,0,2,2,1,1,1,0,-5.531123135948791
1,1,0,2,1,1,2,0,1,-3.883862745294561
2,1,1,1,2,1,1,1,1,-4.43959398925876
0,0,2,0,1,2,2,1,0,-4.95746008601742
1,2,2,1,1,1,0,2,0,-0.8352232108644894
0,2,1,2,0,1,2,1,1,-1.6073178328484663
1,2,1,2,0,0,2,1,1,-1.6866836424882834
0,2,2,1,0,2,2,0,1,-3.9190103925150126
2,0,2,1,2,2,1,1,0,-8.698442083717746
2,1,1,2,2,0,0,0,1,-2.731661693736087
0,1,2,1,1,2,1,2,2,-2.984933835620099
2,1,2,0,2,0,1,0,0,-5.169603709594831
1,0,1,0,0,1,2,0,0,-3.378982599680862
0,1,0,0,0,1,1,2,2,3.4503681753223674
0,2,2,1,1,2,2,2,2,-1.4574845564644492
1,2,1,1,2,0,0,0,1,-1.695917778617692
2,1,1,1,0,2,2,0,0,-6.03411113952971
2,1,1,1,2,0,0,2,1,-3.005660250875367
0,0,2,2,1,0,2,1,1,-5.558782651580767
1,2,2,1,1,0,1,0,1,-1.4915404236332321
2,0,1,0,2,2,1,2,2,-5.338518029483525
0,0,0,1,2,2,0,0,1,-4.061142492282779
2,0,2,0,2,0,1,2,0,-4.073663031065939
2,0,1,2,2,2,1,0,2,-8.960512433630594
2,2,2,1,2,1,0,0,0,-5.383971762429434
1,2,2,0,1,2,0,0,1,-1.9972462311318568
0,1,0,1,0,1,2,2,2,-0.2477538987970591
0,0,1,0,2,0,1,0,1,-3.4394402395690884
2,2,0,0,2,2,0,2,0,-0.666896550651253
0,0,1,2,1,2,0,1,1,-4.378270005305299
0,2,2,0,0,2,1,1,1,1.5563259168730321
0,2,2,0,0,2,0,0,1,0.14430181911823436
2,1,1,2,1,1,0,2,0,-2.9978228924731667
1,2,0,0,1,2,1,0,1,-0.07135470067650204
0,0,1,1,2,0,0,0,1,-2.2389455074003495
1,0,2,2,2,0,2,2,1,-7.317463638206483
2,1,0,0,2,1,1,1,0,-3.179605632601665
0,1,0,0,0,2,0,0,1,2.514710003213161
0,2,0,1,0,0,2,2,2,2.668685644564351
2,0,1,2,1,1,0,2,0,-3.207440129850651
1,0,1,1,0,0,2,1,1,-2.7177108270474744
0,2,1,1,2,0,1,2,2,0.9323334011283275
1,2,1,2,0,2,0,1,2,-0.5656791195166835
1,2,2,2,1,2,0,1,0,-5.63985265903012
0,1,0,0,2,0,0,1,2,1.322123735469125
0,0,0,2,0,2,1,0,0,-3.502037373965927
2,2,0,1,0,0,0,0,0,1.8185516812792155
0,2,2,0,2,1,2,2,2,-1.3379991015167996
2,2,0,1,0,1,2,1,0,-0.7378133385625599
2,2,2,2,2,1,0,0,1,-4.258104351393559
1,2,0,2,1,2,2,2,2,-0.6404792975571132
0,2,1,0,2,2,0,0,2,-0.19945533782374886
1,2,2,0,2,2,0,0,1,-2.248692944846737
0,1,2,2,0,0,1,2,0,-2.7609963419243204
2,0,2,1,2,0,2,1,0,-8.949030183668514
0,2,0,1,2,1,0,0,1,-0.07008524506874467
1,2,1,0,1,1,1,2,2,1.1195795473268053
0,1,1,2,1,1,2,2,0,-4.933132658011749
0,0,2,2,0,2,1,1,1,-5.36465935337886
1,0,1,1,1,1,1,2,0,-3.4325454339321384
1,2,1,2,2,2,1,1,1,-5.599156075534282
2,2,1,1,1,0,0,2,2,2.909087084851026
1,2,1,1,1,1,2,0,2,-2.98806243232915
1,2,2,2,0,2,2,1,0,-4.4833762933726575
0,1,2,2,0,0,0,2,1,0.9958170031798194
0,0,2,0,1,2,1,2,0,-4.108252696862861
1,0,2,2,1,1,2,1,2,-6.928756923645326
0,0,1,0,0,1,2,1,1,-2.6142363970167315
2,1,1,1,1,0,2,2,0,-4.655471097932895
2,0,0,0,2,2,2,2,0,-5.396249632623689
1,2,0,0,2,1,2,0,1,-1.278641307470051
0,0,2,0,0,1,0,2,2,1.6009383711282996
0,0,0,1,1,0,2,1,2,-2.1634825372238407
2,1,2,1,2,1,1,1,0,-6.015450167596011
0,1,1,0,0,2,0,0,1,0.13542617181209193
1,0,2,1,1,2,0,1,1,-4.223374844428512
0,0,2,0,2,1,1,0,0,-6.021600051192107
0,0,1,1,1,2,0,0,1,-2.053825952109289
1,0,1,0,1,2,0,0,2,-1.599917375376915
2,2,0,2,2,2,0,1,0,-1.906233759237508
0,1,0,2,1,0,0,1,0,-0.7315357846539274
1,2,0,1,2,1,0,2,0,0.1800715126420803
1,0,0,0,2,1,0,0,1,-3.2151667734825136
0,2,2,1,1,1,1,1,2,-1.3110408239878044
0,2,1,2,1,0,1,2,2,2.3021616919304053
0,1,0,2,1,1,0,1,2,-0.24247294285001098
0,2,1,0,0,0,1,2,0,2.5970741296796005
2,2,2,1,0,0,1,0,0,-2.571835990604405
2,0,0,2,1,2,2,2,1,-6.5690992671949076
1,2,1,2,0,0,1,1,0,-3.442195798319334
1,0,0,1,0,0,1,2,1,1.7551584167047227
0,0,0,2,2,1,0,1,0,-5.154382208076888
0,0,2,0,1,1,0,1,0,-0.5088634336408657
0,2,1,1,0,0,0,2,1,3.673800715640246
1,0,2,1,2,1,0,1,0,-3.5989615407577054
1,0,1,0,2,2,1,1,0,-6.33839520546311
2,0,1,0,0,1,0,0,2,-1.3363028628925304
2,2,2,0,0,2,0,1,1,-0.1778664117764608
0,2,2,0,2,0,0,1,2,1.7897718177150588
2,0,2,2,2,2,2,2,2,-7.304001517236608
0,1,0,0,1,1,1,0,0,-0.49976223142817416
1,1,0,1,0,1,0,0,1,1.179935584980567
0,0,0,2,1,2,0,1,0,-3.4872267018362564
1,1,1,1,0,0,1,0,2,-2.7523469935060216
0,2,0,0,1,2,2,1,1,0.45314253207511035
0,1,0,0,2,0,1,0,2,1.6469431432122987
2,2,1,2,0,2,1,2,0,-1.3740158216182312
1,0,1,2,1,2,0,2,2,-3.0375979292556385
2,2,2,1,0,0,0,1,0,3.1810261222145897
1,1,2,2,0,0,2,0,1,-2.8602125475295828
2,0,0,1,2,2,2,2,2,-4.77970232733516
1,0,1,1,2,2,1,0,0,-8.762000237003612
1,1,1,2,0,0,0,1,1,-1.6388952796101426
1,2,0,2,0,1,0,1,2,3.762315156117813
1,1,2,2,0,1,1,2,1,-2.4499756857454296
2,0,1,2,1,1,1,2,0,-4.630174167871717
1,1,0,0,1,2,2,1,2,-0.6761526141877614
2,1,0,2,0,1,1,0,0,-3.311028415779976
2,2,0,0,2,1,1,2,0,1.1014287510323437
2,0,1,0,2,0,0,0,0,-5.199071146742252
0,2,2,2,2,0,1,1,0,-3.968245450293101
0,2,1,2,2,0,1,1,1,-2.469465552512368
0,1,1,0,1,2,1,1,0,-2.3920745694027943
2,0,0,2,2,0,0,0,0,-5.09261209305539
2,0,1,1,2,1,0,0,0,-5.060149753684728
2,0,0,0,1,0,0,0,2,0.6951238413422723
2,0,1,2,1,2,0,0,0,-6.163751753647629
2,0,0,1,0,0,0,2,1,-1.650223547298176
1,0,0,0,2,2,0,0,2,-2.758856109512518
2,2,0,1,0,1,1,0,0,0.9727284560195686
0,1,0,2,1,0,0,1,0,0.7524630046819958
0,2,2,0,2,1,1,2,2,-0.4224402120724249
1,1,2,2,0,1,1,1,1,-3.969345252217342
0,2,0,2,2,1,0,1,1,-0.6914454030476057
2,1,2,1,2,0,0,2,0,-3.7937449377975367
1,1,0,0,0,1,2,1,0,1.3491090700229287
2,2,0,1,1,0,0,1,0,0.6651553930714977
2,2,2,1,2,1,0,1,2,-1.9611082882948199
1,1,0,0,0,0,1,0,1,2.6368263287992035
2,1,0,0,0,2,0,1,1,1.0606647629285024
2,0,2,2,2,2,2,2,0,-9.112293743216087
2,0,0,0,2,2,0,0,0,-5.137654796122866
1,2,2,1,1,1,2,0,1,-4.384800399502238
2,2,1,0,1,0,0,0,0,0.4192150478041393
2,2,2,0,0,1,0,0,0,0.5391174883856
0,1,1,2,2,2,0,1,1,-4.180432760982012
2,0,1,2,2,0,0,2,0,-5.011189763494751
0,1,0,1,2,0,1,1,0,-1.3838919899556288
2,1,1,2,2,2,1,0,0,-7.462588904802459
1,2,1,0,1,0,0,1,2,3.3721137011312243
2,1,0,2,0,2,1,2,0,-2.933855600993915
2,0,2,0,2,2,0,0,0,-4.305307484588754
0,0,2,0,0,1,0,1,2,3.125821181598151
0,2,0,1,0,0,0,1,1,3.1490930041554805
0,1,0,1,2,0,1,1,1,-0.44232669980689426
1,0,0,0,1,1,1,0,2,-0.5131595199785748
2,2,0,0,0,0,0,1,0,2.9100228236657437
1,1,1,2,2,1,1,2,0,-5.598349878841144
1,1,1,1,1,2,1,0,2,-3.5920075239016884
0,0,0,0,1,1,1,2,2,0.18355484387572818
2,0,1,2,0,1,2,0,0,-4.960452730550701
0,0,1,2,2,1,0,1,1,-3.443153189365706
0,2,1,0,2,1,0,0,1,0.3636565949921943
0,2,2,2,1,0,0,1,1,-1.3423603588673856
0,1,1,0,0,1,1,2,1,2.5575336936257993
2,0,1,1,1,0,0,2,2,0.31320586961775043
0,1,2,1,2,0,1,2,1,-2.4902897461068147
0,2,0,2,0,1,1,0,1,0.20119864351236574
2,1,0,2,2,2,2,1,0,-6.812363781120255
2,0,0,0,0,2,1,0,0,-4.391204838391863
1,1,1,0,0,0,1,1,0,1.2562872825131441
0,2,2,1,0,1,0,1,0,-0.05662476197473898
2,1,2,0,2,2,2,1,1,-7.136582493787879
2,0,1,0,1,1,1,2,2,-1.1839404108979747
2,0,0,0,1,0,2,2,2,0.205655531853301
0,2,1,1,1,2,1,0,2,-1.1262134829281996
1,2,0,2,1,2,0,2,2,0.7694026697539056
0,0,1,0,2,0,1,0,1,-1.4764910715484745
