c,d,e,f,g,h,i,j,a,b
0,2,2,1,0,1,0,1,0,-0.05662476197473898
1,0,2,0,0,1,0,2,0,0.028164217228173083
1,2,1,2,0,0,2,1,0,-1.64069460889559
0,1,0,2,0,2,2,0,0,-3.6243012861140476
2,1,0,1,2,1,0,0,0,-3.361919711242329
0,0,1,1,2,0,0,0,1,-2.2389455074003495
0,1,2,1,1,1,0,2,0,-1.2206123385075405
2,0,0,0,1,0,2,2,2,-0.6109066669749824
2,0,2,1,2,2,0,2,2,-5.451015915987564
2,2,0,2,2,2,0,1,0,-1.906233759237508
2,0,1,2,0,0,0,2,0,-3.2004199433485474
2,1,0,2,2,2,2,1,0,-6.812363781120255
1,1,1,1,0,2,1,1,0,-2.7602407423014332
2,0,1,2,0,1,2,0,0,-4.960452730550701
0,0,0,1,1,0,2,1,2,-2.1634825372238407
1,1,1,1,2,2,0,1,2,-3.1752632617603327
1,1,2,1,0,2,2,0,2,-4.899818063261825
2,2,2,2,0,2,1,1,0,-3.9965349490493898
2,2,0,2,0,2,1,2,1,-2.1230506595686416
1,0,2,0,1,2,0,1,1,-3.318528494757767
1,0,2,0,2,2,2,1,1,-8.722365822854286
0,0,2,1,0,0,2,0,1,-3.2595786458719096
2,1,1,1,0,1,1,0,0,-3.450214858756263
1,0,2,2,0,0,0,0,0,-5.348056743931854
1,0,1,1,0,0,2,0,1,-2.024390597025942
2,2,0,1,0,2,2,2,0,-2.6576668983849387
1,2,0,2,1,2,1,2,0,-1.3130563099717851
0,2,2,1,1,1,1,1,2,-1.3110408239878044
0,0,0,1,1,2,0,1,2,1.0415713778954256
0,1,1,1,2,0,0,1,1,-0.020449461073854036
2,1,2,1,1,0,2,1,2,-4.608047870874028
0,0,0,2,0,2,1,1,2,-2.6770825522103068
0,1,1,2,1,1,0,1,0,-1.7444747947756905
1,1,0,1,0,1,2,2,1,-0.5723781307101669
2,1,1,1,2,1,0,1,0,-3.9193425070213657
1,2,0,1,0,0,0,1,0,4.062238861772098
2,2,2,0,0,2,0,1,1,-0.4786888733699567
2,1,0,1,2,2,1,0,0,-5.2787062278245465
0,2,2,0,1,2,1,0,1,-0.5653722063476943
2,2,2,0,0,1,0,0,0,0.5391174883856
1,1,2,0,2,1,1,1,0,-4.169612667520673
1,0,2,1,0,2,1,2,2,-2.9389058808526585
0,2,0,0,2,1,1,2,0,-0.968815462520932
1,2,2,1,2,1,1,2,0,-4.496244992665196
2,2,1,1,1,0,2,0,0,-3.071640773425267
1,0,2,1,1,1,2,2,1,-5.197882188942237
0,1,2,2,1,1,0,2,1,-1.9750729214337734
1,2,1,1,1,1,2,1,1,-1.1107463903659398
2,1,1,2,0,0,1,0,0,-4.617323109062275
2,2,0,2,0,0,0,1,0,0.5238196977673499
0,0,0,0,0,2,1,2,2,1.7487109634112177
2,0,1,0,2,1,2,2,0,-6.104159937574517
2,2,2,1,0,1,2,1,0,-1.908522886072583
0,1,1,2,1,1,1,1,1,-1.9114131983868528
2,1,1,0,2,1,0,1,1,-1.3998666729112448
1,1,0,0,2,2,0,0,0,-0.3457682206714141
1,1,1,2,0,0,0,1,1,-1.6388952796101426
1,2,1,2,0,2,2,0,1,-3.667726281105682
2,0,2,0,2,0,1,2,0,-4.073663031065939
2,2,2,1,0,1,1,2,2,-0.9345550467939225
2,2,1,1,0,1,2,1,0,-1.9492854581822716
2,1,2,0,2,2,2,1,1,-7.136582493787879
2,1,1,0,2,0,2,2,2,-1.1594426817257464
0,0,2,1,2,1,0,1,1,-2.8921652318710933
0,2,1,1,2,0,1,2,2,0.9323334011283275
2,1,0,0,0,0,2,1,0,-2.0727978150649453
1,0,1,1,0,2,2,0,2,-5.046793521166035
0,1,0,0,0,2,0,0,1,2.514710003213161
0,2,0,2,0,1,1,0,1,0.20119864351236574
1,0,2,0,2,1,2,1,1,-8.41400261769249
1,0,2,0,0,1,0,1,0,-0.1471696161317595
0,2,0,0,1,0,1,1,1,3.156656506253832
0,0,2,2,2,1,0,0,2,-6.029074664000046
0,2,0,2,2,0,2,2,1,-0.5150444024333354
1,2,0,1,0,2,0,1,0,0.41245998709310094
0,2,2,0,1,1,0,2,1,1.161547882395785
1,2,0,2,1,0,0,1,0,0.4883526510140363
1,0,2,1,2,1,0,1,0,-3.5989615407577054
1,0,2,2,1,2,1,1,2,-4.346412822027114
2,1,0,1,0,0,0,0,0,0.5497114989041065
1,1,0,2,2,2,1,0,0,-5.537614341149681
2,2,2,2,2,1,1,1,0,-5.338501067915174
2,2,1,0,1,1,1,2,0,-1.6469836753693485
2,1,1,2,0,2,2,0,0,-5.685851662848018
2,2,1,0,1,1,1,1,1,-1.0540734681435282
1,1,1,1,2,0,1,2,1,-1.69152193320342
1,1,2,0,2,2,2,2,2,-4.167467627607337
0,1,1,2,1,0,0,1,1,-0.26879167288578587
1,1,0,0,0,1,2,0,1,-0.18189653499353994
0,0,1,1,1,2,2,0,1,-8.5130302708213
2,2,2,1,2,1,0,1,2,-1.9611082882948199
2,1,0,2,2,2,0,2,1,-2.8078470477007373
0,2,1,2,0,1,1,0,2,0.2659283483384533
2,1,2,0,0,0,0,2,1,1.2874140537914203
0,2,1,2,1,0,1,2,2,2.3021616919304053
2,2,0,0,0,1,2,0,0,-0.1786268708783389
0,1,0,1,2,0,1,1,1,-0.44232669980689426
1,1,1,1,0,1,0,0,1,0.7244918940505687
1,0,1,1,1,1,0,2,1,-1.2074070003034012
2,2,2,2,2,2,2,1,0,-9.078017753414203
1,2,1,2,2,0,0,0,2,-3.928337413779622
2,2,2,1,2,2,1,0,2,-5.327120902018082
2,2,0,2,0,1,2,1,0,-1.7290544741188838
0,2,1,0,2,1,0,0,1,-0.06309633141780602
2,2,0,0,1,1,1,0,1,0.9111783722817296
2,1,1,1,0,0,1,0,0,-1.9512718240797275
1,0,0,1,1,2,0,1,0,-1.431933929737816
2,0,1,2,1,0,1,2,0,-4.975216707120662
2,0,1,2,1,0,1,1,1,-4.142385173432312
2,1,0,0,0,2,0,0,0,0.32588506453535926
2,2,0,0,1,1,2,1,2,1.801601872631193
1,1,1,2,1,2,1,2,1,-5.4166373063342785
0,0,2,1,0,1,0,0,2,-1.678408274553158
2,0,0,0,2,0,2,0,0,-3.9314838946114974
1,2,1,2,0,0,2,0,2,0.3158964797786483
1,2,0,1,2,1,0,2,0,0.1800715126420803
0,1,2,2,0,0,0,0,1,-1.4827041644214871
0,2,1,2,2,2,1,1,2,-2.272881631325556
0,2,2,2,1,0,1,2,2,0.4387026752316826
2,2,0,1,0,2,2,1,1,-1.6396616786673073
0,2,0,2,0,0,1,1,0,1.2903073121775461
0,1,1,2,2,0,1,0,1,-2.7794727375880317
2,1,1,0,2,0,0,0,0,-0.33954100672554866
1,1,2,0,0,0,1,0,0,-0.417395040764708
1,0,2,0,1,1,2,2,1,-3.6858611033344073
2,1,2,1,1,0,1,0,1,-3.8440751760379093
1,1,1,1,0,1,1,0,2,-0.2326034428063769
0,1,1,0,1,1,0,2,2,2.31432715752055
2,1,1,1,2,0,2,1,1,-4.380359500977612
0,1,0,0,2,0,0,1,2,1.322123735469125
1,1,1,1,2,0,0,2,0,-0.2429428035088408
2,0,1,1,0,0,0,1,0,-2.6201847271486787
2,1,0,1,0,0,2,2,0,-1.3221117604530122
1,1,0,1,1,0,1,1,2,0.5775932608518136
2,2,1,1,0,1,2,2,0,0.4009868798886391
1,1,1,2,1,0,1,2,1,-2.432682984852328
1,1,2,2,0,0,1,1,1,-3.096015813960397
0,0,1,2,0,1,1,0,0,-4.670816917333794
1,0,2,1,0,1,0,2,1,0.3288971676113126
1,1,1,1,0,0,1,0,2,-2.7523469935060216
2,1,0,0,2,0,2,0,1,-3.8127380121485874
0,1,0,1,0,1,2,1,1,2.461288709159552
2,1,2,0,2,0,1,2,2,-1.149117926508363
2,2,1,1,0,1,2,0,0,-4.01598494933922
2,0,0,0,0,2,2,2,2,-1.0819179821747713
1,0,1,1,1,1,1,2,0,-3.4325454339321384
0,0,2,2,2,0,1,2,1,-4.123874754094395
0,0,1,2,0,2,0,1,1,-0.5404979971774373
2,2,0,1,0,0,0,0,0,1.8185516812792155
2,0,0,0,2,0,2,1,2,-3.199788303012961
1,1,2,0,1,0,0,0,0,-0.502915557901796
0,0,2,0,1,2,1,2,0,-4.108252696862861
0,2,2,2,2,2,2,1,1,-7.08333749598903
1,2,2,2,2,1,0,1,2,-4.529908871956445
1,0,0,1,1,1,2,1,2,-4.375128394500401
0,0,0,0,1,1,1,2,2,0.18355484387572818
2,0,0,0,0,1,0,1,0,-1.087789767700871
1,1,0,2,0,1,0,2,1,1.073236527374717
0,2,2,0,1,2,2,2,0,-3.329401825824036
0,1,2,0,0,2,2,2,1,-4.453666302024744
1,2,0,0,2,0,2,1,2,-0.5239117745894655
2,1,2,0,2,1,2,2,1,-4.9918596477214185
2,0,1,1,0,2,0,0,0,-4.445449487871966
1,1,0,2,1,1,2,0,1,-2.7704753206908164
0,0,2,0,0,0,0,1,2,1.0064574407108495
2,2,2,2,1,2,0,2,0,-2.9090765368008022
1,0,1,0,0,1,2,0,0,-3.378982599680862
0,1,2,0,1,1,1,1,1,-1.2923047256725986
1,1,1,0,1,1,1,0,0,-3.085380288848037
0,0,2,2,1,0,2,1,1,-5.558782651580767
0,1,1,1,1,1,0,0,0,-2.4450961268974174
1,1,2,2,0,1,1,2,1,-2.4499756857454296
2,0,0,0,2,2,2,2,0,-5.396249632623689
2,0,0,0,2,0,1,2,0,-3.2046279331916008
2,0,2,2,2,0,1,2,0,-6.108105660299405
1,0,0,0,1,1,1,0,2,-0.5131595199785748
0,1,0,0,2,2,2,1,1,-2.8980627341422482
1,0,2,1,1,1,0,0,1,-3.8345069529646905
2,2,0,1,2,1,2,1,0,-3.9038225215019637
0,0,1,0,0,2,2,1,2,-2.2575909372632736
2,1,0,1,0,1,2,2,0,-1.669503770978836
2,2,0,2,1,0,1,0,0,-3.051011754807375
0,1,2,1,1,2,1,2,2,-2.984933835620099
2,2,0,1,2,1,1,1,0,-4.242767330266525
2,0,0,0,0,0,0,2,1,1.9713926464613694
0,0,2,1,2,1,2,1,1,-5.7830293404162765
0,0,2,2,0,2,1,1,1,-5.36465935337886
1,0,0,1,1,1,2,2,0,-1.0892913078420299
2,0,2,2,2,1,0,2,0,-5.864314346347268
0,0,1,0,1,1,2,0,1,-1.9556698673395216
1,2,2,0,2,2,1,1,0,-2.8247569879262424
0,0,0,1,2,2,2,0,2,-3.0971350250614282
1,2,2,0,2,0,0,1,0,-1.5070019834725426
1,2,1,1,1,1,1,2,1,-2.8507373856586216
0,2,2,2,1,1,1,2,2,-1.726125608352883
2,0,1,1,0,0,1,0,1,-2.0517814244524626
2,2,2,1,1,2,0,1,0,-2.9684830282520216
2,1,1,2,2,0,1,1,0,-5.154527389032217
0,2,0,0,1,1,0,1,2,5.420910002669872
0,1,2,2,1,0,1,0,1,-3.337942425537501
0,2,2,0,0,0,0,0,2,4.238912927591021
1,1,0,2,1,2,1,1,2,-3.4895627418527595
0,0,1,1,0,0,1,1,2,-0.9153936892160368
2,1,1,0,2,0,0,2,0,0.7041139230244877
2,0,1,2,1,2,2,1,0,-8.139098464852932
2,2,2,0,0,2,2,1,0,-3.4832291834461344
0,0,2,1,0,0,0,1,1,-1.0613944935471182
0,0,0,2,2,0,0,2,2,-1.5091231216382577
2,1,2,2,2,2,2,1,0,-10.128959021045842
0,1,1,2,2,2,0,1,1,-5.08314780260366
1,0,2,1,0,2,2,0,0,-8.130420402220508
2,2,2,1,0,1,1,2,2,-0.21500437765441963
0,2,1,0,0,0,1,2,0,2.5970741296796005
0,2,1,2,2,2,0,0,0,-2.842840714556706
0,1,1,1,2,0,1,1,1,-1.676923346733084
0,1,2,2,2,0,0,0,0,-4.314682319922018
0,1,1,1,0,2,1,2,1,-1.093120407554451
2,1,0,2,0,1,1,0,0,-3.311028415779976
1,0,1,0,2,0,0,0,0,-2.4089988963685602
2,0,0,2,2,0,1,0,0,-5.523804260287326
2,0,1,0,2,1,1,1,0,-4.953891826518366
2,1,0,0,0,0,2,0,0,0.19912377932420933
0,0,0,1,0,2,0,1,0,-0.6820106910920575
0,0,2,1,0,1,2,2,1,-2.2371528814823205
2,2,0,2,2,1,2,2,0,-4.979852208589151
0,1,1,1,2,1,2,0,1,-6.492588366568643
0,1,2,0,1,1,2,0,1,-2.8416410119814777
2,1,2,0,0,1,1,0,0,-1.9846759368533744
2,2,1,1,2,2,2,2,0,-4.52465266819243
2,2,0,1,0,1,2,1,0,-0.7378133385625599
2,0,2,1,2,1,1,1,2,-6.1685869659549875
0,2,2,0,2,1,0,2,0,-1.0167462514455927
2,1,1,1,2,0,1,1,0,-3.54827173095622
2,2,0,1,2,2,2,0,0,-4.903552583801725
2,1,0,2,1,1,2,1,0,-5.620899090843826
2,0,0,1,1,2,1,2,0,-2.850575810807944
2,2,0,2,0,2,0,0,1,-1.7528655145476004
1,0,2,0,2,2,2,1,2,-6.423523378791041
0,2,0,2,2,2,0,1,1,0.16642521234166452
1,0,0,0,0,2,0,0,0,0.1485819377339127
0,0,2,0,2,1,1,0,1,-4.838009305891023
0,1,2,2,0,2,2,1,1,-4.34261929035645
0,2,0,1,1,0,0,1,1,3.044792244523838
2,1,1,1,0,2,1,0,0,-6.545613864977379
1,0,1,1,1,0,0,1,0,-3.016473949473382
1,0,1,2,1,2,1,1,2,-4.930846617109283
2,2,2,0,1,0,0,1,0,-0.4466114765593063
1,2,2,0,2,1,1,2,1,-1.13289743516958
1,0,2,0,2,0,1,0,2,-2.4705176870520806
0,1,0,2,1,0,0,1,0,-0.7315357846539274
2,0,0,0,2,2,0,0,0,-5.137654796122866
1,0,1,1,1,2,2,2,0,-5.225148341488955
0,2,0,1,0,0,0,0,2,3.9633766664321968
2,1,1,0,0,0,0,2,0,1.5939364991780973
2,0,0,1,0,2,0,0,0,-3.0417737191530785
0,1,2,0,2,2,2,0,0,-3.7781621999890156
0,1,0,0,1,0,1,1,0,-1.1907042609979452
0,0,0,0,1,1,0,2,1,1.1616660968673536
0,1,0,2,1,0,2,0,1,-2.743689025648392
0,0,0,1,2,2,0,0,1,-4.061142492282779
2,0,1,2,1,1,1,2,0,-4.630174167871717
1,2,1,1,0,0,0,0,2,3.3132576787196393
2,2,2,0,0,0,2,0,0,-1.8677546184885407
2,0,0,1,1,1,2,2,2,-3.120673755343694
1,2,1,2,1,2,2,0,1,-5.101956834231647
1,1,1,1,2,0,0,2,0,-1.6447866536478106
0,2,1,0,1,2,0,2,1,2.0116269718742372
0,2,2,0,2,1,2,2,2,-1.3379991015167996
1,1,0,2,1,2,2,0,0,-5.6175506854076085
0,1,1,1,1,2,0,0,2,-0.316787935172135
0,1,2,2,1,0,2,1,1,-5.490260147598576
0,2,2,1,1,0,2,1,1,-2.740663899233149
2,0,1,0,2,2,1,2,2,-5.338518029483525
1,0,1,2,0,0,1,1,1,-1.7136025996424005
2,0,2,2,1,0,0,2,1,-3.5896767068095365
1,0,1,2,0,1,0,2,0,-1.7947324840672292
0,0,2,2,2,2,0,2,2,-6.169498238363469
1,0,0,0,2,2,0,0,1,-0.8650518771198621
0,2,1,2,1,1,2,0,1,-4.048850908145358
2,0,0,0,2,0,1,0,0,-3.411794192888745
0,2,0,2,1,1,2,1,1,-0.8356153393216282
1,0,1,0,0,2,0,0,0,-2.7969797557960723
2,2,0,1,1,0,2,2,0,-1.526324358512667
1,0,1,2,2,1,0,0,0,-6.100828225399126
1,1,1,0,0,0,2,2,0,2.907473075464706
1,0,1,0,0,0,0,2,0,1.5111247428520242
2,1,2,2,0,0,0,0,1,-0.9836388493692825
0,1,2,0,2,2,0,0,1,-1.684326854808045
1,1,1,1,1,2,2,1,2,-3.141989963505481
2,1,0,2,2,0,0,1,0,-4.1291957716306795
1,1,2,1,2,2,1,0,2,-4.330246389181766
1,2,0,1,1,1,1,1,1,-1.3581103416480471
0,1,1,1,2,2,2,0,0,-4.659124876322908
0,1,1,1,0,2,1,0,0,-2.199994691781745
2,0,0,1,0,0,0,2,1,-1.650223547298176
1,1,1,1,1,2,1,2,0,-3.450506095031839
0,0,0,0,1,1,0,0,1,0.8839478209229402
1,0,0,1,0,0,2,2,2,-0.20702387303976647
1,2,1,2,0,0,2,1,0,-1.314994189006427
1,0,0,2,0,2,0,1,0,-3.570024167712296
2,1,2,0,2,1,2,0,2,-6.415982372787607
0,2,0,2,2,1,0,1,1,-0.6914454030476057
1,2,1,2,2,0,1,1,0,-3.458434332710086
1,0,2,0,1,2,1,1,2,-3.6583843510623217
2,0,0,2,1,0,0,0,2,-1.0227088533578075
0,1,2,1,2,0,1,0,1,-4.570207375139058
0,1,2,1,1,1,0,1,1,-1.0668343926676507
1,2,2,2,0,2,2,0,0,-5.412030028836376
1,0,0,1,1,0,2,0,0,-5.6367159521360835
2,0,2,1,2,0,2,1,0,-8.949030183668514
1,0,2,0,1,1,1,2,0,-3.2480889837513685
2,2,2,2,2,0,1,1,1,-2.5688000013130368
1,0,0,2,2,1,1,0,2,-4.350730188101189
0,1,2,0,0,0,2,2,0,-2.0656348251446324
0,0,0,2,2,0,1,1,1,-6.560488065119338
2,0,1,0,1,0,1,2,0,-1.2869464069956207
0,2,1,1,1,2,1,0,2,-1.1262134829281996
2,0,1,2,0,2,1,1,0,-4.568734030489631
0,0,1,0,1,1,1,0,1,-2.940717920711442
0,2,0,1,0,1,2,1,1,1.3202124978585261
0,1,1,0,0,2,1,0,1,0.5061734630278626
1,0,2,2,2,0,2,2,1,-7.317463638206483
1,1,1,1,0,1,2,0,2,-2.4160855702310653
2,2,0,1,1,2,1,1,0,-2.11473716890161
1,1,2,2,0,2,2,0,2,-4.717323653439671
1,1,0,1,0,0,0,2,2,3.655665995488089
1,1,1,2,1,2,2,1,1,-4.596003662240514
2,1,1,0,2,1,0,2,0,-2.2219351892670294
1,0,1,0,2,2,1,1,0,-6.33839520546311
0,2,2,2,1,0,0,1,2,2.0869753681131797
1,2,1,2,1,1,1,0,1,-3.5446337365424467
2,0,2,1,2,2,1,1,0,-8.698442083717746
0,2,0,1,0,0,2,1,0,1.0241966789278154
2,2,2,0,2,2,0,0,2,-2.252818890346019
1,2,1,2,0,0,2,1,1,-1.6866836424882834
1,1,0,2,0,2,2,0,1,-3.8274338969490094
0,1,0,0,1,1,1,0,0,-0.49976223142817416
2,2,2,1,0,0,1,0,2,-0.31518067297919306
0,0,1,1,2,0,2,1,1,-6.767487458987317
0,2,1,1,2,2,0,0,1,-0.009123692992150989
1,2,0,2,1,0,2,0,2,-1.6172883135345575
1,2,1,0,2,1,0,1,2,1.5606226194469854
1,1,2,0,2,0,2,0,0,-6.3981013415340255
0,1,0,0,2,2,0,0,1,-1.1810002612492503
0,0,1,2,2,1,2,1,1,-7.262315866320415
0,2,1,1,1,2,2,0,2,-0.7602762354914552
1,1,2,2,0,0,0,2,1,-1.1558136068358829
1,0,0,1,2,0,1,1,1,-2.061920013059909
1,2,1,0,1,1,1,2,2,1.1195795473268053
1,1,2,1,2,1,0,2,2,-2.4726189396539437
2,1,0,0,2,2,1,2,1,-2.235550165200686
1,0,2,2,0,2,2,1,1,-5.2861548731707
1,2,2,2,1,2,0,1,0,-5.63985265903012
1,1,2,2,0,0,2,2,2,-3.5556635552744327
1,2,1,1,0,0,2,0,2,-1.8473051656898165
1,2,2,0,2,2,1,2,2,-2.5875021197614503
0,0,2,0,2,1,1,0,0,-6.021600051192107
0,0,2,1,2,2,1,0,1,-8.27448125409039
2,2,1,1,2,1,0,0,1,-3.1741477466146693
1,1,1,2,1,0,1,0,0,-6.074714480933416
1,1,1,2,1,1,2,0,2,-5.667988723767682
0,0,0,0,2,2,0,2,1,0.5704203999102009
1,1,2,0,1,1,2,0,2,-2.6764119297188973
1,2,2,1,1,0,2,2,2,-0.8125323278274721
1,0,1,1,0,0,2,1,1,-3.4527785562791147
1,1,0,0,2,2,1,2,0,-3.5560849590447248
1,2,1,2,2,2,1,1,1,-5.599156075534282
2,0,1,2,2,2,1,0,0,-9.073209826896015
1,0,1,1,1,0,2,0,1,-3.571823220273332
2,2,2,0,0,1,2,1,0,-1.1076325828646794
2,0,2,2,0,2,1,2,2,-4.049387637516667
1,1,2,0,1,1,2,0,1,-4.5475568640679445
2,1,2,1,2,1,1,1,0,-6.015450167596011
0,2,2,2,2,1,1,2,1,-3.6613425300372464
2,0,1,2,2,0,0,2,0,-5.011189763494751
2,1,1,0,1,0,1,1,0,0.5971278969598128
1,0,1,1,2,2,1,0,0,-8.762000237003612
2,2,1,0,2,0,2,0,1,-2.894676815922261
1,1,2,0,0,0,2,1,0,-0.48825109280384327
0,1,1,1,2,1,0,1,2,-2.3558914950335383
2,1,1,2,0,2,1,0,0,-5.773747425266251
0,0,0,2,1,1,2,0,0,-6.08903849756764
0,2,2,1,2,1,1,1,1,-2.8932897220539853
1,1,1,0,1,1,1,2,2,-1.065957159606217
2,0,1,0,2,0,2,0,0,-5.274713939661962
1,1,1,0,0,0,1,1,0,1.2562872825131441
1,2,0,0,1,0,2,0,0,0.23837532501794767
0,2,1,0,2,2,1,0,1,-2.6303736742910817
0,1,2,2,1,2,0,1,1,-3.473489209212705
0,0,1,0,2,0,1,0,1,-3.4394402395690884
0,1,0,0,1,0,2,0,0,-1.142596660771513
2,1,1,1,2,0,1,2,0,-1.2865320728291225
2,1,0,0,1,2,2,0,2,-2.354304622403744
2,0,1,1,2,1,0,0,0,-6.837526575987174
0,1,1,0,0,2,2,2,1,-0.0396646593360859
0,1,0,0,0,1,0,1,0,1.3782040739366903
0,2,2,1,0,2,2,0,1,-3.9190103925150126
1,1,0,2,2,1,1,1,0,-5.531123135948791
1,1,2,1,0,0,2,1,2,-2.0143094521956835
1,1,2,1,0,2,2,0,2,-2.993031004410798
0,0,0,1,2,2,2,1,2,-3.7116018019831616
2,0,1,0,1,2,2,1,2,-3.5970046717526727
0,2,0,0,0,2,1,0,2,1.6210754344094578
0,2,0,1,0,0,2,2,2,2.668685644564351
2,2,2,0,0,0,0,1,0,1.5120011068831882
2,1,2,2,2,1,0,2,0,-6.138319985388413
0,0,0,1,1,0,1,0,1,-1.7283664403010983
1,2,0,0,2,1,2,0,1,-1.278641307470051
2,1,0,1,0,0,2,2,0,-1.2387726812013016
2,0,1,0,1,1,1,2,2,-1.1839404108979747
2,2,0,1,0,1,1,0,0,0.9727284560195686
1,2,0,2,1,1,1,2,1,-0.7018587989869975
1,2,1,0,1,2,2,0,0,-1.8806621902807943
2,0,0,1,2,1,2,1,0,-5.740629932692642
0,2,2,0,1,1,0,0,0,-1.667241993486767
0,1,2,1,2,0,1,1,2,-3.432137029263524
1,1,2,0,1,1,1,2,1,-2.123595883069896
2,2,0,1,0,0,2,2,1,0.22516508306721672
0,1,2,1,2,0,1,2,1,-2.4902897461068147
1,0,2,0,1,1,2,0,1,-4.435355951918178
1,0,0,1,0,0,1,2,1,1.7551584167047227
1,1,2,2,2,1,2,1,2,-6.101824911274917
2,2,1,2,2,0,0,1,1,-2.7056795560532105
0,2,2,0,0,2,2,2,1,-2.1522412436298746
2,1,1,1,2,2,0,1,2,-3.0694104245826628
1,2,2,2,2,0,1,1,0,-4.55422980630501
2,2,0,1,2,1,2,1,2,-2.1770712464610424
1,1,1,0,0,1,2,1,0,0.646240297703333
0,1,0,1,1,1,1,2,1,1.500596546193072
2,2,0,0,1,1,1,1,2,2.285060918249986
2,1,0,0,1,2,0,1,0,-1.8120771300715997
0,0,1,1,1,1,2,0,1,-5.1029947491967445
2,2,0,1,1,0,0,1,0,0.6651553930714977
2,1,2,2,1,1,0,2,0,-4.955407124010353
1,1,1,1,2,0,1,1,1,-2.1695354750148828
2,2,2,2,1,1,0,0,2,-2.443091150784296
1,2,2,1,0,0,0,1,2,0.9816922069453073
1,0,0,2,0,0,1,2,0,-0.3631832909038759
0,1,0,0,2,2,2,0,1,-3.00768966619114
2,0,1,0,2,0,0,0,0,-5.199071146742252
0,1,1,2,1,2,2,1,1,-4.92134285834497
2,1,0,2,0,2,1,1,0,-3.098793544077096
1,1,2,2,2,1,0,0,2,-3.6972076385642594
1,2,1,0,0,2,2,2,2,0.7125235968733842
0,1,2,0,1,0,1,2,1,1.087938267447207
2,1,0,2,0,0,2,1,0,-2.692858013229785
0,1,2,1,0,0,0,1,1,-0.5150546090375797
1,0,0,0,2,1,0,0,1,-3.2151667734825136
2,0,1,2,1,1,0,2,0,-3.207440129850651
2,2,1,2,0,2,1,2,0,-1.3740158216182312
2,0,2,0,1,1,2,1,0,-5.497090769595277
2,0,0,2,0,0,2,1,0,-2.624293278819972
1,2,0,2,1,2,1,2,2,0.4066098490416066
0,0,1,1,1,2,1,2,1,-2.2363712705202796
2,1,1,1,1,2,2,0,2,-5.781311488733673
2,2,0,0,2,1,1,2,0,1.1014287510323437
2,1,0,2,0,1,0,2,0,-0.13369856779172762
1,0,0,2,0,1,0,2,0,-1.5958387746116214
0,0,1,2,1,2,0,1,1,-4.378270005305299
1,2,1,2,2,0,1,1,0,-3.2332162184861444
1,0,1,0,1,2,1,0,0,-6.011059084838456
2,2,2,1,0,0,1,1,2,0.8696732753528628
1,0,0,1,2,1,1,0,0,-6.013570814694027
0,0,2,2,1,0,2,1,1,-5.129391891175713
0,2,2,1,0,1,2,0,1,-2.3916203373581597
2,2,0,1,1,2,0,1,0,-1.2044187127247037
2,2,0,0,0,2,0,1,0,0.9630901272349354
0,2,0,2,2,2,0,0,1,-2.291229431180802
1,0,0,1,0,0,2,2,2,1.9193795460173542
1,2,1,0,1,0,1,1,2,3.345059627048641
1,2,0,2,1,2,2,2,2,-1.4955210450045429
2,0,0,0,0,1,1,0,0,-1.7952942655649526
0,0,1,0,1,0,1,2,0,0.22420119069288513
0,2,2,0,0,2,0,0,2,2.8699703941075563
0,0,0,1,1,1,1,1,1,-2.4698183822075297
0,2,2,0,2,0,0,1,0,-0.09743886763220244
2,0,1,2,2,2,1,1,0,-10.19195822956808
2,0,2,1,0,1,0,1,1,-1.5668978897391046
0,0,0,0,0,1,0,2,1,4.945024257700855
1,0,1,0,1,2,0,0,2,-1.599917375376915
0,2,2,1,2,1,2,2,2,-4.605010124903017
0,2,0,0,2,1,2,0,1,-0.41110948342296916
0,2,2,2,0,1,1,0,2,-2.1740891661490807
0,2,1,0,0,0,1,0,1,1.9366505583355402
1,0,1,1,0,0,2,2,1,-1.163423610208996
2,2,1,0,0,2,1,0,0,-0.9754458744872758
1,1,1,0,1,0,1,1,2,0.23189122466139817
2,1,0,0,2,1,1,1,0,-3.179605632601665
1,2,2,0,0,0,1,2,0,1.5258360552208328
0,2,1,2,2,0,1,1,1,-2.469465552512368
