c,d,e,f,g,h,a,b
2,0,1,1,2,2,-4.995564913614014,2
1,0,1,1,2,1,-2.6718711076053885,2
1,0,0,2,2,1,-5.570074004139639,0
0,0,0,2,1,2,-3.398814944652849,2
0,2,1,0,2,0,-2.8817015637640377,0
0,1,1,2,0,1,-7.0683359584662115,2
2,2,2,1,0,0,-10.19504121113962,2
0,0,2,1,1,0,-2.7881628559511484,2
1,2,1,0,2,0,-4.246918589736805,2
1,2,0,0,1,2,-6.52937129583511,2
0,0,2,2,1,0,-3.914536319254525,2
2,1,2,0,1,0,-8.65487252662113,2
0,0,1,0,0,1,-3.2504275434009156,2
1,2,1,1,0,0,-8.93220219772001,2
0,0,0,2,0,0,-4.505370643952076,0
2,1,0,0,1,1,-7.866779825592161,2
1,1,2,1,2,1,-2.812096772268493,2
1,2,1,0,1,2,-6.11230971063324,2
0,2,1,1,0,2,-7.578216121771702,0
2,2,0,1,1,1,-9.796945003609379,2
1,2,1,1,2,0,-4.31184375857362,2
1,1,0,1,1,0,-7.440049637543466,2
0,1,2,2,0,2,-5.096417655372429,2
0,2,2,1,0,2,-3.9366886656909426,2
2,1,2,2,0,0,-10.139891508215012,2
2,1,1,0,2,2,-7.200799973050779,2
1,2,1,1,1,2,-6.9857193218528115,2
2,0,2,1,1,1,-6.134150723856512,2
0,2,1,2,1,0,-4.779504018436446,2
0,0,0,0,0,1,-3.6253802191547293,2
2,2,0,0,1,0,-8.341363100244013,0
1,2,2,0,1,1,-6.380216813786628,2
1,0,0,0,0,0,-4.7853663303334795,2
1,2,2,2,2,1,-3.3772743735443225,0
1,2,2,1,0,2,-7.2799990818063,2
0,2,0,1,1,1,-4.906153297719794,2
2,0,1,1,1,2,-7.345070792726668,0
2,1,1,0,2,2,-6.349313692776593,2
2,0,2,2,2,2,-6.312733906274967,2
1,1,1,2,0,1,-6.075197691083287,2
2,2,2,0,2,2,-6.358381451976161,2
2,0,0,1,2,2,-6.658284727025319,0
0,1,0,0,1,0,-2.8887877812573644,2
0,0,1,0,1,2,-4.615059355546745,2
1,1,2,0,0,1,-5.330668378566383,2
1,1,1,2,2,1,-3.395048427763322,2
0,2,0,0,2,1,-3.338756151292965,2
1,2,1,1,0,2,-7.136672661692757,0
2,0,2,0,1,0,-5.701871908184137,2
2,2,0,0,2,1,-6.384321183873123,2
1,2,1,1,1,0,-5.676590834825388,2
0,2,1,0,1,0,-4.117553929590994,0
1,0,1,1,1,2,-5.231862001551451,0
0,1,0,1,0,1,-5.72295636128346,0
1,0,0,0,2,2,-2.2652552836191617,0
0,1,2,0,0,1,-5.627223520755414,2
2,0,2,0,2,1,-5.909869147578515,2
0,2,2,1,1,1,-5.956953124861007,2
2,2,2,2,0,1,-7.233824704069811,2
2,0,2,1,1,2,-9.899376649463065,2
2,0,1,0,0,0,-8.058667445538807,2
0,2,1,0,1,2,-6.680630762357811,0
0,1,2,1,2,2,-1.9855842649970676,2
0,0,1,0,2,2,-0.6111239072710575,0
1,1,0,2,0,1,-7.435147479911269,2
2,1,1,2,0,2,-9.576135083116467,2
2,2,0,2,1,2,-9.522697083704216,0
0,2,0,2,1,1,-7.323155331006468,0
2,1,0,2,2,0,-6.657579595511707,2
1,0,1,1,2,0,-0.11923712592851698,2
2,2,0,1,2,2,-6.936971148094607,2
1,1,0,1,1,2,-7.344120767922922,2
1,2,0,2,0,1,-8.758073543318726,2
2,2,0,0,1,2,-8.411423337449257,2
0,0,2,1,1,2,-3.2885321799908094,2
2,2,0,0,2,2,-7.722592602924524,2
0,2,0,2,0,2,-3.946287324792323,2
2,0,2,2,2,1,-6.390741805895154,2
1,0,1,1,2,0,-3.196879543633565,2
0,0,2,0,1,0,-2.3400256817472025,0
2,2,2,1,2,1,-4.204901604039204,0
1,1,0,2,2,1,-5.962199462963916,2
2,1,0,1,0,1,-10.915965467525007,2
1,1,0,2,1,1,-5.955169056595658,0
0,1,0,0,0,1,-5.434534370259521,2
1,1,2,1,0,2,-8.56869701533671,2
0,2,1,2,2,0,-3.413458215219955,2
2,1,1,0,1,0,-9.754798072780353,2
0,0,1,1,2,1,-3.4311959941464982,0
0,2,1,2,0,2,-6.625612604990049,2
2,0,2,1,1,0,-7.42025204558649,2
0,2,0,0,1,0,-4.221807719827154,2
1,0,0,0,1,1,-5.067573321501243,2
2,0,1,1,2,2,-4.591112303560914,2
1,2,0,0,1,0,-6.278463473427681,2
0,1,2,0,0,2,-3.758203950919441,2
2,0,0,0,1,1,-6.23597398931644,2
1,2,2,2,0,2,-6.591063135835702,2
2,1,2,1,2,1,-4.677241168293957,2
1,1,0,0,1,0,-5.062553887295379,2
0,2,1,2,2,0,-3.413465996523354,2
0,0,1,1,2,2,-1.5916983831106986,0
2,2,1,0,2,2,-5.731369185171516,2
0,0,0,2,2,2,-0.5802673783217305,2
1,1,1,0,0,0,-7.0008081327348055,2
0,1,2,0,0,1,-4.05798990922252,2
2,0,2,2,2,1,-4.83866167868266,0
2,1,1,1,0,1,-9.31378196979026,2
0,1,1,1,1,1,-5.865119286938719,0
1,1,2,1,0,2,-6.775270042875128,2
2,1,0,2,1,0,-9.376182890431057,2
1,1,0,1,0,2,-7.726549084432569,2
2,2,1,1,1,1,-11.757534386765908,2
2,2,2,2,0,1,-9.134522219636674,2
0,2,1,1,2,0,-4.9892380527430165,2
1,0,0,1,0,1,-5.701231115301205,0
2,2,0,2,0,0,-8.636581831968382,2
1,0,1,2,0,2,-5.469735504725925,2
0,1,2,1,1,1,-4.646497456979089,2
0,1,2,0,0,0,-3.4771950685852815,2
0,2,0,2,1,2,-4.917475558216888,2
0,1,1,2,1,0,-5.157308659312379,2
2,2,1,0,1,2,-7.831817272677591,0
1,0,1,2,0,1,-6.999923189810287,0
0,2,0,0,0,2,-5.869656145286384,0
1,0,2,2,1,1,-5.5926486774319715,2
0,2,2,2,1,0,-2.791955089788516,2
0,0,2,1,0,0,-4.266257250767046,2
2,0,1,0,0,0,-6.594115468715868,0
2,2,2,1,2,0,-7.9130099572079144,2
0,1,0,1,2,2,-4.863497639275943,2
0,2,2,1,2,0,-3.211905126030913,2
1,1,2,1,1,0,-5.557831563174502,2
0,0,1,0,2,0,-0.2852769880309124,2
1,1,2,2,1,0,-6.31821744359597,0
1,1,0,2,0,1,-9.627663993474055,2
1,0,1,2,1,2,-5.5801954752543885,2
0,2,2,2,1,1,-3.707519518204583,2
1,0,1,2,1,1,-6.971439967483557,0
0,2,0,0,0,2,-6.55286727430166,2
2,1,0,0,0,1,-10.424147205076428,0
1,2,0,2,0,0,-8.142758424862404,2
0,0,2,0,0,0,-3.6270347625085666,0
0,2,1,1,1,1,-5.674264073767305,2
0,0,2,1,2,1,-2.5090692923957354,2
1,0,2,2,0,0,-5.081323313273466,2
1,2,1,2,0,1,-7.89263793452806,2
1,1,1,1,0,0,-8.919024281449168,0
0,0,2,1,2,1,-0.3092433333036684,1
1,0,2,2,0,2,-7.6517498286429495,2
1,2,1,2,0,2,-8.168241921069706,2
1,1,0,1,0,0,-7.0423620116537915,0
1,1,2,2,0,0,-7.998521560781628,2
2,1,0,2,1,1,-10.062468277585234,0
2,0,2,0,1,2,-7.4432111854111085,2
1,0,0,0,2,1,-3.2574364962815006,2
1,1,2,0,1,0,-6.386276768182346,2
0,0,0,0,1,0,-3.045785967704624,0
0,1,2,2,0,2,-4.999093528948076,0
2,1,0,2,1,2,-8.159029363948544,2
0,0,2,0,0,0,-2.247684714586951,0
0,2,0,0,0,0,-3.6730763664588664,0
2,2,2,0,1,2,-8.415643941051014,2
1,2,2,1,2,0,-5.400020721584664,2
0,1,1,2,0,0,-4.428814674194902,2
2,2,2,1,0,0,-9.725502737885424,2
2,0,1,0,1,0,-6.086120583289803,2
1,0,2,0,2,2,-2.228172968864882,2
0,2,0,0,2,2,-4.468400219519173,0
1,1,1,2,1,1,-6.448702794471854,2
1,0,0,2,1,0,-5.038412353691683,2
0,0,1,1,1,2,-6.599069278361558,2
0,0,0,2,1,0,-3.3033203725550213,2
1,2,0,0,2,1,-3.6815941931908402,2
0,0,1,1,2,1,-1.2229932486955573,2
1,2,1,2,2,0,-6.912533821469303,2
1,0,2,0,0,0,-4.587995937805277,2
0,2,2,2,0,0,-6.592076740181286,2
2,2,1,2,0,0,-9.569202620882697,2
2,1,0,1,1,0,-9.71548079098444,2
1,2,1,1,1,2,-7.919145715758806,0
1,1,0,2,1,1,-6.468991765987017,0
2,1,0,2,1,2,-11.523239667744939,2
2,2,1,0,2,0,-5.55150973269915,2
1,0,1,1,1,0,-4.687411791137663,2
0,1,0,1,2,1,-3.9514413677193243,0
0,2,1,2,1,2,-5.513532877064044,0
2,2,1,0,1,0,-9.139699382490459,0
1,0,1,2,0,0,-6.135237302859952,2
1,0,0,0,2,1,-2.7277780039238713,2
1,0,2,1,2,0,-2.827222433708946,0
2,1,2,0,2,2,-6.298695918083538,2
2,0,1,2,2,0,-5.267841855343279,2
2,1,2,0,2,1,-4.344004382604542,2
2,0,1,1,2,1,-6.278279614574068,2
1,1,2,0,0,1,-6.990867453100339,2
1,0,2,2,0,1,-5.72440432950771,0
1,2,1,1,2,2,-4.2235258151517385,0
1,2,1,1,0,0,-7.602455226712883,2
