a,b,d,c,e,f
2,5.238758876134589,-3.0305088480713644,4.2048375651352075,-6.243430907936716,-0.45673591549642456
1,6.157776939916463,-3.830754164087745,5.99394713481875,-8.267474947419068,4.301412599759401
0,2.5579204872657133,-4.29224779484921,4.3644711734160495,-6.836200708173097,3.3579231108428242
0,1.6033455510294692,-5.832884345339849,3.5772944332104633,-9.894929911662777,0.6746430287413889
1,2.858154846757489,-3.0412299710710617,3.619151638919141,-7.835685569506941,1.0669212804418642
1,4.74910994657667,-2.302533727074989,5.588598581914625,-5.77725299055325,3.383595596263769
0,3.750917278032699,-3.977066176502708,4.265731509128639,-9.51269667499077,4.401657729887776
0,3.6023891445748792,-5.858897564178725,4.931341859605559,-9.98704580002622,5.309359942923466
0,4.934189828928502,-4.393809294329659,2.7894118381363127,-6.243506184818028,-0.935485714041173
0,1.0471655668970623,-3.527971097020509,2.5839218401732156,-3.609386619297606,2.967990087542777
0,4.115933874430824,-6.147988765965907,4.2327775035182365,-12.109833721144248,1.6034183832092894
0,5.2814382018035735,-5.344766013817713,3.7993264758349437,-10.817234006625078,2.9618381243627563
0,2.5922192351082862,-3.39345639591848,2.032960629672548,-3.4919225553669957,0.7613691616576903
0,3.340193488210105,-3.999904565802713,3.729458852432926,-6.773129075917629,0.8988387501750214
0,2.967108082771379,-3.858028417873246,3.81142541202487,-7.063834754034079,2.4894353047499385
0,2.8256539539224717,-2.410505192376688,3.2896067661939457,-3.2739216798680886,1.2415786458144287
1,4.393737994976961,-2.801447221493797,5.056207286074876,-3.843588138629564,3.394027039365237
0,5.147485283684505,-3.61211198956682,3.4537408607248614,-4.893170629047152,1.7833109696794538
0,5.55738667548752,-1.5592544727816735,5.280904004323314,-2.9701479793982055,5.014660450731156
1,4.384060774959853,-3.4838045580904904,3.933801186778491,-5.763106721495464,1.5233130147513916
0,5.6250602140644705,-5.067882763618495,3.2301924843304044,-6.649598143540216,1.1075646111433906
0,3.755576476984625,-3.8422036017528667,3.4172123384641435,-6.2959879237861625,2.603407532752718
0,5.473691026701081,-3.8310089706111046,4.6631660535751305,-9.5233119536559,3.632721871291765
0,3.6267013503465084,-4.796715391946208,1.8805011269816951,-6.325964397297791,0.3336347917781898
0,3.8510578260461443,-5.3023970195548475,2.1169359719647125,-6.508425794474152,-0.7695860670223534
0,4.085474472642835,-1.9601555779099216,1.441075876246706,-1.4568777695449753,-1.9883286948525587
0,6.8988536793675355,-3.9431565296119766,4.130443034714128,-7.257702602915812,1.824027219792817
0,4.571285574844789,-5.002285381402075,2.4673770092593097,-7.854717617431925,-0.2912738941990445
1,4.012735470048537,-2.354069697720401,4.368251693392762,-3.531136977673966,2.772831368459939
0,4.688997870275858,-4.379145151561334,4.272957721352396,-7.283570231136227,3.544451624771023
0,3.3581674629156586,-4.522881446317831,2.6772541210585983,-5.871855686029538,0.43466482058026135
0,3.230249817098791,-3.7077271280855064,3.521936982505099,-5.355812110575311,3.068120877130675
0,4.628601359892111,-5.56188226823169,3.2989543914245427,-9.141714355215047,2.7291728391315626
0,3.751085587771153,-3.917372796082827,4.07735314440609,-6.777924196634003,2.5693168154640906
0,3.9985759145118065,-2.3570451922682474,3.934814768540606,-5.162651223540602,1.3272785414473112
1,4.733985221865293,-2.8038223378026887,4.219543052635754,-7.873091421977149,3.377610034703875
0,4.056583126605435,-4.646212103783464,3.303796534452743,-7.293239051783427,1.3056903516929932
0,4.144965897436149,-4.777105280428241,4.535635895156448,-8.724897197730911,3.0203537064249693
0,1.7830330672945849,-4.6803399733451085,3.365644145058906,-6.364819184078106,1.1037937142664749
0,4.386572668609534,-4.523962678047781,2.148083929342966,-4.366649419535287,-0.9561662539119198
1,3.7379805801697,-3.6478065327582714,5.3479737888087175,-6.905260310198785,1.7328480678075175
0,2.2777008644405887,-3.353688558925433,1.9964835677406914,-4.637833530730335,0.37850794755574513
0,3.6615887561413176,-6.003209103208983,4.798062596312096,-11.923955084696546,2.4361965655303788
0,3.8039810033144543,-3.4079999495878655,4.4409746605702045,-5.971707485601464,5.836339808103877
2,5.02649383542772,-2.6496865251425605,6.5557141197124995,-6.047367470898157,2.9130119258310194
0,4.551031857667975,-3.8930522143046273,3.738459852123148,-5.0749462621772,0.6483077416513332
1,3.3778248336290937,-4.396987910200863,4.40408920737098,-7.671659854748981,2.541209332753456
0,3.313056251227441,-2.9413689331505637,3.9873963266700656,-5.48708933648709,3.743684924038176
1,4.135125865067,-2.0243650398281265,4.408949520852678,-5.361477971788788,2.1016870628005426
0,3.6734127296606607,-3.310409474249926,3.6237206711652394,-4.578367304745043,2.3356560524321712
0,3.998864284647239,-5.784754775793539,4.331684509141843,-11.757084761326048,0.7977413738771759
0,2.7121070503764555,-3.4408789289339468,2.6148570075572306,-4.723327280028613,-0.16508885632080073
0,4.444282677456228,-3.8651449123642907,2.941549449049676,-5.734461577950073,-0.15609441231596888
0,3.7830023683347,-5.875271247132567,2.217895040309175,-6.88194507540165,-1.8748559999645038
0,1.8280537466880897,-4.294297383770815,1.9176990781452075,-5.618964518163742,-0.23507290907605577
1,2.7614085596029696,-2.905465510966737,2.6491145716711513,-6.567714043087054,-2.387925552738206
0,3.707680707070689,-3.713924726176849,4.125518544571081,-6.154223938453298,1.0634470291806914
0,3.499032682213646,-4.092738633051144,5.158701732169773,-9.193965087965458,3.1295963538771
0,3.6165798864253667,-3.97876858315262,4.800976518483886,-7.847811732417136,2.391925046968943
0,3.6920175434697824,-2.796388607746904,1.7661593709368357,-2.456568868681377,-0.14355387783125584
1,4.945559839510182,-2.0439660900893197,5.68287783624844,-6.201716678016099,3.922348708850545
0,4.6676496098483,-7.137054953782743,5.028989264090183,-13.101277517239993,4.399745433407283
0,2.608895099082442,-4.587438554837681,2.6971469410594735,-8.195836152733305,1.3668459396264252
3,5.548028407099206,-1.4346510275439508,7.772013680211875,-8.815014280119533,5.948109752824105
1,3.6266761421126184,-5.0220985727269705,2.6599757004601057,-7.308754516756425,-0.13354853143852316
0,4.008916667168707,-4.175816941767687,3.728697834753757,-7.67292620593823,2.197052215911329
1,5.964947378646446,-2.021242227589493,4.1187286938675,-5.759256413675775,2.188737282314892
0,3.28866056176049,-5.35656785959059,3.5031403414988227,-8.288883940261831,1.7555507208495653
3,4.218300155840346,-0.9335990613101273,5.816823112095996,-4.09272931556945,1.9856663490819615
0,2.0160071373896247,-5.185823477296437,3.5663797947033133,-8.761875508443202,1.359868411092338
0,2.8869632772039884,-4.941912023679676,4.239644596411567,-10.981130983583384,1.7096009012203779
0,3.1622711125047855,-2.7926063658299647,2.492519783035885,-2.4632707982815534,0.7823413608743272
1,4.311611372745274,-3.8125578201118246,3.681631920593526,-8.585354545882023,1.041208407450817
0,3.7585811229809174,-3.807787510989375,1.2508648045058206,-3.3298339261539582,-1.8421013930495471
0,3.408253669177553,-6.141218116060987,3.063402273143885,-10.784857319162867,0.4063739993738247
0,4.769339610543407,-2.4076824386051197,3.0476607800379445,-4.244724789870402,-0.16129936053573757
0,3.0439826943186317,-3.6673475536935007,1.6986567804020443,-4.321991591048132,0.35517574893573456
0,2.857682040524457,-4.452499842650261,3.6617088052275526,-7.6713440438533205,1.889136588013953
1,5.198875538520462,-2.6944534900001047,4.563782236609853,-6.513911884823578,1.3662899538229474
0,2.184357930073881,-5.67981942894781,1.9848227859710215,-7.271721374897696,0.5397280042060847
0,4.109691705320002,-3.087469258247342,2.929559769529954,-4.637074772647246,0.34220530442276953
0,3.822553183726267,-4.59398477549643,4.492266239349394,-7.687276945409509,1.433909509781016
0,3.572557510081833,-4.474069515048434,3.9688995959732254,-7.587111903274953,3.212657788225932
0,5.308276107149263,-4.761655614965484,3.617794682074348,-8.699522522936018,1.2189684162060788
1,4.097792554705283,-3.8506514027455845,5.390619380500015,-9.757712949184267,2.845468941611228
0,5.780298170524079,-3.575329388371591,2.690753641128558,-6.461332327536435,0.6477145353485898
1,4.494568550771901,-3.0140931498957766,4.891175181896848,-6.524120806848994,3.7776464483422068
0,2.4429835550297723,-3.6182518585969596,3.2647787125930203,-5.883710300876078,1.3383628944816572
1,4.789919580994826,-3.278794689485571,4.4539457993201355,-9.183481700172605,0.8937756650117377
1,3.6437547996812327,-2.7568001889228184,5.107084391887289,-7.1219548916038224,3.4466616500524183
0,2.9682441521865,-4.688848743925038,2.4525802588365786,-7.477102830507124,-0.17379020330436656
0,4.117033300015492,-2.040268158590451,3.9955680337795263,-1.8926909739592364,4.112428333416078
1,5.2755820886501255,-4.837930416430498,5.58248683103432,-12.604372352244914,3.4911639484846666
0,3.097832299745742,-3.009062676437015,0.34436322524699703,-2.620088050873589,-4.5380250985923904
0,4.707405145046401,-2.902092549279029,4.8059348354203255,-4.826426463898695,3.586724168076878
0,4.877507758021134,-5.122158805965594,0.6054191414118959,-3.9575811163606214,-0.03468247238902067
0,5.156301756563291,-2.040726389444026,3.0983373608877987,-3.218259438099226,2.6878586160462596
0,4.249413407125722,-3.2745097170546815,4.5402189838254134,-6.95133657989464,4.730825828700078
0,5.0834287120856985,-3.298860993177088,3.3810675914064134,-4.460676637490108,0.44276362796248914
1,2.839201572025943,-3.241977812974123,3.0284383633761656,-7.489065999905758,1.2374159665632245
0,3.4020934513715377,-4.487226158218676,2.234723497585068,-7.828488374782973,-0.6809374027312275
0,2.852994743676574,-4.479408827039608,4.234564589929466,-8.453624160884507,2.745149490929462
0,3.8392258611273924,-3.879469403680482,1.503125158899388,-2.4992126749476737,-2.1390772317044915
0,3.148550780803263,-2.8688137249661034,4.401672272738735,-5.862827290345045,2.0836178533133154
0,3.553842158050268,-4.08868578213858,3.3067431757287697,-6.330956256815995,0.6941148405400596
2,7.60217488020405,-3.18144362313729,5.640083143202458,-7.396930410500584,3.762258377713664
0,3.550280203579622,-3.4455729376150197,2.777946572484826,-2.567578708639346,1.5153728715508394
0,4.133792317190214,-3.3488492536052075,2.472209968680206,-4.73590717994482,0.6123600904942763
0,3.487730670075765,-3.6153404715522135,4.213525948275197,-6.593770184543923,1.144350757805858
0,3.795713287956834,-3.524501093475017,4.147484733113342,-4.516244822537499,2.101241635110824
1,4.726016680436072,-3.5409281301578077,3.190562535819889,-7.408212886838716,-0.21981893852606404
0,4.1683240659731595,-5.198989167130579,3.093439175994761,-7.188296698978016,1.9755403349279947
0,4.885307535547177,-5.138193430640779,2.7915819954761023,-8.788483591105951,1.9097465272075513
0,5.36739399760333,-5.905463248457858,5.054336647932103,-11.575784424294778,4.593763029466691
0,4.029620081909167,-4.03305138845405,2.1164172998935955,-5.251995777268536,-0.8608619675489622
2,6.309546886035603,-2.353448783226593,8.152329419612848,-10.770374041943892,3.2393553580304517
0,2.5691354908144333,-4.709987704529708,3.111915068462238,-8.329505275895428,-0.6381872132368793
0,3.6321232575843796,-7.225618824345069,2.2171327102884764,-10.65522920447448,1.440871538839919
0,4.660289464883589,-5.517317469694168,2.927989498265112,-7.61604680975498,0.49945203852891495
0,4.585968638417153,-3.1491593485968328,2.787294259683323,-4.275102845883229,-0.024479736257792095
0,3.9316097327950503,-4.934626000063131,2.170335739199405,-6.639978831893023,1.603876610043496
1,5.606393959567953,-2.9094083223431584,5.198233530835326,-6.393988299600713,4.2809695237241305
0,4.210766708993819,-5.660685429975256,2.2784531252867968,-9.123149224636272,0.11973059727541457
0,4.9203062582593216,-2.8312945176407682,1.482101168078862,-1.3783958102608125,-1.1855976426461847
0,4.009359156957111,-4.414027660054676,3.082382543682391,-5.955631867727218,0.9600531413530394
0,3.3643016844289657,-3.9799596035164644,1.5172901741564897,-1.6440922729632592,-0.6213973856584867
1,5.055841256933024,-0.9442202081183146,4.230124208457745,-2.690022840723013,3.415401299807212
0,0.7894056241472245,-2.753559899410596,1.8445663487090338,-2.8370294656624404,-0.020270303363571274
0,4.1028857363850495,-4.576565621287058,2.611418789978897,-5.7790584160452765,1.2341883326129737
0,0.07158717478521659,-4.863220184870359,4.596712280042901,-8.454307198399537,4.139193336323368
0,1.9965365925945822,-4.5955450115195315,3.0756496175403787,-7.632950149812081,-0.08587047527434932
0,4.171768600940984,-3.760101751523464,3.7431601012023488,-6.721455577037362,2.6663804179649553
0,4.197529337266795,-4.375224134250871,1.7270581578564004,-4.65881164133915,-0.883016638919675
0,2.55757121986007,-4.665244145003471,2.4887025347322935,-7.400788398193826,-2.160104052704722
0,3.0078979581210614,-2.8028187492909575,3.457040180728146,-4.6689787123328,-0.5714397178829111
0,5.090540988614132,-4.384209891777837,2.6753901045821022,-6.179352251753362,-0.4306338818368789
0,3.235969868427324,-1.9704109069626803,4.199976214571997,-2.5721827640247366,3.0091937346618574
0,5.962920312402986,-4.179257436247827,2.689145882827627,-6.515799080089252,0.7183404600465536
0,3.718080146823654,-2.484681605775272,3.111611496436028,-5.138393745585658,1.3127649627563391
0,4.128036176881267,-3.9126805772893727,2.90211631893832,-7.579025232206406,2.819567718170209
0,5.336874398498608,-3.307039426750552,3.91843302705161,-6.947685483419426,0.8597673386841846
0,3.8510271161934195,-4.994611051517724,2.7867358937071267,-8.816636673977106,0.6981191540131134
0,2.717656019309199,-5.123759222587411,2.9069906971770862,-8.026612217595563,1.1791039873134026
0,3.61027254830571,-3.810294044985012,3.138129868849271,-6.926939469893018,0.42500792083476047
0,3.6843892638099094,-3.2814467575346846,2.656177880646879,-4.943345506052367,0.5919873170850711
0,2.3552583477984346,-4.229743497999537,3.5832507050127687,-7.76962733390538,0.11328154013148795
0,3.464167928659177,-5.556393335083697,3.580505319142444,-9.847504634948436,3.119732813011659
0,2.9778079060025635,-5.630258366289326,3.1465037940673968,-7.737185106538263,0.4900501521131384
0,4.644357757187434,-5.69713640218624,3.1713003731192773,-8.546984076710839,3.2338126274464067
0,3.754611874185256,-6.03762211293938,4.202558642840754,-10.957182923826908,2.44869839320508
0,3.4372042508524303,-4.160514640552912,3.1003506913733534,-6.794552193811561,2.142488422702141
0,3.613818069377424,-3.1449560782919743,3.068342687437096,-4.882913102169592,1.0214420634308448
0,3.943122018406166,-4.283415786924809,3.5521768739374826,-6.730986592321808,1.6439554914219483
0,4.33681419968978,-6.5304147573378515,5.230685806902602,-12.42724703066449,3.1720210673372184
0,2.720287771330619,-4.460760460334548,1.8381071016715322,-6.38650042676488,-0.3316232645610226
0,2.678412367378728,-4.432798996632607,3.939107613878675,-7.723622869662442,2.4724921356236043
0,4.82467921540253,-2.17400124977456,1.748258266150452,-3.2488685186797284,-1.3464182588886195
0,3.3076631277952697,-5.727137912919556,3.5249590463435836,-9.444381758784374,1.5159048016061596
0,2.303157907403126,-4.660677602599195,4.661777567237419,-8.214857094405383,2.4405053173172857
0,4.163812709383105,-2.5641473194554356,3.9847073205315904,-4.689841874079835,4.510701147074011
1,5.183369806032688,-2.8200216586534514,5.180966435866984,-4.966785166421531,2.904667610563442
1,3.189284742743294,-2.7066869264835747,4.011193174600449,-6.159833077442656,3.0891116882011165
0,3.9494817154636066,-4.155415562976121,3.479933177890548,-6.528141736771789,1.389494809776591
0,4.455583092428374,-3.940056461342735,3.308165464930886,-6.198791172383018,1.6314128180492062
1,5.094386451706264,-2.492390469721464,4.204788411444023,-5.2037634590393385,0.4625735585453188
0,4.351981483761396,-5.079486318892766,3.247560310952637,-8.28377921354701,0.8499021937134048
1,3.3157309019092516,-2.3919414210917997,4.797841959046475,-5.471832930919191,2.7298587000068757
0,4.051040154996196,-5.6430030168855385,2.7040117655685227,-7.743759807049042,2.2089784202648346
0,3.4173802405295537,-3.9416320271684615,2.5255418322318177,-3.9193854869491744,0.6236546496437253
0,3.237209841275355,-4.091259036713672,1.9319427274884038,-4.91279811883517,1.0493293432786197
1,5.590555609419727,-3.8862930881921076,5.490647260161236,-8.252355807116974,4.019131712802853
0,5.19927451067423,-4.292685275325646,4.269163654315391,-8.573225803649544,4.191164270815771
0,5.514370054600359,-4.8925401526655525,4.024821856248597,-7.926019885561015,2.201736884443204
0,5.0348078715059055,-5.3417013268617435,4.652828224459965,-10.968527267865925,5.42972970898216
0,3.6102658183698164,-4.623614741613644,3.462126117122087,-6.487278883654218,1.077640182317265
0,4.072720163026343,-5.373988635371661,3.868009373231552,-7.183508843270208,1.2998697886094555
0,4.486822871784244,-3.9472025359067513,3.8709384574300967,-6.922734191069087,0.8599108375242859
0,3.841177949299462,-5.420085494152363,3.3335191294276743,-11.077305323829428,3.734588392048386
1,4.850764187911545,-2.558022977008948,4.406346293210893,-5.994719136865202,2.8533169761994053
1,5.543753131876183,-4.45147906792882,7.303778304804672,-10.877010687674336,5.292564364577485
0,3.660717353974068,-4.836294915581006,2.9334068380207863,-6.825061549535259,2.15644717601927
0,2.990713063626339,-4.894603408215179,2.5720791628773583,-6.834272475070465,1.1470703470857064
0,3.3055269341641416,-2.9448532711251607,3.741225748966218,-3.823725178845457,3.8752474000937007
0,4.353910377733743,-3.939710054383408,3.7897146983964287,-6.212402174949417,0.4214133932716604
0,3.722993291199956,-4.481733802544394,1.9942669764536631,-4.472666677043228,-0.5224690575117121
2,6.060209976868339,-1.7712805589302762,7.6159244494747735,-7.237983079523117,4.851224933405892
3,7.390079242202191,-3.3771923473296876,7.9816228579336475,-10.544390991709424,3.093529667429121
0,3.3451585371023906,-4.313133589640907,2.2050037829468057,-5.258661248311151,1.064531895633733
0,4.476248163629807,-2.272485822195237,4.753558710352431,-3.827114963392577,2.894016245033656
0,4.098842603458395,-4.137653493597327,4.107420944357001,-7.716893679669193,3.1028331759892436
0,2.485186913088522,-4.202086830830664,1.8621991289315607,-5.6362998767848485,1.938898854204747
0,5.162304791186244,-3.7218716203578035,5.492889894318698,-6.484146491325984,3.7279397771275766
0,3.219255256243084,-3.3743947566856543,3.9470335247396715,-5.626400993306239,1.7431685880200372
0,2.064904656814816,-6.267466692889859,3.0240829088742136,-9.278640844047544,1.1385269767280208
0,2.674956290413698,-5.952326481791026,4.758709189512793,-11.311661382807477,4.158046747979272
0,2.6989548393216785,-4.059708708913853,3.33306784848041,-6.994890812956432,0.8362911068055584
0,3.7721733186575337,-4.98487656189751,3.3817950550006257,-8.135284961121762,0.8324642710686451
0,3.446149494453763,-2.957974737780085,2.6778527727578387,-2.2399365827532423,1.6477267084610858
