c,d,e,f,g,h,a,b
2,1,1,1,0,0,0,4.190191475801742
1,0,0,1,1,2,1,3.984431383122625
2,0,1,2,1,0,0,5.331099426166113
2,0,1,2,1,0,0,5.660934546145312
2,1,0,0,0,2,1,4.430934315964529
2,2,0,0,1,1,1,5.852467797611295
1,1,1,2,1,2,2,8.160648208046734
0,0,2,1,0,1,2,5.674311572336479
2,0,0,0,2,0,1,3.7485574222340414
1,2,1,2,0,0,2,6.637342867970832
1,2,0,1,2,1,0,7.41595731258572
0,1,2,2,0,0,1,5.339564403369337
0,2,1,2,2,2,1,10.081392431428782
0,2,2,2,1,0,2,6.557108007489256
2,2,0,1,0,2,0,4.077013277763469
0,2,0,2,0,0,1,6.362557537209905
0,1,1,2,2,0,1,7.394844416584966
2,1,1,0,2,0,0,5.780915451406383
1,1,2,0,0,0,1,6.598024595298792
1,0,2,0,1,1,2,5.349595113416379
2,1,2,1,1,0,1,5.602802431169585
1,1,1,1,0,1,0,5.762461142136587
0,1,1,0,1,1,2,4.897861108152099
2,1,1,1,2,0,0,5.419245461570183
0,1,0,0,2,0,2,6.634288941893519
1,1,1,1,2,0,0,6.529628206469578
2,0,1,1,0,0,0,2.4709147350480754
2,1,0,1,0,0,0,2.1520126783126647
1,1,0,1,1,0,0,6.28537593032601
2,2,1,1,0,1,2,7.142743337689124
1,1,1,2,1,0,0,5.268045243742508
1,1,2,2,0,0,0,5.00676065225046
0,0,1,2,0,1,1,4.091697342536186
1,0,2,1,0,1,2,7.750986290139427
1,1,1,1,0,0,2,6.432087577969745
2,1,0,0,2,0,2,7.037710051180173
0,1,0,1,0,1,1,5.162461259968523
2,1,2,0,2,0,0,6.152164820634572
2,2,1,1,0,1,0,5.927706911806009
2,0,0,0,0,2,0,4.044315000344645
1,0,1,1,1,1,2,7.681687219012807
0,0,2,2,2,0,1,6.219265550513014
0,0,1,2,0,2,1,6.194802478836806
2,2,0,1,0,0,0,3.8215573039478623
2,0,0,0,2,0,2,6.749083188480535
1,1,2,0,1,0,1,4.8037802219878065
0,0,2,0,1,2,0,3.74065848885222
0,2,2,2,2,2,1,7.742759614139075
1,2,2,2,2,1,0,7.729769016128057
1,0,0,1,1,1,0,4.025287592399099
0,0,0,0,1,1,0,3.1588599894923597
2,0,0,0,0,1,0,2.7443768474720263
1,1,0,2,0,1,1,4.859782136872515
0,2,2,0,1,2,1,6.033655191104557
0,1,2,0,0,2,1,4.273688351078876
1,2,0,0,2,0,2,4.891933182026001
2,1,2,0,2,1,1,6.6348626617241795
2,0,1,1,0,2,0,5.253542702963143
1,1,0,2,1,1,0,6.1671898853491
0,0,2,0,0,0,2,4.6135949000067376
2,2,2,2,1,2,0,4.337241424048745
1,0,1,0,0,1,0,3.1074409951643664
0,1,2,0,1,1,2,7.830719340237561
1,1,1,0,1,1,1,5.6657385819004356
0,0,2,2,1,0,1,5.480909283749278
0,1,1,1,1,1,1,5.672949213957734
1,1,2,2,0,1,1,7.13578165138369
2,0,0,0,2,2,0,3.5870276575032642
2,0,0,0,2,0,0,3.8331397163459893
2,0,2,2,2,0,0,5.000611539284072
1,0,0,0,1,1,0,3.377677440630898
0,1,0,0,2,2,2,5.196420662386498
1,0,2,1,1,1,0,5.336908693591823
2,2,0,1,2,1,0,4.541709136572083
0,0,1,0,0,2,2,5.753998274802222
2,1,0,1,0,1,1,8.109693493983164
2,2,0,2,1,0,0,6.056942940395142
0,1,2,1,1,2,1,7.024687885674494
2,2,0,1,2,1,2,7.230870573054856
2,0,0,0,0,0,1,1.4081825141402564
0,0,2,1,2,1,2,5.052950736656554
0,0,2,2,0,2,2,7.255764949575586
1,0,0,1,1,1,2,5.2270540933501515
2,0,2,2,2,1,0,4.835405717053263
0,0,1,0,1,1,1,4.7287833093870155
1,2,2,0,2,2,0,5.565280306303243
0,0,0,1,2,2,1,4.354443211537361
1,2,2,0,2,0,2,7.190219129499192
1,2,1,1,1,1,1,6.7967668414097515
0,2,2,2,1,1,1,5.983086022703554
2,0,1,1,0,0,0,3.035785036746057
2,2,2,1,1,2,2,8.005169015588308
2,1,1,2,2,0,0,5.799781499649917
0,2,0,0,1,1,0,3.8487576726288406
0,1,2,2,1,0,1,6.303674176455548
0,2,2,0,0,0,0,3.525550606192695
1,1,0,2,1,2,1,6.744637081306653
0,0,1,1,0,0,1,5.019563480756905
2,1,1,0,2,0,0,5.72224043126759
2,0,1,2,1,2,0,5.270950730504655
2,2,2,0,0,2,0,5.069280327521725
0,0,2,1,0,0,1,3.435913153809578
0,0,0,2,2,0,0,3.0163810815720793
2,1,2,2,2,2,1,8.522864350237494
0,1,1,2,2,2,1,8.15766961303408
1,0,2,1,0,2,0,5.49900254866363
2,2,2,1,0,1,0,5.6204570198446175
0,2,1,0,0,0,1,5.149739333603142
0,2,1,2,2,2,0,7.651159269679351
0,1,1,1,2,0,0,6.245545333326156
0,1,2,2,2,0,2,7.80137634944837
0,1,1,1,0,2,0,5.129142432106611
2,1,0,2,0,1,0,6.114736791553224
1,0,1,0,2,0,1,6.159833835574235
2,0,0,2,2,0,0,4.881839356727459
2,0,1,0,2,1,0,5.170290845260699
2,1,0,0,0,0,1,4.430601875162032
0,0,0,1,0,2,2,4.273774266999994
0,0,2,1,0,1,1,5.58987461513767
2,2,0,2,2,1,0,8.948793908939159
0,1,1,1,2,1,1,6.710997992481952
0,1,2,0,1,1,1,5.470678785386234
2,1,2,0,0,1,1,5.022584554386244
2,2,1,1,2,2,0,6.490054938302854
2,2,0,1,0,1,0,6.269677891432058
2,0,2,1,2,1,2,6.074665154254328
0,2,2,0,2,1,0,4.893529656610499
2,1,1,1,2,0,0,4.095342787997126
2,2,0,1,2,2,1,6.379215217591728
2,1,0,2,1,1,0,3.3226374593438717
2,0,0,1,1,2,0,4.754973351358802
2,2,0,2,0,2,0,8.151860118368118
1,0,2,0,2,2,2,6.639481750060682
0,2,0,2,2,2,0,4.342205446416805
1,0,0,0,0,2,0,4.700536492852606
0,0,2,0,2,1,0,3.457469214426781
0,1,2,2,0,2,0,6.546929115379157
0,2,0,1,1,0,1,4.807809325220007
2,1,1,1,0,2,0,4.970503698394872
1,0,1,1,1,0,1,5.656302390466242
1,0,1,2,1,2,1,7.889791583615477
2,2,2,0,1,0,2,5.677911848929201
1,2,2,0,2,1,0,5.852738957555515
1,0,2,0,2,0,2,5.858645642681819
0,1,0,2,1,0,1,3.820498836840067
2,0,0,0,2,2,0,4.617313462070839
1,0,1,1,1,2,2,5.453730483880137
0,2,0,1,0,0,2,4.799937461454208
2,1,1,0,0,0,0,4.784228274239413
2,0,0,1,0,2,2,5.684973579608085
0,1,2,0,2,2,1,6.993773779396706
0,1,0,0,1,0,1,4.049443746186827
0,0,0,0,1,1,2,5.575909800069619
0,1,0,2,1,0,1,6.017053218110744
0,0,0,1,2,2,2,6.484866783799276
2,0,1,2,1,1,0,6.067707102526225
1,2,1,1,0,0,2,7.922120000045198
2,2,2,0,0,0,0,3.6005257405038
2,0,0,1,1,1,0,2.5014068356549624
1,2,1,2,1,2,1,8.735592905141838
1,1,1,1,2,0,0,6.83837933350716
0,2,1,0,1,2,0,6.3414485359113755
0,2,2,0,2,1,0,4.431288854931567
1,1,0,2,1,2,0,5.011923688767937
0,1,1,1,1,2,0,5.993113905013202
0,1,2,2,1,0,0,4.531025188574851
0,2,2,1,1,0,1,3.8184510202445363
2,0,1,0,2,2,1,6.645710124699314
1,0,1,2,0,0,2,4.485129152449591
2,0,2,2,1,0,0,3.192674638445542
1,0,1,2,0,1,2,8.360053833548589
0,0,2,2,2,2,1,8.369536800118672
1,0,0,0,2,2,0,3.6140799822522007
0,2,1,2,1,1,0,5.621586704994856
2,0,0,0,2,0,1,4.418757186523777
0,2,0,2,1,1,0,6.78642117053958
1,0,1,0,0,2,1,5.357987981766737
2,2,0,1,1,0,2,5.442867222864335
1,0,1,2,2,1,0,8.024247606271302
1,1,1,0,0,0,0,4.259508403637716
1,0,1,0,0,0,2,6.081889173969687
2,1,2,2,0,0,0,3.194154961087732
0,1,2,0,2,2,0,5.127684360599264
1,1,1,1,1,2,2,6.417520265932719
2,1,0,2,2,0,2,5.5927393449213625
1,1,2,1,2,2,1,8.853301115953409
1,2,0,1,1,1,1,6.692606905545537
0,1,1,1,2,2,1,7.044550231519636
0,1,1,1,0,2,0,4.48117072407168
2,0,0,1,0,0,0,2.6505359902022416
1,1,1,1,1,2,0,6.816180336178484
0,0,0,0,1,1,1,4.931565992083259
1,0,0,1,0,0,2,2.417549805475357
1,2,1,2,0,0,0,5.126956914614328
1,0,0,2,0,2,1,6.042033774765922
2,1,2,0,2,1,0,5.294590123353783
0,2,0,2,2,1,2,7.69652665231452
1,2,1,2,2,0,0,7.25545789730498
1,0,2,0,1,2,1,5.517872615606739
2,0,0,2,1,0,0,2.9967037365260296
0,1,2,1,2,0,1,5.83806144264277
0,1,2,1,1,1,1,7.177219443802497
1,2,2,2,0,2,2,7.4060336475594415
1,0,0,1,1,0,1,4.8256692236184335
2,0,2,1,2,0,1,5.802644159267672
1,0,2,0,1,1,2,7.562742337136632
2,2,2,2,2,0,0,5.746745120350981
1,0,0,2,2,1,1,7.593080806088589
0,1,2,0,0,0,0,4.5530136876048095
0,0,0,2,2,0,2,5.375359794927287
2,0,1,0,1,0,0,3.280757350450667
0,2,1,1,1,2,1,6.6552519984617895
2,0,1,2,0,2,0,4.858907805117842
0,0,1,0,1,1,2,6.206187479110474
0,2,0,1,0,1,1,5.688375452862569
0,1,1,0,0,2,1,5.940953134922724
1,0,2,2,2,0,0,4.348068402534842
1,1,1,1,0,1,2,6.528470831430476
2,2,0,1,1,2,0,7.449831433543776
1,1,2,2,0,2,0,6.051609989909287
1,1,0,1,0,0,2,5.104584520527874
1,1,1,2,1,2,2,9.857287848265267
2,1,1,0,2,1,0,6.006671529643448
1,0,1,0,2,2,1,7.458211368756949
0,2,2,2,1,0,1,5.915237133950979
1,2,1,2,1,1,2,8.176208617384436
2,0,2,1,2,2,0,5.2938627691037485
0,2,0,1,0,0,1,3.4038069120584913
2,2,2,0,2,2,1,7.034480766501321
1,2,1,2,0,0,2,7.816801101101086
1,1,0,2,0,2,2,9.027574626417351
0,1,0,0,1,1,1,4.871308877160788
2,2,2,1,0,0,0,2.334605235658854
0,0,1,1,2,0,2,5.941841048166006
0,2,1,1,2,2,2,10.90722986872937
1,2,0,2,1,0,2,7.744643550246804
1,2,1,0,2,1,0,5.869984458184458
1,1,2,0,2,0,0,5.923193851443992
0,1,0,0,2,2,1,5.047065523714864
0,0,1,2,2,1,0,4.139860997889223
0,2,1,1,1,2,2,7.093450140738538
1,1,2,2,0,0,1,6.4768149581050505
1,0,0,1,2,0,2,4.199740509440052
1,2,1,0,1,1,2,6.367857814987288
1,1,2,1,2,1,1,7.746572419182922
2,1,0,0,2,2,0,4.64876871032198
1,0,2,2,0,2,1,6.892123061528719
1,2,2,2,1,2,1,6.769152710346824
1,1,2,2,0,0,1,7.09940226741949
1,2,1,1,0,0,1,5.530423515118822
1,2,2,0,2,2,2,9.832110802268758
0,0,2,0,2,1,1,3.5731719906973476
0,0,2,1,2,2,1,5.103031933511296
2,2,1,1,2,1,0,7.117582738096042
1,1,1,2,1,0,1,8.684224802660488
1,1,1,2,1,1,0,6.901318878810233
0,0,0,0,2,2,0,4.410740740534194
1,1,2,0,1,1,1,6.3990745020067035
1,2,2,1,1,0,0,4.555131605354104
1,0,1,1,0,0,2,5.498342140782319
1,1,0,0,2,2,0,4.454486657276961
1,2,1,2,2,2,0,6.657890941452068
2,0,1,2,2,2,1,7.650215482700186
1,0,1,1,1,0,2,5.168595797586573
2,2,2,0,0,1,0,5.030363653823989
2,0,2,2,0,2,0,3.4814984454955002
1,1,2,0,1,1,0,5.5733845187316735
2,1,2,1,2,1,0,5.5335636943715745
0,2,2,2,2,1,1,8.856626367781548
2,0,1,2,2,0,0,5.518966059190264
2,1,1,0,1,0,0,5.563919249055646
1,0,1,1,2,2,1,6.753202759485703
2,2,1,0,2,0,2,7.018791793221305
1,1,2,0,0,0,1,4.426336758314594
0,1,1,1,2,1,1,6.672187824527617
2,1,1,2,0,2,0,5.6892867431498715
0,0,0,2,1,1,1,4.200656167369675
0,2,2,1,2,1,1,5.88543639686836
1,1,1,0,1,1,2,5.756943851787424
2,0,1,0,2,0,2,3.4396843806498167
1,1,1,0,0,0,2,5.140001028033847
1,2,0,0,1,0,2,6.5279066094982925
0,2,1,0,2,2,2,5.940434179589312
0,1,2,2,1,2,2,5.744802564406477
0,0,1,0,2,0,0,5.635882092983743
0,1,0,0,1,0,0,2.3734572673386563
2,1,1,1,2,0,0,6.003881620893263
2,1,0,0,1,2,0,4.973352801162974
2,0,1,1,2,1,0,6.179522108225569
0,1,1,0,0,2,2,4.6408630286073995
0,1,0,0,0,1,1,4.250956841603248
0,2,2,1,0,2,1,4.731375368694952
1,1,0,2,2,1,0,8.8127159338033
1,1,2,1,0,0,0,3.3368055747150156
1,1,2,1,0,2,0,4.83252391791131
0,0,0,1,2,2,2,4.998124924710098
2,0,1,0,1,2,0,2.9434991508550628
0,2,0,0,0,2,1,6.459029266145708
0,2,0,1,0,0,1,7.208992983440614
2,2,2,0,0,0,0,3.5642401345380725
2,1,2,2,2,1,0,5.050894694906974
0,0,0,1,1,0,1,1.6696969176640084
1,2,0,0,2,1,2,7.053030619202738
2,1,0,1,0,0,0,3.391486666816156
2,0,1,0,1,1,2,5.073050531598552
2,2,0,1,0,1,0,4.946603667289613
1,2,0,2,1,1,2,7.944270851327187
1,2,1,0,1,2,0,6.555913333083071
2,0,0,1,2,1,0,4.255087107026263
0,2,2,0,1,1,2,5.102132003935475
0,1,2,1,2,0,1,6.749396030184987
1,1,2,0,1,1,1,6.394051359755175
2,2,0,1,0,0,0,4.942765544898098
0,1,2,1,2,0,1,6.873638481850502
1,0,2,0,1,1,1,4.1231155047524535
1,0,0,1,0,0,2,3.608474282114556
1,1,2,2,2,1,2,7.787281549139491
2,2,1,2,2,0,0,5.322197711940455
0,2,2,0,0,2,1,6.476061390170975
2,1,1,1,2,2,0,6.982828585766859
1,2,2,2,2,0,0,7.75569186331991
2,2,0,1,2,1,0,6.150914753025591
1,1,1,0,0,1,2,7.075817466660612
0,1,0,1,1,1,2,7.071346449980816
2,2,0,0,1,1,1,5.973992121401525
2,1,0,0,1,2,0,4.399136618100199
0,0,1,1,1,1,1,7.003679843020191
2,2,0,1,1,0,0,4.472882193869071
2,1,2,2,1,1,0,5.341071005185009
1,1,1,1,2,0,1,6.559002945616808
2,2,2,2,1,1,0,6.69499299923419
1,2,2,1,0,0,0,6.515287310658931
1,0,0,2,0,0,2,5.341180666555577
0,1,0,0,2,2,1,7.096994572384443
2,0,1,0,2,0,2,3.809417464385638
0,1,1,2,1,2,0,5.826831842314365
2,1,0,2,0,2,0,4.965512054340525
1,1,2,2,2,1,0,6.253777960291342
1,2,1,0,0,2,0,8.313397822474208
0,1,2,0,1,0,0,3.558134942303861
2,1,0,2,0,0,0,3.6491928967900145
0,1,2,1,0,0,2,5.537839356973092
1,0,0,0,2,1,0,2.549059707397756
2,0,1,2,1,1,0,4.380293399867767
2,2,1,2,0,2,0,7.281186865425752
2,0,2,0,1,1,0,3.2019416262007647
2,0,0,2,0,0,0,2.3913884790601005
1,2,0,2,1,2,0,7.5744363146453475
0,0,1,1,1,2,2,7.5988579483045156
2,1,1,1,1,2,1,7.527139252010356
2,2,0,0,2,1,1,5.775053679276263
2,1,0,2,0,1,0,4.488272996528061
1,0,0,2,0,1,0,3.696388564482654
0,0,1,2,1,2,2,5.61290200674089
1,2,1,2,2,0,0,5.9435011228699945
1,0,1,0,1,2,0,4.43155971174004
2,2,2,1,0,0,0,3.634061287184414
1,0,0,1,2,1,2,5.179011286580236
0,0,2,2,1,0,1,5.089470922366494
0,2,2,1,0,1,1,6.306335314306203
2,2,0,1,1,2,1,8.11171346891384
2,2,0,0,0,2,0,3.70595992574079
0,2,0,2,2,2,2,7.867113904211643
1,0,0,1,0,0,1,4.897895235384356
1,2,1,0,1,0,1,6.134845317687849
1,2,0,2,1,2,0,7.009244266880623
2,0,0,0,0,1,2,5.250498554707038
0,0,1,0,1,0,1,4.5510244870186405
0,2,2,0,0,2,0,4.3606338074283535
0,0,0,1,1,1,1,4.219912701085432
