c,d,e,f,g,h,i,j,a,b
1,2,2,0,1,2,0,0,1,-7.517689508122892
0,0,0,0,2,2,0,2,1,-7.3906345098564845
1,1,2,2,0,1,2,0,1,-6.589309667832147
2,0,1,0,2,1,1,1,0,-4.992975748930327
1,0,0,2,1,0,0,2,1,-2.6490481286723746
1,1,0,2,1,1,2,0,1,-3.8578208771682476
1,2,2,2,0,2,2,0,2,-5.512894678321513
0,1,1,0,0,1,1,2,1,-6.1695562350801065
2,2,1,2,0,1,2,0,0,-5.813426624398518
0,0,2,0,2,0,0,1,1,-7.18091270744656
2,1,1,1,2,0,0,2,0,-3.3594971162891176
2,1,0,2,2,2,2,2,0,-4.770969012047563
2,2,1,0,1,1,1,2,0,-4.542016258765312
1,0,2,0,2,0,1,0,0,-4.876830022865761
0,0,0,2,2,0,0,2,0,-2.9385383756385983
0,2,1,0,0,0,1,2,2,-5.076232202898503
2,0,0,1,1,2,1,2,0,-3.617784367350078
2,0,0,1,0,2,0,0,2,-3.9569839133746503
0,1,0,0,2,1,0,1,1,-4.950115392856944
2,2,0,1,1,0,0,1,2,-4.521278685173909
1,2,0,2,1,0,0,1,2,-2.708171970517015
1,1,2,0,1,1,2,0,2,-7.192507521814242
1,2,0,0,1,2,1,0,1,-5.01616647246272
1,0,2,1,2,1,0,0,1,-4.090016811814911
2,1,0,1,0,0,2,2,0,-2.8839341392975886
0,0,2,2,1,2,2,1,0,-6.645433926580942
1,0,0,0,0,0,1,0,0,-3.9729332383434546
2,2,2,0,0,0,2,0,2,-5.3306209459329175
1,1,2,0,0,0,2,1,1,-5.349462370998811
2,2,2,1,0,2,1,1,0,-4.498644896195684
1,1,1,1,0,0,1,0,0,-4.785273874297397
1,0,0,1,1,1,2,1,0,-4.51669579003741
0,1,1,2,1,0,0,1,0,-4.26213092100202
2,2,2,1,0,0,1,1,1,-3.6580943682499374
1,1,1,1,2,0,2,1,2,-3.5851831204142397
0,2,0,0,2,1,2,2,1,-4.410940425537001
2,2,0,0,1,1,1,1,0,-3.517570730152756
2,1,2,1,1,0,1,0,1,-4.149958149861809
1,1,0,2,2,2,1,0,1,-3.8651579858814205
2,0,1,2,0,0,2,2,2,-2.0456276267607363
1,0,2,1,1,1,2,2,2,-5.435997503838318
2,2,0,1,2,1,2,2,2,-3.1973379679412934
1,0,2,2,0,0,0,0,0,-6.917234222627272
1,0,0,1,1,1,2,2,0,-4.5661901832972935
1,2,2,0,0,0,1,2,1,-6.358348240997125
0,1,0,0,0,1,0,1,1,-5.287980853423051
2,1,0,1,0,2,1,2,0,-4.329334742472262
2,2,0,2,2,2,2,1,1,-2.988933619779602
1,2,1,2,0,0,2,0,1,-5.048367576255197
1,0,0,0,1,1,1,0,0,-5.573804261235495
1,0,1,1,0,2,2,0,0,-6.731630502736187
2,2,1,0,2,0,2,0,2,-2.7238857661550804
1,2,1,1,1,1,1,2,2,-5.198723839510072
2,2,0,1,2,2,1,2,0,-2.7387161952857637
0,1,1,1,2,0,0,1,0,-7.843150255883521
2,1,0,1,0,1,0,2,2,-4.294255774354672
0,1,0,1,0,0,0,1,1,-5.936527349597437
2,1,1,1,1,1,1,1,0,-4.644137733293465
0,0,2,0,2,1,1,0,1,-7.3392128335768625
2,1,0,2,0,0,2,1,0,-4.770609216939249
2,0,1,2,2,2,1,1,0,-4.339478408073762
0,2,0,2,2,1,2,0,1,-5.126336881722458
1,2,1,2,1,2,2,0,1,-3.1375795089584395
1,0,1,1,0,0,2,0,2,-5.468584663514055
1,2,1,1,0,0,0,0,0,-6.627505064784423
1,1,1,0,1,0,1,1,2,-3.788919417278123
0,1,0,1,0,1,1,2,2,-6.760804421205413
0,0,1,0,1,0,1,0,2,-6.725604229952782
2,0,2,0,0,0,1,2,0,-6.864812283390742
2,0,1,0,0,1,0,2,2,-4.892939285152177
0,1,1,0,2,1,1,2,0,-7.566238982978642
2,1,1,1,1,2,2,0,0,-4.897219488311913
1,2,1,2,1,1,2,0,0,-4.725379278374952
0,0,1,1,1,1,2,0,0,-6.918512376785614
1,0,0,2,2,1,0,1,1,-3.13323433806844
0,2,1,0,2,2,1,0,2,-5.440712083879889
1,0,1,1,1,0,0,1,1,-3.1630961331523273
1,2,1,1,0,0,2,0,2,-3.669062745353342
1,1,2,0,1,0,0,0,2,-2.6890100749277295
2,0,1,0,2,2,1,2,0,-5.338804848379181
1,1,1,2,1,1,2,0,0,-4.780921055062462
2,1,0,1,2,0,0,0,0,-3.323985739341544
2,2,2,0,0,0,0,1,0,-7.575119907222054
0,0,0,2,1,1,2,0,1,-4.620762924139004
1,0,0,2,0,2,0,0,1,-6.254473774586144
2,2,0,0,2,2,2,2,0,-5.310139052229701
2,1,2,2,1,1,0,2,0,-4.687344484909475
2,0,1,2,0,1,1,0,0,-4.692323394048736
0,1,0,2,1,0,0,1,1,-3.7560669965621196
1,1,0,2,1,0,0,2,0,-4.658185334939667
1,1,0,2,2,1,1,0,2,-4.468772423802662
1,1,1,1,0,2,1,1,2,-5.704278686035269
0,0,2,0,1,2,0,0,1,-6.735171038840104
2,0,2,1,2,2,1,1,0,-5.203438420043352
0,0,1,1,2,1,0,0,2,-4.826859633317068
1,0,0,2,0,2,0,1,0,-4.586703435044828
0,2,1,2,2,2,1,1,2,-5.079852668748886
2,2,1,1,0,1,2,0,1,-2.9711008411893953
1,2,0,0,2,0,2,1,0,-5.404993993870041
1,0,0,1,1,0,2,0,1,-4.227556452943069
0,2,2,1,1,1,1,1,0,-8.602801585711424
0,0,2,2,2,2,0,1,1,-5.9707982131078445
1,2,1,2,0,0,0,1,1,-3.956015451577718
2,2,0,2,1,2,1,2,2,-2.8053121454016616
0,2,0,2,2,0,0,2,1,-3.466392657887749
2,2,2,0,0,2,2,1,0,-6.900294607932815
0,2,2,2,1,0,0,1,2,-4.560781757629592
1,1,0,2,1,1,2,0,1,-5.524256326821912
2,2,2,1,2,2,1,0,1,-4.129108039796202
0,2,2,0,1,1,0,0,1,-8.037798850519803
1,1,2,2,1,0,1,2,1,-4.529361982438028
1,2,1,0,0,2,0,1,2,-7.285452019615579
2,1,0,2,0,1,0,1,0,-2.8264013837584527
2,0,0,2,0,1,1,1,0,-4.886416947528502
0,2,1,2,2,2,2,0,1,-6.363404789581526
1,0,2,2,0,2,2,1,1,-7.385901685059703
2,0,0,1,2,1,2,1,0,-2.8026022404659217
1,2,1,0,1,1,1,2,1,-4.009214231729644
2,0,1,2,2,2,1,0,1,-3.2034138804262775
0,1,2,2,1,0,1,0,2,-4.506490233462635
0,2,2,1,2,0,2,2,1,-5.584668623198495
2,2,0,1,2,1,1,1,0,-2.594236330758746
0,2,0,0,2,1,0,2,2,-5.6834773070157105
1,2,1,2,0,2,0,0,2,-5.106553821650228
1,1,1,2,0,2,1,0,1,-6.396537498480969
1,2,1,0,1,0,0,1,1,-6.6825710979380055
1,0,1,2,0,0,1,0,2,-2.762104041614601
0,0,2,2,0,2,1,1,1,-6.877697887028125
2,1,2,0,1,1,0,0,0,-7.429242618709815
2,1,0,2,2,0,0,1,2,-0.7266287475016872
0,0,2,2,2,2,0,2,1,-5.921861013282286
0,2,2,0,1,1,0,2,1,-8.161161006680478
1,2,2,0,2,2,0,0,2,-5.290207897284273
1,2,1,2,0,0,1,2,0,-5.207261194046948
1,2,0,1,0,0,1,2,1,-4.260748046453848
1,0,2,0,0,2,0,1,2,-7.877173964518274
0,0,0,1,1,0,1,0,1,-5.434046011717321
0,2,2,0,0,2,0,0,1,-9.033623579362718
0,2,2,0,2,0,0,1,1,-7.018905480242902
1,2,1,2,0,0,2,1,1,-4.7858338899000525
1,0,1,0,1,0,0,2,1,-5.365387912701863
2,2,2,0,2,0,2,0,0,-5.147599502283892
1,2,0,2,2,1,0,0,1,-2.959009279969271
2,1,1,1,0,1,1,0,1,-3.126281109836846
0,0,1,1,2,0,2,1,1,-2.6272639398728734
0,2,0,2,0,0,1,2,1,-4.142284937936304
2,2,1,0,1,1,1,1,0,-6.3272066682461325
1,0,0,1,0,0,1,2,2,-3.930105632341403
2,2,0,1,1,2,0,1,0,-3.8933188292125442
2,2,2,2,2,2,1,2,0,-3.3295142919391982
2,2,2,2,2,1,1,1,2,-4.369761897820243
0,2,0,0,1,2,2,1,2,-7.657735262227568
2,2,2,0,0,1,2,1,0,-7.697857887378953
0,0,2,2,2,0,1,2,2,-4.978977160681187
2,0,2,2,0,1,1,0,0,-7.660379808107636
2,2,2,2,1,2,0,2,0,-6.489987800891159
1,1,1,0,0,0,2,2,2,-4.98736646265851
2,2,2,0,1,0,0,1,0,-6.018389999585515
2,0,2,1,2,0,1,1,1,-2.8121424210243897
2,0,2,2,0,2,2,1,2,-5.324223010618945
0,1,0,0,2,2,2,2,2,-4.9402932366838375
1,0,2,1,1,2,0,1,1,-6.946255104126491
2,0,1,2,2,1,2,0,0,-3.7824381781833987
1,1,1,2,1,2,2,1,1,-3.9425010973580976
0,0,2,0,2,2,1,0,1,-3.633382875986202
1,1,0,0,2,2,1,2,2,-5.291274326537124
1,0,1,1,0,0,2,2,0,-3.4179331538045457
2,1,1,0,2,0,0,2,0,-4.8028504391784645
2,0,1,1,0,2,0,0,0,-7.55187547472481
1,1,1,0,1,1,1,2,1,-5.90895874543829
2,0,0,0,2,0,0,1,2,-2.5336475994354823
2,1,2,0,1,1,0,0,1,-5.489320768965627
0,2,0,0,2,0,1,2,1,-4.514904978828788
1,2,2,1,1,2,1,2,1,-5.68804061932351
1,1,1,0,1,1,1,0,0,-9.787656918678026
0,2,2,0,2,0,0,1,2,-5.606589320816125
1,0,2,1,0,2,2,0,0,-6.700933154758042
1,1,1,0,2,1,0,1,0,-5.524519528951992
0,0,1,0,1,1,2,0,1,-6.4325067417587345
2,1,1,1,2,2,0,1,0,-5.780143066416979
0,2,0,1,2,0,1,1,2,-3.9212137925594486
0,0,0,2,0,2,1,1,2,-5.9999672738023495
0,0,1,0,2,0,1,0,1,-6.218658038701666
0,2,2,2,2,1,2,1,1,-5.758230680154398
1,0,2,0,0,1,0,2,1,-7.485040012976939
0,2,2,2,2,1,1,2,0,-7.455044311541933
2,1,0,1,2,1,0,0,0,-1.7677461539851935
1,1,2,0,1,2,0,1,2,-6.927354648540168
1,2,0,2,1,2,1,2,1,-4.080877689619497
0,2,1,0,1,2,0,2,0,-8.317034592202258
2,1,0,1,0,0,2,2,0,-3.078298175651498
0,2,2,1,0,1,2,0,1,-5.572935750686848
2,2,1,1,1,0,2,0,2,-2.0038613502272034
1,1,1,2,1,2,1,2,2,-4.028407414053715
0,1,2,0,0,2,1,2,2,-6.815979087912926
2,2,0,1,0,1,2,1,0,-4.797735713597756
1,1,0,0,0,0,1,0,1,-4.2603017691609
1,1,2,0,0,2,0,0,2,-6.057407041774869
1,1,0,0,0,2,1,2,0,-5.6970639415788265
1,0,0,2,0,0,1,2,1,-2.5759595294749165
2,0,1,1,0,1,1,1,0,-4.6594644379324714
2,2,0,0,2,2,0,2,0,-5.443136365318296
2,1,2,0,0,0,0,0,0,-5.7931332256177965
0,2,1,2,1,0,1,2,0,-5.611549791028229
0,2,1,1,1,2,2,0,0,-7.290002576338264
0,1,1,2,1,2,1,2,2,-3.753919077820033
2,2,1,0,1,0,1,0,1,-3.9838267740110402
2,2,2,0,0,1,1,0,1,-6.3242638404220894
0,0,0,2,0,2,1,0,2,-6.616969236364444
1,1,2,2,0,0,2,2,0,-6.551808404784934
2,2,2,0,0,1,2,1,0,-6.708810895926037
0,1,1,2,2,2,0,1,0,-7.934940571515261
2,0,0,0,0,1,0,1,2,-2.3326445972065737
1,0,2,2,0,0,0,0,0,-4.6133857685221
1,0,2,0,2,2,0,0,2,-4.9857692680391565
2,2,0,0,0,2,0,1,0,-6.3551968015370015
0,0,0,1,0,1,0,1,2,-5.553758744994349
1,2,0,0,0,2,1,0,0,-5.958223541414593
1,1,2,1,1,0,1,1,1,-4.131200569860819
0,2,2,1,2,0,0,1,2,-3.6649320685801756
2,0,1,1,2,1,0,0,0,-3.600962694738689
0,2,0,2,2,0,2,2,1,-3.5291785115593326
0,2,2,2,1,0,0,1,2,-4.125621364192936
2,0,2,2,2,1,0,2,0,-4.967063375018031
1,0,0,0,2,2,0,0,1,-4.5541155403152285
2,2,1,1,0,2,0,1,2,-5.723796819024238
2,1,0,2,1,1,2,1,0,-5.305268931177632
0,0,1,0,1,0,1,2,0,-6.145619451344826
2,1,0,2,0,1,0,2,0,-5.736813322782007
2,0,0,0,1,0,0,0,0,-3.9893013937276587
1,0,1,0,1,2,2,2,1,-6.19687078672522
2,2,0,0,0,0,0,1,0,-5.218173099025915
1,0,0,1,1,0,2,2,1,-3.0459524905624056
0,2,1,2,1,2,1,1,1,-5.195153297327146
0,2,0,0,0,1,0,0,2,-7.0704156708889085
0,1,0,2,1,1,0,1,1,-4.284374731415588
2,2,2,2,2,0,1,1,1,-3.2189787130673375
2,2,2,1,2,2,2,1,1,-5.683578001819028
1,1,1,0,0,1,2,1,1,-6.582236567722499
2,0,1,2,0,2,2,2,0,-5.2729152914424455
2,0,0,1,2,2,2,2,2,-2.608302340097631
2,1,1,2,1,0,0,0,0,-4.976485813172223
0,0,1,0,1,1,1,0,1,-7.928095369450477
1,1,2,2,1,0,1,1,0,-6.872739017948143
0,2,2,2,1,2,1,2,1,-6.141181934518395
2,2,1,2,0,2,1,2,0,-5.757049680658268
2,0,1,2,1,0,1,2,2,-2.1586085342674837
2,0,1,2,0,1,2,0,0,-5.079268173992821
0,1,1,0,1,2,1,1,1,-7.632422769292614
1,1,2,2,0,1,1,1,0,-5.306341619110844
0,2,2,0,2,1,2,2,0,-7.341557376361613
2,0,0,0,2,1,2,0,0,-5.087115312986415
0,1,2,0,1,0,0,1,0,-5.114427391968585
1,1,1,2,0,0,0,1,0,-4.725593474169425
2,2,2,2,0,0,0,2,0,-6.053041600424526
2,1,1,1,2,0,1,2,0,-3.7925050441051633
2,0,1,1,0,1,1,1,0,-5.297422234192939
0,1,0,0,1,1,2,1,1,-4.550164564015657
2,1,2,1,0,1,1,0,1,-5.559484487650441
0,0,2,2,0,2,0,2,0,-6.295875359439666
1,0,2,1,0,1,0,1,0,-6.91880989971072
2,0,0,2,1,2,2,2,2,-1.6979556312271251
0,2,0,2,1,1,2,0,1,-6.467786777754142
2,0,0,0,2,0,2,0,1,-1.8180873093331749
1,2,2,0,2,0,0,1,2,-6.676740914582912
0,0,1,1,1,0,2,1,1,-6.75580605672845
0,0,0,1,1,0,2,1,0,-4.463587737952607
0,0,1,2,2,2,0,2,1,-6.065472023336112
2,0,0,0,2,2,2,2,2,-1.5567148922212406
2,1,2,1,1,0,2,1,0,-4.11855198609596
1,1,2,2,2,2,2,1,2,-4.3587029978769545
1,1,2,1,0,1,2,1,1,-4.894878332476387
1,0,0,2,0,0,2,0,2,-3.3006126492255476
1,1,1,1,2,1,2,1,1,-4.138928358819204
2,0,2,2,2,2,2,2,2,-5.350178483117065
2,2,2,2,1,1,0,0,0,-4.972438243198755
1,1,1,1,2,0,1,2,1,-3.563981353442661
0,0,0,1,1,2,0,1,1,-5.765130706011627
0,1,2,0,2,2,0,2,1,-7.419591684177025
0,2,0,0,0,2,1,0,1,-8.496431242526656
2,2,2,2,0,2,1,1,0,-6.807224900217954
1,0,2,2,1,2,1,1,2,-7.720714168230204
2,2,0,1,2,1,2,1,2,-3.3150994696715013
0,1,1,1,2,2,1,2,2,-5.028931326661762
2,2,2,0,2,2,0,0,2,-4.5211759027229705
0,2,2,1,0,1,1,2,1,-6.4200861502535975
0,2,2,2,1,0,0,1,1,-7.920928983886685
