c,d,e,f,g,h,i,j,a,b
2,0,2,2,2,1,2,1,-3.018772038476775,0
1,0,1,1,1,2,2,2,-1.1695331956459591,0
1,2,0,2,2,0,0,1,-5.258140592517986,2
2,1,0,1,2,2,0,0,-5.3865411109164,2
0,2,1,1,0,0,1,0,1.203516620932922,2
0,2,2,1,0,2,1,0,3.0901018366838278,2
0,0,1,0,2,1,1,0,-1.0736621700622941,2
2,0,0,1,0,0,1,0,-2.013294886699844,2
2,0,1,2,1,1,2,2,-2.9662066407660186,2
2,1,2,0,1,0,1,1,-1.7163255016200463,0
0,2,0,0,2,1,0,2,-3.7046504756940064,0
1,0,1,1,1,2,2,2,0.0996618754903641,2
2,1,1,2,1,0,2,2,-3.3933240037558656,2
2,1,1,0,1,0,0,0,-5.43547018439756,2
2,2,2,0,1,0,0,2,-4.773925176257073,2
0,2,2,0,2,1,2,2,0.05454329694117055,1
1,0,2,1,1,2,0,2,-0.46393451747629044,2
0,2,0,1,2,1,1,2,-3.5176808285217236,0
1,2,2,2,0,1,1,2,0.28786063286521973,2
2,1,1,0,1,0,1,0,-3.6182363146036756,0
2,1,0,1,1,2,1,1,-5.187152249723178,0
0,2,2,1,1,1,1,2,2.525422852395643,2
2,2,0,2,2,0,1,0,-2.4965217494517367,2
0,2,0,0,2,1,1,1,-4.080722344434822,0
2,2,0,0,2,1,0,2,-8.883412688580375,2
1,2,2,1,1,1,0,1,-2.584528707231562,0
0,1,2,1,1,2,2,2,2.0654226806554448,0
2,1,0,0,2,2,2,0,-4.7277183415272965,2
0,1,2,2,1,0,0,2,0.9357325187710357,2
2,1,1,1,2,2,1,0,-4.762821709243039,2
0,0,2,1,1,2,1,1,2.8702705861735986,0
2,0,2,2,2,1,0,2,-4.38425732986924,0
2,0,1,2,0,1,1,2,-0.5081603046556064,0
1,1,0,2,1,1,1,0,-0.00016005103779037633,0
1,0,0,1,1,2,0,0,-2.0469895821219515,1
0,0,2,0,0,0,0,2,0.6782391903193545,1
0,2,2,2,1,0,1,2,1.896659153513638,2
2,2,1,2,0,1,1,2,-3.027014556905475,2
0,2,2,2,1,0,0,2,1.1814598636209446,2
0,0,0,1,0,0,1,0,3.1700609159945796,0
1,2,0,1,1,2,0,0,-3.8545220677444316,2
0,1,1,2,2,2,0,1,-1.6130102217528066,2
1,1,0,0,2,2,2,2,-3.6833486622011025,0
0,2,0,1,1,2,0,0,-0.9073261635432113,2
0,1,0,0,1,1,1,1,0.6634460288200773,2
0,2,2,2,1,0,0,0,0.7686809318083901,0
0,0,0,2,0,0,2,2,4.122518150692861,2
0,1,0,0,0,2,1,1,1.6206129190244172,2
2,1,2,2,2,1,0,0,-5.873696116306748,2
0,0,1,0,0,1,2,1,4.515920308179791,2
2,2,2,2,0,1,2,2,-0.4504240665126362,2
2,1,1,0,2,2,1,2,-5.467798742805622,0
2,2,0,2,1,1,0,1,-4.861886347770433,2
1,1,1,1,2,1,0,2,-4.041100449984025,2
1,2,0,1,1,0,2,2,-2.6915829489130823,0
2,1,1,0,1,0,1,2,-4.916417342940951,2
0,1,0,0,1,1,2,0,1.0401211523591332,2
2,0,1,0,2,2,0,0,-5.919995957844231,2
0,2,0,2,1,2,0,0,-1.2905557914615802,2
0,1,2,2,1,2,1,2,0.5739711673796979,0
2,1,1,0,2,0,1,2,-4.364268575682921,0
0,1,2,2,1,0,1,0,2.295046435592501,2
2,2,1,0,2,0,2,1,-5.671840162633938,2
1,2,1,2,0,2,2,0,0.02402410573165681,2
0,0,1,1,2,1,1,1,1.0666326119817442,2
1,0,0,1,2,0,1,1,-1.2584021607982887,2
1,1,2,0,2,1,1,1,-4.028456160621623,2
1,2,0,0,1,1,1,1,-3.21071226392998,2
0,2,0,0,0,0,1,2,0.7643078808212153,2
1,0,2,2,0,2,1,1,1.7334651777691366,0
1,0,0,0,1,1,1,1,-0.2489458228047634,2
0,2,1,2,2,0,1,2,-1.4327850957490236,0
2,1,0,0,1,1,2,2,-2.5349355750810743,2
0,1,0,2,2,1,1,0,-0.9348260072268773,2
0,2,1,0,0,2,2,0,0.6874638188320489,0
0,2,0,0,1,1,1,0,-0.5815704588894316,0
0,2,0,1,0,2,2,2,1.9529577098982656,2
2,0,2,1,2,2,1,1,-2.745075442226277,2
2,0,0,2,2,2,2,1,-4.177372664831606,2
0,1,2,0,0,2,1,2,1.4361119039963446,0
2,2,2,1,2,2,0,1,-5.859593142011069,2
0,1,1,0,0,0,2,2,2.301772334342913,2
1,2,0,2,0,0,1,1,0.11446308573032754,2
2,0,1,1,2,1,1,2,-4.772644280498988,2
0,0,1,1,0,0,2,0,5.039451702568225,2
1,0,1,2,0,2,1,1,2.543559968947811,2
1,0,0,0,0,0,0,2,0.04975761162865844,0
1,1,1,2,1,1,0,0,-1.1464332171904261,2
1,1,2,2,0,2,1,0,1.785298962999918,2
1,2,2,2,1,2,0,1,-2.6150140104534563,2
0,0,2,0,0,0,2,1,2.834794954242984,1
2,1,2,0,2,2,0,2,-6.788557768200523,2
2,1,0,2,1,1,1,0,-1.2169796705668816,0
1,0,2,0,2,1,0,0,-2.994576134096148,2
2,1,0,2,1,1,1,0,-3.4233964425066206,0
2,1,2,1,2,1,1,2,-4.735030202522101,2
1,2,0,0,0,0,0,1,-2.5615282091104303,2
2,0,1,1,0,1,1,2,-1.571796654152511,2
1,0,2,0,0,0,2,2,3.0561579506103307,2
2,2,0,2,0,0,2,0,-2.4715013266864077,0
0,2,2,0,1,2,1,1,0.9552464959436673,2
1,2,1,0,2,0,2,0,-3.377763873339533,2
2,0,1,0,2,2,2,1,-4.271181961220548,2
2,1,2,0,1,0,0,1,-5.1983072829330705,2
2,2,0,1,0,0,2,2,-0.9709915710089605,0
0,1,1,1,1,1,2,1,2.026915870123453,2
2,0,0,1,2,1,1,1,-3.8113323144189497,2
2,0,2,1,1,2,2,1,-0.8243799087998751,2
0,0,0,2,1,0,2,2,4.630171943442569,0
1,0,0,0,2,1,1,0,-0.7624975149091529,2
0,2,0,1,0,0,2,2,2.345419788233917,2
0,0,1,2,2,2,0,1,-1.4953392341306386,2
1,1,2,1,0,2,0,2,-1.859281982187056,2
2,2,0,1,0,1,2,0,-2.6780539429094157,2
1,2,0,2,0,2,2,1,-1.600882057265857,2
1,0,2,0,0,2,2,0,1.098201997574398,2
2,0,2,2,0,0,1,0,-0.21765736658089652,2
1,2,0,1,2,2,1,1,-3.565136673774167,2
2,0,2,2,2,1,0,1,-5.180280073408864,2
2,0,2,1,0,2,0,1,-2.603448391622781,2
2,2,2,0,2,2,0,0,-5.7602618073275105,0
1,2,0,1,1,1,0,0,-4.067326527034842,2
1,1,2,2,0,1,0,0,-1.1594012989425653,2
0,2,0,2,2,2,0,0,-3.0184030631801138,0
0,1,0,0,2,2,2,0,-1.628084585147016,2
0,0,0,2,2,2,1,1,-0.04690816532333897,2
2,2,1,1,1,0,2,2,-4.359540384683534,0
1,1,2,1,1,0,1,0,1.201388133420715,2
1,1,1,2,2,0,2,1,-1.5302475717931947,2
1,2,0,2,0,1,1,1,0.11032228487389095,2
2,0,2,1,1,1,1,1,-0.819455515010682,2
1,2,2,1,1,1,1,1,-1.3239877455673401,0
0,0,1,1,2,1,1,0,-1.0915576538312644,2
0,1,0,1,1,1,1,0,0.8082817359951081,2
2,2,0,0,1,0,2,0,-2.9328349527103854,2
0,2,2,1,1,0,1,1,0.40896442224479645,1
2,0,0,0,1,0,2,1,-3.7077892723614347,2
0,1,2,2,1,1,0,0,1.0198824418676022,0
2,0,2,0,1,2,2,1,-2.970517586550563,2
1,2,1,2,2,0,2,2,-0.5845153538703172,0
1,0,0,0,1,1,2,0,-0.8999272496273871,1
2,0,2,2,2,2,2,2,-2.389223522691945,0
1,2,2,1,1,1,1,2,-1.9143816217984397,0
0,1,0,2,0,0,2,0,4.070452718085395,0
1,1,0,2,2,2,2,1,-3.9715567959145313,2
1,0,1,1,2,0,0,0,-1.8702303124936988,2
2,2,2,0,2,0,1,2,-5.321554800910493,2
0,1,2,1,1,0,0,0,-0.18373217214734128,2
1,2,0,2,0,0,1,0,1.5777574189811372,2
0,0,1,1,0,1,0,1,1.4027056177692787,1
0,0,1,1,0,0,1,1,3.1713591496799047,2
2,0,0,0,2,1,1,2,-6.229427037934549,0
1,2,2,1,0,1,1,1,-0.148622961961683,2
1,1,1,1,0,0,1,1,0.31198274267716347,1
0,2,2,2,0,1,2,2,2.972972259125443,2
2,0,1,2,0,2,2,2,0.07428118631559588,2
0,0,2,1,0,0,1,1,5.182971700594171,0
2,1,1,0,1,0,0,2,-4.852144667223873,0
0,0,2,0,2,0,2,1,-0.9968170062157786,1
2,2,2,1,0,0,1,1,-1.2552267749985973,2
2,2,0,2,1,1,0,1,-5.580940214234619,2
1,0,2,0,2,1,0,0,-2.9053633639997245,0
2,1,0,1,1,0,2,2,-2.7342348671653287,2
1,1,0,1,1,1,1,0,0.9852168906122138,1
2,1,0,1,0,1,0,1,-2.345240275567961,2
1,1,1,1,1,1,1,2,-2.1775154923221214,0
2,0,0,1,1,0,2,0,-1.0310126631516094,2
1,0,1,2,2,0,1,2,-2.066331677997996,1
2,1,0,0,0,0,2,1,-2.3838362855883295,2
0,1,1,2,0,0,2,1,3.1275516862721857,1
1,0,1,1,0,0,0,0,-1.1305851799219733,0
1,0,0,0,1,2,0,2,-2.8282691268386206,2
0,1,2,2,2,1,0,0,-1.3078239704230745,2
2,2,1,0,1,2,2,1,-2.9322743080584335,0
0,2,1,2,0,0,1,0,2.421634365416735,2
2,2,2,2,0,2,2,1,-2.419704341999994,2
1,2,1,2,2,0,1,0,-3.283478642085397,2
1,2,1,2,0,2,2,0,2.2608361675110604,2
2,0,0,2,2,2,1,0,-5.493497347934138,0
0,2,1,2,1,0,2,2,1.8182088261577172,2
1,1,2,2,1,0,1,1,2.0012096867094544,2
1,0,2,1,1,1,2,2,1.502920819242639,2
0,2,0,0,2,0,0,2,-5.131142577207463,2
0,1,1,0,2,0,1,1,-2.822585678705055,2
1,1,1,1,0,2,0,0,-0.6385920111441223,2
0,1,0,1,0,2,2,2,-0.9826686239280353,2
2,2,1,2,0,1,1,2,-1.4055793861157688,2
0,1,1,2,0,2,1,1,0.74651259156018,2
1,1,1,2,0,2,2,1,-0.6511266200086774,2
1,2,0,1,0,1,0,1,-2.3121252238842214,2
1,1,0,2,1,1,2,0,-0.3094570386004617,2
2,0,1,2,1,1,0,0,-3.691567394488364,0
0,1,2,0,2,2,1,0,-1.4460602541842096,2
2,0,2,2,2,1,1,1,-3.6388794717972974,2
0,0,2,2,1,0,0,2,0.4258764357199776,2
2,0,1,1,0,0,2,0,0.8438839557403438,1
0,2,1,0,1,0,0,1,-3.247650196538543,0
2,1,0,2,1,1,2,1,-3.620839734116883,2
2,2,2,0,0,2,1,2,-2.020997136769065,0
0,2,2,0,0,0,0,1,-0.4695997882413825,0
1,1,2,2,2,0,1,0,-2.3784912550259225,2
1,2,2,1,0,1,2,1,-1.1049706178043244,0
0,2,2,0,1,2,0,2,-1.7348755613652644,0
0,2,1,0,2,0,2,0,-0.7638581110143897,2
2,2,2,1,2,0,1,2,-4.750352077400019,2
2,1,0,2,0,2,1,0,-1.5161584868296523,0
2,2,1,2,0,0,2,2,-2.52503854834471,2
2,2,1,0,2,1,0,2,-7.9590639060885335,2
0,1,1,2,2,2,1,1,-2.448915993513366,2
2,0,2,1,0,2,1,2,-1.7139455951792764,2
1,1,2,1,0,2,0,2,-1.9468957431492737,2
0,1,0,2,0,0,1,2,1.1611971593164676,2
0,0,2,2,1,2,2,1,3.8372059933632423,0
0,0,0,0,0,0,0,1,0.6042994423333333,0
1,1,2,1,2,1,0,0,-4.154862118207569,0
0,2,2,1,2,1,0,0,-0.41754711184794746,2
1,2,2,0,2,2,2,0,-3.005328569054628,2
0,0,1,0,1,1,0,2,0.6914360337416261,2
1,0,2,2,0,1,0,2,-1.1292813143305298,0
1,2,0,2,2,1,2,1,-1.7550080000404034,2
0,2,0,0,0,1,1,1,0.8730528327313551,2
2,2,1,0,0,0,1,2,-3.6431049044451123,2
0,0,2,1,1,1,1,0,2.7408432465273256,1
1,0,2,2,2,2,0,1,-3.4088062010381153,2
2,0,2,2,1,2,0,0,-1.4132498176625825,0
1,2,2,1,1,1,2,0,0.8302898284214042,2
2,2,0,0,0,2,2,1,-3.2207830173598317,0
1,2,1,1,0,2,2,0,2.983959279173352,1
2,1,0,2,1,1,2,2,-4.207313157582138,0
0,0,2,1,1,0,2,2,1.9641644440206123,1
0,2,1,2,1,1,2,1,0.8026516077299062,0
0,0,0,2,1,0,2,1,1.5561810616402183,2
0,0,2,2,1,2,1,1,4.337671891020174,0
2,1,1,1,0,0,2,0,-0.7415422200298031,1
0,1,2,2,0,1,1,1,1.379355716291017,2
0,1,2,2,0,2,1,0,2.6176360429795267,2
2,0,0,1,2,1,1,1,-4.378463530252207,2
2,0,1,0,0,0,2,2,-1.302734714424168,0
2,0,2,0,2,1,2,2,-3.5424201907245534,2
1,2,1,1,2,2,0,2,-4.238430375365521,2
1,2,1,1,0,2,2,1,-0.7012903258638526,2
1,2,2,2,0,0,0,0,1.1593473352987478,0
2,0,2,1,1,0,0,2,-3.8927131872242002,2
0,1,2,2,0,0,0,0,2.478880611218186,0
0,1,2,2,0,2,1,1,-0.06476691685066172,0
1,2,1,0,1,0,0,0,-2.46639535838921,2
2,2,2,0,2,2,2,0,-5.712372403205851,2
0,0,1,0,2,0,0,1,-2.237974436674106,0
1,1,0,1,0,1,1,2,-0.8610754715287744,0
1,1,1,2,1,1,1,1,1.0123160215744507,1
0,2,1,1,0,2,2,1,0.7812382538826133,0
2,0,1,2,2,1,2,1,-4.165124692702624,0
1,0,1,0,1,1,0,1,0.20556411995955703,1
0,0,0,1,1,0,2,1,3.5207877246047916,2
2,2,0,1,2,0,2,1,-5.790757115655044,2
1,2,2,1,2,0,1,0,-3.9337890301390384,2
2,0,0,0,0,2,1,2,-3.4895672304336447,2
0,1,1,2,2,2,0,0,-2.904326713270587,2
1,1,1,2,2,2,2,2,-1.7795390203959254,0
0,2,1,0,1,2,2,1,0.5041921157294446,2
0,0,2,2,2,2,0,1,-1.4699518423778661,2
0,2,2,0,0,1,2,1,1.6920938520137392,2
0,2,2,1,1,1,0,1,-0.2452760242427635,2
0,2,0,1,1,1,1,1,0.16475399374423058,2
1,0,1,1,1,0,2,1,0.3787884961740292,2
2,0,0,1,1,0,0,2,-2.7829153336853425,2
1,2,1,0,2,2,2,0,-1.617695257707548,2
2,0,2,0,2,2,1,0,-2.787646743740707,2
0,2,1,1,0,2,2,0,2.146590749221124,2
2,1,2,0,2,0,1,0,-4.0221203688526606,2
0,2,0,1,1,1,0,1,-1.0725957109626896,0
0,0,1,1,1,2,0,1,-0.09266574796507321,0
2,0,2,1,1,2,1,0,-2.883038695975773,0
1,2,1,2,0,2,0,1,-2.054530271410079,2
1,0,0,0,0,0,0,1,-1.6108173408023352,2
0,0,1,1,1,1,2,2,2.511926338671685,0
2,1,0,0,0,2,2,1,-2.6639939031074586,0
2,0,0,0,1,1,2,0,-1.1305750439170126,0
0,1,2,0,1,0,2,0,3.8083304135731293,1
0,1,0,2,0,1,1,0,2.8475510451270094,2
1,0,0,1,2,0,0,1,-0.7166705269758036,0
2,0,1,0,1,0,2,0,-1.3921905231653267,2
1,2,0,0,2,0,2,0,-4.5014703358671975,2
0,1,2,2,0,1,1,0,2.7136643247581036,1
0,0,1,2,0,1,2,2,3.871592467485374,1
2,2,2,0,1,2,2,1,-2.8428956925954743,2
1,0,1,0,1,0,0,1,-0.1542169102950064,0
2,0,1,0,1,2,0,0,-2.1754950294681867,0
1,1,2,0,0,2,1,2,-0.3057180589496846,1
