a,b,d,e,f,h,c,i,g,n,k,r,l,j,q,o,t,m,p,v,s,w,u,y,x
8.317589199558778,0,-1.4989110328957913,-34.05763200242043,6.700472345181949,-107.6022606438687,-2.4418057274425715,-0.44879820577110163,1.427891641406366,4.136441648950756,-1.569637261635897,-2.1813900127422476,-14.754016919219763,-4.634531834099041,-2.4872563740981235,-0.17180060105686068,-62.22255590178459,-3.35539152421922,21.273950108593223,0.3169579967235925,12.536263320864226,-64.20507329017941,-0.2503090145994317,-8.110155813592424,-38.51801031516266
11.221512626658638,1,-0.20073629613944144,-45.03962472227776,6.720152230280616,-156.17966863180527,-0.9960894284791738,-1.3772861188108365,3.4438091849470767,4.184624555840106,-1.7968370138961067,-0.409196235537008,-10.724751442367292,-4.427998416556824,-2.3340755921651573,0.9901102641790552,-62.671927420745384,-2.3529856801286506,28.825339502719515,4.215821132771606,10.182637140482266,-89.13941407264737,-0.13520293107103165,-12.700945319447127,-62.68262337942649
5.427481316434739,0,-1.2571158124129787,-18.685523594043715,5.838676804963436,-50.144562384912746,-1.5554943935840146,-0.5663978884221739,2.420427183183514,6.313262631464299,-0.28111279739561534,-0.9200365678446191,-14.59882957819991,2.4166062893254896,-2.2338088396442153,1.3104756907028554,-63.32424803666203,0.6829214261198947,11.016345877513038,2.8959445979488874,10.905091882408323,-33.09495885722279,-0.17740892546985576,-11.317761761662506,-18.386444714003087
10.719529163322077,1,0.9840736233037148,-43.29955866382679,5.667748624679937,-154.41302769676687,-0.33184518701209975,-2.5858666544032958,3.4643258557992653,3.3025471984696235,-0.9315142377776302,-1.6641239019311227,-11.376487790743715,-1.0426657923265152,-0.2232179376589214,-1.091864535351619,-63.73743716890446,-1.1824855634135738,25.835417785728875,3.665789454103584,3.0441005846417997,-83.92809805786993,-3.177652343303085,-15.220394338632106,-58.924173909855874
9.769490446779365,0,0.6276720886140887,-42.34036321160219,5.9717820990672426,-147.93474617968005,-0.5333936294572675,0.5693583464858667,1.9982427619773828,6.0947300822827035,-1.1308962583674165,0.045825057813079384,-13.042820946253496,-5.983430171447093,-2.4517767770698438,0.03899221123932484,-64.78360645379941,-1.3072019458250586,24.972233751022845,-0.3385821677872489,12.182108948497147,-84.71224232606343,0.9859955236945284,-9.058792801463488,-61.71574480818272
7.58418760271566,0,0.00699871712490498,-28.591831951072347,6.5772182687801966,-92.26095578573238,-0.368947582516998,-0.9214300124509175,2.898428692955575,2.750275207804975,-2.2057533252203467,-1.1065593094023138,-12.451533906270333,-1.3558444219707735,-2.2552284870289117,0.6038067536376257,-61.581335416507315,-0.9498813532953085,18.105353791605744,2.4784210601210153,11.86012632794507,-51.855003119110506,1.4075534814770645,-10.611323074024023,-37.02066296263776
9.73458226849827,0,1.1831014669802293,-40.19006223339774,6.546352977318857,-145.3387284163447,-1.5420631227005313,0.3109906066817882,2.556706561001833,5.746639344617895,-1.4648647558146861,1.1078657262101101,-13.932686514961615,-1.8348155735020877,-3.686287750416608,2.9643477452820157,-62.72441320991997,-2.847542420051667,23.7864405456747,9.95377366859968,13.91162372786137,-84.57430843272817,0.19062984536159333,-11.200887772533585,-58.09594212726616
7.60343069551568,0,0.5484166747031893,-28.436755718598707,6.354452686204945,-92.19599606025864,-2.0888555152868564,0.6538955030069502,1.8874154666075702,5.430699421191467,-0.854011474487061,-0.6539563891137832,-13.469860268367167,-1.3970254648681353,-3.843303042009136,-0.12963748765973707,-63.68119530259122,-1.645219197215875,17.032833729479496,1.642538210920956,15.693766051059335,-53.420715284604285,3.1525637838886897,-8.864964984916512,-27.478682068921728
11.768035463872023,0,1.685028905899878,-43.37798427511212,6.373031054234505,-153.67585224345106,-2.463439090094897,0.005100820657638616,-0.19320075028478634,6.361560502263399,0.21462652369328983,-2.179574649970251,-15.810567413955324,-8.06620357988738,-0.14073672261259884,0.6832688425802539,-64.4120416236841,-4.8209073752856595,27.096983595168542,1.2037702427594668,7.440231111722106,-92.49087886768936,-0.3073810201880036,-5.465213069635103,-56.192544902540924
9.454594710367545,1,-0.49411953397518427,-40.49176773532631,8.613985482223129,-139.31559582678977,-2.4003995340442907,-1.45132212156931,3.3892295523362956,4.5543298258957385,0.49904066707754435,1.4925462401457321,-11.275185305906314,-1.2420251897893935,-4.160033998790102,-2.9055100221168604,-63.44746660564137,1.110908901173067,25.886989858199723,13.967379575684651,12.150322258065863,-77.85442865708978,0.9417067678190082,-13.467056177981267,-49.9533683420664
7.9419038293286475,1,-0.7193972086986684,-30.603213788854905,5.2048422120551265,-100.03723386510384,0.5153762183104381,-5.315548841062398,3.01909747070738,2.944761428503039,-2.5914035270775075,-1.0062637292665326,-11.89060166271789,0.2101350205697805,-4.967705554987095,0.14600430616316584,-64.19972766854217,0.43132802399349046,18.954461367527532,0.6969824023512716,5.850065840031249,-54.78188268402312,-1.2678787793601676,-24.444237203267072,-42.58993988735558
10.96768032409724,2,1.7007532055021264,-45.01826467095181,5.7981471432800085,-155.72145315107733,-0.0794530624350307,-2.21793778130249,3.5058971382814343,4.374776425159995,-1.3386497741931391,-1.6069390820619618,-11.07717790877319,-2.431039712765548,-2.0562259140045707,0.21677746113036023,-63.52494555432039,-1.1929530050321895,27.762401480026007,0.018536055048368083,5.035954843603189,-89.48544445557451,-3.5033901726339134,-13.14126776228917,-58.216250807567675
10.14669688672817,0,-0.48349619876926575,-42.52774733432861,7.937851135693328,-153.82966173120371,-1.5029292804943113,-1.1253225379030851,4.370133781135102,5.198792850600623,-0.5930069526844024,-1.2152171059027959,-13.739753052743518,1.02890108781666,-2.8380381343827352,0.7583550575613669,-63.74555195345358,1.03210304758248,26.328139780107954,1.427309241741854,11.183388209791984,-83.77231255199302,1.7055914495564584,-12.882480735867643,-61.988596380481034
6.446333831534164,0,0.6703193112450192,-21.417393235279494,4.497867620843724,-67.0055449552619,0.03708547160153629,-0.18604779701119717,2.412943532980333,3.122906692552947,-2.0844638209832183,-1.1612405885850072,-11.868102148740702,0.7121873570056254,0.20211235384290394,1.5766350064669181,-63.040719404513524,-2.3957712628928696,11.817880179638106,3.2608690215938316,8.651771644233948,-40.085966464012756,0.543571587996917,-13.943959161805557,-28.17040323613577
6.10741790145612,1,1.495236172201738,-19.922864702338835,5.777104755194244,-61.49993764289348,0.9186342762193783,-2.6021470334562586,4.965610260647903,5.381260569542688,-1.8435574559661108,-0.8666481504067509,-11.89910274471849,10.3557046838759,-1.5096872702565687,-1.433579866654213,-63.71341940944084,-1.9036581265708974,14.474046751966226,4.290572353001264,4.457483323573374,-48.27289060720815,-4.340237657624446,-19.005954203604862,-15.534231908076197
11.040465468498006,0,-0.7983956114808242,-43.034321795181526,6.246517680446204,-153.5977561114004,-2.1925480808965543,-1.166961949360097,2.5978828710882835,5.231727764749616,-2.2773321152683,-1.2222208555852727,-14.791592646950738,-4.915445165800837,-2.984444927158366,1.4800585017107717,-64.71852311087162,-1.7344352152915379,26.621978969856002,5.939089144085887,12.224248860202811,-90.78473348228373,-0.9258457750945206,-12.891379004897534,-59.31217377626863
9.84218869068505,2,0.21557954186879003,-44.32138283401756,6.547973154872518,-152.9341366576887,-2.7344210887053344,-4.912956589465409,2.980444052974736,3.4531990084619846,0.3253576369997768,2.2197386008616133,-11.574429946444509,-5.4464570833024215,-2.1643746650201723,-0.7519511945121088,-61.79643752067102,3.106703331750768,25.180595374846185,2.1414960222417214,-2.5310471751855474,-89.01822583276511,-4.515543702880521,-25.34317685983566,-42.94620021781706
9.27756002135766,0,0.8073401818222008,-38.677993754212316,8.140321421412693,-133.5906956113627,-1.8670798815381147,0.07691593090965873,2.9919495842948445,6.141122606375843,-0.10548502933419712,-0.852424802073283,-11.881469172716418,0.05819005136775024,-3.0503961747584105,1.623598065927011,-62.559486625817506,0.935071476610323,23.78789831997114,5.691590969881646,14.215456999674567,-74.08723066900534,2.179916653468322,-11.368686840603155,-48.024810744941696
9.331676964608562,0,1.5458046138341386,-37.605939267316295,8.747601591560759,-133.3868050463225,-1.4220746859840916,0.7198284959596003,2.7054414500826023,6.23983740346506,0.7002956405253753,-1.7775108717007129,-13.570329932234833,-1.153998952476234,-3.305068002387165,1.623265221024201,-60.26255064061529,-0.02883721120345739,25.882416540536518,4.416053447875888,14.632741679713503,-77.87488360810728,1.6516247965808173,-9.860288891231002,-53.658309725638446
8.228548650409985,2,2.67564878049025,-33.24509846408803,5.0626169206330145,-109.60793833851625,-1.773601162636551,-3.8703304465774266,3.513594809094307,4.808424778108993,-0.7251005636674919,-2.084174321734652,-11.236846943008267,0.48615824296293586,-2.083082057217688,0.027373504203188556,-61.73151251562634,0.1299450726790874,21.75689730314511,-0.5193850585776553,0.5065166000880448,-61.52757763820286,-1.7081347760671395,-14.150653898542048,-37.78708731718727
10.079687011425436,2,2.0941013397559702,-42.44748394732394,4.2232907006366736,-153.92473926867945,-1.6473851396740309,-3.3546258243304035,2.2630133120184945,2.8213215831997633,0.30072994361025196,-0.86414099889215,-11.07461450162016,-4.337913809272022,-2.704441197553663,0.35180728417124274,-64.51478497676408,-2.1250981610207265,25.972030305246886,0.36835767052627605,2.6338661604209457,-90.03825022125136,-3.383201476334061,-13.119612999768222,-53.91660713258524
13.551150262166914,3,0.5227367727123264,-47.02155866830866,5.2427794137185915,-154.0021043558334,-1.4839091238852626,-2.644813783175119,3.2695589968657814,2.8243648179157086,-1.996815701963576,0.7155583368324532,-10.763329488725322,-6.11269970370161,-2.1382135042431702,-2.2357907241006973,-64.9070487561175,-0.07765507879811562,29.23652391486752,5.942597471587294,-3.1904855973796713,-99.56305852210556,-1.6096297884376414,-15.092846833718433,-59.96905690586386
9.454982313217528,3,-0.7099587641518668,-44.64050971047628,4.561620995228482,-138.192863249601,-1.2650856373822543,-5.616673086637318,4.926550698054889,2.184677598645791,-1.5304062450857605,-0.17747379250888567,-8.84692123126041,-0.6182292406533993,-6.248574996936605,-0.8917516511804899,-53.34348227203784,2.846559869110076,25.58727114239513,1.8183678956591898,-3.615838776298432,-84.36698742757468,-0.2841594010092626,-28.287165096680866,-55.145190053446385
7.122485078531804,0,-0.4614790257734569,-26.609122669998236,8.22081922957241,-78.77364132358552,-0.33222792750848684,-1.657039701977992,1.4374740879623078,3.81922347400539,-2.178272172339067,-0.6673439577576981,-15.833940990538185,-3.545844306996367,0.45610385479728355,0.6840960895243279,-63.52730241153541,-3.8287013916103243,17.64193590185466,1.1343328847441456,7.426303132392692,-48.17425303138247,-1.345552509494932,-12.582123790846916,-33.08058243659967
10.093932109716562,1,0.3546205977858651,-42.49470813563826,6.128493425417466,-155.97518977820968,0.895578359829829,-1.2594822016486178,3.1347027922978907,3.9073540214787603,0.9629871983849376,0.9326213965781285,-9.810589373205831,-3.029415016277509,-1.9100035956022137,-1.04629952647899,-60.7875396502694,2.3213681568854003,24.398545407595527,4.007053187617905,7.649512614060562,-88.45256368624976,-1.5268385753185045,-11.947703190124736,-62.39215719975438
8.95883893418975,0,-0.32840181532109625,-36.084272644306836,6.781761318904136,-124.81241091924674,-2.421025251984286,-0.8135868119242201,1.711946410765086,5.223440289029615,-1.0584868675145025,-0.4058701245931984,-15.271787587108637,-5.2953810547276285,-2.1604289548689755,-0.8093568660289299,-62.18104660623523,-0.6068724379949032,24.11255159368877,1.4742778673644896,11.9327627308283,-74.50328055934433,0.3080578984846385,-8.442582456499252,-46.10918073649497
11.925797720272193,0,0.5692179261457939,-43.37179724904446,7.268653000922231,-154.52220039219415,-0.944009326119271,0.28149622438143534,1.2035369751826115,4.949480081717019,-0.2985629279068496,-0.326984409431424,-13.677136530760643,-7.2781470487638895,-1.235932149597403,2.6021326503315434,-65.0933253867429,0.7652900868898893,24.36455257811675,10.387830222799359,8.633075140020793,-95.73234006481526,1.2002925594759517,-11.416727543200798,-63.809771459026265
9.61120231637033,0,1.2218858939412525,-39.75599784549776,5.82256027271322,-142.3687058583834,-1.3822155347593839,1.3641895180631043,2.592264695988127,4.839422914577963,-1.8682978057843178,0.9339141264177825,-14.77478479850762,-4.266366216519232,-0.3790385238264087,0.2517446457113723,-64.29217622026759,-1.5466887520478638,23.872497535326584,-0.3670134488456489,6.7106691425838445,-80.0970334422476,-1.4283781559396012,-11.530702149677529,-57.11772959406202
9.852326949696478,1,-0.02128619743472382,-42.09969714485224,5.569801025420093,-150.36293887610495,-2.641219307491075,-2.313875162889249,3.0801673872267123,4.833779336623366,-0.4093175433541754,2.341305195117081,-11.00122185366135,-3.7646396774339976,-1.8820373897395914,-2.2655834157881616,-63.66126308206566,-1.8695327155031765,26.16287902437177,10.26388546104131,7.578745197319798,-88.13738724639461,-1.940913337789337,-15.009703877741629,-51.546806650997546
10.138830347995102,3,3.157150562357385,-44.28135269953138,4.339243212003382,-155.3476129791548,-0.9549087396806915,-4.551368912548297,4.437450293412431,4.436987994931226,-3.049446383215284,0.8878625837120989,-8.55226148479234,-0.6654837843483893,-2.1165516822336765,2.0704970279177592,-47.547775281050335,0.13558326993714664,26.72547922262831,5.751326375091484,-9.766940558924116,-91.71926477480412,-2.8427152864682275,-22.05724939417391,-59.90938755561712
9.22819823614775,0,0.8127085693693291,-38.5910433757959,5.989778145502759,-133.7617303124817,-0.6847641311912549,-0.08144272732963814,2.8413433786149183,5.114446540002226,-0.367872802662789,0.2092196412207974,-13.42202270825096,-1.9273774512794961,-1.038606362328648,0.2890733430581066,-63.43480167837199,-1.5585169420360594,21.430739586213047,2.810729528262808,10.589418318980465,-73.84892863797067,2.350356408288508,-11.308513904843403,-51.85532867873585
8.214861933270388,0,-0.12673050263739186,-30.858823622847083,6.921180355839165,-106.15692524304352,-2.0231634876641595,-1.7179649754056703,4.132802294115939,5.957405356291258,-1.8385855259568646,-1.1637220436403197,-11.310878755192942,4.491621770404663,-1.9636688720219673,-1.5638745322706935,-61.671199772134365,0.7282429794109374,22.57570721541631,4.542311503566181,8.940255619773994,-64.03005546644914,1.3994789997007762,-12.746468517115273,-39.16674255312842
8.177431768475683,0,0.7950622002266291,-31.17648928411883,6.667369795201172,-105.45174681108922,-1.676550825538392,-0.8631837010890161,2.1251809190551385,5.1221129815407975,-0.898241506115738,0.906600210209183,-14.105869319828129,-1.6192562856535573,-0.6361869167942424,-1.3625102272239302,-64.61021059569859,-3.561276818936899,19.893254106076345,4.4889642508776095,9.612465584772606,-62.22831991191218,2.3255437906536054,-9.071974957736165,-38.55756527792979
8.652114040056158,0,0.6664102927865133,-34.249424978208765,5.184403843867565,-116.97565033326016,-1.2269496251502328,0.09478632756119851,3.8612668343648053,5.355329354744264,-1.0979485423085105,0.5859453379469912,-11.939553645004278,1.0047622273444847,-2.3218578947503095,0.16446083901569042,-64.42721175615974,1.956486032749992,19.034168114579813,0.31596894469676207,14.221680741070283,-64.57371423993888,3.329071882783414,-9.522358869861545,-41.84081845716186
11.627696625260077,1,1.4190005651517805,-43.708886476781835,6.873199254790552,-156.03413905937973,-1.5912830739723758,-2.910394631190531,2.786941025966238,6.683860500283235,0.3101830251490775,-0.38669285453208435,-10.725047189510892,-3.1141644979495395,-1.57738231935879,-2.1992827598404765,-64.36884801681877,-1.8697401894382581,24.76746011127869,7.439984523794228,4.517670960835957,-88.15892250459957,-3.1360795744320957,-16.51214858068449,-54.33269144808421
8.743275090981632,0,-1.1142796636497363,-35.61985062061686,6.678547114515393,-118.2790143626027,-3.126990613012103,-0.834057715985874,3.011824241484505,4.389908970316025,-0.034247832503006226,-0.6945461698807703,-15.040554139268087,-1.583472721882094,-2.0937462654718666,-0.29007472807999346,-64.81359740968136,0.6387045473562588,22.44705038092354,1.576013096153053,12.843478005952658,-67.80155192355132,3.758819478785773,-8.839274690360146,-32.03776251670399
7.9628977327072334,0,0.08435163205351162,-31.078957947367375,5.916164528679377,-98.90976040085248,-2.781847215844288,-1.72551322434094,0.3928016016908673,6.195240631456027,-1.7164153778276232,-1.1876973479041852,-13.8499203036639,-5.89716123468989,-2.2608023750209423,-2.016255977891901,-60.88063953752346,-4.0562014540004885,19.473258714686065,7.0926711678866905,10.391306428847312,-62.8815248928999,-0.12662810170565963,-9.765610096289748,-31.21414847327551
12.291049975772948,1,0.09062583631206911,-43.49218309799459,6.196732873461063,-154.01352593853565,-0.3318819415537112,-2.7453708045776457,5.163830164021112,4.770198472271661,0.49797061584843594,-1.4846575342794974,-11.58514624811136,3.4309349346698914,-6.101686428493044,-0.880264117735168,-59.98446766190079,-1.6151412674879462,24.061527706394788,5.753408381683862,13.879552596516103,-90.24406314264819,-2.1065356070186314,-18.19072414173707,-60.6404416457367
11.472344005340478,0,0.31583034613502164,-41.84872602554931,4.146945056684901,-154.49014113145734,-1.930342373910247,-1.1191987594903539,3.0758224917277297,4.393845657921922,-1.4965513407377737,0.9758980678875818,-13.980518291537223,-4.513200845069983,-2.175652661827307,0.052458218454420696,-61.90258811674358,-0.8216824032021288,23.171410737941137,0.4118933164542402,11.596668117216597,-86.92630351862208,-0.6088114482707726,-10.86733569317376,-60.31945995615196
9.976362514331463,1,-0.03879646232375,-44.86470872903645,4.02526472751853,-154.36090233451634,-1.3920909793102436,-1.174750423924628,5.509603857176856,5.680660137784967,-1.1466615928181982,-1.040574658239347,-11.44062356452691,4.349205906006483,-4.091076637180077,-0.15326359464771044,-64.02019822247561,0.5426522370413466,27.677097024326144,2.8031782053173617,12.539178548812345,-90.35979248433524,0.3526194496016306,-13.487103436870726,-62.56157476614332
10.008143438886794,1,0.0010368887174150299,-42.78698742817116,5.966487796446414,-156.37739591785683,-1.298176374183679,-1.484638325310689,2.9791854965353926,6.137231413068728,-0.00038962231324410346,1.329077962143755,-11.46726450467397,-4.966927518259357,-2.202947323350062,-0.5982624091911847,-61.784936720201,-1.8260345905144821,26.892004612850947,2.8002728174232345,9.087526364318576,-89.79511369185295,-0.7053828162657787,-11.200042330593979,-62.05252733801463
10.227398489450309,1,-0.745548763023965,-43.98539145168907,6.091784259779863,-154.18253555849122,-3.1703412056774587,-2.528867037722901,3.14544641487012,5.433807999382564,-0.019326699301885075,0.5899768744149569,-10.047512635753893,-3.048965956452643,-2.812366864097856,-1.6460641848127184,-63.81938849465747,-1.7446699422086596,26.806961564425237,6.40980096297533,8.582644368933451,-88.53782853575674,-0.4311206608324767,-16.192884836747243,-53.5064429775035
10.20595430498345,1,-0.8476482814938051,-44.15666012851926,6.993661960180664,-154.99222945770728,-0.4669634925798657,-2.5380742540275443,3.491735984737217,4.760786306873962,0.4731605536425033,-0.2762675349599266,-13.390691345418006,-2.474075256122347,-3.794609330103417,0.5096213164835611,-65.05133482486974,-0.4945590757253827,27.032478737701588,1.706102696482961,8.465533115841874,-84.72556364462606,-1.6012597979523437,-13.639524742291089,-64.4244973408819
8.995849514140332,2,-1.7309242748476104,-37.97219927493386,3.28101597107703,-128.0055128272897,-1.263424194490079,-1.846260506737705,3.42317668882189,3.5647436232307435,-2.413035760067417,-1.9283234076857747,-9.000733831664316,0.06759299189374801,-2.577769145000284,-1.1151584233362497,-54.421337097758546,2.6473213587523663,24.99094833225448,3.7382081486770637,4.7926663717957405,-74.1993175422891,-1.898284035260992,-14.2836386020422,-50.11679423838791
6.875705859859399,1,1.3041814591225978,-24.427948049335228,4.213113907790387,-78.0340174644532,0.693917291201219,-1.5560857516590485,3.446322746936388,4.710250017963924,-1.4737768091344952,-0.8081989195193541,-10.752592264627793,3.8320563243699537,-2.705161020910105,-1.3810311801652713,-61.72886165797468,-1.4513065524942521,16.702253411599436,4.246121511217942,11.540577059831378,-48.26656470953814,-0.35215827145048967,-13.247875493515412,-31.4390940624633
12.773348149378457,3,2.8940340614265376,-44.89014334104262,2.8319880114537304,-152.79890805055584,0.9039163168371038,-3.4861867965402724,2.5369561246072827,3.588759575557632,-0.42133195109785415,-0.6601874254959987,-12.928343326465352,-9.09312638793045,-2.7586245340612123,-0.14253708752956362,-62.785480244128536,-1.8062608623545309,28.12090196478952,0.14310727466672435,-3.6763179810850506,-100.5638752734828,-0.6912600598196124,-14.719725924239306,-64.27518770467674
8.763859452173728,3,0.6396473950842648,-41.0394662360022,5.666995243727856,-119.155402081273,0.2747425672189354,-3.9051209571549825,2.7857966059406527,3.939119647050311,-3.594723683467736,1.649660510700914,-10.947895107770785,-4.877856442318179,-2.071873426719324,1.7892037630646958,-62.635256141237804,0.6149207502268415,24.5329383450635,5.256509885936862,-6.063236995376721,-81.60713214839006,-2.1542429275253268,-23.200346277851843,-48.47328772485339
8.86778027800054,0,-0.22607503909998078,-35.30805029703129,6.009866381983252,-124.42851783814412,-0.7243739579013302,-1.3072934671329473,3.1473160589907603,4.2076565941308,0.43010205761628506,0.8031210870104935,-12.250853020581214,-1.6812824346975375,-0.6560283648916414,-1.1757511870476072,-61.31068631097405,-0.3874091188481385,22.212791107902483,5.521281920920592,8.66306791316747,-69.80197632881229,1.303018179468563,-11.630901295798536,-52.14914636984555
10.103791293953986,0,-0.30073708071485716,-43.70421700297677,7.296907845881006,-153.19811674392096,-4.5525677787860275,-1.2782091706942693,1.479592090795034,3.7514805322855262,-3.5710052203737033,-1.1109384492355163,-14.356784940284763,-7.4165797444254675,-1.3398667497776138,0.4772607681124199,-61.39433717934197,-2.4789252653381513,25.14082530416267,1.74507076876001,7.444420820967679,-91.3761360486063,-1.3995896940994002,-13.445594402107293,-37.38860191798427
13.843606027316648,3,0.08099181980906833,-46.06641154739817,5.068183014464438,-155.18511762555588,-0.00901038692531897,-1.4799635340945285,4.624661077467228,3.9963472684882992,-1.6589516275604381,1.5996104310976564,-10.491687320490415,-0.3442343558718145,-4.565909777888896,-0.8375349142757986,-62.379790996975984,-0.8472144786897079,28.48966432817362,3.105516827215231,3.7097957345637753,-93.98142512224074,-1.6467591292074926,-13.72515866493424,-64.1219598397393
9.659457794225572,2,0.8141101061552386,-42.41417831877597,3.712122609181211,-146.43759004589933,-0.18115178573571644,-1.0493660762720265,5.2806164693668105,2.796244702787129,1.1948076030224652,0.3467911559027853,-11.212451947160387,3.2228511279156984,-0.7100712866448498,2.687918556754887,-64.00741777092398,-1.4543149504154198,25.89917533733956,11.101004931628081,3.0320931922698238,-86.65807431607695,-1.1397199402952363,-15.33823597129161,-60.3364957273838
12.409696242890378,3,-0.06778605198024334,-48.20017749352741,4.461062798759967,-154.2875096338025,0.0350565178877108,-4.532823550640323,3.214607828609478,4.008146683421481,-1.1029196414127251,2.7343459237634358,-10.516970667601102,-3.8022324612270157,-1.9054154303592097,2.431992523035483,-64.01070510585934,-0.16556647830890048,29.42804072180721,9.207030088428604,-9.44770911163595,-98.08529708048316,-3.8265539211228177,-26.049750694014726,-58.97594067138445
8.099141630346269,1,2.492078838229884,-33.67969489004758,6.181194871729282,-103.20912694264551,-0.5561185110280045,-2.0542273580648924,0.6224852099802245,4.503327758970146,1.5159656033346787,-1.439691305099052,-13.367462309821683,-7.1646176231006775,-1.921733896142681,0.09143526490082865,-62.01694105739552,-1.619499769067023,21.43081483385801,0.16542157898948126,7.997228361643732,-66.42448216779374,-0.6378122287695978,-8.102837338995789,-40.960480416831764
6.055702717635633,3,0.8774914457011034,-23.581608339608845,4.959749610217296,-59.35598568767024,1.7390792828775488,-2.1259754284283288,3.7124562497458395,2.7195790033692444,-0.036520441182893215,-0.6888651488466946,-11.078847738578906,2.7787871413547016,-3.1628349533380247,-3.1051103530768125,-64.16909792876118,-0.07878663450943169,17.94800199403541,11.655595983139543,-2.9902282934387863,-49.99928766832498,-1.3357530654689582,-15.890514820522991,-20.6835958054894
9.25383251002056,2,1.5912940276725975,-40.4053753020576,5.615706987153815,-134.95509742200204,-0.1279949354101515,-3.867738183147667,2.879772137533204,3.431840695768215,-1.0562167179592439,0.8344953821459754,-11.891666062690682,-3.139289683236177,0.05159681960531537,1.1732801400216397,-64.06956658152156,-0.3792664936815685,25.09768042171352,2.95997254033578,-4.031632552368006,-79.73272287373258,-0.9392527536630865,-20.57075571446578,-55.508148413068
8.533956682227009,0,1.0107889062951414,-32.99340946440061,7.221115340935549,-114.57731384986019,-2.2063726998433273,-1.2200246331456932,2.721191832915455,6.041018023588329,-0.28263586505405325,0.678924875951353,-12.483675897108514,-0.7302148278986145,-2.9681275637862408,-1.652499169463892,-61.45106231721314,-0.6747339354974666,21.503355835032306,3.831697163807452,13.192403063146482,-64.26835939180489,4.683973918507171,-11.73049108466705,-31.94068861358498
8.430112101631147,0,-0.4021977110634992,-32.526487214025686,5.813395463722839,-112.2282205254212,-2.8721069092641347,-1.161058339173416,2.597244433623693,6.626015329568075,-1.410983295014865,0.8595072972366493,-12.138519723423773,-3.1397405606168896,-1.008750355454553,-2.955563553618454,-63.47100740084722,-1.7140912904662189,20.182367400420024,12.557722826887137,10.316115726368873,-66.2223138590357,2.000390668597203,-12.55084372966047,-37.6794995148382
11.665512394337277,1,0.9306483801238119,-41.83330959894999,4.91255917291676,-154.83611577600973,-1.4569622309072028,-1.8367097890360726,3.640771277274115,2.7376147530726707,-0.4511536735321727,0.8410653029789058,-11.42781922391904,-1.1971887522654565,-2.7333125719526774,-1.4208666238267922,-64.3507320070474,-3.1225834444462737,23.993805205448872,5.6197873801143405,8.642013926959166,-86.94699229539127,0.9275481034428978,-11.716134936683497,-60.391331627623785
8.541322291139995,0,-0.1415500935298855,-33.935185077924466,6.549129120065213,-114.90774443512657,-1.8824005921813152,1.0729048919132738,2.421465650778307,6.420133658996092,-3.7650088373943995,0.296626836316311,-13.769254408752246,-2.861448217285105,-2.872305770125514,2.399526707594061,-63.33088673707404,-0.14541606186106815,20.81381243392123,8.325596953606311,11.998721316248812,-68.4878118443523,0.19746081553320527,-11.065042295590237,-43.455998971156184
11.530555623060112,0,-0.06164692378869424,-43.87170639697721,6.744626665023175,-153.72678160385226,-0.22276195211084326,-0.8667420134764605,3.15464259042293,5.802330006626646,-1.0312741948204958,1.4961334997354574,-14.600216694530706,-2.4881601142713654,-2.2134791558553717,0.6729356018992633,-62.658543996710996,-1.5376299365973876,26.331908647016526,1.7910746987950659,10.656618980002031,-84.8933609762132,-0.7535891541931838,-11.061546879708093,-64.95430459108232
9.743669075451603,0,-1.2557560742985006,-41.076361748438224,6.164125462999255,-146.6517103476015,-3.067212266425216,-1.9800992132171773,1.5383775584980692,6.351588930884949,-1.9728970379682744,-3.7131806350959815,-13.191485112894137,-5.883475393133133,-2.58097406880788,-0.245975982481277,-63.085554506792406,-2.3635152020358174,26.198083991696098,0.7360055197125666,9.624346993832434,-85.05260533178259,-1.2363818653640835,-12.320713425566996,-50.67192948247525
8.292095742470762,1,1.0970617496821218,-33.5743002073019,6.484029571972226,-107.80656535050518,-1.5114740436804484,-1.7645180876860063,4.2274009291049195,4.917504793731013,-0.38971064468937866,-0.477004011444336,-11.812485815012991,3.1633347396081986,-3.758213075881244,-2.1477425359806395,-64.78519765615175,-0.3725061374306843,20.341458759837295,8.39771984915579,12.99810506135419,-66.12505154060223,1.5108890112278952,-11.273422410173648,-40.765148460317086
8.030904227733014,2,0.04405060196548927,-32.27708416746971,4.232051590845423,-102.83766885190826,-1.9998249920601328,-2.321441149040697,2.031174973793145,3.7511453640323262,0.19978564678598895,0.22032347707617184,-9.273615474417928,-4.547899816512628,-3.0824200537617754,-1.6935718338293477,-57.97940126123683,-0.7311770324517527,20.966455504623834,6.320895569243343,5.6044170542227425,-68.36861540252394,-0.2476734509206473,-11.720955285189172,-37.04400391182926
9.898896148984464,0,0.7482662400534664,-44.21463623428079,6.440973754011282,-149.29572942217527,-0.5180602718788847,2.132565487202525,3.912645060592716,5.424374634217125,-0.5375215503625943,-0.7888534115070038,-12.754756023168836,-1.1481784355390134,-2.4982491800188478,0.003304743542569044,-63.44929259139117,-1.542650969071465,24.125811704876604,0.33339089461270177,10.978981456998747,-81.19335079667897,2.152008234971479,-12.691257264500267,-60.54032554191464
