d,e,f,g,h,i,j,a,c,b
1,0,0,0,0,1,2,-0.6366646500605423,2,7.998527247449769
1,1,1,0,2,2,0,-0.9394340392136602,0,2.887958202081112
1,0,2,2,2,2,0,-2.287688244605347,1,6.745763643083446
1,2,0,0,0,1,2,0.28908534616160975,2,6.817337725002911
1,0,2,2,1,1,1,-1.1584996629549709,0,2.463188653559719
1,2,2,0,2,0,2,-1.3190330784857611,0,2.8329041232360592
0,2,0,1,2,0,1,0.14166330149319806,2,7.621998748217302
2,0,0,2,1,0,0,-1.9383217800686525,2,6.594030775020185
2,1,0,2,2,0,2,-4.330988805857211,1,7.212639004752349
0,0,1,2,1,2,0,1.6151165248768806,2,9.292437194571411
0,2,0,2,2,0,1,-0.8496931723792256,1,5.232071550292898
2,2,2,2,0,0,2,-0.5193586984639725,2,6.30379629439597
2,2,1,1,0,1,1,-1.7404240159726663,2,5.96909085654225
1,2,2,1,1,2,2,-1.53095855899019,1,7.028707116911479
2,0,0,0,2,2,0,-5.0899332956345225,2,8.945076900340853
0,2,1,1,0,1,0,5.575070940246384,1,5.454823575562504
2,0,0,0,0,0,0,-0.42498966520536074,2,8.332672821667312
0,2,1,1,2,0,1,-0.3076134952875649,2,5.531053662995849
0,1,1,2,1,2,2,1.765650340424615,2,10.653965660270922
0,0,0,0,1,1,1,0.4589463757889813,2,8.058533561544625
2,2,2,0,1,1,1,-1.7775952599510871,0,5.378519495590165
0,2,0,2,2,0,1,1.0947974599093016,0,5.6329551253759
2,1,0,2,2,1,0,-1.9046982872722524,0,4.038981832569992
1,0,0,2,2,0,0,-2.754323622670533,2,6.706699776848911
0,2,0,0,0,0,2,4.818024736993246,0,2.9244186294055936
1,1,1,2,0,0,0,2.552703869109883,2,5.963601520140251
1,1,1,1,2,0,2,-1.8901061966592134,1,6.180733657011928
0,0,2,1,0,2,0,1.2671555117073683,1,6.232364388193753
0,0,1,2,1,1,0,4.192319330580089,0,3.7064670187387083
2,1,0,0,1,1,0,-0.42523123682506225,2,5.2835692897163895
1,2,2,1,2,2,0,-0.6451161161257283,2,6.322004772652194
2,1,1,2,2,1,0,-1.4903040512875092,2,7.900486263067923
0,2,2,1,2,2,1,-1.0231638503494946,0,3.7802275958316294
2,1,1,0,1,1,0,-1.8245950482091737,2,8.273599640678643
0,1,0,2,2,1,1,0.7258148622467693,2,8.699023226236593
0,1,1,1,0,1,1,3.292694360334732,2,8.638573009007011
1,0,2,2,1,0,1,-2.2719494463881253,1,4.220285688006285
1,0,2,0,2,0,1,-3.996304734116568,2,9.79845078793014
0,1,1,0,2,2,0,1.2532025879685342,2,8.07388795758842
2,0,0,0,2,1,0,-4.798293916742033,2,8.250552760709422
1,0,2,2,2,2,2,-2.3063273084292284,0,6.043144763154324
1,2,1,0,2,2,2,-1.9410094804233788,2,6.668754177185613
1,1,2,0,1,0,2,-0.5066225041165356,2,7.13625991666588
2,1,0,2,1,2,0,-0.8161261736489929,2,7.124789281505175
2,1,1,0,2,1,0,-2.8698271578711965,1,3.7902636382135837
2,0,0,0,1,2,0,-3.12765905025394,2,6.878686537609093
0,2,2,0,2,1,1,-2.5614857457805553,2,6.617446404136703
0,0,0,1,2,1,1,-0.7283701690694535,2,6.053280036453713
0,2,1,2,1,1,2,2.0600235987807056,1,5.867306473999978
2,1,0,0,1,1,0,-1.549112450027508,0,3.286551384471183
2,1,2,0,0,0,0,-0.33637717367847664,0,4.085576249185005
0,2,0,0,0,0,1,3.964200301552525,0,5.430227735209911
0,0,1,1,0,2,1,1.2653003822598405,0,5.941712876660309
1,0,2,1,1,1,2,-1.6077914443854358,1,3.879365749361069
1,0,2,0,0,1,2,2.0381414770385495,0,5.224884795356609
0,2,2,2,1,2,2,0.7990779281210183,2,7.864928848773785
0,1,2,1,1,2,2,-0.35735443521604915,0,4.358144950081413
2,1,2,1,2,2,0,-5.02860608581728,1,4.352932358900603
0,0,1,0,1,0,0,2.0124545895653134,2,8.112975107288978
0,2,1,1,2,0,2,1.6114913344909385,2,7.196309215407482
1,1,1,1,2,2,2,-2.888119551699942,1,5.191144741038847
2,1,2,1,2,0,0,-2.8617848940904715,2,8.068747463997727
2,0,1,2,0,0,0,-0.7653773424775092,0,3.988671230192739
1,0,2,0,2,1,1,-5.2584485866380835,2,8.603845927531246
0,0,1,2,0,0,2,2.666998027031794,2,7.361385687340139
2,2,1,0,0,1,0,0.3702245060411899,2,7.472854970958028
1,0,0,0,0,2,1,-2.331063979132545,0,5.041203548399845
2,1,0,2,2,1,2,-4.2318387761937535,2,9.546250597435252
0,1,2,1,1,2,2,1.6328038783690795,0,6.639335508870479
0,1,0,1,0,1,0,2.266579057002616,0,6.817382721057442
0,2,0,1,0,2,2,1.7889398156038057,2,7.933099815494044
2,2,2,2,2,0,1,-3.6724222017953347,2,7.795567296896501
2,2,1,0,1,1,1,-3.075207069694775,2,6.654359552071356
1,0,0,2,1,1,1,-0.1926349388368892,0,4.913437012550944
2,2,0,1,2,0,1,-3.8254745245424355,2,7.22219395334548
1,2,2,2,1,2,1,0.2853276734769407,2,5.887558938135477
0,2,1,1,1,0,1,3.726948007358977,1,4.515705881107861
2,2,0,0,2,0,1,-2.931900363834265,0,5.4194829267950055
2,0,1,0,0,2,2,-3.8982161340533965,0,5.459526564243976
2,0,0,2,2,2,1,-4.739168522568819,0,5.692142813147125
1,1,1,1,0,2,1,1.2332749081814196,2,8.86963128085623
1,2,2,1,0,2,0,4.318048494400263,2,6.38331789734742
1,2,2,2,1,0,2,0.04315225746857043,2,6.302326897771061
2,0,1,2,2,1,0,-2.552760176612785,2,5.686245313255309
2,1,0,2,2,1,1,-4.241997860572915,2,5.584212390194796
0,2,1,1,2,1,2,-0.5850510463501963,0,3.0702979573792564
1,1,2,2,1,0,0,2.7273302335257474,0,5.351493576538733
0,2,0,1,1,1,0,3.95051422089471,0,3.712379051029713
1,0,1,2,1,1,2,-0.7706924036863677,2,6.989912052567846
1,2,1,1,0,1,0,3.6073657149927127,2,7.684070027442283
1,1,2,0,0,0,2,1.1585043302079552,2,8.443058457330972
0,1,2,1,1,0,2,0.8828673203781492,1,5.9458384484585025
2,0,1,2,1,2,1,-2.1111393515798986,0,4.4341935328893864
0,0,0,2,2,2,1,-1.2777948225945004,0,3.1416912437314832
1,2,0,2,0,0,0,2.8177704433853927,2,5.4537915787938545
1,2,0,1,2,1,0,1.504946323135071,2,8.224691288997107
0,1,2,1,2,1,1,0.513132601536024,0,5.9061321851946715
2,1,1,2,2,0,0,-1.3402049016493272,2,5.851970364131271
1,0,0,2,0,1,1,-0.10705991216059474,2,8.142744884424763
2,2,0,2,1,2,1,-2.7818333621092064,2,6.3157083929276725
0,1,2,2,2,1,1,0.8264031239479293,2,6.264043684908659
1,1,0,1,0,1,1,2.4273782029337263,0,3.970046105740261
1,0,0,1,0,0,0,1.6783671564418754,2,8.02034710000206
2,2,0,0,1,1,1,-3.538677704851792,2,8.50073265743229
2,0,2,0,2,2,1,-7.843374602669548,0,3.6371799458282106
2,0,1,0,0,0,2,-3.1441200584384834,2,8.17362699998608
0,0,1,0,2,1,2,-3.0457944184161274,1,6.566956039835033
0,0,1,2,2,1,0,-0.9895419324281431,0,5.022815776570856
0,0,2,2,0,0,1,1.8475646246377302,2,10.240663499027217
2,2,0,2,1,2,0,-0.17757513336609848,2,8.368548344213766
2,2,1,0,0,1,0,-0.7704494682774092,0,4.5960921946361974
0,0,2,1,1,1,2,-0.7253531070943271,1,5.896450591224995
0,1,1,1,1,2,1,1.140954573393753,2,9.187585572502744
0,0,1,2,1,1,2,1.1761223643421792,0,7.183175607966625
0,0,2,0,0,0,0,1.8370010422473997,1,7.114658865172945
2,2,2,0,0,2,0,1.3344584561526676,2,9.556652540321931
1,0,2,1,2,0,1,-2.838295310467062,2,7.783328625229398
1,1,2,2,2,0,0,-0.276154317676525,0,5.118808449116621
1,0,1,0,2,2,1,-1.6632966135101577,0,4.696241128039289
2,0,2,2,2,0,1,-7.39573710616925,0,5.393964771568713
0,1,1,0,1,1,2,2.0550410911496755,2,10.294609001168562
0,0,1,1,2,0,1,-0.23679436484356653,2,6.229819121831316
0,2,2,2,1,2,2,0.8461421280921979,1,6.339149577200006
2,2,2,0,1,2,1,-2.790072429656627,1,7.25274051226767
2,2,2,0,1,1,1,-3.6191923236767796,2,7.571099799459991
0,1,1,0,1,1,0,3.471284666715357,2,7.5281742265742295
1,1,2,0,1,2,0,0.09094645979479454,1,5.942076210817501
2,0,2,1,1,2,0,-2.623139904456937,0,4.288806870589713
0,0,1,0,1,1,2,1.5914428608928126,2,7.965417076538321
1,0,0,2,1,0,0,2.2492427956238963,2,9.039162755900199
0,1,0,2,1,0,1,2.954750774370953,2,9.55972323342964
0,0,1,0,1,2,1,1.466357686457779,2,7.290879835612872
2,2,0,2,0,1,0,0.15779668057277096,2,8.140974299466846
0,1,0,2,1,2,0,4.004739062463102,2,8.461714550851559
2,0,0,1,2,1,2,-5.206821707085688,0,6.529408692159299
0,0,0,1,2,1,2,-1.1654122877719668,1,4.918295512727012
2,0,1,0,2,2,2,-4.095170559093823,2,9.915658159210578
2,0,2,0,1,0,2,-5.964176528434108,2,6.126510453975206
1,2,0,0,0,0,1,2.963516470439121,2,7.779251714987034
0,0,1,1,2,2,0,0.34316960924865725,0,5.1774998236041
1,2,0,0,1,0,2,-0.9319514391966806,0,4.8058514605854405
0,0,2,2,2,0,0,-0.5913160754532486,2,7.500902844993556
1,1,1,0,2,0,0,-0.7759017793231846,2,7.082304117971376
0,0,0,2,1,1,0,3.4162459434866714,0,4.220082436858046
0,2,1,0,1,1,0,2.617405277927741,1,4.376666128257758
2,1,2,0,1,0,2,-2.716427629462176,0,3.448190134310143
0,2,0,1,2,1,0,0.7841601615982405,2,8.815665137924668
2,0,0,1,0,0,2,-2.373670950067896,0,4.79422341299148
2,1,1,1,0,1,1,-1.0926065593495264,2,7.530868848123908
0,1,0,1,2,2,0,2.4265827843586596,0,3.835961836045185
0,1,2,2,2,0,0,0.34225487291460277,0,6.438640017668273
0,1,0,1,2,1,1,-0.35522976762824965,1,4.741698496959517
2,0,2,0,2,2,0,-5.77958542022065,2,8.071102379233865
1,1,0,1,0,1,2,0.7169582850213996,2,8.978648600435566
0,2,2,1,1,2,1,1.7940920554034934,2,9.281444858556899
1,1,1,2,2,2,0,-2.137440036317966,1,6.3638800070736234
1,0,2,2,0,1,0,2.9922779796029406,1,6.7196424128992795
2,2,0,1,0,1,0,1.1807010362966044,2,9.485301918889666
2,1,0,2,1,1,1,-0.47046010726922605,2,6.625832562654249
2,2,2,1,0,1,2,-2.6537336440971853,0,4.300024400701684
2,1,0,1,0,2,0,-0.9617644178301552,1,3.537668606209283
1,0,0,0,2,2,1,-1.8238195977757217,2,7.138477444173002
0,0,1,2,2,2,1,-1.3832639769778157,2,5.1524414156028415
1,2,2,2,2,1,2,-2.1323656571629717,2,7.195398952046624
0,0,0,1,2,2,1,-2.1568302414249705,1,5.549861389427121
0,0,1,2,0,1,0,3.3852589944861267,0,3.9739892345127217
2,2,0,0,0,0,0,-0.8284341034086171,0,2.880314364143172
1,2,0,2,0,1,2,2.5694211695708997,0,4.563531669680192
2,2,1,1,2,0,2,-4.605162459583212,0,7.758775793389774
0,0,0,0,2,2,0,-1.8537890700265953,0,2.8000018081752254
2,2,0,2,1,1,2,-0.810825249699748,0,4.314758401498343
1,1,1,1,0,1,1,2.9293856144305632,1,5.172051582259889
2,0,2,2,1,1,0,-3.1054327486363293,2,7.393695822308857
1,1,2,2,1,2,0,-0.5071992165345021,2,7.440201189264371
1,2,2,1,2,2,1,-2.058389014114944,2,6.951954281691481
1,2,2,0,0,1,0,1.3535887208199262,2,8.622809003246235
1,2,0,0,1,0,0,1.79235268821004,2,8.026930895584256
0,2,2,2,1,2,0,3.5140827219327044,1,5.350181380842553
0,2,1,2,1,2,1,0.856176290466024,2,7.354613832724432
0,1,1,1,2,0,1,-1.009552827015714,2,6.686749596360797
0,2,1,2,1,2,1,1.6580582366721413,0,7.266426748755605
1,2,2,0,0,0,0,3.479185993304341,2,7.285194245896953
1,0,2,0,1,2,2,-3.366792340734337,1,6.1286678758725595
0,0,0,0,2,2,0,-2.1027961741156567,1,3.767811621202804
2,2,1,1,2,0,1,-2.2135820691738637,0,4.852712255593057
2,0,2,0,0,0,1,-3.8949318473561796,2,9.534232728727453
1,0,2,1,1,0,0,1.2933590734254496,0,4.401846765373659
0,1,1,0,0,2,2,1.2054720692341572,2,9.370357962078248
0,1,2,0,0,1,1,0.7798802286773239,2,8.486711650750184
2,0,1,0,2,2,2,-8.120074286242868,2,9.054696546767829
1,1,0,2,2,2,1,-2.6367010239767374,2,5.744503478270844
2,0,1,1,2,0,2,-7.23778293337943,0,2.599893624755752
0,2,2,1,2,0,2,-1.1477809936151755,0,4.124311770655796
2,1,0,1,2,1,2,-4.617170957370895,0,5.7563114290864
1,0,2,2,0,1,1,0.40433533992676657,2,7.357615467559945
2,0,0,2,0,0,0,-0.29666364671137346,2,6.359617390681069
2,0,0,1,2,0,2,-3.8725647156784753,2,8.236381107490056
1,2,0,0,2,2,0,-0.1904152838939015,0,5.187566896167882
1,1,0,0,0,0,1,-0.32113595543013296,1,5.905239061676505
2,2,1,2,0,0,2,-0.9287718491021411,0,2.8143502571188614
2,0,1,0,1,2,2,-5.125968856784599,1,7.090546301531564
1,0,0,2,2,1,2,-3.105498207242944,1,5.597572716088077
0,2,0,2,2,1,0,1.3491965440516025,1,7.377313679654078
0,1,2,1,1,0,0,2.739530516509197,2,7.121224518026783
2,2,0,1,1,1,2,-3.032124712709081,2,6.938885189715962
1,1,0,2,0,0,1,2.432346862306306,1,7.091310727683013
2,1,1,0,2,1,1,-5.307566255894235,1,6.551184557524901
0,0,0,1,0,1,0,2.728537362744787,2,8.658402984935115
2,2,2,1,2,2,1,-2.528464808803502,0,2.6593044211180707
1,2,2,0,2,2,0,-1.1084887238006578,2,7.0544424126595775
2,2,0,0,1,1,0,-0.8510232297053003,0,4.707688153310044
2,1,1,1,0,2,2,-3.7478856072799767,0,6.382428518187279
2,1,0,1,2,1,2,-3.85192750665063,2,6.471143042336654
1,2,0,2,2,0,0,-0.017680088972095498,0,6.282195853739452
0,0,2,2,0,1,2,1.993106275204721,2,8.383390683122023
2,0,0,1,0,2,2,-4.282968813663665,1,6.713308044913769
1,0,2,1,2,1,0,-2.012284584027957,0,2.6793081147599733
1,0,1,2,1,1,2,-0.025186564807346934,1,6.23440987213715
1,1,0,2,2,0,2,0.134643773485708,2,6.441240386923053
2,2,1,2,1,0,1,-0.9151624524154285,2,6.962356814671562
1,0,0,2,0,2,0,1.8044297064307928,0,5.433854584304653
2,2,0,0,2,0,1,-3.180752356989822,1,6.048325415770627
1,2,0,1,2,2,2,-1.9856296620503922,2,4.253344101982638
1,1,1,0,1,2,2,-2.527476382028085,1,4.879872396384001
2,2,0,0,0,2,0,0.39676703364962873,2,8.05816806776965
2,2,2,0,1,1,2,-2.970373225358789,1,5.225864508385968
0,0,1,1,2,1,0,0.2421127207210232,2,7.630677548290227
0,1,1,2,0,0,2,5.160951234063367,0,4.411067326205496
2,2,2,0,0,2,2,-1.5460761943292343,2,6.7042356378583055
1,1,0,2,0,2,1,1.8770508598299431,2,7.763863107682823
2,1,1,1,1,0,0,-0.009124266157754246,2,7.624366259339227
1,1,2,2,1,1,2,0.7695134004062558,0,5.282731083816556
0,1,2,1,2,1,0,-0.09946782591040082,2,8.886817385459608
0,2,0,2,1,2,1,2.6266379664104496,1,6.646972626710044
1,1,0,2,2,1,2,-1.0969633674901544,1,5.289549269594368
2,2,2,1,2,2,2,-4.078533386100441,2,6.897007337205894
2,2,2,0,2,2,0,-4.236460515885718,2,7.8619543280438755
0,2,2,2,0,0,0,3.864149452117634,2,7.932396842816461
1,1,1,1,1,0,0,4.092601612413982,0,4.098694273338755
0,1,0,1,0,1,0,2.947542611878913,0,4.91509093524883
1,0,0,0,1,1,1,-0.48575432964132303,0,4.288067035343789
0,0,0,2,0,1,2,-0.39455917256935824,2,7.4464415674630615
1,1,0,2,1,2,2,1.4778470399497874,2,7.804251076478565
0,0,2,0,1,1,2,-0.9450627507046162,2,6.823263548988828
2,0,0,2,2,0,2,-4.545772959566079,2,7.408512682863367
1,2,1,2,0,1,0,6.089476095562134,2,5.349305140053616
1,2,1,2,2,0,2,-0.3843867201801098,2,6.741680383683761
0,2,0,1,1,0,0,5.7778407166279875,0,3.273756132371422
1,2,0,0,1,2,1,0.7367439508703946,2,10.142927834357643
1,0,0,0,1,2,2,-1.248597046125357,0,5.487690853361442
1,0,0,1,1,1,1,-0.9594464858115654,2,7.963092337253391
0,2,0,0,1,0,0,2.7939081701068957,2,7.284844695415504
1,1,0,2,1,2,0,1.9941607951268827,2,8.717531875085605
2,2,2,0,0,2,2,-3.2183439703133483,0,5.1773814250311725
2,0,1,0,1,1,2,-2.4272891969785038,2,5.110897527454615
2,0,1,2,2,1,1,-5.16108355463995,2,7.145559021012509
1,2,0,1,1,1,2,0.5034002697103938,2,9.043330265721407
2,2,2,1,2,1,0,-2.3887367687644194,0,3.304350529891415
0,0,0,1,2,0,0,2.7910211147973856,2,6.778612043558056
0,0,1,1,2,1,1,-0.464856846849131,2,5.506876891202056
1,0,1,2,1,1,2,-1.504046126712908,2,6.505503120372862
0,2,2,0,1,1,0,0.5973449483364994,1,6.62344013968538
0,2,0,2,0,1,2,3.8667876540609036,0,4.684993448839686
1,2,0,2,0,1,1,3.5960104507443384,2,6.646535895243304
0,2,2,2,1,2,0,4.385557693388622,0,3.7368562033298787
2,1,1,0,0,1,1,-1.3097816641259379,2,5.474791345947287
2,1,2,0,0,0,0,-0.7003497154123008,2,6.261443421456623
1,0,2,2,0,0,1,1.3207200051461623,0,5.572432657664908
0,2,1,1,1,1,1,1.8391872648364633,2,8.394823516969419
1,1,2,2,2,0,1,-2.0734395184685503,2,7.388650207735321
2,0,2,1,2,1,0,-6.056399898586297,2,7.43815492736677
2,1,2,1,2,1,2,-4.505259131092848,0,5.680624296996522
0,1,2,1,1,2,2,1.031957283541946,0,4.800998300639623
0,0,0,0,2,2,1,-1.8865833175105826,2,5.382645550760662
0,2,0,2,1,0,0,4.846585901939872,2,5.5686217649869
1,1,1,2,0,1,2,1.3770122094503696,1,6.97187609388436
1,1,1,2,0,0,2,1.0097766120108933,0,6.21480319791121
0,2,0,1,1,2,2,2.4235425509058457,2,7.293221359361169
2,1,2,0,1,0,2,-2.611590005196513,0,4.307096816361303
0,2,1,1,2,0,1,0.7698376666373401,0,6.1475632878092625
2,2,1,0,1,2,0,-0.4099892245431761,2,6.386233916377308
0,1,2,2,2,1,0,1.0008476348595317,2,6.064035056192917
2,0,1,2,1,2,2,-0.6754396333318127,0,3.3923795180952183
0,0,2,1,0,1,1,1.038074368793294,1,7.468253326212481
0,0,0,2,0,2,1,2.567980010715407,2,8.811590797481664
0,1,1,2,2,1,1,0.33392060829795644,2,6.926797382877136
2,2,0,1,2,0,1,-2.019548055616661,2,6.929633172703917
0,1,1,2,2,1,2,0.6552306733292685,0,5.687715205465605
1,1,2,0,0,0,2,-0.06989685465355058,2,8.082339395012688
2,2,2,2,0,0,0,-0.5504318095833289,2,6.850338380031981
0,0,1,2,2,1,1,-1.3464021519173341,2,5.838809556319997
1,2,1,0,1,0,1,0.7437501776431703,1,4.682330405489902
1,0,1,1,0,0,2,1.1254366189712013,0,4.86003245556826
1,2,0,1,0,2,0,2.6227644474521288,0,5.437785515906045
0,1,0,2,1,0,0,4.72411035958364,1,4.048795545860807
1,0,0,2,2,0,1,-2.2052373459019705,1,5.1768406475024875
1,2,1,1,0,2,1,0.2071917172836213,2,7.99150134707884
2,2,2,1,0,1,2,-1.6180772235369185,0,2.782544319276057
1,0,2,0,0,2,0,0.4834682927629172,2,8.946503935058317
1,0,1,1,1,2,1,-1.7651720074814232,0,4.4521436791180315
0,0,0,1,1,2,0,3.720524220971936,1,4.382003873602951
2,1,1,0,1,2,2,-1.6625796120968006,1,4.467901992865692
0,2,2,2,1,1,1,0.3107366056633192,0,4.323583148323641
1,0,2,2,2,0,2,-3.2087845740996532,2,8.273442297073464
2,0,2,1,1,0,0,-0.9328917985556779,2,6.961865502512417
2,2,0,0,0,0,2,-0.6097415874530672,2,7.12202477554523
1,2,0,1,0,2,0,1.164009501213632,2,8.521514238138824
0,0,0,2,0,2,0,2.8513477786232513,2,6.879867515395233
1,0,1,1,2,2,0,-1.4301533360307213,2,5.341712933912317
1,2,0,2,2,2,2,-1.1994377534581118,1,6.143416240038257
2,2,0,0,1,0,2,-3.7656101650293436,0,5.49523455824526
1,2,0,1,2,0,1,0.9766286467536955,2,8.396344020190703
1,2,1,1,1,1,0,1.9878115829146785,0,4.580449885008715
0,0,0,1,2,2,2,-0.33366930784840454,1,5.462744007537024
2,2,2,1,0,2,1,-1.3921928618124677,0,3.3603709896611997
1,1,0,2,2,1,2,-2.6975516016214804,1,6.096687001008842
1,2,0,2,1,2,1,1.8548687573925475,2,7.507409203636537
2,2,1,1,0,1,1,-0.5111278291555633,0,5.358736781202994
0,0,1,2,2,2,1,-0.47798207401890846,0,6.716844836536255
2,1,0,2,0,1,0,-0.9502105789168689,0,4.953008374879171
2,1,0,0,0,1,2,0.2704105839712858,2,7.631415224236219
2,0,1,2,2,0,0,-4.029961891224359,0,5.741242996227125
1,2,2,0,1,2,2,1.1566484363782288,0,7.41768263690178
0,1,2,2,0,1,0,2.022870776371101,2,8.83232792194039
1,2,2,0,0,2,0,1.6611857883090626,2,7.96436408072984
2,2,1,1,1,1,0,1.0957263579409673,2,7.879459767518238
1,0,0,2,1,0,2,1.1996933346271743,1,7.382945856464015
0,2,1,1,2,1,1,1.1186336224406357,1,5.391043004702439
1,2,1,0,2,1,2,-2.398241640611101,0,3.117380302756871
2,0,1,1,0,0,2,-3.046348128077246,2,8.985767459278014
2,2,1,1,2,2,2,-3.6306301496808997,0,4.825600306529811
1,1,0,0,1,2,2,-0.8219901147626217,0,6.2017188048619305
0,1,0,2,1,1,1,2.497801632522843,0,5.886502733972925
1,2,0,0,1,0,0,3.4292396463428894,2,7.768434815925893
0,1,2,0,1,0,0,2.582465217664377,2,7.24820852135222
2,0,1,1,2,2,0,-5.14107521890352,1,5.30556006578555
0,2,0,1,0,2,2,1.8408305802081004,2,6.272274535354749
2,2,1,1,2,0,0,-3.328726244035741,2,7.9256021489740744
1,0,0,0,0,2,1,1.2086723421758117,2,7.998175731193177
0,1,1,0,2,1,2,-1.9094196518085749,0,4.791771335502891
0,2,2,0,2,0,1,-1.3204154946031055,1,3.859454974426494
0,2,2,1,0,2,1,1.8413147528319942,2,8.167760653852504
2,0,1,0,0,1,2,-4.383503673446027,1,6.675547081714065
1,1,1,2,0,0,0,3.3658435978800765,2,6.10826342185353
1,0,0,1,1,2,2,-0.15336381164002166,2,6.689806260326515
2,0,0,2,0,2,1,-2.0537555367800984,0,3.621762229717003
1,2,0,2,1,1,1,2.468600556486196,2,8.98313476770167
2,0,2,1,2,1,0,-6.206975287733119,2,8.48857308074889
0,2,0,2,0,0,0,4.83830482994265,2,8.08529066096921
2,0,1,2,1,2,0,-2.360965453721123,2,7.154940826772832
1,2,1,2,1,0,2,3.3637803605741956,2,8.282157759496437
0,2,1,0,2,1,1,-0.3338211131198372,2,8.295622688783315
2,0,1,1,2,2,2,-6.138536879861862,2,5.7973493545682455
2,2,1,2,2,2,0,-3.925197672697724,0,5.788375383376424
1,2,0,0,2,0,2,-2.035186655293691,2,6.701078398228848
1,0,1,2,0,0,2,-1.342451730991816,1,3.80100577857373
0,0,1,2,1,2,1,2.020204518588401,2,8.906972769172341
2,1,2,1,2,0,2,-5.6856084300589345,0,3.458870942012945
1,2,0,2,0,0,1,0.6008195253857642,2,8.589333342414452
2,0,2,0,0,0,1,-2.990094911264313,2,8.00664029073704
2,2,1,0,1,1,1,-2.4942854744338705,0,5.259408330776013
1,0,1,0,1,0,2,-2.5500201626803474,2,7.616840477320193
1,1,1,2,2,1,1,-0.15308798017530845,0,5.80885675264451
1,0,1,1,2,2,0,-1.9715618235896804,1,3.4289016882777803
1,1,2,1,1,1,0,-1.2041496745408728,2,6.818585790052632
0,0,2,2,2,2,0,-0.14510229134858021,1,4.463586921262395
2,1,0,2,2,2,0,-2.9747910932855235,2,6.941763683379952
2,0,1,0,1,0,0,-3.216405386560959,2,8.830360727089442
2,0,0,2,2,1,0,-4.830822843565139,0,4.428731412345817
2,2,2,1,1,2,0,-0.4368513076589391,2,6.98356007897801
1,2,0,0,2,0,1,-1.7641190557850233,2,7.3073402193146695
1,1,0,0,2,1,0,-1.233113272331405,0,2.8287178704871967
0,0,0,1,2,0,1,0.7016840948428529,1,6.045526654388212
0,1,0,2,2,0,1,0.5700277932682213,1,6.021602345941173
2,2,2,2,1,1,2,-1.8635761590251323,1,6.639304615114387
0,2,0,0,0,2,0,4.732825229646943,0,3.6790335639993597
1,2,1,2,0,1,0,1.5185940614604216,1,8.241756838450181
2,1,0,1,0,0,1,1.615591332373879,2,8.564197198398125
1,1,0,1,2,0,2,-0.5477685716321972,1,4.889366971399746
2,1,2,0,0,2,2,-2.816097787979007,0,4.088957791582452
0,2,2,2,2,0,2,-0.6061180401400997,0,5.5096862451316415
0,1,0,2,0,0,0,4.857396054108538,2,6.957838348283644
1,1,2,1,2,1,0,-0.430863328715413,2,7.465514130049281
2,2,2,0,2,1,2,-6.690494797179786,2,7.6755699736552145
1,2,2,1,0,2,0,1.4405732409913323,0,5.473783982784486
0,2,0,2,2,2,2,1.1203539996652507,2,9.143295390461965
2,2,1,0,1,1,1,-2.634664116380091,2,6.862394524196395
0,0,2,2,2,2,2,-0.3899385105191122,2,6.302717195806704
0,2,2,0,1,2,0,-0.016784872377280546,2,8.347526800232759
1,1,1,2,2,2,2,-1.085661289030517,1,4.952967405517814
0,1,1,0,1,1,1,1.2207143008077497,0,6.4674269355315115
2,1,0,1,2,0,2,-6.787639953155859,2,5.926757034047097
0,1,2,2,1,2,0,3.2932812782846455,2,8.011254323733304
2,0,1,0,2,0,0,-3.8453458551974067,1,6.534940004800716
0,1,2,0,0,0,0,2.532145204829182,0,5.357975318323861
0,0,2,0,0,1,2,1.462069529532252,2,9.351553057484853
0,2,0,0,1,1,2,1.2631909874256815,1,7.248365490805361
2,0,0,1,2,1,0,-3.026380317006611,1,7.358629608759308
1,0,1,2,0,1,0,1.332126547669796,2,9.101738373729757
1,0,2,1,1,0,2,-0.07621488683838828,1,3.9872573515610465
0,0,1,2,2,2,1,-0.6789056946407506,2,7.014621512314042
0,0,1,2,2,1,1,-0.9891594020178194,2,5.666558326835747
2,2,0,1,2,0,1,-2.5854348145274315,0,5.579689093921644
0,2,1,1,2,0,2,1.4530335211233922,2,7.843960507373938
0,2,0,2,2,2,1,0.15190113034631691,2,7.81830047162822
0,2,1,2,1,2,2,4.029916398065782,1,3.995767040036257
1,1,0,2,0,2,2,2.8428844405946583,2,8.71696698215627
0,1,2,1,2,1,0,1.1411440263482477,2,6.590281308276687
2,0,2,1,2,2,1,-5.0607433953257,0,6.103185418174849
0,2,1,0,1,0,2,1.5590680943506028,2,9.808439943262837
2,1,0,2,0,0,0,2.922192660268739,2,8.84019685310247
1,1,0,1,2,1,1,-2.16692209821322,2,6.4879052475527335
1,2,1,1,1,0,1,1.9092703159407838,2,7.587216602056009
2,1,2,2,0,2,1,1.0802203868012106,1,8.646906030944589
2,1,2,0,2,1,2,-7.143543898156624,0,4.086051523419526
1,1,0,0,2,1,1,-2.671085457118487,2,8.594107743548287
0,0,0,2,1,2,0,2.2147235014280278,2,9.30007753222947
0,2,1,1,1,0,0,2.7872876559584605,0,5.2920659591595545
2,1,0,1,1,1,0,-1.2123143717584375,2,7.829209400533992
