c,d,e,f,g,h,i,j,a,b
1,0,1,2,1,1,2,1,3.330765422722912,2
1,2,1,1,0,1,0,1,-5.235269756849496,2
1,1,2,0,0,0,2,1,-5.528753044505272,2
0,1,2,1,1,0,2,2,-3.7578141002557883,0
2,0,1,2,1,2,1,1,3.4573508241550126,2
0,0,0,2,2,2,1,1,7.70700486437223,2
1,2,0,2,0,0,0,2,-6.65531020450626,2
1,2,0,1,2,1,0,2,-0.45517224400266776,2
0,1,2,1,2,1,1,2,-0.5076863964252646,2
2,1,1,2,2,0,0,1,-2.451187275306524,0
1,0,0,2,0,1,1,0,3.3480699446568813,2
2,2,0,2,1,2,1,2,-0.7693375396880627,2
0,1,2,2,2,1,1,2,0.7317684633811946,0
1,1,0,1,0,1,1,0,0.9813345662582339,0
1,0,0,1,0,0,0,2,-3.2003579533149393,2
2,2,0,0,1,1,1,2,-2.17486917313507,0
2,0,2,0,2,2,1,2,0.9213501415006089,0
2,0,1,0,0,0,2,0,-2.482177806428191,2
0,0,1,0,2,1,2,1,4.64708180763218,2
0,0,1,2,2,1,0,2,5.249104408620829,1
0,0,2,2,0,0,1,0,1.197429240051919,0
2,2,0,2,1,2,0,0,0.5249457071598604,0
2,2,1,0,0,1,0,0,-4.114318358912964,2
0,0,2,1,1,1,2,1,2.9511035989166072,2
0,1,1,1,1,2,1,2,2.993830003886888,0
0,0,1,2,1,1,2,0,6.587553679244197,2
0,0,2,0,0,0,0,2,-3.128137828787457,2
2,2,2,0,0,2,0,0,-4.532158966311069,2
1,0,2,1,2,0,1,0,1.654810477575761,1
1,1,2,2,2,0,0,0,-0.1641886101995506,0
1,0,1,0,2,2,1,2,2.596843464695807,2
2,0,2,2,2,0,1,1,-1.1574708501633217,2
0,1,1,0,1,1,2,2,-0.6319117939682681,2
0,0,1,1,2,0,1,2,2.3881965607346047,2
0,2,2,2,1,2,2,2,-0.5472203587961775,2
2,2,2,0,1,2,1,0,-2.6208532919855916,2
2,2,2,0,1,1,1,1,-6.305918996742082,0
0,1,1,0,1,1,0,1,-0.2508299376028116,1
1,1,2,0,1,2,0,0,0.9659979680441533,2
2,0,2,1,1,2,0,0,1.388611379615665,2
0,0,1,0,1,1,2,0,3.313207734078663,2
1,0,0,2,1,0,0,2,1.525498389296233,0
0,1,0,2,1,0,1,0,2.7935241597499343,0
0,0,1,0,1,2,1,1,3.4578613890193886,2
2,2,0,2,0,1,0,2,-4.763944194054313,2
0,1,0,2,1,2,0,1,5.3965048155149,0
2,0,0,1,2,1,2,0,5.668076179309342,1
0,0,0,1,2,1,2,1,6.286208242184478,1
2,0,1,0,2,2,2,1,3.986348972012623,2
2,0,2,0,1,0,2,0,-2.561899771373824,0
1,2,0,0,0,0,1,0,-3.867735586207978,2
0,0,1,1,2,2,0,2,5.905381756861473,0
1,2,0,0,1,0,2,0,-2.16508755493402,0
0,0,2,2,2,0,0,0,3.5850494024405006,0
1,1,1,0,2,0,0,0,-0.3549373567857519,2
0,0,0,2,1,1,0,2,3.316417747837929,2
0,2,1,0,1,1,0,0,-0.007837348259635724,2
2,1,2,0,1,0,2,2,-7.928039479878341,2
0,2,0,1,2,1,0,1,2.5062754197801222,1
2,0,0,1,0,0,2,2,-4.1509049252114645,2
2,1,1,1,0,1,1,1,-3.78498894906215,2
0,1,0,1,2,2,0,0,8.072795282246949,0
0,1,2,2,2,0,0,1,1.3405018520307028,1
0,1,0,1,2,1,1,0,4.965540766369613,2
2,0,2,0,2,2,0,2,0.8443610957835371,2
1,1,0,1,0,1,2,2,-0.3950043741591698,2
0,2,2,1,1,2,1,0,0.20974683469661626,1
1,1,1,2,2,2,0,2,4.8069933968705545,0
1,0,2,2,0,1,0,1,-0.27842395962914435,0
2,2,0,1,0,1,0,2,-4.89021332630167,0
2,1,0,2,1,1,1,0,2.2035085011676854,0
2,2,2,1,0,1,2,1,-6.215689591756818,0
2,1,0,1,0,2,0,0,1.8357662342676797,0
1,0,0,0,2,2,1,1,7.438574532336968,2
0,0,1,2,2,2,1,0,7.550547483502116,2
1,2,2,2,2,1,2,2,-2.1626470762589505,2
0,0,0,1,2,2,1,2,5.749550277224998,2
0,0,1,2,0,1,0,1,2.584117786331308,2
2,2,0,0,0,0,0,0,-4.923117367678239,2
1,2,0,2,0,1,2,1,-2.252796461539011,1
2,2,1,1,2,0,2,0,-1.5337770511994364,2
0,0,0,0,2,2,0,0,9.686730726404948,2
2,2,0,2,1,1,2,1,0.40549839180234115,0
1,1,1,1,0,1,1,1,-1.6282533508500483,2
2,0,2,2,1,1,0,0,1.2493253298272924,1
1,1,2,2,1,2,0,0,3.032835706034762,0
1,2,2,1,2,2,1,0,1.0376467023613962,0
1,2,2,0,0,1,0,2,-6.04033934431202,2
1,2,0,0,1,0,0,1,-3.417953034210744,0
0,2,2,2,1,2,0,0,0.34268116582670793,2
0,2,1,2,1,2,1,0,3.3482068565175216,2
0,1,1,1,2,0,1,0,4.184067948466344,2
0,2,1,2,1,2,1,2,-0.20845035313950155,2
1,2,2,0,0,0,0,1,-9.633616953984625,2
1,0,2,0,1,2,2,1,0.7968606164501743,0
0,0,0,0,2,2,0,0,9.415914994607894,0
2,2,1,1,2,0,1,0,-3.1258836849212677,2
2,0,2,0,0,0,1,0,-4.9501565586784695,2
1,0,2,1,1,0,0,0,0.38553097396948355,2
0,1,1,0,0,2,2,0,3.758372486293331,0
0,1,2,0,0,1,1,2,-3.280580469628709,2
2,0,1,0,2,2,2,1,2.8810036171258533,0
1,1,0,2,2,2,1,0,7.107436832806642,1
2,0,1,1,2,0,2,1,-0.764668575201869,2
0,2,2,1,2,0,2,1,-1.1854233737711475,1
2,1,0,1,2,1,2,1,2.25896196624274,2
1,0,2,2,0,1,1,2,-3.125019796802951,2
2,0,0,2,0,0,0,2,-2.9884514762559635,2
2,0,0,1,2,0,2,2,-0.659069237153401,1
1,2,0,0,2,2,0,2,2.440653670083446,2
1,1,0,0,0,0,1,2,-4.988859964933864,0
2,2,1,2,0,0,2,0,-5.586673472403659,2
2,0,1,0,1,2,2,2,1.8548594329799077,0
1,0,0,2,2,1,2,1,3.746348793114559,0
0,2,0,2,2,1,0,1,3.4566121505435934,2
0,1,2,1,1,0,0,2,-2.6025948148105527,0
2,2,0,1,1,1,2,2,-6.589771570934249,2
1,1,0,2,0,0,1,1,-4.227437368469102,2
2,1,1,0,2,1,1,2,-1.5506363775636631,0
0,0,0,1,0,1,0,2,0.9005266705162596,1
2,2,2,1,2,2,1,2,-2.4578347292863536,2
1,2,2,0,2,2,0,0,0.43770749367990036,2
2,2,0,0,1,1,0,0,-0.6587750448783,0
2,1,1,1,0,2,2,0,-0.9028489987353864,1
2,1,0,1,2,1,2,0,3.597528584112866,2
1,2,0,2,2,0,0,2,0.8333903077169171,1
0,0,2,2,0,1,2,1,-0.7188008192859248,2
2,0,0,1,0,2,2,1,2.497888162760856,1
1,0,2,1,2,1,0,1,-0.301285761328018,2
1,0,1,2,1,1,2,1,0.12254075139902643,0
1,1,0,2,2,0,2,1,3.0341588730767532,2
2,2,1,2,1,0,1,0,-4.333936107008638,2
1,0,0,2,0,2,0,0,5.824470407939061,2
2,2,0,0,2,0,1,0,-1.3943223013566137,0
1,2,0,1,2,2,2,0,4.620454076435006,2
1,1,1,0,1,2,2,2,-0.2023362977745618,1
2,2,0,0,0,2,0,0,-0.5506761400751531,1
2,2,2,0,1,1,2,1,-5.320062763018832,2
0,0,1,1,2,1,0,0,4.414826035872945,2
0,1,1,2,0,0,2,0,-1.9202049817236808,2
2,2,2,0,0,2,2,2,-5.4063470124787685,0
1,1,0,2,0,2,1,0,4.840866170379891,0
2,1,1,1,1,0,0,1,-5.1859723650634715,0
1,1,2,2,1,1,2,2,-0.982097273393888,2
0,1,2,1,2,1,0,1,1.3573036553796727,2
0,2,0,2,1,2,1,0,4.783915364314341,2
1,1,0,2,2,1,2,0,4.7646104676508765,2
2,2,2,1,2,2,2,0,0.5236800530760268,2
2,2,2,0,2,2,0,1,-1.83546039783853,2
0,2,2,2,0,0,0,0,-2.1009928806410896,0
1,1,1,1,1,0,0,0,-1.1508511268648642,2
0,1,0,1,0,1,0,2,-0.605373492667593,0
1,0,0,0,1,1,1,1,3.4991808085840383,2
0,0,0,2,0,1,2,2,2.180346945416848,2
1,1,0,2,1,2,2,1,2.2032629696654125,2
0,0,2,0,1,1,2,1,1.2769725340041755,0
2,0,0,2,2,0,2,2,0.19255372579131794,2
1,2,1,2,0,1,0,2,-3.1045035559443592,2
1,2,1,2,2,0,2,2,-2.468924724862721,2
0,2,0,1,1,0,0,0,0.6196824052286016,0
1,2,0,0,1,2,1,1,0.1671128797869219,2
1,0,0,0,1,2,2,1,4.4272985219060965,2
1,0,0,1,1,1,1,0,5.422690092904732,2
0,2,0,0,1,0,0,2,-2.585339608176922,0
1,1,0,2,1,2,0,1,3.230956417189258,0
2,2,2,0,0,2,2,0,-4.742348034688056,2
2,0,1,0,1,1,2,2,-0.9151761854766975,0
2,0,1,2,2,1,1,2,1.3193628082264373,2
1,2,0,1,1,1,2,1,-1.1179964832658027,2
2,2,2,1,2,1,0,1,-4.610004533536909,0
0,0,0,1,2,0,0,2,2.8059284208908046,2
0,0,1,1,2,1,1,2,2.3304675980673726,2
1,0,1,2,1,1,2,1,2.883367805027289,2
0,2,2,0,1,1,0,2,-3.711339583990182,0
0,2,0,2,0,1,2,0,0.46132634686628715,0
1,2,0,2,0,1,1,0,-0.5842419661949003,2
0,2,2,2,1,2,0,2,0.9689019963291317,2
2,1,1,0,0,1,1,0,-3.9171381635763263,2
2,1,2,0,0,0,0,2,-9.10488156433432,0
1,0,2,2,0,0,1,0,-2.201657941757496,2
0,2,1,1,1,1,1,2,-2.6977153291689397,0
1,1,2,2,2,0,1,1,-0.3951901984340368,0
2,0,2,1,2,1,0,1,-1.2063607370091598,2
2,1,2,1,2,1,2,1,-0.7995115562904618,2
0,1,2,1,1,2,2,0,2.680878388420186,0
0,0,0,0,2,2,1,0,9.945164010009309,1
0,2,0,2,1,0,0,2,-2.17748703809051,2
1,1,1,2,0,1,2,2,-2.2880450203803777,2
1,1,1,2,0,0,2,1,-2.4478791268554305,2
0,2,0,1,1,2,2,1,1.9388753295862022,0
2,1,2,0,1,0,2,2,-7.817108794844124,2
0,2,1,1,2,0,1,1,-0.362362248289263,2
2,2,1,0,1,2,0,1,-2.2893129170042754,2
0,1,2,2,2,1,0,0,3.956035549971899,1
2,0,1,2,1,2,2,2,0.6472420094477339,0
0,0,2,1,0,1,1,0,-0.4061626306731778,0
0,0,0,2,0,2,1,2,3.749196545862019,0
0,1,1,2,2,1,1,0,6.966932757901969,1
2,2,0,1,2,0,1,0,-1.3338386718172321,2
0,1,1,2,2,1,2,0,5.316678670048061,0
1,1,2,0,0,0,2,0,-5.156289209929058,2
2,2,2,2,0,0,0,1,-9.016004708271385,2
0,0,1,2,2,1,1,0,6.808122927567589,1
1,2,1,0,1,0,1,1,-3.3229143694571643,2
1,0,1,1,0,0,2,2,-2.7541577985944685,0
1,2,0,1,0,2,0,2,-3.273082752513231,2
0,1,0,2,1,0,0,0,2.559243081899069,2
1,0,0,2,2,0,1,2,1.2780105434789644,2
1,2,1,1,0,2,1,1,-2.912758928322941,2
2,2,2,1,0,1,2,2,-9.213553361383896,2
1,0,2,0,0,2,0,1,-0.5562779606073237,2
1,0,1,1,1,2,1,0,4.992174018780781,1
0,0,0,1,1,2,0,1,7.101388132044336,1
2,1,1,0,1,2,2,0,0.41614309974315766,2
0,2,2,2,1,1,1,1,-2.457901861566862,0
1,0,2,2,2,0,2,0,3.021145736705903,1
2,0,2,1,1,0,0,0,-2.6544651006139137,0
2,2,0,0,0,0,2,2,-7.807862845518968,2
1,2,0,1,0,2,0,0,0.8008967050603006,2
0,0,0,2,0,2,0,0,6.9325912880226745,0
1,0,1,1,2,2,0,0,6.177344796825216,0
1,2,0,2,2,2,2,0,3.6579869305345003,0
2,2,0,0,1,0,2,2,-6.923077777438319,2
1,2,0,1,2,0,1,2,-2.710327263365507,0
1,2,1,1,1,1,0,0,-2.0026424420500764,0
0,0,0,1,2,2,2,2,6.796428427961669,2
2,2,2,1,0,2,1,0,-5.528431634751996,2
1,1,0,2,2,1,2,0,4.762192801535683,2
1,2,0,2,1,2,1,2,-1.00102838630921,1
2,2,1,1,0,1,1,2,-7.573173327817903,2
0,0,1,2,2,2,1,2,7.946289773932627,0
2,1,0,2,0,1,0,1,-3.760333171879477,2
2,1,0,0,0,1,2,0,-3.322384223086569,0
2,0,1,2,2,0,0,1,1.202721268018247,0
1,2,2,0,1,2,2,0,-1.9210559062710038,0
0,1,2,2,0,1,0,0,-1.6286250950918695,2
1,2,2,0,0,2,0,1,-4.460001095210279,2
2,2,1,1,1,1,0,2,-5.4483237609513,2
1,0,0,2,1,0,2,2,0.27126344886302944,2
0,2,1,1,2,1,1,0,2.099458919880885,2
1,2,1,0,2,1,2,0,-0.26621020449608657,2
2,0,1,1,0,0,2,2,-5.859604086870079,0
2,2,1,1,2,2,2,1,-0.5696206468513527,0
1,1,0,0,1,2,2,2,0.977432448675849,2
0,1,0,2,1,1,1,2,0.7492291237249183,1
1,2,0,0,1,0,0,1,-2.1730333885003854,2
0,1,2,0,1,0,0,2,-4.174807254905269,2
2,0,1,1,2,2,0,2,3.134399385347546,0
0,2,0,1,0,2,2,0,3.179957833738554,2
2,2,1,1,2,0,0,1,-3.4713760333408223,2
1,0,0,0,0,2,1,1,1.2566150396665816,2
0,1,1,0,2,1,2,1,2.556876978450125,2
0,2,2,0,2,0,1,1,-2.2301385354776353,2
0,2,2,1,0,2,1,2,-3.156214088315605,2
2,0,1,0,0,1,2,0,0.5263270141620586,2
1,1,1,2,0,0,0,1,-1.722955541876093,0
1,0,0,1,1,2,2,0,5.713436490176551,2
2,0,0,2,0,2,1,1,0.9302768020412198,1
1,2,0,2,1,1,1,0,3.139380913481951,2
2,0,2,1,2,1,0,1,0.14519187464032923,0
0,2,0,2,0,0,0,2,-2.122061212778866,2
2,0,1,2,1,2,0,1,2.48259798458519,2
1,2,1,2,1,0,2,1,-3.1653549052458723,0
0,2,1,0,2,1,1,2,1.4783704828378552,2
2,0,1,1,2,2,2,0,5.563290607245478,0
2,2,1,2,2,2,0,1,-0.9196774866800144,2
1,2,0,0,2,0,2,0,0.18735271439282158,2
1,0,1,2,0,0,2,0,-1.518613094216645,0
0,0,1,2,1,2,1,2,5.6857086911172185,2
2,1,2,1,2,0,2,2,-4.928585233987495,2
1,2,0,2,0,0,1,1,-2.7752487092604077,0
2,0,2,0,0,0,1,1,-4.8015208448653715,2
2,2,1,0,1,1,1,1,-4.457822866425185,2
1,0,1,0,1,0,2,2,-2.988059229531068,0
1,1,1,2,2,1,1,0,3.4298850261996576,0
1,0,1,1,2,2,0,1,5.810330182550212,1
1,1,2,1,1,1,0,0,0.38593782110587577,1
0,0,2,2,2,2,0,2,5.082356328750729,0
2,1,0,2,2,2,0,2,2.5521082272870514,1
2,0,1,0,1,0,0,1,-1.67721051926326,2
2,0,0,2,2,1,0,0,4.607430362398377,1
2,2,2,1,1,2,0,0,-0.4218569147690443,0
1,2,0,0,2,0,1,1,-1.9063219011639898,0
1,1,0,0,2,1,0,2,2.547346676579709,2
0,0,0,1,2,0,1,0,5.961346342162237,2
0,1,0,2,2,0,1,1,2.3203987210324506,2
2,2,2,2,1,1,2,1,-5.7818271564345345,1
0,2,0,0,0,2,0,0,1.8806721415812484,2
1,2,1,2,0,1,0,2,-4.1138714253601085,2
2,1,0,1,0,0,1,0,-2.0868000132931375,2
1,1,0,1,2,0,2,2,1.3773012110327032,2
2,1,2,0,0,2,2,2,-4.8295328753078115,2
0,2,2,2,2,0,2,2,-1.6032977627479563,0
0,1,0,2,0,0,0,1,0.02672213739086504,2
1,1,2,1,2,1,0,2,-0.10934328219789269,2
2,2,2,0,2,1,2,2,-7.349359332987017,2
1,2,2,1,0,2,0,2,-2.8453682030026597,0
0,2,0,2,2,2,2,1,4.681153923419234,2
2,2,1,0,1,1,1,0,-2.54805347180952,2
0,0,2,2,2,2,2,1,4.527626941887387,1
0,2,2,0,1,2,0,1,-2.4337184102806813,2
1,1,1,2,2,2,2,2,2.218478348946687,2
0,1,1,0,1,1,1,1,-0.39340877111915806,2
2,1,0,1,2,0,2,1,0.9360332971927094,2
0,1,2,2,1,2,0,0,4.543012880994194,0
2,0,1,0,2,0,0,1,0.45609912881631975,2
0,1,2,0,0,0,0,1,-3.3311009323983187,2
0,0,2,0,0,1,2,2,-2.3724345842118817,0
0,2,0,0,1,1,2,1,-1.8456160333106346,2
2,0,0,1,2,1,0,0,4.403551732442418,2
1,0,1,2,0,1,0,1,-0.24370173625761926,0
1,0,2,1,1,0,2,1,-1.8733325823346012,2
0,0,1,2,2,2,1,1,6.560311240548735,2
0,0,1,2,2,1,1,0,6.704319015991206,2
2,2,0,1,2,0,1,1,-1.7344296267417763,2
0,2,1,1,2,0,2,1,-1.0907298158068033,1
0,2,0,2,2,2,1,1,7.2053147861422016,0
0,2,1,2,1,2,2,2,0.45604656614675115,2
1,1,0,2,0,2,2,0,4.024685932024435,2
0,1,2,1,2,1,0,2,0.9509964123666653,0
2,0,2,1,2,2,1,0,4.477256989451124,2
0,2,1,0,1,0,2,1,-1.1090841181354745,2
2,1,0,2,0,0,0,1,-3.190363709398315,2
1,1,0,1,2,1,1,1,2.7801799842256334,2
1,2,1,1,1,0,1,1,-4.086779707382478,2
2,1,2,2,0,2,1,2,-4.305890859693611,2
2,1,2,0,2,1,2,2,-2.7001034287743177,2
1,1,0,0,2,1,1,1,1.216554788650486,0
0,0,0,2,1,2,0,2,5.650764244867611,2
0,2,1,1,1,0,0,1,-3.2559489543924234,0
2,1,0,1,1,1,0,2,-2.1517175203939556,0
1,1,0,2,1,1,1,1,0.7613206699680652,2
2,0,0,1,0,0,1,0,-1.4498945508992662,2
1,0,1,2,2,1,0,0,3.8832920578625907,1
1,0,1,1,1,0,0,0,0.14203489981369288,2
2,0,2,1,1,1,2,2,-2.2244219989201404,0
0,2,1,1,0,2,2,1,-0.7406608007743543,2
0,1,2,1,2,2,1,0,2.539950598611151,2
2,2,2,2,1,0,2,1,-6.342843236954697,2
1,0,2,1,1,0,2,0,0.42883497002509596,2
0,2,0,1,0,0,1,2,-3.7270619568331917,2
2,1,1,0,0,2,1,0,-0.8900261458683986,2
0,1,2,0,1,0,1,2,-3.6272681511758873,2
0,0,0,1,0,2,2,1,6.236325152400087,2
2,1,1,0,1,1,0,1,-1.9168791183337874,2
2,2,2,1,2,0,2,1,-6.2744415325233565,2
2,2,1,2,0,2,1,1,-2.81026897747415,0
2,0,2,1,1,2,2,2,-0.9996229836081004,2
2,2,0,1,2,2,0,0,4.433806642803239,0
1,1,2,0,1,0,2,0,-3.3542715817590256,0
0,2,1,2,2,1,0,0,-0.1348418061089145,0
2,0,0,2,2,2,0,0,6.52378616428013,2
2,1,1,1,1,1,2,0,-0.22480436684323904,0
0,1,0,2,2,1,0,0,6.028523000119072,0
2,1,0,2,0,1,0,0,-0.3637109263077621,1
2,1,1,2,0,0,0,1,-6.684861662740319,2
0,2,2,0,0,0,1,0,-2.739152795037195,2
0,2,1,1,1,0,0,2,-4.901429710507995,0
0,2,2,1,1,0,2,2,-6.124656889247454,0
2,1,2,2,1,1,1,0,-1.5009454969291403,0
0,2,1,0,0,2,0,1,-1.7683674444029824,0
2,2,0,2,0,0,1,0,-5.6130754602025075,2
0,1,0,2,0,1,0,2,-0.08386235845881401,0
0,0,0,0,0,0,0,0,0.6596128309524834,0
2,1,0,0,0,2,0,2,-0.2487251344054744,1
0,0,2,0,2,0,1,1,2.27217822343091,2
2,0,0,2,2,1,2,0,4.89273296021039,2
0,1,1,1,2,1,2,2,0.05817355075718256,2
2,0,2,2,2,2,0,0,4.948183742599449,2
2,0,0,0,1,0,2,0,0.1041596104290533,2
2,2,1,2,1,2,2,0,2.0660722437541588,0
2,2,0,2,0,1,0,2,-3.7964445334499297,2
1,0,0,1,1,1,2,0,4.528602084064038,1
2,0,0,0,0,1,2,0,-0.6847718343678357,0
0,1,1,2,1,2,2,2,3.751854434498769,0
2,0,0,2,1,2,0,2,3.244749630267388,2
0,0,1,2,1,0,2,0,2.756263756334101,2
0,1,0,2,0,2,2,1,3.1018378354894978,1
0,1,0,0,0,0,1,2,-1.8824667300746851,2
1,0,1,2,2,0,2,2,2.087638689616557,2
1,2,2,0,0,0,2,0,-7.308200209813712,2
1,0,2,2,0,1,1,1,-1.928339306431993,2
1,0,1,1,0,2,2,1,2.18582861432803,2
1,0,0,1,0,0,0,0,-0.57393299124662,0
2,2,0,0,2,1,1,2,-4.200283337064137,0
0,0,0,0,0,2,1,1,5.376656947975935,2
1,1,2,2,0,2,1,1,-1.1055413038328337,1
0,2,1,0,2,1,0,1,0.9312825152917038,0
0,2,2,1,0,0,1,1,-7.456133921431595,2
1,0,2,0,0,0,0,0,-1.4498254328867688,2
0,0,2,1,1,2,0,0,4.8881926261605555,2
1,2,0,2,2,2,1,1,3.697718294424209,2
2,1,1,2,2,2,2,0,3.923929964980173,0
2,2,1,2,2,2,0,2,-0.7502978471755859,2
1,1,1,0,0,2,0,2,-4.1785958165734485,0
1,1,1,1,0,2,1,1,0.10090076046004809,2
0,1,1,0,2,1,0,0,4.814898159744232,1
2,0,2,1,2,2,1,0,3.17964976661405,1
2,1,0,1,1,2,0,2,1.1781726047101908,2
1,0,2,1,2,0,2,2,-0.34582030521931595,0
1,2,1,1,2,1,0,0,0.9632755251736685,2
0,0,1,0,2,1,0,0,5.389468753411277,1
1,1,1,2,1,1,0,0,1.8785748819744317,2
2,1,0,1,0,0,2,0,-3.3654729836015584,2
2,0,1,0,1,2,0,2,-0.035364721894260265,0
1,2,1,0,2,1,1,2,-0.9831609912714989,2
0,0,1,1,0,2,2,1,3.893114977728839,0
2,0,1,0,0,0,1,1,-4.6013978576217465,0
2,2,2,0,1,2,0,1,-3.644436813439658,0
0,1,0,2,2,0,1,1,3.0117129646164336,2
2,0,2,0,2,1,0,2,-0.89214591099504,0
1,2,2,0,1,2,0,1,-2.2334948236701018,2
0,2,2,0,0,2,0,0,1.5402610127141065,1
2,0,1,1,0,2,1,0,0.15460153495219786,2
1,0,1,0,0,0,2,0,-0.19274422698330507,1
0,2,1,1,0,2,0,0,2.364391912566327,2
1,1,1,0,2,1,0,2,0.41357801763778046,2
0,2,1,2,0,1,2,1,-2.294169763392909,0
0,1,1,0,0,0,1,2,-5.022672576411942,0
2,2,2,1,2,1,0,2,-5.824403899818082,2
1,0,1,2,1,2,1,0,7.120659646539312,2
2,0,1,0,1,0,2,0,-0.3574590577804282,2
2,0,1,2,1,0,0,2,-2.367735155587433,2
2,1,0,1,1,2,0,2,-0.5733246781199419,1
0,2,0,0,0,0,2,2,-5.485614824647851,2
2,0,1,2,1,0,2,0,-0.1773411855407199,0
0,1,0,0,0,2,0,0,2.1665180967074233,0
0,0,1,0,1,2,0,0,7.861146095569439,2
1,0,0,1,2,1,1,0,5.248676067636163,2
2,1,0,2,0,2,0,0,1.5238291946096258,0
0,2,0,2,0,2,0,1,0.33038313143652553,0
0,2,2,1,2,0,2,1,-2.5974421913876276,0
0,2,1,2,1,1,2,0,1.3364351356473556,2
1,2,0,1,0,1,0,2,-5.888360857939274,2
1,2,1,1,1,1,0,1,-1.9807631325319086,2
2,2,1,2,1,1,1,0,-0.9864179616547301,0
2,1,1,0,0,0,1,1,-6.60501488584287,0
0,1,0,0,1,0,2,2,-1.4723227913473376,2
0,1,1,0,2,0,1,0,3.5347475719988077,2
2,1,0,1,1,1,1,1,1.0755831385305166,2
0,2,2,1,1,1,0,0,-0.06342407625620827,2
2,2,1,0,1,2,0,0,-0.3704779409609307,2
0,2,1,0,1,0,1,0,-1.356548385167255,0
2,0,0,0,1,0,1,1,-0.032577351026813584,2
2,1,0,1,1,1,0,0,0.28468120543869146,2
0,0,2,2,2,2,2,1,5.717361042579182,2
2,2,0,0,2,2,0,2,-1.1750804630384466,1
1,0,2,0,1,2,1,2,1.3373194860147268,2
0,0,1,1,0,1,0,1,1.0603227178964567,2
1,1,0,0,1,1,1,1,0.13522832535643192,2
1,1,1,0,0,1,2,0,-1.1963579218056504,2
0,2,0,1,1,2,0,0,2.4097804638344638,1
1,1,2,2,0,0,0,1,-5.61873198882586,2
2,0,1,1,2,2,0,1,3.178024369504268,2
2,1,0,0,2,0,2,0,0.9272133684375516,0
0,2,0,2,0,0,2,2,-3.8934315865159532,2
1,1,0,2,1,1,0,1,4.383745146770252,2
0,0,0,0,2,0,1,2,1.7328232051280712,2
0,0,2,0,2,2,2,0,5.110539389183127,2
0,2,2,1,0,2,0,1,-1.129029703342602,0
2,2,0,1,0,1,1,1,-4.199105356436527,2
2,0,1,2,1,2,0,0,6.343534369114915,2
1,2,1,1,2,1,1,1,-1.1211630672390203,0
2,0,1,1,2,0,2,1,-0.8329388719483746,2
1,0,2,0,2,2,0,0,3.6590228654924335,1
0,0,2,2,1,0,0,1,0.14131706201484046,2
2,1,1,0,1,2,1,0,0.44580851534255084,0
2,1,2,0,2,2,0,0,1.3655143428989924,2
1,2,2,1,0,0,1,2,-8.009860097086003,2
0,1,1,1,0,1,1,1,-1.3052322434433088,2
2,2,2,0,1,0,1,1,-7.114520480086786,2
1,2,2,2,2,0,0,2,-2.280933926051259,0
0,2,1,1,2,2,2,2,1.1213643238328137,1
2,1,2,1,2,0,1,0,-1.3352823427002507,0
0,1,2,1,0,2,0,1,1.3779316297631248,0
0,2,0,2,0,2,2,1,1.8569261825611574,1
1,1,1,1,1,1,0,1,0.7031909999140549,0
0,0,0,1,2,1,1,1,7.098740652302609,0
1,2,2,1,0,2,1,0,0.03499011798841356,2
1,0,2,2,2,0,2,0,1.2652070849111312,2
2,2,2,0,1,0,1,2,-10.015671169313583,2
1,0,2,1,2,1,2,1,3.3290013083309367,0
0,1,1,1,0,1,2,0,0.3429562374402642,2
1,2,1,1,2,2,0,2,-0.7831757218661948,2
0,1,2,2,1,2,0,2,2.300689613343994,0
1,0,1,1,2,0,0,0,2.9756497239380666,0
2,2,2,1,2,0,2,0,-2.8605582356749593,2
1,1,0,2,1,1,0,2,-0.2771955751317412,0
2,0,2,2,1,0,2,2,-6.316823356277076,2
0,2,1,2,0,2,2,1,-0.4184771670953518,0
0,2,2,2,0,2,0,2,-2.679478849159954,2
1,2,0,0,0,0,0,1,-4.622841875184952,2
0,2,0,1,2,0,0,1,1.3792714994680195,2
0,2,0,0,1,2,1,2,0.9612565918643884,2
0,0,2,1,1,1,2,2,-1.071825098167953,0
2,2,1,0,2,1,1,2,-3.109592814901301,2
1,1,2,0,0,0,0,1,-7.682499769319373,2
0,2,2,2,0,0,2,2,-7.387094785094695,2
0,2,1,2,1,1,2,2,-1.736097942653116,2
2,2,2,0,1,0,1,2,-9.039616578131914,0
1,2,0,1,1,1,0,0,-0.208388622584876,2
0,0,1,2,1,0,0,1,1.0726022417309498,0
0,2,2,2,1,0,0,0,-3.0880930111263982,0
0,1,2,0,1,2,2,2,-0.12446348005282143,2
0,2,1,2,1,1,0,0,0.1837672383153257,2
0,0,2,0,2,0,1,2,0.35999624159110477,1
0,0,0,1,1,1,2,0,6.574444360351346,2
2,1,2,2,1,1,0,0,-0.29747177134399816,1
1,0,0,2,1,0,1,0,1.5757968691601054,2
2,0,2,0,0,2,2,1,-2.3604312592137324,0
1,2,1,0,1,2,0,1,-0.3157162458003535,0
0,0,2,0,2,2,1,2,1.866528476809139,0
2,2,0,2,0,1,1,0,-3.479828094833744,2
1,2,1,0,2,0,0,2,-4.995236769625668,2
1,0,2,2,2,2,0,1,4.172283281604867,2
1,2,1,0,1,0,0,2,-5.52957349741313,2
