c,d,e,f,g,h,i,j,a,b
2,0,0,2,2,0,1,2,-0.17900292224841552,2
2,0,0,2,0,1,0,1,-4.7581509585794866,2
0,2,2,0,2,2,2,1,-6.477304808223889,1
1,2,0,2,2,2,0,0,-0.645614881459952,1
2,0,1,2,1,1,1,0,-1.8242757010100696,1
1,2,1,0,2,2,2,1,-3.4826887518354144,1
0,0,0,2,0,1,1,1,-4.7139103558569655,1
0,0,0,0,0,0,2,0,-0.770258526957616,1
0,0,0,1,1,1,1,2,-4.3767278923491775,1
2,1,1,2,0,0,0,1,-3.634149464635331,1
2,2,2,0,0,1,0,2,-8.052520954804786,1
0,2,0,2,0,2,2,0,-0.8727907042203371,0
1,2,2,2,1,0,1,1,-3.185258240355605,1
1,1,1,2,0,2,1,2,-3.9991747327074147,1
1,2,2,0,1,2,0,2,-8.796624976593149,1
0,1,0,1,1,0,2,0,0.37954420070151773,1
2,2,1,0,0,0,0,2,-6.528442959243533,1
2,0,1,2,0,0,1,2,-4.422387569379275,1
0,1,2,2,2,2,1,2,-6.348453683798149,1
2,2,2,2,1,0,0,1,-3.73635123851324,1
2,2,0,2,0,0,0,1,-0.37954630232313247,1
2,1,0,0,0,1,1,1,-3.916453503138058,1
0,2,2,0,1,2,2,1,-6.111522496996493,1
2,1,1,2,1,0,1,0,-1.025979764457845,1
1,1,0,1,1,0,1,2,-3.356480761570988,1
1,1,1,1,1,2,2,1,-4.713591045232048,1
0,2,0,2,1,1,2,0,-1.3375239841746203,1
2,0,1,0,2,2,0,0,-5.367554061832758,1
2,0,1,1,0,2,2,2,-2.981874731144998,1
1,1,1,2,1,0,0,2,-3.4485159745462814,1
0,2,0,2,1,0,0,1,-5.120033800831012,1
1,0,2,0,2,1,0,0,-6.385316958621448,1
0,0,2,0,0,0,0,1,-8.313688274491522,1
2,1,1,1,1,2,2,0,0.15977472049064922,0
0,2,2,0,0,1,0,2,-8.207684662511666,1
0,0,0,2,0,1,1,1,-3.762644958134869,1
1,1,1,0,2,0,0,2,-6.145761544706459,1
2,0,2,2,0,1,0,1,-4.927798128760408,0
2,1,2,1,0,2,0,1,-5.201055490684613,1
2,2,1,2,1,1,0,0,-3.0389351296841838,1
1,2,2,0,0,1,0,1,-6.651446900291581,1
0,2,1,1,2,2,0,1,-5.969010472458276,1
1,0,2,0,0,2,1,0,-6.797389698232305,1
1,0,0,1,0,0,2,0,2.179182842500948,1
2,2,1,1,0,0,0,0,-1.09101203210323,0
1,0,2,0,2,1,0,0,-6.835484039715074,1
1,2,1,1,2,0,1,1,-2.635712290693601,0
1,0,1,0,2,2,2,1,-5.134607467164519,1
2,2,1,2,1,2,0,1,-2.9783397547679744,1
1,0,2,1,1,0,1,2,-3.899296346978158,1
0,0,1,0,0,0,2,0,-2.027805955056979,1
1,0,2,2,2,0,2,0,-3.1595236974776633,1
2,2,2,0,0,1,0,0,-3.9797664681146037,1
2,2,2,0,2,1,2,1,-3.9357502218332208,1
2,1,2,1,1,0,0,2,-5.581068705101278,1
2,1,0,0,0,1,0,2,-6.254934732478329,1
0,1,0,2,2,0,1,2,-2.479537211716329,1
2,2,1,1,0,1,0,2,-6.370728077876936,1
0,0,0,1,1,1,1,0,-3.7744046078559768,1
1,2,2,0,1,2,0,2,-9.167595402861435,1
2,2,2,0,0,0,2,0,-2.946617058523164,0
0,2,2,1,0,1,1,0,-2.995670211330227,0
2,0,2,1,0,1,0,2,-7.494011911690719,1
0,1,0,0,0,1,0,2,-5.072400112774874,1
0,0,0,0,0,2,1,2,-3.995355862137106,0
0,1,2,2,1,2,1,2,-7.338309238236403,1
0,1,0,0,0,2,2,2,-3.718762982854833,1
2,1,2,2,0,1,1,0,-3.5696435406166036,1
0,2,2,1,1,1,0,0,-5.745528840209227,2
2,2,2,0,2,1,0,1,-6.953662168663769,1
0,1,0,0,0,0,1,1,-2.3407531653669014,1
1,2,2,0,1,2,0,1,-7.714753070243358,1
0,0,1,2,1,1,0,1,-4.114867072490103,1
2,1,2,2,2,1,2,1,-3.1009208699737743,2
0,1,0,2,1,1,0,1,-3.98811987577382,1
1,2,1,2,2,0,1,1,-2.333478746741907,2
1,0,2,0,2,2,2,1,-7.068203504048197,1
2,0,1,0,1,0,0,2,-4.845599128400181,1
0,0,0,1,0,0,2,1,-1.7721889746703419,1
2,1,1,0,1,0,1,0,-3.2903123307544537,1
0,0,2,2,0,1,0,1,-7.093227967201741,0
1,2,2,1,2,2,1,0,-4.253163379277579,1
2,1,2,0,1,0,0,2,-5.738276490597339,1
1,1,2,2,2,0,2,1,-3.173424795643419,1
1,1,0,1,2,1,0,1,-4.7730957681514345,1
1,1,0,1,0,1,1,0,-1.113003279049677,1
0,1,0,2,2,0,0,2,-2.456363161505986,1
2,2,0,1,1,2,2,0,1.2727701078134552,1
2,2,0,0,2,1,2,2,-3.0625468862373917,1
0,1,1,0,2,0,1,0,-1.6096550941898917,1
2,2,1,1,0,1,2,2,-2.317473738798782,1
1,1,2,2,1,2,0,0,-4.988795800420008,1
1,2,2,2,2,1,0,1,-4.721103579565501,1
1,0,0,1,1,2,1,1,-3.0421916652145384,1
1,2,0,2,1,1,2,0,0.9770692409577507,0
2,2,2,2,0,1,1,2,-4.22040029325072,1
1,1,0,1,1,2,1,1,-3.483196567203207,1
1,1,0,1,2,0,2,2,-0.7975633506359351,1
1,0,1,1,1,0,1,0,-0.3169231472730305,1
2,0,0,0,2,2,0,1,-5.520365209650902,1
1,1,1,1,2,2,1,1,-4.241454364526952,1
0,0,0,0,2,1,0,2,-7.374118381549197,0
0,2,1,1,1,1,1,2,-5.201705703554267,1
2,1,0,1,0,1,2,1,-2.951000126899755,1
0,1,1,2,0,2,1,0,-3.4480272592999177,1
2,2,2,2,0,1,0,1,-5.90337265565782,1
1,2,1,1,0,1,0,1,-3.5668711282240397,1
2,2,1,2,2,0,2,2,-0.7384938216084722,1
1,1,2,1,2,0,2,1,-4.024172079400669,0
2,2,0,0,1,0,1,2,-1.8522344276404312,1
2,0,1,1,0,0,1,0,-0.8124738659602719,1
0,1,2,0,2,1,1,2,-7.036114594607329,2
2,1,0,2,2,2,0,1,-2.867670730687362,1
0,2,0,2,2,2,2,2,-2.5943244861659527,1
0,0,1,2,0,0,1,2,-3.940478340757629,1
1,0,0,2,0,0,0,1,-2.8920993009885145,1
1,0,1,2,0,2,0,1,-5.56658053604269,1
1,2,1,0,0,0,1,1,-3.274944273065375,1
2,0,0,2,2,2,2,1,-2.3693096530373183,1
0,2,2,0,0,0,2,1,-6.006268953375018,1
2,2,2,0,2,1,2,2,-5.257863696095172,1
2,1,2,1,2,0,1,0,1.211779307176537,1
0,2,0,0,0,1,0,2,-6.3233193102724865,1
2,1,1,1,1,1,1,1,-2.3142405055176427,1
2,1,0,2,1,1,0,2,-2.545360167567791,1
0,1,2,0,2,2,0,0,-8.205722662397854,1
0,1,1,2,2,1,2,0,-3.677369546654738,1
2,1,1,1,0,2,2,1,-2.178895949622886,1
1,1,1,0,0,2,1,2,-4.797405832834259,1
2,2,1,2,1,2,1,2,-1.9684303428020402,1
2,2,2,0,2,2,2,0,-5.009849353666391,1
2,1,0,2,2,2,2,0,-0.7940768642567939,2
1,0,1,0,2,0,1,0,-1.4655374032302573,1
0,2,1,1,2,2,1,1,-5.574667398971036,1
0,2,1,2,2,0,1,2,-2.6072583867121906,1
2,2,2,0,0,1,1,1,-4.619619475493371,1
2,1,0,1,2,1,1,2,0.07435289844962378,1
1,0,2,2,2,2,1,2,-6.28532742054464,1
0,0,2,2,2,1,1,0,-4.702145189551965,1
2,0,1,1,2,2,2,2,-4.704158353324247,2
2,1,2,2,1,2,0,0,-4.535796985074874,1
1,1,2,2,1,1,2,2,-4.677487779711484,1
1,1,1,1,1,2,1,1,-4.614839699591075,1
1,1,1,0,0,1,0,0,-4.353749731401446,1
2,0,0,1,0,0,1,1,-0.4052831056270799,2
0,1,1,0,2,0,2,1,-4.046927359081423,1
0,1,2,1,0,2,0,2,-8.87932055566742,0
1,2,2,0,0,1,2,1,-6.82937528132779,1
2,2,0,1,2,2,0,0,-1.0914872977934718,1
0,2,0,1,1,2,1,0,-3.519214946266828,1
2,2,2,0,2,2,0,0,-6.128933704705936,1
1,0,1,0,2,0,2,1,-3.0568813108160655,1
0,0,2,1,2,2,2,2,-6.114410865327532,1
1,0,1,2,0,0,1,2,-2.231807455735061,0
0,0,1,2,0,2,0,1,-4.869470434439231,1
2,2,2,1,1,0,0,2,-6.19510129210821,1
2,2,0,2,2,0,2,1,0.9846605300858737,2
1,1,1,0,1,0,0,1,-4.939313671556228,1
1,1,2,0,2,2,1,2,-6.03538879329121,1
0,2,1,1,2,2,2,2,-5.582600068335543,1
1,0,0,0,2,0,1,1,-3.397231604867217,1
2,0,2,2,2,0,2,0,-1.2822357721222204,1
2,0,1,1,1,1,0,1,-5.2488300033086155,1
2,2,1,0,1,0,1,2,-3.2401995404842734,1
2,2,1,2,2,0,1,1,0.7089901606031557,0
2,2,0,0,2,2,2,2,-5.523936803575369,1
0,0,1,1,1,2,0,1,-6.159484262942974,1
1,0,0,2,0,2,2,0,-1.351735290744944,0
2,0,0,0,0,0,0,0,-1.835706323765721,0
0,1,2,2,0,2,2,2,-5.6286204669383775,1
0,0,0,2,2,2,1,0,-0.1691820462474798,1
0,0,1,0,0,1,1,2,-5.0482097463604525,1
1,1,1,0,2,2,1,0,-3.706099003018537,1
1,2,1,2,0,2,2,0,-0.6324583381387521,2
0,2,0,1,2,1,2,2,-2.224128476876438,2
0,2,1,0,2,0,0,0,-4.720593395151271,1
1,2,1,2,1,2,0,2,-7.162272227547039,1
0,2,1,2,2,1,2,1,-3.5981721751295113,1
0,0,0,0,0,2,0,2,-7.355260058544553,1
2,2,0,2,2,0,1,1,1.213120308966039,1
1,0,0,2,1,1,2,0,0.05855815161549893,2
2,1,1,1,2,0,0,1,-4.426746245854935,1
0,0,1,2,1,1,2,0,-1.1520962860095794,1
1,1,2,0,2,2,1,0,-7.524998694164516,1
0,0,0,2,2,2,0,2,-4.892737977417807,1
2,2,2,0,1,2,2,2,-6.912151596015899,1
2,2,0,1,2,0,1,2,-0.05991719180131527,0
1,1,1,2,0,1,1,2,-1.6140937831671227,1
0,2,2,1,1,1,2,0,-2.5840512284276667,1
0,0,2,0,2,1,1,2,-8.807928159512361,0
2,0,1,2,2,1,1,1,-4.2214989879532965,0
1,2,2,2,2,2,1,2,-4.664156185062119,1
2,1,1,0,1,1,1,0,-2.7273592420767554,1
0,2,0,2,2,1,2,2,-2.0468937849838085,1
2,0,0,2,0,2,0,1,-4.872585054346763,1
2,2,2,1,1,1,2,1,-3.7030406161979452,1
0,1,0,0,2,1,0,0,-4.709266098280965,1
2,0,1,0,1,2,2,0,-1.6423418672685821,1
0,0,0,1,0,1,1,1,-4.252622698810056,1
1,0,2,1,2,0,2,0,-2.9507256654530547,2
0,2,2,0,1,2,1,2,-8.924199122831611,1
0,0,2,1,2,0,2,1,-4.143264995404071,1
0,0,1,0,2,2,2,0,-5.897485754162388,2
0,1,1,1,0,2,0,2,-7.3788374895806,1
0,0,0,2,0,2,0,2,-5.534553752482423,1
1,1,2,2,0,2,0,1,-5.7478970618454674,1
1,1,2,1,1,2,1,2,-4.90887792822636,1
0,1,2,2,0,1,2,1,-4.834540348688092,0
2,2,2,2,0,0,0,1,-5.442592698327513,1
2,2,2,0,2,1,2,0,-2.415321579859729,1
0,2,2,2,0,2,2,0,-3.2903629029038886,0
1,2,1,0,1,1,1,2,-6.490765407545199,1
2,2,2,2,1,2,1,1,-4.065172258503305,1
0,2,1,0,1,2,2,2,-4.713184463853529,1
1,0,2,1,0,2,2,2,-6.464958423690611,0
2,0,0,2,2,0,2,0,2.14938443193865,0
0,2,1,0,1,1,2,0,-1.8902901716434508,1
0,2,1,2,0,0,0,1,-4.100941426058,1
2,1,2,2,0,0,1,2,-1.6301896971007286,1
0,0,0,1,0,0,0,2,-5.729796672194584,1
2,0,0,1,2,0,1,1,-1.6809196734768288,1
0,0,2,1,0,0,2,2,-5.29706696993189,0
0,1,0,2,1,0,2,2,-2.1965958841786173,1
1,0,1,2,2,1,0,0,-2.7630411912724897,1
1,2,2,0,1,0,1,1,-5.088228874968287,1
0,2,2,2,0,2,2,0,0.16656553459014978,2
0,1,2,0,1,1,2,0,-5.47182283320687,0
1,1,1,1,2,2,0,0,-3.1189067962606725,1
0,0,2,1,0,1,2,1,-6.3449266583939385,1
2,1,0,2,0,1,0,1,-4.331268316293363,1
0,2,2,1,2,2,0,1,-6.3034075565527425,1
1,0,2,0,2,1,0,2,-8.89486862050547,1
2,2,0,1,2,0,0,2,-2.7659667795595038,1
0,1,1,2,0,0,0,1,-2.32277581708415,1
1,2,0,2,1,2,2,1,-2.1055276136114527,1
0,2,2,0,1,2,0,0,-6.493857618979478,1
2,2,0,2,1,1,2,2,-0.21523888975602656,1
0,0,1,1,1,1,1,0,-3.0750539835615216,1
0,2,1,2,0,0,2,2,-1.7496886766412465,1
0,1,2,2,2,2,1,0,-3.7889059286445885,1
0,0,2,1,0,2,2,0,-5.01879688821984,1
1,1,0,0,1,0,0,0,-2.536523977715106,1
1,2,1,2,0,1,2,1,-1.505901540803079,1
0,0,1,0,1,2,1,1,-5.749769874359866,1
1,1,2,2,1,2,1,1,-6.367553805162194,1
2,1,2,2,2,0,1,0,-1.7473768846838411,1
2,1,0,2,0,2,1,0,-1.2042263976520444,1
2,2,2,2,2,2,0,2,-6.879669753563094,1
2,0,0,2,2,2,0,2,-4.452213688883184,1
1,2,0,2,1,2,0,0,-0.6855738448616062,1
0,1,0,1,0,1,1,1,-3.2256884417169553,1
2,0,0,1,1,2,1,2,-2.4798223050322585,1
0,1,0,2,1,2,1,1,-2.0918328698794646,1
1,2,1,0,1,1,2,0,-3.025676915825824,0
1,2,2,2,0,2,1,2,-3.414480691072763,1
0,2,1,0,0,2,2,1,-6.393074782080705,1
2,1,1,1,2,2,0,0,-3.2674381344925743,1
1,2,2,1,2,2,0,2,-6.328240305845331,1
2,1,1,0,1,1,1,1,-4.0828456066597685,1
1,1,0,0,2,1,1,1,-4.767904467014763,1
0,0,1,2,1,1,1,2,-6.05473106841308,1
0,0,1,2,2,0,2,0,0.03676411063784313,1
1,1,0,2,1,0,0,0,-2.324348778561869,1
2,1,2,2,0,0,1,1,-1.9966000483614477,2
2,1,1,0,2,1,2,1,-3.2661596027568853,1
2,0,2,0,0,2,1,2,-6.700698078289502,1
2,1,1,1,2,2,0,1,-6.076413951642854,1
2,1,2,1,2,1,2,0,-2.210872771343936,1
2,1,2,2,2,1,2,2,-4.986426754772596,1
0,2,1,1,2,0,2,2,-3.114528870961808,1
1,0,1,1,2,1,0,0,-4.286501781212923,1
2,0,2,1,2,2,2,0,-3.8245347201217785,1
1,1,1,1,0,1,1,1,-1.44718095024546,1
1,2,0,1,1,2,2,1,-2.764180608465599,1
0,1,1,1,2,1,0,1,-7.221996123649428,1
0,0,1,0,1,0,1,2,-6.717811272872634,1
0,0,1,2,2,2,2,2,-2.273175211650794,1
1,0,0,1,1,1,1,2,-3.209658787625199,1
2,0,0,1,2,2,2,0,0.23558331729215531,0
0,1,0,0,0,0,1,0,-0.17217247868247876,2
0,0,0,1,1,2,2,2,-3.418708599031478,0
2,1,1,0,0,2,2,1,-3.206115747499737,0
1,0,0,0,2,2,2,2,-4.357263441640028,1
2,0,0,2,0,0,2,2,0.3097724528377155,2
2,2,2,2,1,0,1,0,-1.506473279872809,0
2,0,1,0,2,0,2,0,-0.7503236408507601,1
1,2,2,2,1,0,2,1,-3.0698520497156236,1
1,0,1,2,1,1,2,1,-2.4752688772950373,1
1,1,1,1,0,1,2,0,0.2591075622690302,1
2,0,0,0,0,2,0,2,-5.583293971571808,0
2,2,1,1,0,2,2,2,-2.0907203404174766,2
0,2,2,1,1,2,2,1,-6.131244056693608,1
0,1,2,1,2,2,2,0,-4.26206504253679,1
2,0,2,1,2,2,0,2,-7.203352475367712,2
0,1,1,0,0,0,0,0,-3.1572526428006493,1
2,1,2,2,2,2,0,0,-2.9127982764935014,0
2,0,0,0,1,1,0,0,-3.504494187420361,1
1,1,2,0,2,1,1,0,-6.317015984604062,0
0,0,1,1,0,0,0,1,-3.0659572515670845,1
0,1,2,0,2,2,1,0,-6.27307123842077,1
1,0,1,0,2,2,1,1,-4.387437262873004,1
0,2,0,0,0,1,0,2,-4.07385231835823,1
2,2,0,0,0,1,2,1,-2.0761505464155796,1
2,0,0,2,0,1,0,1,-3.6580755416543584,1
2,1,0,1,1,2,1,0,-1.5558194407858308,1
1,1,0,1,1,0,0,1,-3.6318085914977187,1
0,1,2,1,0,1,0,1,-7.171916188846732,1
0,1,1,2,1,0,2,2,-2.011629034092326,2
1,0,0,1,2,1,2,2,-4.386219134318889,1
1,0,1,1,2,1,2,0,-2.556760814993925,1
1,2,0,0,0,2,2,0,-0.14321500776510332,2
1,1,0,0,2,0,0,2,-5.109127391981985,1
2,1,1,1,0,2,2,0,-1.5713031690784254,1
1,2,2,1,1,0,0,1,-3.082436736522048,1
1,2,2,1,2,1,1,2,-5.996845516202696,1
0,1,0,1,0,0,2,2,-1.7254376915131722,1
2,0,0,1,2,1,0,2,-4.555870075509514,1
0,0,0,1,1,2,2,2,-3.2567345141646697,1
2,1,0,2,0,2,0,2,-3.1786464559466028,1
2,1,1,0,0,1,2,1,-3.643445394196935,1
1,1,1,2,0,0,2,1,0.07533672515385637,0
0,1,1,1,1,1,2,0,-0.9430977377928601,1
0,0,0,1,0,1,0,1,-3.764013781024265,1
0,2,0,0,0,1,0,2,-6.473491263492378,1
0,0,2,2,1,1,2,0,-4.566552976962283,1
2,2,2,0,2,1,1,2,-8.530135824946255,1
2,2,0,1,1,2,0,1,-3.7647862843849103,1
2,0,0,2,1,2,1,0,1.1700175422837105,0
2,2,1,0,0,0,0,0,-2.7196932582547637,0
2,2,0,2,0,0,0,1,-0.938445663407332,0
2,1,2,0,2,1,2,2,-3.5801799509380627,1
0,1,0,2,1,2,0,2,-3.651344591708464,1
1,2,1,2,0,2,1,2,-2.9492943351784637,1
1,2,2,1,2,1,2,2,-6.205050476455151,1
0,2,0,1,2,2,0,1,-3.916661031025499,2
0,1,1,1,1,2,0,0,-3.406078267296164,0
2,1,1,1,1,2,1,1,-3.205469169131609,1
0,2,2,2,0,1,2,1,-3.570977273789718,1
2,2,1,2,2,2,1,0,-1.4371830904823144,1
2,2,1,0,0,1,2,1,-4.089379421458,1
1,1,1,1,0,0,2,0,-1.1150073451558584,1
1,0,2,2,1,2,2,0,-2.4918426052879648,1
0,2,2,1,0,1,1,0,-4.349845337151013,1
2,1,0,1,0,0,1,2,-1.717202164983773,1
1,2,1,1,1,0,1,1,-1.4872971410508604,2
2,2,1,2,0,2,0,1,-2.8419927240112326,1
1,1,0,1,1,2,1,0,-0.2209600600528212,2
0,2,2,1,1,1,2,2,-4.537884202289952,1
0,0,1,1,2,1,0,0,-3.366458245961653,1
1,1,1,2,2,1,0,1,-3.9740707577193675,1
0,1,1,2,1,1,2,1,-3.249113669475932,0
2,1,1,0,0,1,1,2,-4.681409350855563,1
2,1,2,0,1,2,0,2,-7.514693485208146,0
1,2,2,1,0,2,0,0,-5.116685883434484,0
1,1,1,2,0,0,1,2,-2.48074518734951,1
2,0,1,2,2,2,0,1,-4.791514247146816,1
0,2,1,1,2,1,2,2,-4.173667683651612,1
1,2,0,0,2,2,1,0,-2.693719382894613,2
0,2,2,1,0,2,2,2,-6.193484639172625,1
1,0,1,1,2,1,2,0,-3.2034870333608323,1
1,1,2,1,2,1,2,0,-3.932704632713368,2
0,0,2,0,0,0,1,1,-4.906706362633708,1
0,0,1,1,1,0,1,1,-4.101245729554269,1
2,0,2,1,0,0,1,0,-0.8431001805152545,0
1,2,0,1,0,0,0,2,-2.4296517651586647,1
2,2,1,1,2,2,0,0,-2.4439437911366246,1
1,0,1,0,0,0,0,0,-4.564126721612666,1
1,2,0,1,2,0,1,2,-0.6908701859300654,2
0,1,2,2,0,1,0,2,-5.301324703935193,1
0,2,2,2,2,1,1,2,-5.5511172285730925,1
1,2,2,1,2,2,2,0,-4.060181420269635,1
0,2,1,1,1,0,0,0,-2.9681581910913604,1
1,1,0,0,0,1,0,2,-6.458497189838939,1
0,2,2,2,0,0,0,0,-2.829177662095387,2
0,2,0,1,1,0,1,2,-1.6794275598204593,1
0,1,1,0,2,2,1,2,-6.262481172666412,1
1,1,1,1,1,1,0,2,-4.91186598115596,1
0,0,1,0,1,0,2,0,-3.017121009981621,1
0,0,2,1,0,2,0,2,-8.864957026544753,1
0,2,1,1,0,1,1,1,-3.651910861656037,1
0,2,2,2,2,1,2,2,-2.5716441911200967,1
2,1,0,2,2,1,1,1,-0.09429073199570936,0
2,1,2,2,1,2,0,1,-4.246224903911433,1
2,1,2,2,0,0,0,0,-3.5374907133948224,1
0,0,0,2,0,1,0,0,-2.942327086900796,1
1,1,1,0,0,1,0,1,-6.441099380136903,1
0,2,2,0,2,2,0,0,-7.564478700655118,1
1,2,2,1,2,0,2,2,-5.368769223434386,1
2,1,1,1,1,1,1,0,-1.0407323658628516,1
0,2,0,1,2,0,1,1,-1.3100676753688536,1
0,0,2,2,2,2,1,2,-7.5181639966165665,1
0,0,2,2,0,0,0,0,-4.720756918596422,1
2,0,1,0,1,1,2,0,-2.2286095056568946,1
0,2,0,2,2,2,2,1,-2.6314913218622245,1
2,1,0,0,0,2,0,2,-7.180752283003616,1
0,0,2,2,0,0,0,1,-4.973029705382054,1
1,1,0,1,1,2,1,0,-2.3083103008328907,1
1,2,0,2,2,1,0,2,-3.322917746286884,1
2,2,2,2,1,0,1,1,-1.4422850962220153,0
2,0,2,0,2,2,0,2,-8.11353686143327,1
2,2,1,0,2,0,1,2,-4.073307679454849,1
0,2,0,2,1,2,1,1,-2.3226166488264934,1
0,0,1,0,2,0,2,2,-6.123483731117024,1
0,0,2,0,1,2,0,1,-8.49015596544438,1
2,1,1,2,0,2,1,2,-2.1697975346830694,1
0,2,2,0,1,1,1,0,-5.466329173885313,1
2,1,1,2,1,0,2,0,-0.10421011596898888,2
1,2,0,1,0,1,1,1,-2.044845287701619,1
2,2,1,2,2,1,2,1,-0.835990632388199,0
1,1,2,2,1,2,1,2,-6.536354929136489,1
2,1,1,0,0,2,2,2,-4.256831730133694,1
0,0,1,0,2,0,0,0,-5.89382940822693,1
0,0,2,2,1,0,0,2,-7.048439717661036,1
2,1,0,2,2,0,1,1,0.7749606695707698,2
0,0,2,1,1,1,1,0,-5.424902427417238,1
1,2,1,2,2,0,0,2,-3.4218687871080187,1
1,2,0,0,2,0,2,1,-2.4099336599967107,0
0,1,2,1,1,2,0,1,-8.400866116293798,1
2,2,0,2,2,2,2,2,-1.3479362378538486,0
2,0,2,0,0,1,2,1,-4.005568302745257,1
0,0,2,2,1,0,2,2,-3.2351802341366405,1
2,2,1,0,2,1,2,0,-1.455015212204203,1
2,2,1,2,0,1,2,0,0.03766498501747137,1
2,1,0,2,2,2,1,0,0.3072229470576052,2
0,1,2,0,1,1,2,2,-8.194041276155017,1
1,2,2,1,1,0,0,2,-4.558762639281278,1
2,2,0,2,2,1,0,2,-2.8099422276509323,1
1,2,1,2,2,1,1,2,-3.1134404476773163,1
1,1,1,2,1,0,1,2,-2.5132208286534237,1
2,0,0,1,2,0,2,1,-2.5561784146106055,1
2,2,1,2,0,2,0,0,-1.4037455189021613,0
1,0,1,0,1,0,1,0,-2.585044490917486,1
2,2,0,0,1,1,2,2,-3.8530686249040134,1
1,1,2,1,2,2,0,1,-6.373590531931087,1
1,1,2,2,0,1,2,1,-3.399327329741568,1
0,1,1,1,1,1,0,0,-1.8499442890065625,1
0,0,2,0,0,0,2,1,-6.882795645823642,1
2,0,0,2,1,2,2,0,-0.9045377965400584,2
2,0,0,2,1,2,2,2,-2.1864573753055816,1
0,1,0,1,0,0,0,2,-5.132334036216636,1
2,2,2,1,0,1,0,2,-5.402088046402778,1
2,0,0,0,2,2,2,1,-5.021823093741821,2
1,0,2,2,1,2,2,0,-4.645915394897351,1
2,2,1,0,0,0,0,1,-3.2695024055881663,1
2,0,1,2,0,2,1,1,-3.018273472141198,0
1,2,2,2,2,2,0,0,-3.74970752816147,1
1,1,1,0,2,1,2,1,-4.563229909991641,0
0,1,0,1,1,0,1,1,-3.6598201278386213,1
2,2,2,1,1,1,2,2,-4.0775722138275725,2
2,0,2,0,2,1,1,0,-7.104377725780891,1
1,1,2,0,0,1,1,2,-8.092671074373001,1
0,0,2,1,2,1,2,0,-2.173563452736935,1
1,0,2,2,0,0,1,1,-4.914941240550647,1
0,1,2,0,0,2,1,2,-6.406936359577644,1
1,1,0,0,1,1,0,1,-4.558147290244627,1
0,0,2,0,1,0,0,2,-7.3413599352975165,1
2,2,1,0,2,1,0,0,-4.51026583750169,1
1,0,1,1,1,1,2,0,-2.298823521392745,1
2,1,1,2,2,0,2,1,-2.460279276960819,1
0,1,0,1,2,1,1,1,-2.3097013066219048,1
1,1,0,1,2,0,1,1,-2.1128484464818493,1
1,1,0,2,0,1,1,1,-2.035928201564288,1
0,2,0,1,0,0,1,0,-0.1656252236854434,1
2,0,1,0,0,0,2,0,0.3184520660366692,1
2,1,2,1,0,0,2,2,-3.6268756519314596,0
1,0,1,0,1,2,2,1,-4.028213869287257,1
2,1,2,1,2,2,0,1,-5.647937777760857,1
0,2,1,1,1,1,1,1,-3.5956216874796003,1
0,0,2,2,1,0,1,1,-4.176151443974679,1
2,2,0,0,0,1,2,0,-2.2547720826128006,1
1,0,1,0,2,0,2,0,-1.022953951793444,1
1,0,1,0,1,1,0,0,-4.242181863516889,1
0,1,1,2,0,1,1,2,-4.710043533962833,1
0,2,1,2,2,1,2,0,-1.2312745929552023,1
0,0,0,2,1,2,2,0,-2.357180801506601,1
2,0,0,1,1,0,0,2,-4.829250703334275,1
1,0,1,2,2,0,1,1,-3.7400478973085995,1
1,0,0,2,0,0,1,2,-2.35366550365678,1
0,0,2,0,1,1,0,1,-8.492326320067926,1
1,2,0,1,2,0,2,2,-0.4373234308093894,1
1,2,2,1,1,0,2,2,-4.458919156512034,1
1,2,2,1,0,0,2,1,-1.262943031634808,1
0,1,1,0,0,1,1,0,-2.7267281767476974,1
1,2,0,2,2,0,1,2,-0.8610773527840636,1
1,2,1,2,0,1,2,2,-1.5304677049361757,2
2,0,0,2,2,2,2,0,1.4931350059858959,2
2,2,1,0,0,1,0,2,-6.914125723295132,1
1,0,0,0,1,1,0,0,-2.425915276207796,0
0,1,0,2,1,1,1,0,-0.8513045101898212,0
1,2,0,0,2,0,0,1,-3.3424283241209283,1
2,0,0,2,0,1,2,1,-1.0023444284176453,0
2,0,0,2,1,2,0,2,-4.275666648329333,0
2,0,2,2,1,2,2,2,-4.104629593311349,1
2,1,2,1,2,2,2,0,-4.522579210579377,1
0,2,0,1,2,2,0,2,-6.730664974330364,0
2,1,1,0,0,0,0,0,-2.502282905273668,1
0,2,0,1,2,0,0,2,-3.1445684742184197,1
0,2,1,2,2,0,2,1,-1.7114707682257604,1
2,0,0,0,0,0,1,1,-3.4400839315950114,0
0,2,0,2,2,2,2,2,-1.6601119275747545,1
0,2,1,0,1,0,1,0,-2.7422471183455124,0
0,2,0,0,0,2,1,1,-4.746462909400731,1
1,2,2,0,2,0,0,2,-6.932746702824077,1
2,1,1,2,0,1,1,1,-0.841039224711517,0
0,0,2,1,0,0,1,0,-3.4071321592213333,1
1,2,2,0,1,1,2,2,-5.448434072292545,1
1,1,2,1,0,1,0,1,-6.664225525562606,1
2,1,1,2,1,0,0,1,-2.3336882344679473,1
1,1,2,1,2,2,2,0,-4.931845861347016,1
2,2,2,2,1,2,1,1,-3.7178755689773437,1
2,0,2,0,2,2,2,2,-5.382315285646755,1
