c,d,e,f,g,h,a,b
0,2,1,1,1,2,1,6.6552519984617895
2,0,0,1,2,2,1,6.334440238351726
0,1,2,0,1,1,2,7.830719340237561
0,1,0,1,0,1,1,6.098056898504617
0,0,2,0,1,2,0,3.74065848885222
1,1,1,2,1,1,2,8.178332316406333
2,0,1,2,0,1,1,6.682685903263597
1,0,1,1,0,2,1,7.728672650483102
1,1,2,1,0,0,1,7.096544145229036
0,0,0,2,1,0,2,3.634250641220848
1,0,0,1,1,1,0,4.025287592399099
1,1,1,1,1,1,1,5.082526488418329
0,0,0,0,1,1,2,5.575909800069619
1,0,1,1,1,0,1,5.656302390466242
1,2,2,1,2,1,0,5.793572040705365
0,2,2,1,2,0,2,6.514189729577208
1,2,0,2,1,2,0,8.231038149506539
1,2,0,0,0,2,1,6.460614446821828
1,0,1,1,2,1,2,7.354379671192616
2,0,1,2,2,0,0,5.518966059190264
0,1,1,1,1,0,1,5.966410622093859
1,2,1,0,0,2,0,8.313397822474208
2,2,0,1,2,2,0,7.1702476098152985
2,0,1,2,0,0,0,3.157081663721658
1,0,1,0,1,1,0,4.3300594195516755
0,2,0,0,1,2,1,4.737880907280792
1,0,1,0,2,0,2,6.157440189615728
0,1,2,1,1,1,1,7.177219443802497
0,0,1,0,1,0,1,4.5510244870186405
2,2,2,1,0,1,0,6.057328279869159
0,1,2,2,1,2,2,5.744802564406477
2,1,2,2,1,1,0,5.341071005185009
0,2,2,2,1,2,1,4.252532121244471
2,2,0,2,0,0,2,6.375280753284915
1,0,2,1,0,2,2,8.530766847164237
2,2,2,1,0,0,0,2.334605235658854
1,2,1,2,0,0,2,6.637342867970832
0,2,2,2,1,0,0,4.910993073065256
1,1,0,1,1,0,0,6.28537593032601
0,2,0,1,0,0,2,4.799937461454208
0,1,1,1,2,0,0,6.245545333326156
1,2,1,0,1,0,1,8.748454813142994
2,1,1,1,2,2,2,7.118280464738897
0,0,0,0,0,2,2,3.2487467931548837
0,1,1,0,2,0,1,5.888000263106928
1,1,2,0,0,2,0,6.123919792724429
2,0,0,1,0,0,0,2.6505359902022416
1,2,1,2,1,1,1,7.58849025421825
2,2,2,0,2,2,1,7.034480766501321
1,1,1,0,2,1,0,6.2728017923025625
1,1,2,2,0,1,1,7.13578165138369
1,1,1,1,2,0,0,6.529628206469578
1,0,2,2,0,2,1,6.892123061528719
2,2,0,2,1,2,2,5.107555475485002
1,1,0,1,1,2,2,6.668811720866757
2,2,0,1,2,1,0,4.573833595861183
0,1,2,0,1,1,1,3.828586327390668
1,1,2,2,0,0,0,5.00676065225046
1,1,0,0,1,1,2,5.554995747918334
2,1,1,0,0,1,0,6.116739396728391
0,2,1,1,0,0,1,6.11235238085527
1,1,0,2,0,1,1,4.859782136872515
2,1,0,0,1,2,0,4.973352801162974
0,1,0,0,1,1,2,5.089592685359964
2,1,2,1,0,1,2,7.002811706309648
0,0,2,1,2,2,1,5.103031933511296
2,0,2,1,1,1,0,5.455538729524368
1,0,2,1,2,1,1,6.67675465370928
1,2,1,0,2,1,0,5.869984458184458
0,0,1,1,2,1,1,5.750195490776013
0,2,2,1,0,1,1,6.306335314306203
0,2,1,2,1,2,1,7.969220587192785
2,1,0,2,1,1,0,3.3226374593438717
1,2,1,2,2,0,0,7.774434362510257
2,2,0,1,1,0,0,4.472882193869071
1,1,1,1,0,2,2,7.046456072947157
2,1,0,1,0,0,2,5.473108958552836
0,2,1,1,1,0,2,7.257250611423887
2,1,1,2,2,0,0,5.799781499649917
2,0,0,0,0,1,0,4.008741844170802
2,1,0,2,1,1,1,4.818648380382999
0,0,1,0,2,0,1,5.886896590389202
2,1,2,2,2,1,0,5.050894694906974
1,1,0,2,2,1,0,6.967489912307271
0,1,0,2,0,1,0,2.4385291504542517
1,0,2,0,2,2,0,4.7992503018925445
2,1,1,0,2,0,0,5.779750571028681
0,1,2,0,0,0,0,4.5530136876048095
2,0,2,1,1,2,2,4.750335668789672
1,2,2,1,1,1,1,7.348606670508374
0,0,0,1,1,1,2,6.811676490220192
1,0,0,1,0,1,2,5.372620303377079
1,0,2,2,2,0,0,4.348068402534842
1,0,0,2,0,1,1,5.691328464001345
0,1,1,2,1,0,0,4.860123257481366
1,0,2,0,1,1,2,5.349595113416379
0,1,1,0,0,1,1,5.664124802980479
0,0,2,0,0,1,2,4.769076685229827
1,1,1,1,2,0,1,6.559002945616808
2,0,0,1,0,0,2,4.3574705221650305
2,0,2,2,2,2,0,6.721680322231763
1,2,1,1,1,1,1,6.46290449661268
1,2,2,0,0,0,2,4.189046623935846
0,0,0,0,2,2,0,4.410740740534194
1,0,2,1,0,2,1,6.716684517560393
1,0,1,1,0,0,2,8.050279641753306
2,0,0,0,0,1,0,2.7443768474720263
1,0,1,2,1,2,1,7.889791583615477
0,0,2,2,2,0,2,6.569446794491492
0,0,1,1,0,0,1,5.019563480756905
0,1,1,2,1,2,0,5.826831842314365
2,1,1,1,2,2,0,6.982828585766859
2,0,0,1,1,2,0,7.1549310672575075
0,0,0,1,1,1,1,4.219912701085432
2,1,0,2,2,1,0,4.498137124261337
1,1,2,2,1,0,1,6.653902559500434
2,0,0,1,2,1,0,3.0259120334659926
1,2,1,2,2,2,2,8.041665423629004
2,2,1,1,0,1,0,6.5811139077026946
2,0,0,0,2,0,1,4.418757186523777
2,1,0,0,1,1,1,3.9693199969823603
0,1,0,0,0,1,1,4.250956841603248
2,1,0,0,1,0,0,2.538542378087243
0,0,1,2,0,2,2,6.888168380409648
2,0,0,2,2,2,0,6.311806168953473
2,1,2,2,0,0,0,3.194154961087732
2,1,0,1,2,0,0,4.888592408044155
2,0,0,2,0,2,0,3.684216178361892
2,2,0,1,0,0,0,4.942765544898098
0,2,2,0,1,1,2,6.142088514303197
2,2,0,1,2,1,0,5.5171682165172715
1,1,1,1,0,2,1,7.515548021392922
2,2,0,1,0,1,0,2.88110796214586
2,0,0,1,1,2,0,4.754973351358802
0,0,0,2,2,0,1,5.147212376687983
0,0,0,0,1,0,0,1.9668475322422954
1,0,1,1,0,0,0,5.733430107244383
0,1,0,0,2,1,1,6.336153933418131
1,1,1,2,1,0,1,8.684224802660488
2,2,2,1,0,0,0,5.634911958873265
0,1,2,2,0,0,1,4.193382138804796
1,2,2,0,2,2,2,8.800118656127323
1,1,2,2,2,1,0,6.582994418758481
2,1,0,0,0,2,0,3.4194944168105286
1,1,1,2,1,2,2,8.00792029231216
0,2,0,0,0,1,1,3.406520685448454
2,2,2,2,2,1,1,7.275405152710963
1,2,0,0,2,0,2,4.891933182026001
1,2,0,2,1,0,0,4.182456354660706
1,2,1,0,1,0,0,4.071778484034931
2,2,2,1,2,0,1,7.490210087006955
2,1,0,0,2,0,2,7.037710051180173
1,0,0,2,1,0,1,5.056316490632535
2,2,1,2,2,1,1,7.964573918631393
2,1,0,1,2,2,1,6.432965951781313
0,1,0,0,1,1,1,5.920584543808761
2,1,1,2,2,0,0,6.078420360360016
1,1,0,2,2,1,2,8.408138540671839
0,2,0,1,0,0,1,7.208992983440614
0,1,1,2,1,1,1,6.822328952065652
1,1,0,0,0,0,1,4.954574310779008
0,2,0,1,2,1,1,6.254197758531573
2,0,2,2,0,2,0,3.4814984454955002
0,2,2,0,0,2,0,4.857725672078579
0,1,2,2,1,1,1,7.304404585973143
0,1,1,0,0,2,2,4.6408630286073995
2,0,2,0,2,2,2,5.3230036400461
0,2,0,2,2,1,2,7.69652665231452
0,1,0,1,0,1,1,6.696813376481074
1,2,1,2,2,1,1,7.037919844139386
