d,e,f,g,h,a,c,b
2,1,0,1,1,0,-0.43757718928108813,-4.161140522337205
1,0,0,1,1,0,1.062827339955554,-3.0087784132465636
2,1,2,0,2,0,-0.8908295313227932,-4.668095339348003
1,1,0,2,2,1,0.5907012770782012,-0.40162742763111225
0,0,2,1,2,1,-1.9838749198883554,-2.750813358520264
2,2,2,0,2,0,-3.2900087190153475,-4.395905212302765
0,2,2,2,2,1,0.39268309223861353,-0.13898866486112982
1,2,2,0,0,1,-5.052078929348516,-6.050186444925834
1,2,0,1,0,0,-2.0588861014687287,-4.992911926471525
1,1,1,2,2,2,-0.7586656668893565,-2.0572234857631937
2,0,2,1,1,0,-0.5685670152662832,-4.2234622166341325
2,1,1,1,1,1,-1.7834503273034237,-1.2847630990453613
0,2,1,2,1,1,0.7588150027166052,-1.2953822329150178
1,1,0,1,2,0,-0.22408916614908014,-3.371077926146376
1,2,1,1,0,2,-0.7002048848050286,-0.030874203458894245
2,2,2,0,0,0,-5.828554153433602,-6.04859837550668
1,0,1,0,0,1,-2.083423610208996,-1.225295799148708
1,2,2,1,2,0,-1.303762943034492,-3.6523848264238032
1,0,1,1,1,2,-0.5412294311808015,-0.6076547638313724
1,1,2,0,2,1,-3.409241480651316,-1.2372037342926583
2,0,2,1,2,1,-1.5351667734825134,-2.6605815857657102
2,1,2,0,0,2,-3.762338231111282,-2.620371154461033
2,2,0,1,1,0,-2.610208385031048,-3.7320894112216285
2,1,1,2,0,0,-0.7038530990078093,-2.2243923365590956
0,1,1,0,1,2,-2.177618771303874,-2.6628869101671877
2,1,1,1,2,0,-0.13034990486343012,-3.4567833388729383
1,2,0,0,1,1,-3.9403674739430956,-4.55322228124689
2,2,2,0,2,2,-0.7367890409409656,-1.2688893387032816
0,2,0,1,0,1,-2.4327566983298743,-3.366425744473799
1,2,0,2,1,2,0.7417106490138539,-0.5558337142945938
0,2,2,1,2,1,0.43811091621433884,-0.6963795912408702
2,2,0,2,0,1,-2.8603195653344216,-2.295532143181453
0,0,0,1,2,1,0.7868756062090413,-0.8119114833361253
2,2,2,2,0,0,-3.9226906774030894,-6.866821937476416
0,0,2,0,2,0,-1.1575697624054038,-4.082408896921426
0,2,0,2,1,1,0.29388422550333204,-1.9402958891479865
0,2,2,2,2,1,0.16301756134819342,1.0113596770519517
1,2,2,2,1,0,-1.9328434548521163,-3.5008277468226363
2,1,0,1,1,1,-2.3481627135937395,-3.1242076525188343
1,2,0,1,0,0,-4.004096697284304,-7.164408940308725
1,0,0,0,2,1,-0.9206599743692845,-2.8287754619258427
1,1,0,1,0,2,-0.1426624160001937,-2.039439816802079
0,1,1,0,2,2,-1.095592504014472,-1.0386502092089551
0,1,2,0,1,1,-1.957835456853755,-2.2988643308452668
0,1,2,1,2,1,0.1896210207358996,-1.4575126195881039
2,0,2,2,1,0,-1.9578758296013459,-2.9598115324451597
2,1,2,1,2,0,-0.9475032289167564,-2.997132486802633
0,0,1,2,1,1,1.0369761962994979,-2.3650593991688407
1,2,0,2,0,2,-0.9618500897757967,-2.5377188400592123
2,1,1,2,1,2,1.3543004655056226,0.49023231351081464
2,1,2,2,0,0,-0.35092491651377933,-2.3354648179629094
0,1,1,1,0,2,-0.5188228671077391,-0.5785018013637333
0,2,0,0,2,0,-1.7985761903770214,-3.054030358934491
1,2,0,0,2,0,-1.9370166219514595,-3.4684356433218437
1,0,0,0,0,1,-0.9971862948046266,-0.5621799829015439
0,0,1,0,1,1,-2.5952048408175186,-2.8201156736107293
2,2,2,2,1,1,-1.6010321216177317,-3.094863503216068
1,2,2,1,2,2,-2.173334659532231,-1.339946215665519
0,0,0,1,0,1,-0.3165259165076618,-1.8958964104983709
1,0,2,0,1,1,-3.094351900888183,-3.458919544555893
2,0,2,2,2,0,1.0055449896816921,-1.6994415632885138
0,2,2,2,2,0,-0.7237556138323065,-2.5545098693761927
0,1,0,1,2,1,0.40514366765815274,-2.076737783935392
1,0,0,1,0,0,-1.081747908904552,-2.7591812606311907
1,1,1,1,2,0,-0.30855278025639976,-2.8206090331070746
2,1,2,0,2,0,-3.082532807497189,-2.86148029151717
2,2,0,2,2,1,2.389873248418432,-0.5236905520123825
0,1,2,1,2,1,0.02013050379710979,-2.381517214026829
1,2,0,2,2,1,2.4788323923109896,-0.8356650677365995
1,1,1,2,1,1,-0.2773066723184846,-0.9403827924730508
0,2,0,2,0,0,-1.1006702786357212,-1.9567321672833238
0,0,2,2,2,2,0.2983002823170797,-0.7603358651032454
1,2,1,2,1,1,-2.0514533243732718,-4.143239602545698
0,0,1,2,1,2,0.34272207591268433,-0.01923864619903104
1,0,1,2,0,1,0.5341082236837743,-1.085385520786364
2,2,1,0,0,0,-3.4543246315466773,-6.6670980982564965
1,2,2,0,0,2,-5.127952093241063,-4.864937520051766
2,1,2,2,0,0,-2.877235321588353,-4.0774750980558885
1,2,0,0,0,1,-3.7245010534066147,-5.232328040385698
2,2,0,2,0,0,-0.7493918911757131,-4.315345033483687
1,2,2,0,2,2,-1.4984491873498544,-1.4176881174877458
2,0,0,0,0,0,-1.972348535273298,-2.8575774130265907
1,0,0,1,0,0,-0.9579949380832212,-4.5876093697039195
0,2,0,1,1,1,-2.3784914335223863,-2.6873414067827412
0,0,2,1,0,0,-2.3000765394549996,-3.8016917855167764
2,0,1,0,1,0,-1.1648605425389231,-4.266077590701332
0,1,0,1,0,1,-1.822440339512717,-1.1328992881477689
1,1,0,2,0,2,-0.4035726466381638,-0.12394116809191091
2,0,2,2,1,0,-0.07721116895223651,-1.7680078775375043
2,1,1,0,1,0,-1.3078870725233045,-4.944370588953414
0,0,0,2,2,2,0.04118856305666663,-0.6947255121966267
1,0,2,0,0,0,-2.881981320305477,-5.819651518866503
0,0,1,0,2,1,-1.0682700053052976,-2.7973921014489385
2,2,2,2,1,2,-0.08888438831871404,-1.1330480277441293
1,1,0,2,1,2,0.996448843948228,1.7003073361524454
1,2,1,0,2,0,-1.08593505069974,-2.8430862981849616
0,1,0,2,2,1,2.8517959099004475,-0.7744372831235344
0,1,1,0,1,1,-2.1073087995844597,-3.402034953248394
1,2,0,1,1,1,1.2874720443376098,-0.6046409401397357
2,2,1,0,1,1,-2.218563906682487,-5.150404524918773
2,2,0,1,1,0,-2.668391910690002,-4.599350118695172
2,1,0,2,0,0,-1.4486372679536963,-4.9397844419481
1,0,1,0,0,0,-2.2238446899236166,-3.894617209908678
2,1,0,1,1,0,0.9061041099431384,-2.129000967433838
2,1,0,1,0,0,-0.5750439052807061,-4.5051164767159335
2,0,2,0,2,0,-1.8382771380081944,-3.7397961685575245
2,0,0,1,2,0,0.4704825428694006,-3.375946470592532
1,0,2,1,2,1,-1.0419278219798227,-1.0808347925659836
1,1,0,1,2,0,2.818174470485208,-0.9014336021571764
0,1,1,0,2,2,-2.163495531460406,-1.7952493087554453
0,0,1,1,0,1,-2.5114451860262688,-2.8711194050559667
1,1,0,2,1,2,2.0959336265568185,0.5012896867983965
0,2,0,0,1,2,-0.4353246510710309,-0.2196214753662924
2,1,1,2,0,0,-0.9279081914411591,-4.577158047416327
1,0,2,0,1,2,-2.485199159130436,-2.6442542194354175
1,1,2,0,1,2,-3.7662191151112645,-3.6971474006604925
0,1,2,1,1,0,-0.8527473488594974,-4.757627268187155
1,1,0,2,1,0,0.625640563463717,-1.58994239903481
2,2,0,1,2,2,-1.561631323935077,-2.573471976179623
0,0,1,2,2,0,2.0001536358942604,-1.5518049696749987
0,2,1,1,2,1,-0.5758100804439608,-3.9578448085946603
2,2,2,2,0,0,-2.4032399121274337,-1.8922458757437886
1,1,2,2,1,2,0.14304756520453343,0.2095267159119525
1,2,0,2,2,0,0.9372423094655754,-1.2666925534408426
1,0,1,0,0,1,-2.509532278923749,-2.5284618712508244
0,2,2,2,0,0,-2.839619967676225,-5.964584849980916
1,0,2,0,1,2,-3.6564100878519805,-3.4810179935934644
2,0,2,2,0,0,-0.6407993917093944,-2.902592934269636
2,1,2,1,2,1,-2.696996177190626,-2.6507564612320498
1,0,0,0,2,2,-0.09224685853694636,0.22892694054160767
1,0,0,2,1,0,3.2346846667413955,-0.604746451422469
0,1,2,2,2,1,0.0022723569216867023,-1.7760054120351576
1,1,0,1,2,1,1.5633516377587922,-0.43150777029511805
1,1,1,1,1,2,-1.5231099527967147,-4.063552264627242
0,1,2,0,1,0,-2.646905894368449,-3.82373900354471
0,1,1,0,1,1,-2.3929331128399287,-2.3747889045693835
0,1,2,1,0,1,-3.4785114868189178,-3.916369378823226
0,1,1,1,2,0,0.7210612000739434,-1.863300766616514
2,1,1,2,1,0,-0.08498980093674868,-2.47408582494341
2,2,1,0,1,0,-2.0776840574526547,-3.687152439828006
0,2,1,0,2,1,-2.5907124752012205,-1.2779777157336203
1,0,0,2,0,1,-1.8757882425033965,-2.2718003154528787
1,1,0,2,1,0,2.2047486832306546,-2.126009436081704
2,0,2,0,1,0,-3.331627682476301,-6.005309222058656
1,2,2,0,2,0,-1.4252201529499644,-4.383819331841827
1,0,0,2,1,1,2.5133035516427817,-1.5694010966149614
1,0,0,1,2,0,0.013127090717214074,-3.366273312104606
1,0,0,1,2,1,1.3924717517178227,-2.1218691483421153
0,0,0,0,0,1,-3.1470884031299757,-3.066652864194384
0,0,2,0,2,0,-1.4911975033206608,-2.7626755552733133
2,1,2,2,1,2,-0.2009773992822554,-0.002659688992294962
2,2,2,2,1,0,-1.4832407986390777,-4.00035185901927
2,2,1,0,0,1,-3.970097118406039,-6.181661052247433
0,0,0,2,0,1,1.9850596270486407,1.3668211276520001
1,2,1,0,0,1,-6.727679737834006,-4.942544441484978
0,1,2,0,0,1,-4.5738746765524585,-4.670200574331445
0,2,0,2,2,1,2.1487114061289754,-0.4979261778578522
0,1,1,1,1,1,-0.20343444828842427,-2.3801024621514735
0,2,0,2,0,2,1.1327428008353202,0.10842667151305183
1,0,2,1,2,0,-0.4683327614993946,-2.582687097546202
0,1,1,1,0,2,-2.5878000026979704,-2.1658558678527777
0,1,0,1,1,2,-1.9232469698554666,-2.8670544547157157
1,0,1,2,2,2,3.043534588216267,2.5499715356632158
2,2,0,1,0,0,-0.9027291367214398,-3.012550102279026
1,1,2,2,2,2,-0.5665350262342914,0.6858849841572043
2,0,2,2,2,0,2.252051367210679,-2.3237160343297334
1,2,0,1,1,1,-0.5316038085408767,-2.4899083443017047
1,0,2,2,0,0,-2.224966978474432,-3.8794248693700304
0,2,1,0,2,2,-3.3402126611248093,-2.146136858111222
1,0,1,2,0,1,1.7453431178455254,0.42488158725179725
2,1,1,1,1,0,-1.4398795870983074,-4.152737168536144
1,1,1,2,0,0,-1.8101996336058632,-2.8305904694535675
1,1,1,0,1,2,-1.135443144046056,-1.2913849872067118
1,1,1,1,2,0,-0.8657727947258941,-2.2077432488507744
1,2,0,0,0,2,-3.879465552512367,-1.2357463183637414
1,1,2,0,0,0,-4.702368382923191,-5.663024552274854
0,0,1,1,2,2,1.8945336965420823,1.0957791547835924
2,0,2,1,0,2,-2.5155633746625816,-3.4513302442284575
2,1,0,2,2,2,1.685588958864327,1.9939564940752295
2,2,2,2,1,0,-2.3748896176022596,-4.823901860255819
2,1,2,0,1,0,-3.9653075926357326,-6.738262704718582
0,2,2,2,2,1,-1.7510590848384544,-3.303377897553176
2,0,1,2,1,0,1.3257479067117168,-2.5320550346955653
0,0,1,0,0,1,-3.050873879715761,-3.762768459893951
0,2,0,0,1,1,-1.7701976799484223,-4.4515774898792095
1,2,1,2,0,0,-1.343319251256291,-3.302258580028746
1,0,0,2,1,1,3.0504416141005244,0.3973428447591765
2,2,2,1,0,0,-3.098521605354519,-3.0454999267591143
0,1,2,1,0,1,-1.0955683176047044,-2.7687275712328736
0,2,0,1,2,1,0.43810361265921616,-1.047231737240645
0,1,0,1,2,1,-0.016965843546940307,-1.6927125758036643
0,0,0,1,0,1,-0.5584697207685105,-2.1967992426681353
1,2,2,1,0,0,-3.871369454701366,-6.452522932320706
1,1,0,0,2,1,-0.19285562311379417,-2.789005467919134
2,1,1,2,1,2,0.4607420101184637,0.7109966199249053
0,0,2,0,1,1,-2.29498470630588,-2.8255675486623755
2,1,1,2,2,0,1.4415707829624593,-2.062007462592482
0,2,2,1,2,1,-0.8052157630375899,-2.12609990930964
0,0,2,0,2,1,-1.4281428321466603,-2.54168866216883
0,0,0,2,1,1,2.1003687026715383,-1.3911945973051791
2,1,0,2,0,2,-2.3933691294001953,-1.2022041579040388
2,1,0,2,1,1,1.308789771529257,-0.41962140611181387
1,0,0,0,1,2,-1.7604851623289188,-0.6206836450432301
2,0,2,1,1,2,-1.4167721635518937,-1.6467719693903689
2,2,1,0,1,0,-5.688756517900835,-5.991476346188357
2,2,2,1,2,0,0.024409996035354542,-4.271466301628178
0,2,1,0,1,1,-1.5896602609535468,-1.72557367188656
1,2,1,1,2,2,-0.26969218277581264,1.189276566355743
0,2,2,1,1,1,-3.2538550752043376,-3.6585750512739508
2,2,1,2,1,0,-0.7289528139174629,-3.939247986718228
1,2,1,0,1,0,-2.5330404849839616,-3.4418955775740097
1,0,0,2,0,1,0.3260278907788696,-1.5532452115352138
1,0,2,0,2,2,-1.2348283722766096,-0.9454935977588321
1,0,1,2,1,0,0.8070413363369724,-3.695518856539433
2,2,2,0,2,1,-2.671821122128585,-2.7291984758757737
1,2,0,1,0,1,-2.801449570928264,-2.053170774321559
1,2,2,0,1,0,-3.6999173753769137,-5.533789409068872
1,0,0,0,0,1,-0.36142527702613303,-1.0070751095098727
2,0,2,0,2,0,-0.6025761819496187,-1.7575640096770808
1,1,1,0,2,2,-0.6154859113178038,-0.6711691456422332
1,2,0,0,0,2,-5.679944459616209,-3.399323045391101
0,0,2,0,0,2,-4.062733911597295,-4.350189168932102
2,2,0,2,2,0,1.7816619598094905,-1.2461338494547012
2,2,0,1,1,0,-0.2759268299941037,-3.7880973012705654
1,1,0,1,1,1,-1.3956561689666802,-3.1234207417000905
1,0,0,1,2,2,1.8234795440557217,-0.14310701594589004
2,0,2,2,1,0,0.10286823782849099,-1.4947924068577398
2,2,1,2,1,0,-0.7740851371077968,-1.7209533027152344
1,0,0,2,0,0,-0.6913102047225959,-4.184354253417155
1,1,1,1,2,1,0.6036420996116515,-1.7352521934299785
1,0,1,2,0,1,-0.3799356004675666,-1.5683360372112762
2,0,1,1,1,0,-0.16249069006691513,-3.010892458642495
0,2,2,0,1,2,-2.669766231277336,-2.4922778975468276
0,1,2,0,2,2,-0.926174311390482,-0.5813626327345011
2,2,0,1,1,2,-1.0384531747216794,-1.4351887985142084
0,0,1,0,1,1,-1.4979109901247263,-1.3025029877530374
0,1,2,0,0,2,-4.664273685984331,-1.7348062906731323
2,0,2,2,1,0,0.4174958478144612,-1.7223162750864118
1,0,0,2,0,0,-0.5733501836173145,-2.6152044087774686
0,0,1,2,0,2,1.1214722002075708,0.3428361997252074
1,2,1,2,1,2,-1.5840485230191854,-0.12129684654247175
1,1,1,1,0,1,-3.2849613034565768,-1.808853848591391
2,1,1,1,1,0,-1.5293349882529839,-2.7704471580827716
0,0,2,2,1,1,-2.3027165154022686,-3.944187169375599
0,2,1,2,0,1,-1.798683723063478,-1.6127394659500618
2,2,0,2,2,1,1.01115641426599,-0.19237206600787515
2,1,0,0,1,0,-1.193417662666518,-2.132551187314947
2,0,1,0,2,2,0.627092259946912,0.5680931652649601
2,0,1,2,1,0,0.7168885690033299,-3.698741654734066
1,0,1,0,0,0,-2.757677681613872,-4.51782374390687
0,0,2,1,1,0,-1.9665106219066935,-4.792718241345512
2,1,2,0,0,0,-6.495363187097983,-8.989508788372419
0,2,2,1,0,0,-3.704269487807299,-3.6110469747870857
0,1,0,1,0,2,-0.3636095223802507,-0.807491830630163
1,2,0,1,1,0,-0.7615330607070141,-3.4987889371192105
0,2,0,0,2,2,-2.606945521425601,-1.9336611491703959
2,1,0,1,0,0,-0.9022870879672388,-2.116637660104735
1,1,0,2,1,0,3.9318858037448634,-0.1553707097112731
0,1,2,0,2,0,-0.965421548714125,-6.20947899662443
1,0,1,2,0,1,0.16897963473923405,0.8520310045306627
2,1,0,1,2,2,1.855010488846425,-1.7800023214037424
2,0,1,2,0,2,-0.1405600413800684,-0.7137649134474986
1,0,1,0,1,2,-0.23686486013787955,-2.0719868475439025
0,0,1,1,1,1,-0.4666932540559202,-2.7461877949954703
0,2,0,1,0,1,-2.131584749213131,-2.537913951161246
1,0,2,1,0,2,-2.0809877463209774,-0.6920213676969533
1,2,1,0,2,1,-2.0573426528091527,-4.025794722401423
0,0,1,1,2,1,-0.18960259488477904,-3.4002209253184588
0,0,0,2,2,2,1.6258510644130721,0.6712971544501081
2,1,1,2,0,0,-2.4625142171743972,-4.543904790820727
2,2,1,0,2,0,-2.285764916653872,-4.869129120192456
0,0,2,2,1,1,-0.1947020319515423,-2.762966067733042
2,0,1,0,2,0,1.0139744952710465,-1.665844175256465
1,2,0,1,2,0,0.12124082460057176,-2.372388096745224
2,2,0,1,1,2,-0.801130397458115,-0.473642328065154
1,0,0,0,2,1,0.11196147209420503,-3.0142173209249363
2,2,0,1,1,0,-1.4512198263054792,-3.712145125484272
2,0,1,1,0,0,-1.5077343998568224,-3.0344414489068154
1,2,1,1,0,1,-2.5753788392249772,-4.837028693614666
1,1,1,0,2,0,-1.3989118127051001,-4.492468301413077
2,1,1,2,1,2,0.5480877040821422,-1.4653780243428838
2,1,0,1,0,0,-1.5587053865025629,-4.524631826025137
1,2,0,1,2,1,-1.8130855942339288,-3.5557574025399012
0,1,0,0,1,0,-1.5056103068477673,-5.573443869937087
0,0,1,2,0,0,0.09528209848970448,-1.3764404933185876
0,2,0,0,2,2,0.9375106140445681,0.6329255945722908
0,1,1,0,0,1,-4.03539425762824,-4.407221258011329
0,2,1,1,2,2,-0.6286486260122401,0.1654547608345015
2,1,1,0,1,2,-2.166034847500785,-2.164259124118021
0,2,0,0,2,1,-0.2561998705985653,-1.3171466994308236
1,1,1,2,2,1,1.0134007394325035,-1.144861633278775
1,0,0,0,2,0,1.6633015621257559,-2.4580317942748837
0,2,0,0,2,1,-1.212721376004137,-2.849021030595236
2,1,2,2,1,2,-1.8602871459598527,-0.9352400880054225
0,1,2,0,1,2,-3.633995097234679,-4.016849710537875
2,1,1,2,0,0,-1.731632439138016,-3.6620897376289
0,0,1,1,0,1,-1.3058420564592108,-2.6570604755688234
0,2,1,2,0,1,-1.140502727690285,-1.9979692346064428
0,1,1,1,0,1,-2.332314525580995,-1.8910123937974255
1,0,2,1,1,0,0.19107187086014266,-3.133938541631804
1,1,1,1,2,1,0.35887691202017413,-2.3210160903007044
1,2,0,2,0,1,-2.6390663313591984,-3.3192299609876055
0,0,2,2,0,1,-0.09843452805953135,-2.5362765640963456
1,2,1,1,1,2,-0.6362178469745536,0.4302212293809411
0,2,1,1,1,1,-0.09909906358562304,-2.7743655932671025
1,0,1,1,1,2,-0.058208630951505136,-1.005415265350768
0,1,1,0,1,1,-2.2178509195723137,-2.053364095902734
0,2,2,0,1,0,-3.57050393690855,-2.9812105393492456
0,1,0,1,1,1,-1.6232844521102026,-2.2901913817965713
0,0,1,1,2,1,2.6537360703147193,1.108110077319001
1,0,1,1,2,1,0.06324108352042912,-0.7772124211096073
2,1,0,1,1,2,-0.073774877348521,0.09233861164668933
2,2,1,0,0,0,-3.0748385449001443,-4.902832722860968
2,0,1,2,1,1,-0.2615503125746944,-2.631553691541238
1,0,2,0,1,1,-1.7343943581902181,-4.548682277805027
0,2,2,2,2,2,-0.9685846247569623,-0.9496053832178871
0,2,2,1,0,2,-4.003002512718755,-2.077019396126637
2,0,2,2,1,0,-1.0211759472670903,-3.8205740714040366
1,2,1,1,2,2,-0.5793729163809183,-1.8446290548376658
2,2,0,0,2,0,-3.03886529328019,-5.5576726873331985
2,0,2,0,1,1,-2.1093779715087897,-2.654041435926483
0,2,2,0,2,1,-3.4323851082937926,-3.4193539890103346
1,2,1,2,0,2,-0.6476446829703155,-0.23583596741701585
1,1,2,0,1,0,-4.98600112908413,-5.794390000435857
1,1,1,1,2,0,0.4174484348615334,-2.2354643252171162
2,0,0,1,0,2,-1.6077978631687169,-1.722660824214869
0,1,0,1,0,1,-0.7576550799015493,-2.4075551280585383
0,2,2,2,2,1,1.4002298689713075,-2.229464027107234
1,2,2,1,1,2,-2.528575484638687,-3.313303315754572
2,1,0,2,1,1,0.21189122466139848,-1.161522652359812
2,0,2,2,0,2,-1.761225992631435,-2.2836529777001684
1,1,1,2,1,0,0.2260571391174428,-2.362709103580871
0,1,2,0,2,1,-2.4306966277693367,-3.4203652456194917
0,1,1,1,0,0,-2.907033653223891,-4.706009914756275
0,1,1,1,2,1,1.5955214886442985,-0.6300889828635263
0,1,0,0,2,0,-1.1979554337401508,-4.413997134607893
1,1,2,0,1,0,-3.0462946492025256,-4.948136834160679
1,0,2,1,2,2,-1.0339156413224369,-2.8649031484120453
2,2,2,1,1,1,-1.7001023063445873,-2.579963551947462
2,0,2,2,2,0,1.2214000334052568,-3.507249320530663
0,1,2,1,1,1,-2.0045968958970146,-1.6554992822510337
1,1,1,0,0,0,-2.7701765790835617,-4.688241197966233
2,2,1,0,1,0,-2.4944619482960007,-4.290097857515657
0,0,1,0,2,0,-2.0296360904842947,-3.1653645804631614
0,1,1,1,1,0,-2.9982440857996684,-4.736615246573671
1,2,1,1,1,0,-3.1109528374055593,-5.461101488342789
0,2,2,1,1,1,-0.7262518773750153,-2.065623280983558
2,1,1,1,0,0,-1.4621238999348876,-4.23648760820415
1,0,2,2,2,1,3.1407301761012065,1.1050332795869882
0,2,0,0,0,0,-3.6127620476710423,-2.5342993092613635
2,0,1,2,1,0,-0.21211882185077158,-2.879708044987939
0,0,0,2,2,2,2.9205409949180403,1.7305905751332287
2,0,0,0,2,0,0.01990545162420344,-3.767069200597247
1,0,1,0,2,0,-0.30610729293194217,-1.1870488155759888
2,0,2,2,2,0,1.7504252879801652,-1.2543423747428442
0,2,0,1,1,1,0.11676480826103552,0.2969494056135633
1,2,0,1,0,0,-2.683859858354186,-4.551399458556562
0,2,1,0,1,1,-2.34764716110748,-3.504224956196946
1,2,2,2,2,1,-1.244357770093698,-2.4263568923069014
1,2,1,1,0,2,-2.371882988050346,-1.4547791632590978
2,1,2,1,2,2,-2.165054609037579,-0.6399010814810977
2,1,2,2,2,0,1.2734121740905908,-2.2169094456598843
2,2,0,0,2,0,-1.63424454337091,-3.2633509238465104
1,1,1,1,0,2,-1.3042194889627432,-1.9669014281070558
2,1,1,0,2,0,-1.8764223731992282,-5.4879217674419465
1,1,1,1,1,0,-1.4091734791895894,-4.020594408392195
1,2,0,2,0,1,-1.3726602608642016,-2.519380494039289
2,1,2,0,1,2,-3.840676943771804,-2.8257846726145983
0,2,2,2,2,1,0.4741614850821735,-2.7580699466681295
0,2,2,0,1,1,-3.900782534177772,-5.348983082957248
2,1,1,1,0,2,-1.953904632446009,0.9121534527792576
1,1,1,0,1,0,-2.151229322511281,-3.63622127313237
0,1,0,0,0,2,-3.036301588013801,-2.1492004452655267
1,1,1,2,1,0,0.16231547118757472,-3.0845512652559095
2,0,2,0,2,1,-1.7795838426510011,-0.8383442299919057
1,0,0,0,0,0,-2.0423912767814376,-7.763796893556972
2,0,0,0,1,0,0.025705624826394713,-4.344015214454176
0,0,0,2,2,2,3.0091828347841734,3.0733807394882837
2,0,2,0,2,0,-2.2078315477218378,-3.8052213296256134
0,0,0,2,1,2,1.9194564744446627,2.531094466627509
0,0,2,1,0,2,-1.9137188627624306,-0.15599437423365048
0,2,0,0,2,1,-1.3461710626641181,-3.21529271941496
0,0,0,0,0,1,0.16482324847664653,-2.322172216612365
2,0,2,2,1,0,1.152559870149349,-3.3609094422161467
2,2,1,2,1,0,-0.29102735958181497,-3.5167717513668486
1,1,0,0,0,1,-1.6228941885439685,-4.713211819399205
0,1,1,1,0,1,-0.8943145967689834,-1.351106896817015
1,1,0,0,1,2,-2.426751153606321,-1.7135003504860606
2,0,0,0,2,0,-1.4312440349069049,-5.093157125444712
2,1,0,2,1,0,0.8233094044424586,-0.4105387642348708
0,0,1,0,2,2,-1.7360617550554054,-0.38906471338414494
0,1,0,2,0,0,-0.2103983939058739,-2.615791933492127
0,0,1,1,2,1,1.4047422584904075,-2.2275708951755955
0,0,2,2,0,1,1.0120338910787856,-0.6959554289974417
2,2,2,2,1,1,-0.7559767976838032,-2.3677868652245033
0,2,1,1,0,1,-2.016240232602201,-3.9945987050198544
2,0,2,2,0,2,-1.7083584136249255,-1.5085308023603636
1,0,2,0,1,1,-1.5604662542367802,-2.455519581543167
0,1,0,1,1,2,-1.1920785101897935,-0.5244745430869843
1,2,0,1,0,1,-2.1992474514650953,-3.598113665197921
0,1,2,1,1,1,-2.591686276328237,-3.382787938736157
1,1,0,2,0,2,0.6779989450534135,-0.5185152592336069
2,1,1,1,2,2,-0.6521251289404786,-1.2195668070557752
2,2,1,0,2,0,-1.7578750240573022,-2.8454420781180607
2,2,1,2,0,0,-0.3859817152604772,-3.6229635581909942
2,0,0,2,2,0,2.267425962008798,-1.8784333886969138
2,1,0,2,1,1,1.4183479613308374,-1.0841536485209893
2,0,1,2,1,0,1.464223499026137,-0.40255796058632765
2,2,1,0,2,0,-2.2782991734497253,-3.368416620150115
0,2,0,1,0,2,-3.0199801110736963,-0.1661821006399702
2,1,2,1,1,0,-0.9379680066897516,-4.136412953348346
1,0,0,2,2,0,2.8141473600764253,-1.2550757961228702
1,2,2,2,0,2,-2.7758387746116213,-0.5989097110347228
0,2,2,1,2,1,-2.4138471412974383,-4.375704922767474
1,2,1,1,1,0,-0.7747206283008008,-4.038311472693558
1,1,0,1,1,2,0.4579799343482607,1.8443220022118116
2,0,0,2,2,0,2.4765493654910746,-3.1117467524305
2,1,0,2,1,0,0.39420953434826916,-2.089956826359789
1,0,2,0,2,2,-2.2124552586675907,-2.5693392370578074
1,0,1,1,0,1,-2.5495767203372517,-2.9041594957644614
0,2,2,0,0,1,-4.960883206550859,-5.17597648684303
2,0,0,2,0,0,0.006875234116359208,-2.120712800242935
2,0,0,2,0,0,-0.3521540716928673,-3.659354533312453
1,1,0,1,1,0,-0.47582878867392264,-2.9892735056745687
0,0,0,2,0,2,1.1359928049252246,0.008884909143253655
2,1,0,2,0,0,-2.5072433121205266,-5.755439906624897
2,0,0,1,1,0,0.39316647674103855,-2.3960411455040878
2,2,2,1,2,0,-2.355609479261604,-2.9737231039599212
1,0,1,2,0,2,-0.16483093363576862,-0.3595070802485355
2,1,2,0,1,0,-2.6880697986436908,-4.590218636488388
2,0,2,2,2,0,1.7048276370596132,-1.8215412739464654
1,2,1,0,2,0,-1.6483091140418356,-2.6131974368272948
2,2,2,0,0,1,-6.438775127240199,-6.562341611266241
2,1,0,1,1,2,0.9598267972288108,-0.4067174155237907
2,1,2,1,0,0,-4.281280633522686,-5.6059998228701025
2,1,1,1,1,0,-2.3946019132717495,-4.618726353990893
2,1,0,2,1,0,0.4467712973825535,-3.1767507602733644
0,0,2,1,2,2,-1.3024668508456594,-1.706332335153716
0,1,2,1,2,0,-0.44177690381652124,-1.5453494641812784
2,2,0,0,1,2,-3.475456677911864,-2.902157303014479
1,2,0,1,2,0,0.31388700382157353,-3.278168531973006
2,2,1,1,1,0,-4.8042447826332175,-5.740200724158293
0,2,0,2,0,2,-0.9374388676322021,-0.022549372447749905
0,1,0,1,2,2,-0.83623368896998,0.2119707126785333
1,0,0,1,0,0,-0.13768465953245346,-2.02707485520125
1,0,0,0,0,0,-3.2694712043760585,-5.298594945248238
0,1,1,2,2,0,1.763473293105505,-2.3481384907151512
2,0,2,2,1,0,-0.04619893871980364,-2.9654103231264064
2,0,2,0,2,0,0.07994313910066198,-2.462277139735636
0,2,0,1,2,1,1.8377664666808227,0.08923866305936667
1,1,0,1,1,0,0.3556955258921094,-3.4422552678872553
