a,b,e,c,k,f,d,g,h,i,j,n,l,m,o,p,q,r,s
6.63848265833568,4,5.038151197424791,8.81257394888234,11.87483936011659,-8.107218811101854,-4.473262499606134,41.68603054559477,18.021950715395228,-42.96469508555012,21.30114769387876,-44.50815909579298,-62.823630374050666,-30.617199610776293,19.739855556070353,-50.37921011301051,-25.231736608855684,27.270259718452518,-20.063561264088435
7.48965682067516,0,9.927167187068095,7.51293219404921,21.36078207355267,-9.17030272478333,-2.7493668227790145,39.63019844014667,2.9065514303577222,-32.01690728352261,31.596046822723807,-43.94369652359873,-72.18551108375844,-42.311728669783456,12.429675780635934,-46.25875304506728,-21.00630010832895,17.16920879720353,-21.29486637847144
7.459625387448526,0,8.071471143648443,6.153581739223172,15.659769146317851,-6.226005742760164,-0.47943815108184906,32.395016950475195,1.958072961400804,-27.067644337042875,25.198220659271275,-33.28091631423819,-64.02644130556244,-39.758195311071354,11.858188815073701,-46.03286376995343,-22.514678175218606,17.444127292380173,-22.721172633714158
6.89007018670849,1,7.0936303177100415,6.735472925372413,12.809125392972579,-4.855793144602655,-1.3855791803409192,29.424324473696732,2.961061625237918,-27.636241860149248,22.18321438938232,-33.23149288835819,-58.535460557448445,-36.82345117261316,13.803582308187897,-46.02515999201724,-20.73690164272757,19.903716011940556,-20.76867641483782
6.627612774023385,0,7.333161442718867,5.099451149821368,14.635115681295817,-5.656549028246373,-1.1904702525260762,28.664290682388696,0.7239520529197121,-23.796092018557452,23.031932982986852,-35.27907422185134,-61.039605320302265,-36.56934895653496,14.221442911063264,-43.662014193733384,-21.219649631819433,19.295734703543307,-23.027859175794898
7.623842517967049,0,7.597354975526358,7.136539657235134,14.193603495614601,-8.857303861081274,-3.453507425539131,37.48709877101998,4.3991542779275195,-36.45039935315316,28.568264941694405,-44.9415342257984,-66.75929886707375,-39.03252293843704,13.333597233168591,-43.34152975164097,-24.822461844153597,19.34701983260428,-21.270567592924525
7.538183993885623,2,7.317388766663914,8.532718072099899,16.211405620693466,-9.895422428758904,-2.943118443644499,43.78932867978417,13.747518127077095,-45.26351888080842,28.254817703550103,-49.753423092262054,-69.95931229282226,-37.92044969836943,13.960020133251518,-50.63391115974349,-27.309439681305697,21.971378801552294,-21.586411982295928
7.949826250576277,2,5.956538104867514,5.856431181642318,12.665470161426754,-4.965102108312953,-1.4682805123802698,32.40391549177372,3.660269171618364,-28.86230350829289,20.86139185656804,-31.953758171603905,-61.797573884466374,-35.57428133233801,16.68433547232076,-47.20486961649851,-19.234433115718748,19.83415147336859,-22.648179785456428
6.63146456017469,1,6.462837456944093,6.931359532005776,13.439621381631085,-6.333680906630922,-1.634496785270715,32.867221405856725,7.246115592186396,-36.114035966966156,21.462712718927275,-42.238679322343835,-61.60585314465287,-36.33960677933118,14.788663774644668,-48.42336809438592,-27.213699256700036,22.844163833272358,-22.12833034404703
6.225373637551176,4,6.192124257241538,8.773735444699112,14.549319613749867,-7.613312836387735,-2.6997921245237486,41.33330073063539,18.33786825468848,-42.711702673609004,22.981638600419558,-42.76962514135833,-63.79439719973953,-33.35441074245844,16.70072308820159,-52.65190617635655,-27.99799040580581,25.96478047881699,-19.01096083173347
7.380235664713569,3,7.578900729889635,9.910265322907474,19.876255220163298,-10.271921519201651,-4.6368238789134715,47.25043000472977,15.559945015806463,-49.83573692214607,27.497084805015792,-49.69460739270835,-71.31693845629287,-36.2615493389492,14.958491487746288,-51.324283975845155,-24.294290293508183,22.13398867353877,-20.379337251166714
6.931673710032816,1,8.318484562441252,6.426982909908129,16.07183763005536,-5.843469346287624,-1.0918158657100339,29.833351727225182,1.8897665312400997,-25.525539468304725,24.394678751935203,-35.238294321737634,-63.758850313651486,-36.60267628940075,15.120095820836811,-46.825791926052105,-19.000712592599566,20.26821268750303,-23.192748597469144
6.288846100295678,1,5.7693389491297085,7.435185357423534,13.306107062632456,-9.006706393748408,-2.4578993676528964,37.628648072161525,11.763174104610178,-45.227589449042576,23.465911495611387,-51.312748241650475,-64.50822874092185,-35.51926292676696,13.133783792753688,-50.79671477807206,-32.12751590172295,24.23166921762342,-21.396855481792763
7.619969663853089,2,7.728150775002917,8.095568003030097,16.365140571648332,-6.871334396199879,-3.122157817696779,38.574967505778694,6.112801754949453,-36.38698537331178,26.635540167478588,-41.94328588633369,-65.51311651306851,-36.458098283285445,14.683109357399198,-47.92347006076437,-21.970449257669095,20.99784630654311,-19.384018478687324
7.139677356392373,2,4.8765876282346605,5.292511411490008,10.326195062146184,-2.82810613454021,-2.3789827042048204,26.342931906687944,3.1376364518409483,-26.813816608594244,15.788724083698156,-32.45683739517172,-52.765479119414536,-31.888278793019985,16.26492311054312,-44.342751634728465,-22.537039175872838,22.138814370874133,-20.79616916508475
7.108902681730303,3,6.4392672405012705,8.80797283166096,15.235555652190081,-7.958093355749238,-2.2990150994719993,42.13539541199862,14.704202733785412,-44.146653277506616,22.489014782158716,-45.29286592636017,-65.74815280807796,-37.305115793045424,16.699071517212456,-52.01726250174041,-27.92672739267756,25.638999969660894,-21.199027635832742
7.572425626828768,1,7.41985963852006,7.834191367698525,17.364837833471775,-8.945580257250475,-3.005285208499722,39.29927628323613,7.996462057172709,-42.020422736674625,27.07299061671936,-48.18054002794531,-67.77940410352966,-37.68310972009359,13.93575722997332,-48.57616334626605,-27.488437411416413,21.752163945240845,-23.14500047889294
7.35703607216468,1,5.907058743784757,8.251829918586697,12.339783697689471,-8.005824050687927,-3.3635613346995292,38.97809416424889,11.62485939805291,-44.63905866399921,23.618301574785548,-49.846223653550716,-62.805141353487905,-36.437162513060215,14.318505161607922,-47.19753090047574,-29.956485276023187,20.56697737229092,-20.524044265483376
7.06328587326158,0,8.44138132004471,7.667143431320426,17.675843501594148,-9.788651150078746,-2.535478473948969,38.337115987474014,9.913362583115548,-46.78713885108517,29.342060736759162,-50.61430201180287,-70.56107898956003,-39.83301412429352,12.322922839836343,-46.95058184291002,-32.47456872526006,22.879118653245342,-22.608993591539072
7.231563136454374,2,7.345261325754857,7.267578888605155,15.942255749176898,-5.972543208294329,-2.585934169322566,34.606277087127566,5.827872650949078,-33.7516304567858,23.991130343673955,-37.5385917014146,-63.34330528561291,-33.45977631594651,14.3994323483526,-46.85332046492703,-22.432171191684862,24.4698940619512,-22.74781289104447
7.114065385852245,3,4.802526449871615,8.353741905155408,11.176194853135957,-7.9883716955395005,-4.128155834083397,42.35606952668889,16.268899703637608,-46.57932480491107,22.263864904237245,-48.559952659076,-62.48514856765623,-31.173657012945355,16.492575765130084,-48.318410629676805,-28.295385931940437,24.346643654120996,-19.75670601461431
6.02129786770294,4,5.6251303802787636,8.636938467947925,14.013967821647695,-9.062129725438124,-1.5687774956860292,44.64264664599908,22.020936872671157,-41.277999444811606,22.13686387661676,-43.51140578867373,-63.525139092108475,-32.12527539106745,15.190373762665857,-54.65351414644463,-26.269465552663082,28.009507511272734,-21.660186620506018
7.396670446914927,1,8.894860401992844,6.986773237101096,17.038652162877554,-6.829682684253053,-1.4498975443049278,35.536417548077246,2.737931612139064,-30.329694441700802,25.578850581371547,-36.872227053694985,-68.38653064283058,-39.059080158557975,14.805344482674904,-49.16681995521248,-20.644996086285232,20.307362728424735,-21.80314575166653
6.5012641117648835,2,4.1487881933795325,8.917955509078716,11.3543557049645,-10.571334961849518,-2.6257623339193157,41.867505929366594,20.244938372969504,-44.75540502688985,22.948734029586312,-51.05004616401344,-62.62144048033285,-33.30574527607088,14.297926797418874,-52.59928620975983,-27.683095227663404,23.505948716681328,-17.954557985831155
7.345654818263185,1,7.228715200211949,7.816021553929527,15.642064818304002,-7.509286256056269,-3.8549459194601914,35.67195947313623,7.028671076904058,-37.79846473726592,24.251243921969955,-43.64481655702331,-62.63795335565637,-34.915733876890776,14.064896107781511,-44.86967211140004,-25.85064482813414,23.464270095638856,-19.494116435274236
5.89429501542373,4,5.061176839034794,7.113249326627462,10.436025260554697,-2.932686715822653,-1.5183974532792743,30.565972565524,9.352505782107102,-33.09536402916031,14.401895842774062,-37.11179344684954,-54.13489731047993,-29.603252527475945,18.47546363695625,-49.987918924472964,-27.98626696114523,27.10515644875688,-20.78850781479385
6.605237376161531,4,6.930125379267908,6.802683830307947,14.008617720232268,-4.183991071483806,-2.6394372547898897,33.18777676524959,7.1191151393725525,-35.85499823376384,20.469226386160503,-34.68132761628622,-60.50292310304523,-30.038814933617438,15.528812445109217,-49.15283905220133,-22.534027652649407,25.63347445119958,-20.619183259234966
6.941545442596042,0,5.485113549299306,6.088467416966512,10.44144863097459,-7.429024853180694,-1.9883401207912383,33.3823004867515,7.30430461379547,-37.45224666296016,21.27632238717963,-44.39855428570045,-60.00935340062071,-37.21778323032309,12.346503921269546,-45.63183453680196,-31.82717182151248,19.11393747360333,-21.375112005431696
6.912378775717386,3,5.879409087176502,7.392336200123551,11.319986548094294,-5.0156844859122,-3.3332064153464223,33.17061729143799,8.551895110400203,-37.54080810608207,23.02465733388427,-42.167184448692105,-59.716503969862444,-31.667528415004913,14.672512658086434,-46.443585270343775,-26.41257776076932,25.831379728539652,-20.337748875502097
7.5173129787947115,2,8.05789154263413,7.67150403103887,16.852840012159337,-7.252901382770608,-1.7893200509559861,39.71565707718829,7.131284204225709,-37.072773942616436,26.456520116629232,-41.092528403948286,-68.24632436221671,-36.576216328638246,15.20829135519876,-50.49275118686963,-24.070896957082084,23.2039661186413,-21.173563830857816
6.860980734204394,1,6.472664866608286,6.513189899216703,14.269514899824609,-7.751323385437073,-1.3053573561512333,36.73559297653223,7.156594364917645,-37.53256621221346,23.68552978432324,-42.216784956121366,-62.860664290115686,-35.68799912168244,15.692202005131366,-52.40729199490563,-29.34317191976097,22.14029110080377,-20.87706399821593
7.31897626426319,4,6.92275252646478,7.55199926512461,12.178239568369866,-5.1270519095831215,-1.715927105159525,37.21418875204259,7.742365681375753,-35.292412785875996,22.296703755390556,-38.48082306602759,-62.15487411519719,-32.676154357864476,18.52662984162051,-52.317256191302896,-23.271679120643512,25.047375887770347,-18.82208052543745
6.869286112566856,1,6.210070717472954,7.137390945825603,12.485235380008042,-6.324765738092895,-3.1648371345898036,31.30400686752914,6.026543863499673,-35.872666341183525,22.43936644052713,-42.71228983246142,-58.434951622100414,-34.07932471711244,13.623732281280976,-46.83154031018486,-27.088202585887718,20.904754532573257,-19.685485366556527
7.974028525042863,0,8.517400559351376,6.8891625640348675,17.13956928606992,-7.390705908020291,-1.314209889860486,33.911256759477524,1.2164912024961922,-29.388716243003316,27.824797120305156,-37.98281761489778,-65.50981718202212,-41.41815192304052,14.136069530829513,-47.71282389348069,-16.481610561043556,17.45263062138503,-21.983973288936774
6.598582496650795,2,4.659846756106703,7.905955020399328,11.95883364949446,-8.492038768413249,-1.6258001671718034,40.01557109768099,18.016495079594055,-42.814654752972906,20.560605196314103,-46.98535407265046,-61.87576776244948,-33.93105614388569,15.552545299538098,-52.45521487867405,-28.90180824529404,24.422898201115554,-22.094384291100898
6.790945750799658,2,6.317009010937812,8.152154274746941,13.918486106667737,-6.689422188563472,-3.5889835360364044,35.62379682396336,8.841734998987583,-40.92300899775196,19.218808441281674,-43.82458888543508,-61.76022402404037,-33.72420756265438,14.671856761146666,-47.535064929124324,-25.466634041279026,20.882281352831896,-20.329063101378235
6.482876094468535,3,6.78248237655417,8.755575988920775,15.415659891525603,-8.734988029478279,-3.256313779096481,44.36996762217237,14.314740172653726,-45.220708875739746,23.18936465741372,-48.074052939399145,-65.96272397554206,-32.97877044452713,17.187621653777832,-51.059860867101655,-26.748175885146676,24.032036217083935,-19.052216379647227
5.991273546733205,2,5.900411823634327,8.34246095783955,12.745602811704648,-9.633989872537446,-3.6773815960514,40.65508544056434,16.745797947951285,-44.6918534331613,24.621108073528966,-49.16606987243627,-65.45176279970192,-33.601112738659864,15.607735392419212,-49.8312830103294,-29.89697664582672,24.50802950917075,-19.965274845303828
7.296727585451554,0,7.857430375941898,6.33932802468323,16.003768857226184,-7.435028593831312,-2.5643774207904517,34.103685524021515,2.9132794324094418,-29.212936489713346,25.035195940428206,-41.41886336701218,-65.55398227213207,-37.80531874107385,11.875950720284665,-45.42331547744352,-22.25897716420943,20.248490566050794,-22.56784482032542
7.54172940165287,1,6.94935734715596,7.822467808604277,16.67404446341194,-5.68969419908715,-3.761656927445922,33.0442701355498,4.444917000372483,-34.431235797655376,22.923943536899433,-39.418230152340186,-60.65135939759141,-35.94322559346139,13.308869375349659,-41.79420231861578,-21.314364507684875,20.745996060314337,-19.627781977302607
6.415578971261429,3,4.828543246099558,8.28483657887991,10.251035569735953,-7.598788469733899,-4.576109418128523,38.948868634410545,15.031829161156011,-42.64177738841054,20.624408534365823,-46.57095645983195,-58.696528680982716,-31.583186389866697,14.24125172969297,-46.96429814933055,-28.197542146425743,26.22180541216389,-17.737758198250585
6.638911791886039,1,6.175527131152945,6.799418693901227,13.162064721512177,-7.634531433339689,-2.4420307792828306,34.69810537516531,9.34450322261713,-42.960034487563284,21.642067181624284,-47.654066074325556,-60.76650126636354,-34.83231349864159,12.850692106768564,-47.37131451515536,-33.21745401835919,22.571975279802448,-21.87239689616504
6.931212096602912,0,6.66162858749004,7.305809709729419,17.236852020653902,-9.721181354107305,-1.7695564614611619,36.195685263147645,8.184882372490307,-42.804305655700794,25.7302533838844,-49.996516891623614,-66.7955111563056,-39.269238852881955,12.771568676867776,-51.0133248101161,-30.62067589745108,23.0108640897307,-24.642137091796226
6.720361924399389,3,6.762666544416406,9.612070627551857,16.99512925297832,-9.240228132224528,-3.7709780066895267,44.24909055287779,14.86142872051022,-45.698535335469636,25.04870006126092,-49.4248323342414,-68.05433883072111,-35.06412198331748,17.58250400994658,-49.776062003951296,-24.82536559689595,24.52215625137978,-19.779797276817213
6.606991591627272,3,6.322246525848271,8.297905393026962,14.111621424626348,-7.231821750089759,-2.777084530093195,37.858431294554904,11.2047779772774,-42.496414225966426,22.567113739720646,-43.39869469278703,-63.50586141702342,-30.906443176400607,16.103717349107065,-52.95850868943242,-28.047080713863153,23.136197462244933,-21.931048756512784
7.925449864116418,1,9.949978990235826,5.87576340557,16.600297096502732,-2.651960392211271,-3.7351869253998475,27.20268932514965,-7.8425675618129045,-10.3810273454039,25.48826090630436,-19.626892564762723,-63.826554263764066,-36.01026541079466,13.874736151332582,-36.634347616724895,-1.9992301560614936,16.140638980663145,-21.528495108822035
6.726163821075686,0,6.333537911591839,7.1555438124247575,12.720727124293946,-9.340123716723053,-2.240325931443181,36.82982813155876,9.732866210203527,-43.67295642853191,24.750357139620345,-51.8571274737369,-65.36192063095756,-37.12849819907819,12.713178085539289,-50.009164212775545,-35.12755482856534,21.724565309605467,-22.325674212199974
6.553461438696313,4,3.7467544780030435,7.9485623377725805,10.078667683338328,-5.297968354251255,-3.7648024087354184,35.19160374418603,16.127920530892574,-41.53793781019358,15.638489024642906,-42.27472101583126,-55.71032479258591,-29.237967022013034,16.40780232415046,-49.54291781182221,-25.905963921689523,28.439326613663518,-19.28251523560431
6.7006159133751915,2,5.8795345882951215,7.118405588942653,11.344582662549094,-5.9107445647032435,-0.45098928446899955,34.43212448615802,9.713265306203628,-38.947831962945145,19.651875575987436,-41.76695095846029,-58.695186462060114,-34.84147977574162,14.919171578033305,-51.861702953300316,-29.57506348697253,23.129357375086173,-22.299641807154995
6.158038159806507,4,5.437102870013531,8.580459037877107,12.66307035012122,-7.310966660973302,-2.5379610668936556,40.347822948577885,16.00161092796508,-41.39165493580701,22.766608066290445,-41.324464559160816,-61.540968421946886,-30.38745384824058,17.49115749274449,-51.84465301615091,-25.4481512257083,27.033582219254306,-20.52668551556929
6.427486334106794,1,5.330314455745273,7.4334240622608965,13.866738321126524,-8.705026716256292,-2.511241856982198,36.80533296963592,13.08920592234752,-43.77099184718341,22.212478516167806,-48.86783748550909,-61.908631010432316,-34.933911052098786,13.68985638036767,-50.49398277331718,-32.05446868683626,23.821315049071508,-22.431017392325508
6.9061610338433255,4,6.032939743986884,7.8173198533464365,11.033915375160305,-7.060616969348419,-2.188898820978937,39.73682805032531,13.920666073247556,-42.578268707636994,21.175301211142944,-41.82042132670914,-64.6168452130031,-31.757170449281816,14.273591192072969,-53.91513405346149,-25.805305628624048,24.847183512788504,-18.98005292010352
7.087605321714585,3,6.025858588197219,6.893739281189671,10.954430375213002,-5.207174708876946,-3.1492434993013196,32.58881337467777,6.539499393197639,-36.29065726047404,19.03968177922273,-36.05555207893503,-59.565266932678064,-32.61669687796868,15.309911311455147,-47.58782099762885,-23.963866101524633,22.257571842568996,-21.84164146903511
6.620070627521595,1,6.54666020303007,5.876925601506137,12.776469005061283,-6.323067184927307,-3.1745659279881258,32.12234941178314,6.4365004164208095,-36.18517594185401,20.99959723234866,-43.987986367274765,-60.660678104779436,-31.350932463217127,12.76740744024122,-44.3293235118125,-28.96645516394881,24.04168883057495,-20.300239877182232
6.9175177844072575,0,7.05993460136393,7.496225093039652,14.810646231234232,-10.560595717289159,-0.24588663054519388,37.78327410502148,11.540180386844558,-43.754154998529245,26.7523133623955,-49.2804999914262,-68.67031887703597,-40.88468242905439,13.252219824009925,-54.10351499376179,-33.10388062206877,22.471036312742974,-21.842521334419896
7.5110001183395125,2,8.172050798604838,6.69793808503209,14.540830870368527,-5.364807119149829,-3.495579849720074,36.21876629530262,2.9559977727554427,-29.00395811363728,25.795117598908984,-35.95252844531072,-63.34192628245367,-33.405359562615,14.891302763379832,-43.53511770844043,-18.003189535372496,21.02519277911344,-22.449018254460793
6.677112475010954,0,6.537175619476676,8.228147714905864,15.122382006200578,-9.786721077260863,-2.9394911069677496,39.13245760945073,12.288707413788838,-44.20364295435917,24.333787654138614,-52.685402289462886,-68.09934164421828,-38.931880642406085,12.089448218280353,-49.44986283819261,-32.572605543251406,23.164364761426693,-21.902606647163424
7.523674024828692,4,5.6790225479054905,7.017723905458971,10.738941674743534,-3.106252636380687,-2.2004692850990137,33.2255531761101,6.611035210728905,-31.88218850657961,19.142772021694107,-33.46780218098099,-56.99626504959013,-31.969050939733282,15.8933704136246,-47.91418250453158,-21.348064240767933,23.433296401617774,-20.66016396155372
7.34651169819547,2,7.270970109970743,7.761572812021437,15.230943986532976,-7.544731827546485,-1.9979279573622906,38.24604298298066,8.533305166539696,-40.63967159155434,24.158766923751266,-44.516728406354275,-64.08935928400138,-37.26722939804726,15.26248544835423,-49.83127878311818,-25.755088403246745,23.14238809684323,-21.790127354871178
6.915073779935572,1,6.410346978183979,10.187714246117315,14.650349841597736,-12.284370568304276,-4.809853314644185,42.30629708808103,15.548873693204628,-48.83333011376494,23.885004074222113,-51.412942965792304,-66.09334650199166,-35.62139186119473,14.536250968965824,-45.91091850208579,-26.665086419474786,22.7787184636901,-20.373906937369213
6.8375885815603,3,6.72875018737385,9.251402610426014,17.364092232422156,-9.299226792526028,-1.4635996529250765,43.1322808382322,17.98146140829266,-42.7509465413481,24.158532046902536,-46.13110299064051,-67.54655215585228,-37.03427228132906,15.638005812834288,-53.773393978926265,-25.20263008485705,24.29809261409471,-21.210385833647152
6.306594482255349,2,5.778052460673252,6.623917656442696,11.47350936028859,-6.532421507302494,-3.3930345790327854,34.553442365834556,9.031089833792707,-40.38851177843064,18.600864019272795,-44.4862689926614,-59.04429489227999,-30.166296742639002,15.336139114440655,-47.25067717816383,-32.720448185891094,23.48456911480187,-18.564613891473947
6.415160432818186,3,6.099508178758301,10.604875121582758,15.532119770551587,-9.963643320080685,-4.039255624051295,46.492266168270426,19.484622812194182,-44.92346809575171,22.961037740816515,-49.761091710518535,-66.5181540540624,-35.46528638750175,16.25776483818991,-50.396508842186236,-24.460487064588182,24.885512254674936,-19.449556814301978
6.305961537070092,1,5.306313948142504,8.160829935695027,13.529738262418775,-9.449699036244404,-3.0663536511761054,39.25027037506082,14.802108058270232,-45.60880773659687,21.97092720329524,-51.07151046354893,-62.05416906657563,-33.61170279465743,13.261366180101748,-49.06456670169291,-30.029682583355928,24.43149117901897,-22.208501897896557
7.370176590526303,3,7.5904255230314535,7.679591424819558,15.362174523623242,-7.085499937310585,-4.453833004836522,38.8537465318749,7.113231035406362,-39.74390960806825,23.45427270354391,-42.191443477070216,-67.40809763577779,-33.43133590153838,15.4039028783263,-47.002088004287316,-24.073410624619676,22.72896577927981,-20.17583813388607
6.82424958287163,2,6.17237854567084,6.211573188403209,13.098217899585002,-4.864728682953777,-1.287614415092594,31.321839544153107,7.007158500716673,-33.51593710739408,19.837090715348598,-39.119007194404496,-57.42618366233102,-32.71066369625987,15.531003547905982,-48.153958523911506,-27.29539140748882,20.66654335171279,-23.97366357769424
7.7461971529454825,3,7.935834972041886,8.293864228784189,16.916756349467992,-7.550660727502072,-2.5358961029131595,41.341184277365684,8.550790283304874,-40.84695370250578,25.375517049923502,-42.17745614561195,-67.79110302657949,-36.56420015714911,17.60524486513525,-50.303878433143836,-25.371153580697115,22.354612135777863,-21.755263332496977
6.961935061004739,3,6.327278775343042,8.897915315920605,14.534590460077228,-6.9108218081728845,-3.507932280248912,39.18462341136237,12.06367657595789,-43.199174727198276,21.326037284868114,-44.79811621098972,-62.59963847177989,-32.652317110842745,17.184739763859486,-49.41877365810437,-26.863268483602816,24.910365488146773,-19.21495286805722
6.5834229483687805,4,5.0927543483177375,8.166293516555838,13.359886552406989,-6.772022035793387,-2.490052087499417,41.71689160167834,14.27205225102533,-44.626681570345156,18.990277150262987,-42.41836580027979,-59.07081152154438,-31.2750769198038,16.062425955535947,-53.43904087711762,-25.073737605880904,27.49014848092877,-19.962469540886595
6.677477759381301,0,5.911804374562927,6.434257446887896,10.530544195568368,-7.805099502033805,-2.2013551506470836,34.1009410372148,7.89254204862132,-39.492608731821385,22.430699526679867,-47.26061376606133,-60.78893094620318,-33.638176299479284,12.490596610256407,-48.02013666802757,-32.66845018310413,23.641014880839503,-22.849119452359755
6.8567309675588515,1,7.335383070146026,7.457178169132068,15.506640479583037,-8.007734102277315,-0.6942969888629951,35.605155330201995,8.942304789802346,-40.95575996652976,24.74219051641399,-46.28969856340118,-65.43678560490734,-38.76477167282703,13.260142243675377,-53.08956014616775,-32.07882971525849,20.451169741928823,-24.460094184488792
6.127382317402143,1,4.404276151294521,6.845551555063329,11.52922073247932,-7.005583066784207,-2.1215725283075324,33.68431716751198,12.06852332457363,-41.82782397571336,17.69875004524102,-46.953229223571896,-55.28207682313054,-34.01067167277827,13.110316772574464,-48.886967639898685,-35.05327254544741,25.61963841614036,-20.827807065904835
6.793166481275675,4,6.366251708792431,7.91543973860748,14.024889968294318,-3.0705826788975665,-1.0403597895116818,36.91661757695697,7.027545964704871,-33.790350977653446,16.449779009281695,-31.863593644869294,-57.02287387055408,-32.03964009085673,17.856662683000692,-49.08857858343828,-19.779269771730483,26.32828436116977,-21.65636340367381
7.4440431045719455,1,8.578887341066446,6.740905025086785,16.09776711838876,-6.042016562141313,-1.0376877715459467,32.86666491792727,1.346215697267931,-25.007929689690673,25.568841008731347,-33.48860235061031,-65.46625245368145,-38.1641468950452,13.108664286154585,-47.70111123657499,-18.12476586710814,17.708992155485213,-21.632472620266974
7.083167907912642,1,6.514689902555768,5.891735597674888,12.650777911763063,-4.541081841359703,-1.1406334796266093,30.958914709284496,1.5412294314833157,-25.15663479819178,18.62453199271996,-31.609459708006153,-59.20589105071911,-35.71816493094678,13.985633486355196,-46.41863990061557,-20.467265831860097,21.289156138169645,-23.307864871898015
7.164008380361858,4,7.412093814221184,8.541723592508566,15.165195838446355,-8.15518499597435,-2.8034796477422783,45.129342511923774,14.14684020149096,-44.974918038172774,26.237348410395075,-45.06666648024395,-66.86011962912292,-35.798730094978346,17.49651632195485,-54.83923162441141,-25.658154054098603,24.49351170493148,-19.738223491028485
7.205590416413192,1,5.552506376141817,9.022175451366396,14.329630862551845,-9.397706508959704,-2.479954111408556,41.34789249049865,15.13188855579184,-45.267542114300475,22.9177727671654,-51.17475111371935,-66.00263097616609,-38.578478534258096,14.942691244036949,-50.93152835473588,-28.0181317914672,23.378728751623157,-22.169166172457153
6.81770749836587,1,6.986502885410877,7.803926076066306,16.117844839814133,-8.453179282392586,-1.8531829058408333,38.08863145296977,10.86529140045037,-41.98118493766276,24.838748317304386,-48.37411017980736,-65.50852829626822,-37.89128641227828,13.200892630220629,-50.58884278664937,-32.05502015238214,23.938291219160096,-21.30396427070422
6.308510228691369,3,6.213989765413882,6.6406509779907035,13.186241568130662,-4.260110584803792,-4.126787199495343,31.75064699935771,7.404126134077713,-36.423883709591195,19.216692219916144,-38.52818353756655,-57.867486108570226,-27.623660426208527,15.378306115465795,-44.61574411745649,-24.62992293978889,24.13043846830003,-19.15370593672263
7.922436152303557,2,8.744730701131878,7.524769595552421,17.323944070682263,-6.221680828664175,-2.620468890435964,36.88174363786106,4.496374233326527,-35.51651466029588,26.6904209084603,-40.090522814790624,-69.38668828216899,-36.88101212709458,17.047714620670536,-46.844603465121274,-18.790175151987036,21.092841033806298,-22.788521143304884
6.83597010681649,0,6.384230072798852,6.919080862947503,12.81723949492234,-7.788369472679278,-0.7087999810271606,33.493094262552006,6.798587315400704,-34.47776653054571,23.340916280409257,-44.6268133802484,-61.4913697556169,-39.57690814434065,9.772660200837262,-49.04299192760828,-29.331249024245388,21.15534823213327,-21.673882073633823
6.68779212957976,3,4.065493448675033,7.624313711277739,9.171329639643904,-7.264029010635605,-1.9616540374565843,39.48773974412611,15.090952303110605,-42.664696350572186,19.235172880198455,-42.56718271300149,-56.01983251239161,-32.543620335823235,13.28489686302088,-50.16207143198585,-28.58344141048894,25.44419214370457,-21.672814369866654
7.188469048478154,0,6.347645542871179,6.1620106422453516,12.263572474378249,-6.0122269900608725,-1.533965785331538,29.051870181308956,2.8576571411254816,-30.063034883591325,22.029483055230052,-38.14363848150505,-57.44322692486873,-37.29166415466154,13.816834319726624,-43.77244977595505,-22.86746284329182,20.700117649281353,-22.706309973822513
6.849291822313367,3,5.567277671039939,7.281374426689242,12.52126336103557,-5.2333780057901365,-1.1319272807770715,35.93677851637332,11.123861092631588,-39.13057994475196,17.255362387909102,-40.36301099761424,-57.16298911821879,-34.301254522930876,13.787518589069762,-50.43805270230304,-29.240703380331897,23.800433467190885,-22.44453939785692
7.1876654567610165,1,5.099319074352719,7.331488334515521,13.292081382164069,-9.564464146539265,-2.5267459243942527,39.48187428364415,14.622484960135777,-47.57385286321788,22.89973509635811,-51.59705244007229,-64.76426484321648,-37.597767924705344,12.137104699649436,-50.3495735692063,-32.37422704123775,22.383937635719036,-21.958065952176746
6.89814835753067,1,7.4982973320993125,6.861796208811153,14.681827329805705,-6.871747600168761,-1.2573053966820102,36.25554460236489,4.601322861555161,-31.125513104201566,23.141681823869376,-39.492911101185854,-64.9534025658638,-36.821150051837954,16.97596358433619,-48.47987064811522,-23.45391159456563,19.8705131639485,-22.612577130214607
7.301961125251236,4,7.634564850821965,9.099480787505689,17.83140284475067,-7.833051576146454,-2.7900414834637384,43.70641059143117,13.002742541166977,-44.73743098291816,27.296161643562655,-43.65531654893543,-65.3910215758169,-33.40178650714503,18.588505719771423,-52.33118431384125,-23.3570200773662,23.375094342218002,-18.52455636214765
6.21818961021152,4,5.300466163935782,7.131241704094531,13.045308793424606,-4.14928082013372,-3.786513267990884,33.388341071800966,10.507771734687992,-39.81389797609097,18.299204564978787,-41.38516368422781,-55.697876872663386,-26.92321815048603,16.747615656999525,-45.05716472730232,-27.418800405952506,26.38340347993524,-17.74931273874208
5.996652026222699,3,5.844046533906353,6.472627892534511,9.83708973874502,-5.861337645438979,-2.0694459874488267,33.82226906963121,10.349838033284618,-39.09254863179742,20.187123639380943,-39.51133278000173,-59.76058365956886,-29.2372865538177,15.44218568071051,-50.426371112407665,-33.730620021007645,27.74760254772373,-20.083090781685826
