c,d,e,f,g,h,i,j,a,b
0,1,0,0,0,0,2,2,-6.597295080392698,1
2,1,2,2,1,1,0,2,-7.695754554399413,1
2,1,1,0,1,1,0,1,-5.6139355646638105,1
0,2,2,0,1,2,0,2,-7.7647779656775775,1
0,0,2,1,0,2,2,0,-0.7329692877242295,1
2,2,0,1,0,1,2,0,-1.7460476489338195,1
2,0,1,1,0,0,2,2,-3.1175198476604016,1
2,0,1,2,2,0,2,0,-2.255944828686914,1
2,2,1,2,1,2,0,2,-7.902070075232556,1
2,0,0,2,1,0,1,1,-4.5593829562663934,1
0,1,0,2,2,2,1,0,-1.3887310514983744,1
2,2,1,1,1,2,1,2,-4.458341743906741,1
2,2,1,2,0,2,2,2,-3.046979728535808,1
2,2,0,0,2,2,2,1,-1.96067993349094,0
2,0,2,2,1,1,1,2,-3.9731759234491553,1
0,0,2,2,2,2,0,0,-2.9204420757029483,1
0,1,1,0,2,2,0,1,-3.2572187411209477,1
2,0,1,2,1,1,0,0,-2.411919124347803,1
0,0,1,0,2,1,1,0,-2.958155423841598,1
0,1,0,0,0,0,1,0,-4.262222379315346,1
1,2,2,1,0,0,0,0,-9.275016911046542,1
0,0,2,2,1,2,1,2,-5.706388603099961,1
2,0,2,1,2,1,2,1,-4.9498181819273075,1
2,2,2,1,0,1,1,2,-8.846755368599654,1
2,0,1,1,2,0,0,0,-5.54984140672376,1
0,0,1,2,0,2,0,2,-6.08538237661354,1
0,0,2,0,0,2,1,1,-2.695893486517751,1
2,2,1,2,0,2,0,0,-4.080215061337564,1
1,1,1,2,0,0,2,1,-3.8262819707315714,1
2,0,0,2,0,1,0,2,-4.246813573969143,1
2,1,2,2,0,0,0,0,-6.294513785075727,1
1,2,0,2,1,1,0,0,-4.870326485508339,1
0,1,0,0,2,0,2,1,-6.217923267483336,1
2,2,2,2,2,0,2,1,-9.278571162181741,1
0,0,1,2,2,0,2,0,-6.0988587132834295,0
2,1,2,0,2,0,0,0,-7.2671515780221485,1
0,1,0,0,1,2,2,1,-0.634691383688888,0
1,2,0,0,0,2,2,0,0.086618092142832,0
2,2,1,1,2,1,1,0,-4.736372172264215,1
0,1,1,0,1,1,2,1,-5.461033361843551,1
1,2,2,2,2,1,0,1,-11.519545192812018,1
2,2,2,0,1,0,0,1,-9.809692885462134,0
2,0,1,2,1,2,0,2,-3.854013742202945,1
0,1,2,2,1,0,1,0,-6.3014436187427245,1
0,1,1,2,1,1,1,2,-8.148736022428967,1
2,0,1,2,2,1,1,0,0.37065925694712964,1
0,1,0,1,2,0,0,0,-7.1093294509339895,1
2,2,0,0,1,0,1,2,-9.784257143378053,1
0,2,0,2,0,2,2,0,-0.4184515462637515,2
0,2,0,2,2,2,0,1,-6.402671549141907,1
2,0,0,2,0,1,0,1,-1.7892882625373918,1
2,1,1,2,2,1,0,2,-9.920215208020782,1
1,2,0,0,1,2,1,1,-2.670495503176787,1
0,0,2,2,2,0,1,1,-9.04439674304196,1
0,0,0,0,1,0,1,2,-7.906643475722154,1
0,1,2,0,2,0,1,0,-5.993265507304676,1
0,1,0,1,0,1,2,2,-3.9035342963239392,0
2,2,2,2,2,2,1,1,-2.3505962981443216,0
2,1,2,1,1,0,1,1,-8.433015139025198,0
2,0,1,0,2,2,1,1,-1.322979775530138,1
0,2,0,2,2,2,2,2,-4.389325299261122,1
2,1,2,2,2,2,0,0,-3.191270465496424,0
0,1,0,1,0,0,0,2,-8.698037459279936,1
2,0,2,0,0,1,1,0,-1.825009397771122,1
0,0,2,2,0,0,0,0,-6.951767810703368,1
1,0,1,0,1,2,2,1,-0.387239411189395,2
1,1,2,2,1,1,1,2,-8.196571477097649,1
0,0,1,2,1,2,1,0,-1.2268028755518987,1
1,1,2,1,1,2,1,2,-5.765130018328754,1
1,2,2,0,0,1,0,0,-6.390115866127363,1
0,2,0,2,2,2,2,2,-5.9838447039230065,2
1,0,2,2,0,2,1,2,-4.391652700740701,1
2,2,1,1,2,0,2,0,-6.810430548788478,1
2,2,0,1,1,0,1,0,-5.839531524628128,1
1,0,1,1,1,1,2,0,-0.5981051417466301,1
1,2,1,0,0,0,0,1,-9.076374066556047,1
1,2,2,2,2,1,0,1,-10.941391258403709,1
0,1,1,2,0,0,2,0,-4.470373181472935,0
0,2,0,1,1,0,1,2,-9.272478505570797,1
2,1,2,2,2,2,0,2,-8.211287039685377,1
1,1,1,2,0,0,1,1,-6.232609303721903,1
1,2,0,0,2,2,1,0,-3.3865506300441077,1
0,1,0,2,1,2,0,2,-6.6357549637837,1
1,0,0,0,1,2,2,2,-3.6776559188322495,1
2,0,0,0,1,2,2,1,2.271680800413592,1
0,0,0,0,1,1,1,1,-3.1493315173493537,1
0,2,1,0,0,2,0,1,-5.169292095429639,1
1,2,1,1,0,1,1,2,-7.775151760624224,1
1,0,0,2,1,1,1,0,-2.531893225339659,1
0,1,2,0,0,2,0,1,-5.698158145073954,1
0,2,0,0,2,1,1,0,-5.959579143633776,1
2,2,2,2,2,2,0,2,-6.6214576566982535,1
0,2,2,0,2,1,0,0,-7.560824847946382,1
2,1,0,0,0,0,2,0,-1.7452992585029041,1
0,2,0,0,2,1,0,2,-10.544609874554345,1
1,1,2,1,1,1,2,1,-5.188824541837983,1
0,2,2,1,1,1,2,0,-5.317546164566753,1
0,0,1,1,0,0,0,1,-6.8758434879556525,1
2,2,1,1,0,1,2,1,-4.03844595003382,0
2,1,2,2,2,0,2,1,-7.403181555882671,1
0,1,0,1,0,0,1,0,-3.749886064653448,1
1,1,2,1,2,1,0,1,-6.257839475099505,1
2,2,2,0,2,0,0,0,-8.38036007717545,1
1,2,1,2,1,1,1,2,-7.370977293958527,1
2,0,1,1,0,2,2,2,-1.8002469734311426,1
0,2,0,0,0,1,0,2,-7.048906693559791,0
1,0,1,1,2,2,0,0,-2.3082229175095788,1
2,1,2,2,0,2,0,1,-4.029043016038684,1
0,1,0,2,1,0,2,0,-6.189442821842684,2
0,1,2,1,0,2,1,0,-2.0329080011979097,1
0,0,2,0,2,2,2,1,-3.5130875232161634,1
2,0,2,0,2,1,2,0,-1.8637825097318157,0
1,1,2,0,0,1,1,2,-6.1746892452689535,1
2,2,2,0,2,1,2,2,-7.306560682289425,1
0,0,0,2,2,2,0,2,-6.409533206748321,1
0,2,1,0,0,1,1,0,-5.122501890592528,1
2,2,2,2,2,2,0,2,-9.909666462618635,1
0,1,1,1,2,2,2,0,-3.314863762645602,1
1,1,2,0,2,2,2,0,-3.6427783678912355,1
1,1,0,2,1,2,1,1,-2.284483095742113,1
0,0,0,1,0,0,2,1,-2.708814866993726,1
0,2,2,0,0,0,2,2,-8.742410077063319,1
2,0,0,0,2,0,2,0,-0.38785371062710783,1
0,1,2,1,0,2,1,0,-0.933910928605497,1
1,2,0,1,0,1,0,2,-8.68437501880425,1
2,0,1,2,1,1,2,2,-4.5993231345649015,1
0,0,1,0,0,0,1,0,-2.893117740949431,1
1,2,2,0,0,1,0,1,-8.60620715861319,1
2,1,1,2,2,0,1,1,-8.7270103093345,1
1,1,1,2,1,2,2,0,0.6133166226318297,1
0,2,1,1,1,0,0,0,-7.552163947047894,1
0,2,1,1,0,1,1,1,-6.582666857915129,1
0,1,0,1,1,0,2,0,-2.7550250483215213,1
2,2,1,2,2,1,0,2,-10.595030976617247,1
0,0,2,1,0,2,0,2,-5.767403118420506,1
1,1,0,1,0,1,1,0,-1.7590224742703482,1
0,2,0,0,0,1,2,1,-3.31652748105026,2
2,2,2,2,1,2,2,0,0.8772317598411901,0
1,0,2,1,2,1,1,2,-7.147154048387095,1
2,2,0,2,0,0,0,1,-6.099904374062135,1
2,1,0,0,2,2,0,2,-3.7429906007715634,1
1,0,0,2,1,1,1,1,-3.1252606658578825,1
2,2,0,0,2,2,1,1,-3.828719036945696,1
1,0,2,2,2,2,2,1,-1.8774251923385257,0
2,2,2,2,0,0,0,1,-7.955135490482666,1
0,2,2,1,1,2,2,0,-1.8826467685079982,1
1,2,0,1,0,1,1,1,-4.0774419523589005,1
0,1,0,0,0,2,0,2,-5.377919109638607,1
2,0,0,2,0,0,2,2,-3.9078519905339455,1
2,1,1,0,0,1,1,0,-3.0689649646554757,0
2,0,0,1,2,0,1,2,-6.7052831103574935,0
0,2,1,2,1,2,0,0,-5.547508152259962,1
0,1,1,2,0,1,1,1,-6.609561792918555,1
1,0,2,0,0,1,2,0,0.3862508287328561,2
2,0,0,0,0,0,1,2,-4.734411927316314,1
2,0,1,1,0,2,1,1,-1.0659589187629694,1
1,1,1,1,2,2,2,2,-5.574372016081269,1
0,2,2,0,0,0,0,1,-10.627470605830558,2
1,0,2,0,0,0,1,0,-5.392150510681818,1
1,0,0,2,2,2,2,2,-2.500101335978147,1
0,2,2,0,1,2,0,0,-4.872972711116462,1
2,2,0,0,1,0,0,2,-6.8164212474406085,1
0,2,2,0,2,2,0,0,-7.332404299162446,1
2,2,2,0,0,1,1,1,-5.658791391739011,1
2,1,0,1,0,0,2,0,-0.07080091023818325,0
0,2,1,1,0,2,1,0,-2.776342162441011,0
0,1,0,0,1,2,1,1,-2.5668401895464643,1
2,2,0,1,1,2,0,2,-6.035512893374319,1
2,2,2,2,0,2,0,1,-6.14875113485637,1
1,0,1,1,2,1,1,1,-6.23751964168183,1
0,2,2,2,1,0,1,1,-10.410990593610949,1
1,0,0,2,0,0,0,2,-6.894527201597082,2
1,1,2,0,1,0,1,2,-9.84508379931717,1
1,2,2,0,1,0,0,2,-13.619996069489504,1
0,2,1,0,2,0,1,2,-11.932962944076518,1
0,1,0,1,0,1,0,2,-4.627379935614644,1
0,0,2,2,1,1,0,1,-5.843225283470689,1
0,2,2,2,0,0,0,0,-8.346858518700724,2
2,1,1,2,0,2,1,2,-3.5609222814831774,1
1,1,1,2,0,2,2,2,-3.3436857072218813,1
0,2,0,1,0,2,1,1,-3.03589159109859,1
0,1,1,2,1,2,2,1,-2.064476683637824,1
2,0,0,2,2,2,1,2,-4.050031449124939,1
2,2,2,0,0,1,2,2,-4.226739419001461,0
1,2,0,1,0,0,1,1,-5.747089427432318,1
2,0,2,2,1,0,0,0,-7.518693976735929,1
1,2,1,1,0,1,0,1,-7.49131263063242,0
1,0,1,2,0,2,0,1,-3.059416843727295,0
0,1,1,2,1,2,2,1,-2.6094814751180158,1
1,1,2,2,2,0,2,1,-5.474881771500795,1
2,0,1,0,2,1,0,1,-6.858592514141725,1
1,1,0,2,2,1,2,1,-4.758732898277768,1
2,2,1,0,1,0,1,2,-8.258214474116853,1
2,0,1,0,2,1,1,2,-7.158266992028516,1
1,1,0,1,1,1,2,1,-2.0403108071924154,1
0,0,1,1,1,0,0,0,-6.261891737083917,1
1,2,2,0,1,1,2,2,-7.688549092873454,2
1,1,2,2,2,2,2,1,-2.8124626280550684,1
0,1,2,2,2,2,1,0,-5.37053279182562,1
2,1,1,1,2,0,2,0,-5.0540600558350866,2
0,2,2,0,0,0,2,1,-7.84407991945705,1
0,0,0,2,2,2,1,1,0.5647998446376485,1
2,1,0,1,2,2,1,2,-4.882731798195996,1
2,1,1,1,2,2,0,0,-4.490208343387203,1
0,2,1,1,0,0,2,2,-8.681636214278567,0
0,1,0,0,2,1,1,2,-7.086783824757655,1
2,0,1,1,1,1,0,1,-5.250542520034353,1
0,2,0,2,2,1,2,2,-7.846178822303397,1
0,1,0,0,1,2,0,1,-4.89670308311868,1
2,2,1,0,0,2,2,2,-3.236532949530411,1
2,0,1,2,0,0,1,0,-0.9646743139472169,1
1,1,2,0,2,1,1,0,-5.320410154370779,0
2,1,2,1,1,1,2,2,-5.3230949181785,0
2,0,0,2,2,0,0,2,-8.594961680369256,1
1,0,0,0,0,1,2,0,3.0382939326743106,1
1,2,1,0,0,0,1,0,-4.01815435927217,1
2,0,1,1,2,0,1,2,-6.575843524556996,1
0,2,2,1,1,0,0,2,-12.434074278557707,1
0,1,1,2,0,0,1,1,-8.26134823109663,0
2,0,2,0,0,1,0,2,-5.707661382641064,1
2,0,0,0,1,1,0,0,-1.6339955604235061,1
1,0,1,2,1,2,2,1,1.177195213760553,0
1,1,0,1,1,0,0,2,-9.91090694544751,1
2,0,2,0,2,2,0,0,-1.460708448150371,0
0,0,0,2,1,0,1,2,-7.622262502840707,1
1,2,1,2,2,0,0,0,-8.85150971949364,2
0,1,0,1,1,1,0,2,-6.729479354760758,1
2,2,1,2,2,2,1,0,-2.084068983530047,0
2,2,1,0,2,0,1,2,-10.933287465929718,1
1,0,0,0,0,1,0,2,-3.1684329866299326,1
2,2,1,1,0,1,2,2,-5.408699952185923,1
0,1,1,2,2,1,1,1,-8.330258947514244,1
0,0,1,1,1,0,1,2,-8.607299464682022,1
1,2,2,0,0,1,2,1,-5.329985232412645,1
0,2,0,1,0,0,1,0,-5.268355796103574,1
2,1,2,1,1,0,0,1,-7.767488948046944,1
1,1,1,1,2,2,0,0,-3.911787729408206,1
2,0,2,1,1,2,0,2,-6.642597493547996,1
1,0,0,1,1,2,1,0,0.8520090067513857,1
1,2,2,1,2,1,2,1,-5.963736029429759,1
2,2,1,2,2,1,2,1,-6.122851919268287,1
0,2,2,1,2,1,0,2,-10.887978205149967,1
2,1,2,1,0,1,1,1,-2.6746379555966655,1
2,0,0,1,2,2,1,2,-2.0633948761713965,1
0,2,1,0,1,2,2,2,-4.056628775962448,1
2,0,1,2,2,0,1,2,-7.5874099169431055,1
2,1,0,2,0,2,0,2,-5.1657281180349734,1
2,0,0,2,2,0,1,2,-6.711826311365266,1
0,1,1,2,1,1,0,1,-5.506371048295483,1
2,1,1,0,0,2,0,1,-1.9044891068920826,1
2,1,0,2,0,1,0,0,-2.142498845622453,0
0,0,0,2,0,0,0,1,-6.832011713956377,1
2,2,1,1,2,2,2,0,-3.4783898893643483,1
1,0,2,0,0,2,0,1,-1.9127707793172273,1
2,2,0,1,0,2,2,2,-0.33774919794669067,0
1,2,1,0,1,2,2,2,-6.868544529673816,1
1,0,0,0,0,2,1,2,-1.2863780680115466,1
0,2,0,2,1,2,1,1,-4.732562988184746,1
2,0,0,1,0,1,2,0,0.14501105788056967,1
1,1,2,2,1,2,1,0,-1.3269553563532062,1
0,2,2,1,2,1,2,2,-9.614598728121395,2
1,0,2,1,2,2,2,1,-2.3080090624899543,1
1,1,1,0,0,1,0,0,-5.495593138791666,1
1,0,1,1,2,2,2,2,-2.9378283992287697,1
2,1,1,0,1,1,2,0,-1.47482307559849,1
0,0,2,0,2,2,2,0,-2.328677406867847,1
1,1,1,0,1,0,0,2,-10.642846689624868,1
0,0,2,1,0,2,0,1,-4.0443257583442795,1
0,0,0,0,2,1,2,1,-1.8051467962413212,1
1,0,0,1,0,0,2,1,-2.0276188933360664,1
1,0,0,0,2,1,1,0,-1.3807345486854432,0
0,2,0,2,1,0,2,0,-5.5969251519545855,1
0,2,1,2,0,0,2,0,-5.7961120358251526,1
2,0,1,0,1,2,2,0,-0.09977341385512117,2
1,0,1,1,0,2,0,1,-2.46426789174934,1
0,0,0,2,0,1,0,0,-2.6836961799542767,1
1,1,1,0,1,1,1,0,-2.217395848998784,1
1,1,0,1,2,0,1,1,-6.622697792035114,1
0,2,1,1,1,1,0,2,-10.432364483447184,1
0,2,1,0,1,1,0,2,-9.994695020902501,1
0,0,1,1,1,1,1,2,-5.817298299144271,1
2,1,0,1,0,1,2,0,0.7876994828008055,0
1,0,0,2,0,2,2,2,-0.7438266375815923,1
0,2,0,1,2,1,2,2,-5.430940928517278,1
0,1,1,0,2,1,0,2,-9.123657462477409,1
2,2,0,2,2,2,2,2,-3.72263165823997,1
2,1,2,0,0,1,2,1,-5.277838426980397,0
1,0,2,2,1,2,2,0,-0.149161528282921,2
2,2,1,1,0,0,2,2,-6.6426985422168645,1
1,2,0,2,2,0,0,1,-8.911830102455736,1
1,0,2,0,2,1,2,0,-2.157772539548503,2
1,2,2,1,1,1,2,0,-4.216813737873779,1
1,0,1,0,0,1,0,0,-2.810206308461192,0
0,0,1,1,0,0,1,1,-3.9849222450829105,1
1,2,0,2,0,1,2,1,-4.030310987409911,0
2,0,0,2,1,2,0,0,0.0059245882798728555,1
2,2,2,0,1,2,2,2,-5.886923944768197,1
1,0,0,2,2,2,0,1,-2.652915769969236,1
1,2,2,2,1,1,0,1,-8.379460480528477,1
1,0,1,0,2,2,0,2,-5.451827082611732,1
2,1,1,1,0,1,1,1,-3.0421097406652726,1
1,1,1,2,1,0,0,0,-7.746302935136026,1
0,1,1,0,2,2,1,2,-6.220101935796931,1
1,1,0,1,0,1,2,0,0.037077088739238026,1
1,2,1,1,0,2,2,2,-1.740908102932532,2
2,2,2,0,2,2,2,0,-3.758883177939885,1
2,2,0,1,1,0,2,1,-6.60419230297696,1
0,0,0,2,0,2,0,2,-5.164045338392304,1
0,2,0,1,0,0,0,0,-6.445361277408024,1
1,0,2,1,1,1,2,2,-2.787102945525384,1
1,1,0,2,1,0,0,0,-5.4735138247483075,1
0,1,1,0,1,0,1,2,-9.351946006089227,1
2,0,1,0,2,0,1,1,-6.282316069774505,1
0,1,1,1,2,2,1,1,-2.942594985904633,1
1,1,0,1,1,2,1,0,0.044940138249737194,2
1,2,2,0,1,2,0,2,-10.016167714417287,1
2,1,2,2,2,0,0,1,-9.885822415802165,1
1,1,1,0,2,1,2,1,-3.096299560738438,1
2,0,0,1,0,0,0,1,-2.8383604929593913,1
0,2,1,0,2,1,2,1,-5.9956050117930015,1
0,1,0,1,1,0,1,1,-6.277562501607511,1
0,2,0,1,1,0,2,0,-2.119795471526873,1
1,2,2,2,2,2,1,0,-4.332990239902699,1
2,1,2,2,2,2,1,2,-7.777584476323209,2
2,1,2,2,1,2,2,1,-3.466132042101204,1
2,0,2,2,0,0,0,2,-8.516601164403315,0
0,2,1,2,2,1,2,0,-3.31859179627257,0
0,0,2,1,2,2,0,2,-6.900512040447317,1
2,0,0,2,1,2,2,0,4.413219736922821,0
2,1,1,2,0,2,2,0,0.7192861098809135,1
2,2,1,2,0,2,2,1,-1.267991322157224,1
2,2,1,2,1,2,2,2,-4.339728949983021,2
1,2,1,0,1,2,2,2,-5.308055904834608,1
2,1,2,2,1,0,1,1,-8.88452706012892,1
1,2,1,1,2,0,0,1,-10.781017653812723,1
2,2,2,1,0,0,0,2,-10.644042758263872,1
1,0,2,1,1,2,2,2,-4.115156114984871,1
0,2,2,0,2,2,2,2,-7.800766349087763,1
2,0,0,2,0,1,0,1,-2.2303096156251514,1
2,1,1,1,1,2,1,1,-2.3545057938578475,1
2,2,0,1,0,0,0,1,-7.330399346383007,1
2,2,0,2,1,0,1,2,-8.582819934075314,2
0,0,2,1,0,0,2,2,-9.20084887001895,1
2,0,0,1,1,1,1,2,-3.7675399798410028,1
2,2,0,0,0,1,2,0,-1.9521474108835615,1
2,0,1,2,0,0,1,2,-6.231603159815156,1
0,2,1,1,1,2,0,1,-7.251825680699947,1
0,2,2,0,2,2,2,1,-6.949751014074964,1
2,1,2,0,1,1,0,1,-5.486110895720923,1
2,2,1,0,0,0,1,1,-7.308075918606572,0
1,2,0,1,2,0,2,2,-8.009170543301215,0
1,2,0,2,2,0,0,0,-8.059165605009737,1
0,2,2,2,0,1,1,1,-6.926769837179637,1
1,1,2,2,2,0,0,1,-12.100507576327747,1
2,0,0,0,1,0,2,1,-3.3718691105618928,2
1,1,1,2,0,2,2,1,-1.397756486155844,2
1,2,1,1,0,1,0,1,-5.8851289246359615,1
0,1,0,2,0,0,2,2,-7.805487426916513,2
2,1,1,1,0,0,2,0,-1.9515378204095657,1
0,1,0,2,1,0,1,1,-5.8329448201951575,1
2,0,0,2,1,2,1,0,1.48734463538819,0
0,1,0,0,0,1,0,2,-5.443476929415597,1
1,1,1,2,1,2,2,2,-4.162386868491476,1
0,2,0,2,1,1,2,0,-2.3490007232781807,1
2,0,0,1,0,1,2,2,-2.9391656492412226,2
0,2,2,2,2,1,1,2,-10.798673688437846,2
1,2,0,1,2,1,2,2,-7.988313476547579,1
1,0,1,2,2,0,1,2,-7.7807284905657985,1
2,1,1,1,1,1,1,1,-4.669769255753197,1
1,0,2,0,0,2,2,1,1.3653085598369772,1
0,1,2,0,2,0,0,2,-12.609738778236414,2
0,1,2,2,2,1,0,2,-9.994870602425035,1
1,1,2,2,0,2,0,1,-5.343389910106998,1
0,1,1,2,0,1,0,1,-5.284267790046694,1
2,1,2,2,0,2,1,1,-2.186723124033186,1
1,0,2,2,1,1,2,1,-3.3451531982547067,1
1,2,2,1,2,1,1,2,-9.163425120293148,1
1,2,2,1,0,2,2,0,-1.3679222208677544,1
1,2,1,0,2,2,2,1,-2.6977292273741194,1
1,2,1,0,1,1,0,0,-5.470386953396746,1
1,2,2,2,1,0,2,2,-7.46532779521389,1
2,2,2,2,0,2,0,2,-8.028863452358756,1
2,2,2,2,1,0,0,1,-8.39744351669372,1
0,2,1,0,0,2,2,1,-2.099041081542169,1
2,2,0,2,0,1,0,0,-3.5821771877843847,1
0,0,0,1,2,2,2,0,0.9746958091916437,1
2,2,0,2,0,0,0,0,-5.161388579247389,1
2,2,2,1,1,0,2,1,-7.915744652491616,1
2,1,1,0,2,2,1,2,-6.173699228790704,1
2,2,2,1,1,1,0,0,-4.51896647568974,1
1,2,2,0,2,2,2,0,-2.0727087920553657,1
2,0,0,0,1,0,0,2,-6.395843141711093,1
0,1,1,2,0,2,1,0,-1.3535490272380264,1
1,1,2,2,1,2,2,1,-2.146891519759233,1
1,0,0,0,1,1,0,1,-3.085465968177367,1
0,0,2,1,1,0,2,0,-5.27813058128711,1
1,2,0,2,2,2,2,1,-3.778722563823961,1
0,0,0,0,2,0,2,2,-7.903206846339607,1
1,2,2,2,2,2,0,0,-4.3231060301218935,1
2,1,2,1,0,1,2,0,-1.0505349924158773,1
0,0,2,1,0,1,2,1,-2.773348212893771,1
0,1,1,1,0,2,1,2,-4.862899378198246,1
2,2,1,0,0,0,0,0,-5.779694190043809,1
1,0,2,2,2,1,0,2,-8.653981596853978,1
1,1,1,0,2,0,2,0,-4.81011567188723,1
2,1,0,1,1,0,1,1,-5.485607759930444,1
2,2,0,1,1,0,2,2,-7.357133747867456,1
2,1,1,1,2,2,0,1,-5.4065587634469185,1
2,2,1,2,0,2,0,1,-6.127727396034913,1
1,1,0,0,1,0,0,0,-5.823466037857631,1
2,2,0,2,2,1,1,1,-5.554340882259757,1
2,1,1,2,0,2,1,1,-1.3679995600300174,1
2,2,0,0,0,0,0,2,-7.202351839389679,1
0,2,1,1,1,1,1,2,-9.778553329260443,0
1,0,0,0,0,1,1,1,0.8670247783685845,1
0,2,1,2,0,2,0,2,-7.202344518768522,1
0,0,1,0,2,0,0,0,-4.794185355051751,1
0,1,2,2,1,2,1,2,-7.565309410083483,1
0,2,2,2,0,0,0,0,-7.727419453711863,1
0,2,1,1,2,2,2,2,-5.8419057806116435,1
1,2,2,1,0,0,1,0,-5.68048231195581,1
2,2,1,2,0,1,0,1,-5.734149852943245,1
2,0,0,2,1,0,0,1,-4.450394185798132,1
2,1,1,1,2,0,1,0,-3.3998630527293794,1
2,0,0,0,1,0,1,1,-2.631764210860278,1
1,2,1,1,1,2,1,2,-6.238798347156003,1
0,2,1,1,0,1,2,2,-6.663087920315166,1
1,1,0,1,1,0,1,1,-5.969757074997975,0
0,1,1,0,2,0,2,1,-6.7210462420054675,1
1,0,2,1,0,1,1,0,-1.8864948219208422,1
1,1,0,0,2,0,0,1,-7.889645935127058,1
2,1,1,0,0,2,1,1,-2.5219840134292912,1
0,2,1,2,0,0,1,1,-7.100953873407818,1
2,0,2,0,0,0,1,0,-4.132263502160061,1
1,1,0,2,0,2,2,0,1.1421618498855914,2
0,0,1,0,1,0,1,2,-6.755392829856984,1
1,1,0,1,0,0,2,0,-2.378746061492906,1
2,2,2,0,0,0,2,0,-4.371456633248208,1
2,0,2,2,2,1,2,0,-2.0954526411079075,2
2,2,0,0,1,1,1,2,-4.731759845556039,1
0,0,2,1,2,0,2,1,-7.1035829706439975,1
0,1,2,1,2,2,1,1,-3.830748222683105,0
1,0,1,1,2,1,1,2,-6.14044839923909,1
0,1,1,2,1,1,0,1,-5.300326877919288,0
1,2,2,0,0,0,0,1,-8.557553327135532,1
1,2,2,0,2,1,2,2,-8.09510559463605,2
0,2,2,1,0,1,1,0,-6.3285005599973,1
2,1,1,1,2,1,0,1,-6.91105658213805,1
2,1,1,0,2,0,1,2,-10.29020012305329,1
2,0,0,0,0,2,0,2,-1.321202344350701,1
1,0,0,0,1,1,0,0,-3.015695408408826,1
1,0,1,0,2,0,1,1,-5.871485522293309,1
2,1,1,2,0,1,2,1,-1.7477069075102543,0
0,2,2,2,2,2,1,1,-6.194943126685206,1
1,2,1,0,1,0,0,1,-9.445298191817631,2
1,1,0,2,2,1,0,2,-8.45273672730277,1
0,2,0,1,2,1,2,2,-8.01611391512274,1
1,0,0,2,0,0,0,2,-6.933177534661048,1
0,1,2,1,2,1,0,2,-9.556639764392276,1
2,2,2,2,2,1,1,2,-10.84895483630552,1
2,2,1,0,2,2,1,0,-2.8664659822245317,1
1,2,2,1,2,2,2,0,-2.6833186651274397,0
2,0,2,1,2,2,0,2,-8.21422350657799,1
1,1,1,2,0,0,2,1,-5.635887398201281,1
2,0,0,1,2,0,1,0,-3.6144666685960223,1
2,1,0,2,0,2,1,0,0.031183345062914092,2
1,0,0,1,1,1,1,2,-4.913812356309524,1
2,0,0,1,0,2,2,0,3.6985839888027607,0
2,1,0,2,2,0,1,1,-6.307828582503279,1
2,1,1,0,0,1,1,2,-5.791679275899126,1
0,0,1,2,0,1,1,2,-5.670861387493489,1
0,2,0,2,2,2,1,1,-2.9651465028072495,1
1,0,0,2,0,0,2,2,-4.026853819068457,1
2,2,1,2,1,2,0,1,-5.523840865740251,1
0,2,2,1,0,1,0,2,-10.297364202298862,1
2,2,0,0,2,0,0,2,-11.160247057647164,1
2,1,1,2,0,1,1,1,-3.9031421989543973,1
2,0,1,0,1,1,2,2,-2.889946190781963,1
0,0,2,1,2,1,2,0,-2.958047259034793,1
2,1,0,1,1,2,1,0,0.2928114241052259,0
2,0,2,0,0,1,2,1,-2.3953852875808446,1
1,0,2,0,2,1,0,0,-4.524701899229607,1
1,2,2,2,0,1,0,1,-8.617880346836484,2
1,1,2,1,1,0,2,0,-6.205553966908154,1
2,0,2,1,2,0,2,1,-3.9859948568670522,0
0,2,0,2,1,2,1,1,-4.854882026058276,1
1,1,1,0,1,0,1,2,-8.804083325259368,1
2,1,2,1,0,1,1,0,-2.086589528473762,1
2,0,0,1,0,2,2,1,2.1409301040149824,0
0,0,1,0,2,1,2,1,-1.7461573428788464,1
0,0,2,1,1,0,1,1,-8.02036006104535,1
1,1,0,2,2,1,2,1,-5.0154610364216765,0
0,0,0,1,1,2,2,2,-0.11846255205480816,0
2,1,1,0,2,0,0,1,-7.800027205282656,1
2,2,0,2,1,1,2,2,-4.448536338840403,1
1,1,1,0,2,0,1,2,-11.349845462023604,1
2,2,2,2,0,1,1,2,-7.427583416631222,1
0,0,1,0,1,0,2,2,-7.020244206269139,1
2,0,1,0,1,0,0,2,-9.784368103375723,1
2,1,2,1,0,0,2,2,-8.098210993917606,1
2,2,1,2,2,1,2,2,-6.841828446898959,1
0,2,0,0,2,2,2,2,-4.167712338352249,1
2,2,1,1,1,0,1,2,-10.185457286316362,1
1,0,0,1,2,1,2,2,-4.500006032729786,1
1,2,0,2,0,0,0,0,-6.712857529391235,1
2,1,1,2,1,0,1,0,-3.9868287761426786,1
2,0,1,2,2,1,0,0,-3.078337394395486,1
1,0,1,2,1,1,2,0,-3.0675478499280113,1
1,2,0,1,2,2,2,0,-1.070173718434278,0
2,2,1,2,1,2,2,0,-2.052356499112822,1
0,1,1,2,1,1,2,1,-4.669997596280643,1
2,0,2,0,1,1,1,2,-5.111720424861313,1
0,0,2,2,2,0,0,0,-8.098635466217443,2
