d,e,f,g,h,i,j,a,c,b
2,2,0,1,1,0,2,1.2117726532204665,1.1122345729101777,0
0,0,2,2,2,1,1,4.639206314197153,1.6055813675148598,0
2,2,2,0,0,1,2,-0.08219927444892905,1.8587808102177874,2
0,0,1,0,0,0,1,2.206581535190769,3.15421690213363,1
0,2,0,2,2,2,2,4.480988429147184,0.3534670504695888,0
1,2,1,1,1,2,1,6.280154160215777,1.5433588248123167,0
2,1,0,2,2,2,1,10.255234471371594,1.672990312165707,0
1,2,0,1,0,1,1,4.783498065516856,3.141340413403754,0
0,0,1,2,2,2,2,7.702063998655717,-0.8942332795090406,0
2,1,2,1,2,1,2,3.871623132557513,-0.39709849453751445,0
2,0,0,1,2,2,0,12.582255893903744,-1.544205062708094,0
0,0,2,0,2,2,0,8.847075542187385,1.1715621982853048,0
2,1,2,2,2,1,2,4.836572025059869,-0.5769738022742948,0
2,2,2,2,1,2,2,3.6191039662622058,1.9846070887538747,0
2,2,0,0,2,2,2,5.731055407845945,0.8862240120290008,0
2,1,1,0,0,1,2,3.078776593075011,2.2223225918914546,2
1,2,0,0,1,0,1,1.2862962478985998,-1.218747625295849,1
1,0,0,2,0,0,0,6.452544647868971,0.12725918680022663,0
0,2,1,0,0,1,1,2.9145171280106763,2.4432010419821695,1
2,2,0,1,2,0,1,4.51839985137077,-1.250512040447316,0
2,2,1,2,1,2,1,6.000832193139832,3.430033005905724,0
0,0,0,1,0,0,0,5.507834140469588,0.1300295381207247,0
2,1,1,1,0,2,2,4.158323989089794,3.5944773843364644,0
1,0,0,1,2,0,1,6.669033940057903,-3.6318691105618925,0
0,2,0,1,1,2,1,6.730839460453767,3.633773356603749,0
0,1,1,2,2,1,0,6.937062108192931,-1.2130315303069419,0
0,1,1,0,2,0,1,4.255351936208029,-1.8463780680115462,0
1,1,1,0,1,0,0,4.080396465639642,2.194539675253221,0
1,2,1,1,0,0,0,0.44455139004674193,0.6567701378713484,0
0,2,2,1,1,0,0,0.2935315283084583,-0.14468265393705826,1
2,1,2,2,1,2,0,8.316824894889608,3.168820487808021,0
2,2,1,0,0,0,0,2.71951063152349,1.8118759399111617,0
1,2,0,0,1,0,0,3.9826654106362693,0.7025748076614746,0
1,1,1,0,1,0,1,3.7933689454645734,-0.3496235642379825,0
1,1,0,1,2,0,1,5.161537083240359,-3.1847115949395617,0
2,0,0,2,2,2,2,9.337384654294453,-1.650753939588175,0
0,0,1,1,1,0,1,4.096069491016924,-0.6124918901872249,0
1,2,0,2,1,1,0,6.611529562789212,1.7290625919634075,0
0,2,1,0,2,1,2,2.7603501402577812,0.11551217865998453,0
0,1,2,1,1,0,1,1.1975361332098864,0.4080913732401713,1
1,0,0,2,2,2,0,12.219563717172095,-1.486550630044107,0
0,2,1,1,0,0,1,0.5263893069797017,1.8915540499661807,2
1,1,0,2,0,0,0,5.563867293803175,1.4075417966154342,0
0,1,1,2,1,2,2,6.168388049681862,1.318236240592274,0
0,2,1,1,2,0,2,0.202280082312205,-1.0502457044667122,1
2,0,2,1,0,0,1,2.193537603328442,0.38833810375614475,0
2,0,0,1,2,0,1,7.2685464827662765,-1.2107482226831041,0
2,0,2,1,1,2,1,7.8141501659653665,1.3364657036760605,0
0,2,0,1,1,0,1,0.8172771219474015,-0.6087328982777671,1
0,2,2,2,0,1,1,2.2228862217154957,3.292628317849086,1
1,2,0,0,2,0,0,4.575211923081834,-0.8386508460053981,0
0,0,0,1,1,2,2,7.9728063774707945,0.5724600201589976,0
1,2,0,1,2,0,2,4.156083674168592,-3.4420814001133033,0
0,2,2,0,1,2,0,5.519003780234479,0.7086876885490345,0
2,0,1,0,0,1,0,7.1932617882186225,1.8934420926742503,0
0,0,0,1,0,1,0,7.443116372963704,1.0579178531657354,0
2,1,2,2,0,2,2,3.306300005832144,2.323296916881319,0
1,0,1,0,2,2,1,8.990874449656756,-1.3711083043219872,0
1,0,1,2,1,1,2,4.86124367120765,-0.7591952409421432,0
2,2,1,1,1,1,0,5.669854020258763,2.658235789139722,0
1,2,2,2,2,2,1,4.397930917060907,0.8202919509607305,0
1,1,0,0,2,0,2,3.3174377186901918,-2.3940427582638693,0
1,1,2,0,2,2,1,7.014395018551192,0.5650081368341502,0
1,0,1,1,2,1,1,5.751051294326683,-1.988922906085341,0
0,2,2,2,1,0,1,-0.3801195931891088,-0.2661677144172856,0
2,1,2,0,0,1,1,3.570071758852666,2.0069893742444926,1
2,0,1,2,2,2,0,10.497381866753166,-1.4467553685996528,0
2,1,1,0,0,1,1,4.993898560689116,1.9276078440068414,0
0,1,2,2,1,1,1,4.343053060030494,1.9149401382497377,0
0,0,1,2,0,0,1,2.427866253280018,1.4201758214379385,0
2,2,1,0,1,0,1,0.888424125746146,1.0244170894583897,2
0,1,2,0,1,2,0,6.545308819858885,2.0108343949902645,0
1,0,0,1,0,0,2,2.4406062704314984,0.8705395194715237,1
2,0,0,0,1,2,2,7.652017705649959,-1.7405849894589203,0
2,2,1,1,2,1,1,5.420318038304066,-1.653423317810439,0
2,0,2,0,2,2,2,7.886766007262145,1.095833427492783,0
1,1,0,1,2,2,0,12.978937663881798,0.5730371056382195,0
2,1,1,2,2,2,2,8.33961287261917,-1.2339476870307093,0
0,1,1,1,0,1,0,4.030461211667756,3.9259310164699537,0
2,0,0,1,0,2,2,7.581501385384277,1.3873386053590706,0
1,2,2,2,2,2,0,7.176781400403392,3.1701128111685106,0
1,2,1,2,0,2,2,4.036756079877266,2.6242718819650257,0
0,2,1,2,2,1,1,4.888791384355428,-0.5960677525316487,0
1,0,2,0,0,2,1,5.6752827017931455,3.3009992767218193,0
0,0,2,1,2,2,2,6.762182634690788,0.06167152167616796,0
2,2,1,0,0,0,1,0.127843448839413,3.2415374479451917,1
2,1,2,2,1,1,2,4.9202797659920945,1.7855198816839164,0
2,2,2,1,1,1,2,3.1171295868076268,0.7121363198101267,0
0,2,2,2,2,0,0,2.396347216150542,0.10641367732948423,2
1,1,1,1,0,1,1,4.502836532153708,3.703728256466687,0
2,2,0,1,1,2,2,6.559100108583781,1.5219625407200623,0
0,2,1,1,2,2,0,8.219578069119077,0.32300581828685215,0
2,1,2,2,0,2,0,9.26601737071389,3.575547681106998,0
2,2,1,0,2,1,1,4.419977683072432,-0.4629902399026973,0
1,0,2,2,2,1,0,7.353830472097336,0.7805784958890067,0
1,0,1,2,2,0,1,6.582772865763383,-3.0853812451322424,0
2,0,0,2,1,2,0,9.701392309434446,2.731210274413492,0
0,2,0,2,1,2,1,6.486846369844988,4.087181027975662,0
2,2,0,0,0,0,0,2.4872995050518427,0.26895260503579466,2
1,2,0,1,1,0,2,2.9184243611465286,1.1618754580804422,1
2,1,1,0,1,2,0,8.67397122259012,1.0811855069680294,0
1,2,0,1,0,1,1,2.54869343622696,0.41216157301960266,0
0,0,0,1,1,0,0,4.657970572730651,-1.673045858249882,0
1,2,2,1,1,2,2,1.8124705870865248,2.4181736886347336,1
1,2,2,0,2,1,2,0.9154586397122175,-1.8344976007875513,0
2,0,2,1,0,0,2,1.686782864808714,1.9203328606622738,0
0,0,1,2,0,2,2,5.828106328135185,3.1806731057481037,0
0,0,1,2,0,2,1,6.860471708218683,3.062956339615601,0
0,2,2,0,2,1,0,4.662119320724761,-1.241402552187799,0
2,0,1,1,0,0,1,3.2037556715513116,1.2595044968232136,1
2,1,2,1,1,1,0,5.500235783138949,0.7195424441133984,0
2,1,1,2,1,0,2,2.064447966853935,-0.6587460614929055,1
0,2,0,0,0,1,2,1.0661574304744894,2.1880246554503007,0
0,2,1,0,0,2,0,5.092257478007689,5.037353231492002,0
0,1,0,2,1,1,1,5.730272943730551,0.9170919988020908,0
1,0,0,2,0,2,0,7.861589497764628,2.762418253391707,0
0,0,0,1,1,0,2,3.620227050424396,-1.3833367354874593,0
2,2,2,0,2,2,0,6.997882109434202,-0.6050169110465413,0
1,2,2,2,0,2,1,2.590417318627927,5.3387976556493,1
1,0,2,2,1,1,2,5.161223697587432,-1.0882082709421734,0
1,2,2,2,1,0,1,0.4544562768094344,0.6641851314938741,0
2,2,2,1,1,1,2,1.500208566467595,2.3790461265921836,2
2,2,0,0,2,2,0,8.646881861534023,0.4527248055682239,0
2,2,0,2,1,2,0,8.80543494757416,2.3382000787602104,0
0,0,0,0,0,1,2,4.298851180321125,0.06798828604362306,0
2,2,2,2,0,1,1,2.4017099894394396,2.3248084099478445,2
0,1,1,1,0,2,2,5.024740429942541,1.9853150358012408,0
1,2,0,2,1,1,2,3.3378714087647454,0.9693721314950485,1
0,1,2,0,0,2,1,2.260966126988818,1.579810409542516,1
1,1,2,1,2,0,0,3.7476782501181467,0.7950127580458213,0
1,0,2,0,2,1,1,4.765902888409199,-1.7992752497576312,0
1,1,2,2,1,2,2,4.558238997634649,0.35597416478445987,0
0,2,1,0,0,1,1,3.7461201300863456,4.597195213760553,0
1,2,2,0,0,0,0,-0.22540050796937305,0.7121473907104465,2
0,1,1,0,2,1,0,6.327776130489315,0.04317122385732153,0
0,2,1,1,1,1,0,3.5328813446782226,3.4700578734503273,1
0,0,2,1,0,2,0,6.772942547873708,2.6409703918404253,0
1,0,0,0,2,1,1,8.256370707648461,-3.125958918762969,0
0,1,1,2,1,2,2,5.847033290634973,1.1925483634782965,0
1,1,1,2,0,0,1,2.0332996005560657,1.7585459615719772,1
0,0,2,2,2,0,1,3.916519772387384,-1.8749616803692537,0
0,2,1,2,0,2,2,3.669797676552813,4.423830204358386,0
0,2,0,2,2,2,2,5.57701275373154,-0.8813482310966302,0
0,2,0,1,2,0,0,6.173613086958139,-2.345825735268365,0
1,1,2,1,2,0,2,3.035813484584782,-2.8627408128828153,0
1,0,1,0,2,1,0,9.78085319878149,-0.32053478222937937,0
2,1,2,2,0,2,1,6.067259054651746,3.049626818527065,0
1,2,0,0,2,0,0,5.728911598879785,-2.2203109874099107,0
1,1,0,1,1,2,1,8.185132867419046,2.265815009387665,0
2,1,0,2,2,2,1,10.49493004882811,-0.5446343445981126,0
0,1,0,1,1,0,1,5.383314810733863,-0.6726529649254347,0
1,0,1,2,1,1,2,4.616162453146038,0.4709675913245703,0
2,1,1,0,0,2,2,4.5024887608084505,2.2886920456191238,0
1,0,2,2,2,2,1,9.283900245361384,-0.7846098745543438,0
0,0,0,0,2,0,2,5.475450572312855,-3.4540428204745135,0
0,0,0,2,2,2,0,9.124210659855562,-1.6021647943940958,0
1,2,0,2,1,2,0,8.163913381173918,4.679416487071365,0
0,1,0,2,2,0,1,3.5597128657322505,-2.0621540206780997,1
2,0,0,1,2,0,1,6.553415068390708,-3.5336857647049555,0
0,2,2,1,2,1,2,-0.2723805697417343,-2.4708488700189495,0
2,2,2,1,1,2,2,4.235983270059067,2.2110875486314394,0
1,1,0,2,0,2,2,7.075483499535476,3.4530202714641915,0
1,0,2,0,0,1,2,4.323586073108064,2.602080648353725,0
0,0,1,0,1,0,2,2.404726613798042,-0.9830953453315915,1
2,2,2,0,1,2,0,6.750757003124663,1.9095898456292206,0
2,0,2,1,2,1,2,4.165233961487571,-1.463877395706274,0
2,1,0,1,0,1,1,7.076562067766879,2.5238453609701135,0
0,2,0,0,0,1,0,5.465955342742969,3.897229220682773,0
1,1,1,2,1,0,0,3.964804221966821,-0.16206527688929195,0
1,1,0,0,0,2,0,6.726774434999065,3.0358100174803555,0
1,0,0,2,2,0,0,8.704030412506492,-2.643947760336464,0
2,0,2,0,1,1,1,5.787960771542544,0.5122935682221924,0
1,2,1,0,0,0,1,0.25257290222756323,1.3097557937308615,1
0,0,0,0,2,0,2,5.143973350013434,-3.1529229112607617,0
0,2,2,2,1,0,0,0.899557238769902,2.79719211196279,1
1,0,1,2,2,2,1,9.430900703519193,-0.1718526618828054,0
2,1,2,2,0,0,1,2.9983589991563457,3.5772700055705013,0
2,2,2,0,1,0,0,2.5496122910852512,0.24096254343532192,1
2,0,0,2,1,2,2,9.6415780491116,1.1849749516784787,0
2,2,0,2,2,0,2,3.80849313793074,-0.4732176491838185,0
0,1,1,1,0,0,0,3.8945314174271006,1.6245928788220652,0
0,1,2,1,0,1,2,1.5127888510789078,2.214669085623301,1
1,1,1,1,1,2,2,6.007878619357449,2.455196989246407,0
2,0,0,2,1,0,0,7.691531513513247,0.4095155225090603,0
1,0,1,0,1,1,1,4.862459044413304,-1.8402083433872027,0
2,1,0,1,1,2,1,10.845125991005872,0.7356458834066539,0
0,0,1,0,1,0,1,5.466859298896251,-0.01835560336498543,0
0,1,2,1,0,2,0,4.437114974473467,5.125981403418692,0
2,0,1,2,2,1,0,9.56598479809838,0.12492574910296095,0
1,1,1,2,2,2,0,9.092703758440289,1.459001394907181,0
2,2,1,0,2,0,1,1.1600992809206585,-2.4664426477764514,1
2,1,1,1,0,0,1,2.25728549007041,2.1531924156307536,1
0,1,1,2,0,1,1,1.3514728905934623,3.9845245609981244,1
0,0,0,2,2,2,2,11.095189531762655,-2.4121505106818173,0
2,1,0,2,0,1,1,6.5587146815809225,1.7520170396804435,0
0,1,0,2,1,2,0,9.015554296618038,2.13120860826099,0
2,0,1,2,2,1,1,8.24216695568961,-2.1261139151227395,0
2,0,1,2,0,0,1,5.34194304766029,1.4697309376062915,0
2,2,0,1,1,2,0,9.418659158975148,3.536770475235544,0
2,2,2,2,0,2,1,4.706970779925344,5.115220358504514,0
1,2,2,1,1,0,0,3.0350687180320755,1.946224131248625,1
1,2,0,1,1,2,2,3.373833376668516,1.9514621616512735,1
0,1,1,0,0,1,1,0.7961842604195604,4.037130839961202,2
2,0,0,2,1,2,2,8.546818366235001,0.53217160077123,0
0,0,1,2,1,0,1,3.342430738405,0.5133626169396105,0
2,2,2,2,1,2,1,4.802422076740651,3.8225805462881373,0
1,2,2,2,1,0,1,1.5683396734769168,0.7176131315085241,0
1,0,2,0,2,1,0,6.690224219079482,-1.5780863763459407,0
2,2,1,0,1,1,0,5.6392329052481465,1.4183493221925214,0
2,1,2,2,2,0,0,5.895585443429133,-0.3426985422168636,0
2,1,1,1,0,0,2,1.6556308919216471,-0.024934114258148954,1
1,1,1,0,2,2,0,9.324405467694428,-1.3870103093344992,0
0,2,1,2,0,2,2,3.8206916335365353,4.8360611167792396,0
1,1,1,2,1,0,1,3.131743126104538,0.9004457257310247,0
0,0,2,2,0,0,0,2.1123295315957726,2.8965896332490297,1
0,0,0,2,2,2,1,9.11606338312712,-1.2906433911191713,0
2,0,0,0,0,2,2,8.910084621577514,1.864982505437796,0
1,1,2,2,0,0,1,2.0762475517771377,1.2624320419085517,1
0,0,0,1,2,2,2,9.480139401790153,-1.7123160697745043,0
0,0,1,2,2,1,2,6.536577838494477,-1.9942957241111143,0
0,0,0,0,2,0,0,7.966062855417063,-3.316558763446918,0
2,0,0,1,0,2,0,11.640982025303849,-0.38765591883224904,0
0,0,0,0,0,2,1,8.522257302377744,0.8784977086919328,0
2,0,2,2,2,1,0,8.641528120556492,-0.7034135764117883,0
2,1,0,0,2,2,0,9.505574598618564,-0.1921097406652727,0
0,0,0,0,0,1,1,6.943750200850417,1.9842916720714712,0
1,2,0,2,1,2,2,5.540515305678375,1.8718918473499704,0
0,0,2,0,0,0,1,1.6987535348108147,-0.16012963399802094,1
0,1,1,2,2,0,1,2.4157429566535145,-0.9024374664599539,1
0,2,0,2,1,0,1,4.206627807902198,1.5148760410531747,0
2,0,1,2,0,0,1,3.7595971649237474,2.615866745122217,0
0,0,2,1,0,1,0,3.881602909252122,2.9210655922834277,0
0,0,2,2,1,0,2,2.415988031483314,-0.5234662390795501,0
1,0,1,1,1,0,2,3.619144174267925,-1.6200987966199167,0
2,2,0,0,2,2,1,7.318244583242337,-1.1555714659723608,0
1,2,1,0,0,2,0,6.953818734220302,3.1910329489033993,0
2,0,2,1,1,2,2,5.276715688884637,0.41207271496683545,0
2,2,2,0,0,2,0,5.0547213271526585,4.371861371656382,0
2,2,1,0,1,0,1,1.086831512957058,0.8191586604320024,1
2,0,1,1,2,1,0,9.95376561106394,-3.083567131674143,0
2,0,2,1,0,2,1,5.573449993370456,2.1059739211258695,0
1,1,1,0,0,1,0,6.4510185065250045,1.7519198118621881,0
1,2,2,1,0,2,0,5.835103985822216,2.7622574326389033,0
0,1,1,2,0,1,0,3.5723205659455193,3.720615674859194,0
2,1,0,0,1,1,0,9.551830790286665,0.5891754771251912,0
2,1,0,1,1,2,2,7.08033692892212,0.4127877556498847,0
0,0,1,2,0,2,0,7.532504804858582,3.6376235908307795,0
0,2,1,0,1,2,2,3.537457304649253,1.4968184441173293,0
1,2,0,1,0,0,1,2.3639968052381297,1.576387609774348,1
2,1,2,1,0,1,1,3.003771055105129,3.560520645239242,1
2,2,1,2,2,0,1,4.732922350129706,-0.375798604151816,0
0,1,1,0,2,0,2,0.7386582896244543,-2.278798347156003,2
0,1,1,1,1,0,2,-0.294938709600304,-0.7057446524916157,0
2,2,0,1,0,0,0,3.323017923258886,2.567528011645179,0
2,1,2,1,1,2,2,5.184662863521596,1.201815507810384,0
0,1,2,2,0,1,2,1.697516339226359,1.9227630410599605,1
2,0,0,2,2,2,1,10.517458655471437,-2.164796453493457,0
0,1,0,0,1,0,2,2.9817206263193086,-2.518266992028516,1
2,0,2,0,0,2,1,4.752094600444047,1.3797727164962377,0
2,0,0,0,0,0,1,5.122653763108903,-0.3274706058305564,0
1,1,1,1,1,1,0,5.457351518038175,0.23916093818877238,0
0,0,1,1,0,1,0,4.466023573054883,1.9619620602389047,0
1,1,1,1,2,0,2,3.872218898146761,-0.8144880548198357,0
2,0,1,1,0,2,2,5.637983689029105,1.6183321988395531,0
2,2,2,2,2,2,0,7.9363596289687495,0.3114466707395579,0
0,1,0,2,1,0,1,2.235162147340155,-0.3628575293912353,1
2,0,0,2,0,1,2,6.62288707536287,1.6543025139885699,0
2,0,1,0,0,0,0,3.83138042849931,0.40567424165572064,0
1,0,1,0,1,0,1,5.1674892172781925,-0.8988140025771432,0
2,2,1,0,1,0,2,0.2975192163626722,0.6392584529768099,1
2,0,2,1,1,1,1,6.621045967227703,0.5374553400074076,0
1,0,2,1,2,0,0,5.358022799546495,-2.3083410317038053,0
2,2,1,1,2,0,2,2.162611082687065,-2.326317660006537,1
2,2,2,0,1,2,2,4.45574570634936,1.8850845160489609,0
0,2,2,1,2,1,0,4.51408318356373,2.1976769054129197,0
2,2,0,2,0,0,0,2.7560058791827577,1.9756508972721198,1
1,1,1,0,1,0,0,1.4150254735377255,0.5332454179779219,1
2,2,0,1,0,1,2,1.988813644231173,0.6808281471769275,1
2,2,1,1,2,1,2,4.461095850312075,-1.6161637282233188,0
0,2,0,2,1,0,2,0.6352798426487111,1.2726431867716093,1
2,2,1,2,2,0,2,1.5928012580395539,-2.4871460149416964,0
0,2,2,0,0,0,2,-3.339190675475746,2.465797848790725,0
0,0,1,1,1,0,1,6.178784204760481,-1.2123398606305098,0
1,2,2,0,2,2,2,4.3970970115776895,2.9302045284731277,0
1,0,0,0,2,1,1,7.483473990444864,-4.016631751644498,0
2,0,1,1,2,0,1,4.1146470218866575,-1.6602027892700475,0
2,2,1,2,0,1,2,2.9519644419897046,3.2283753433889215,0
1,1,2,2,0,1,0,3.9766477839823486,3.527180065924687,0
1,0,1,1,0,2,0,9.108318262645161,3.6820081930864497,0
1,2,1,2,2,0,1,1.2095991644233046,-1.239898694529591,1
0,1,2,0,2,2,1,3.0146159604464056,1.6874050140953674,0
1,1,2,2,1,2,1,6.324123948778372,1.309684203769324,0
0,2,0,1,2,0,1,3.8601715329333475,0.6627621775042234,1
1,2,1,1,0,1,1,2.6180101501877324,1.894999390003269,0
2,1,0,1,2,1,2,5.9098325821532605,-2.265151760624223,0
2,1,1,2,0,1,1,4.879341522934886,2.9074971571006554,0
0,1,1,1,2,1,0,5.837721432794079,-0.6673839125076073,0
2,0,1,1,0,0,2,2.5598914246621005,0.05631000067151504,2
0,1,1,1,0,2,0,7.660151166140658,3.7487808589555347,0
0,2,1,0,2,0,1,1.313135942312301,-2.1335637364051796,1
2,2,2,0,0,0,1,0.1905702800017343,2.6032792631615775,2
1,2,0,1,1,2,2,5.578416088857669,0.76745380087843,0
0,0,0,1,0,0,0,4.948136102440575,1.3875993993834033,0
0,0,0,1,0,0,1,2.2269819213297772,1.6881698975442636,1
0,2,1,2,1,0,1,2.028238676891232,0.5454206133651197,0
1,0,0,1,1,1,1,7.437546359264418,0.453183923320021,0
2,0,0,2,2,2,1,10.854490044515938,-1.861177942877922,0
0,0,2,1,0,0,2,0.37747096632080035,1.4416362931068263,1
2,1,1,0,2,2,1,8.71895656854537,-0.9195640681414967,0
0,0,2,0,2,0,1,3.263975251127294,-2.715725700549627,2
2,0,2,2,0,0,0,4.161394397780532,1.3177374971592932,0
2,2,1,1,1,0,2,0.20533761494011527,-0.06869995218592358,2
1,2,0,1,2,0,2,3.533462120740505,-0.803736029429758,2
0,2,1,0,0,2,1,4.2155644807181565,1.7237434478842888,0
2,2,1,2,0,2,2,3.1954320419651765,3.8152615862155956,2
0,0,1,2,1,1,2,4.742868191427238,0.8574414908921874,0
0,2,1,2,2,1,2,3.931845779153666,-0.001827082611731548,0
1,2,0,0,2,0,1,6.286726510498411,-1.0311110836331911,0
2,0,2,2,2,1,2,4.407104528761831,-0.6670894274323176,0
1,2,0,1,2,1,1,3.487650412150214,0.467429859637539,0
1,0,0,0,0,0,1,5.233578793237083,0.6314834050449194,0
0,0,1,1,1,0,0,5.270466048576802,0.002701700855729239,0
2,2,0,0,0,1,2,1.418995350406708,3.3124801523395986,1
0,2,1,0,1,2,1,5.850537592383823,2.511746263915424,0
2,2,1,1,2,0,0,4.258895178776949,-0.7829929821192324,0
0,0,2,2,0,0,0,4.465122786181645,3.184815789298895,0
0,0,0,1,0,0,0,6.046243817956005,2.7358850134036823,0
2,2,1,0,0,0,0,3.1746096122941716,3.3739453655679394,0
2,1,1,2,2,0,2,2.60647179766195,-2.103653797362148,1
1,2,2,1,0,2,0,4.630504003779221,5.620602507638984,0
1,0,2,0,2,2,2,9.330514281049267,-2.1930431442327096,0
1,2,2,1,2,1,2,3.3527776174035315,-0.11796924685998963,0
1,2,1,1,2,0,0,2.8847961601285204,-1.6626392611178717,0
1,1,0,0,2,0,0,5.195410547769166,-0.31643013928595365,0
1,1,1,2,0,0,2,0.9322583104250766,0.7515727626257013,2
2,0,0,0,2,2,2,8.443805429278544,-2.044096418781713,0
1,0,0,1,0,1,2,5.749166878216369,1.5691074644971512,0
2,1,1,1,1,2,2,5.926482987882957,0.3042336830378659,0
2,2,1,1,0,2,0,7.105737936740229,3.8321480094660547,0
0,2,2,1,1,1,2,1.7694302249413185,1.924813122793766,2
2,1,0,1,0,0,0,5.814733529397495,4.193578752559393,0
0,1,2,1,1,1,1,1.8653563757240237,2.633322860246346,2
2,1,2,2,0,1,1,3.879941789268334,3.929557924297052,0
1,0,2,2,2,2,1,8.983297133986207,-0.6113688889232001,0
0,2,2,0,1,1,1,2.129249443114679,0.6246905899165172,2
2,0,0,0,1,0,0,6.8955982169239425,-2.5945270601289203,0
1,2,0,0,1,0,1,2.8587214125496976,0.30339471570818416,1
1,2,1,1,0,0,1,-0.2827954913246884,1.2377364978399399,1
1,2,1,1,2,2,2,4.473547238918217,2.036999569706496,0
0,2,2,2,0,1,2,-0.9851035481736263,4.8837004392615615,0
0,2,1,2,2,2,1,5.019364903145448,0.8672632726972287,0
1,1,0,1,2,0,2,4.539286262833437,-3.6654610364216764,0
2,1,0,1,1,0,1,4.206708152409282,0.517892094931333,0
2,0,2,2,1,1,1,7.499305219394741,0.7413129535409322,0
0,2,0,1,2,0,0,2.6868904709436388,0.09420396284757016,1
1,0,1,2,2,0,1,4.98091865434106,-3.3902972147030255,0
2,2,1,0,1,0,2,1.1190409313689862,-0.7991691885783885,0
2,1,0,2,1,0,0,5.111735513633068,1.055878715363744,0
2,0,1,2,1,1,2,7.970900382504805,-1.7198476396320523,0
1,0,2,2,2,1,0,7.68815003528818,-2.1723020414270504,0
0,2,0,2,2,2,1,7.967761766302926,-0.09465560046858812,0
1,1,0,1,2,0,2,3.609560775923676,-1.229887963119829,2
2,0,2,0,2,2,0,11.164006444873623,-0.5645057938578476,0
0,0,0,1,2,2,1,10.54013358613369,0.16950801352854095,0
0,0,1,0,2,1,1,6.345273863608218,-2.7290096016725522,0
1,1,0,1,2,0,2,3.911769236647566,-1.7716109417379005,0
2,2,1,2,0,1,0,6.2413457298654995,4.623718029268429,0
0,1,1,2,0,0,1,2.0304116026332504,2.2476733221523446,0
0,1,0,1,1,2,2,8.008484638680796,1.9419512740978095,0
0,1,1,2,0,0,1,2.203123303090481,0.4610456427264722,2
0,1,2,2,2,2,2,4.63337988898068,-0.05629668701631185,0
2,0,0,1,0,0,0,7.377069119844592,0.8024361177965983,0
1,2,2,1,2,2,2,4.113939695958224,0.47638047165541175,0
2,2,1,2,0,1,1,2.319495657715277,2.9371481552812013,0
0,0,2,0,2,2,2,5.965809616131911,-0.38469138368888733,0
1,1,1,0,0,2,1,6.232626656995082,3.33469112259651,0
0,1,2,2,2,2,1,6.186664101742088,0.405997364519965,0
0,0,0,2,1,2,2,7.864452199264773,1.0862974656018762,0
0,2,1,0,1,2,0,6.002094409187013,4.672897054474616,0
0,1,2,0,1,1,2,1.833206497769874,-0.37850055999729915,1
2,0,2,2,0,2,1,6.859117116817222,3.613077546634414,0
2,2,1,1,2,1,1,3.6021558932955267,-1.7256655373406227,0
1,1,2,0,2,2,1,8.386547873051196,-1.0671375932277503,0
0,1,2,0,1,1,2,3.04781006470808,1.025298100770394,1
1,2,0,0,2,2,2,6.1940654263954995,-0.24922396436915317,0
1,2,2,2,1,0,0,2.8517384168760964,1.2617967402057315,2
0,2,1,2,0,1,1,1.9755917740258653,3.411364533782557,1
1,1,2,0,2,0,0,3.7447863872379563,-3.4541504534795497,0
0,1,1,1,1,1,2,3.6015062029038347,-0.29581557487238574,1
2,1,2,1,0,0,2,1.8502665749660567,-1.0856140106495569,2
2,0,0,1,2,2,1,9.995249314906777,-1.272250005010763,0
2,1,2,2,2,1,2,4.124330918218958,0.16182922341182837,0
0,0,1,0,2,1,2,5.618265279597036,-1.3171261106689567,0
1,2,1,2,1,2,0,6.683567561998988,2.8447168896425064,0
1,2,1,0,0,0,0,1.2591239039532685,3.827714760876983,1
1,1,1,0,1,1,1,6.035733646034582,0.5091508500117135,0
0,2,0,0,0,2,2,3.7329836063892543,4.063313703165655,0
0,1,1,0,1,0,1,2.256952320422237,0.14203219490139446,0
0,0,1,1,1,2,2,6.069354825802877,0.7284759904273932,0
0,1,0,1,2,2,0,11.660264449318305,1.3222358395293745,0
2,1,2,1,1,0,0,2.952169400573654,-0.08565657484432737,0
2,2,1,0,0,0,0,2.5192462492099135,2.3878843152834808,1
0,0,1,2,0,2,0,6.535562726904478,3.9959064808000977,0
1,0,2,1,1,0,2,3.923966809129949,-0.05361476298131884,0
2,1,0,0,2,0,1,4.255252793813048,-3.7196619339593915,0
1,2,1,1,0,1,0,2.3249190119880545,2.5666238150804226,1
1,2,2,0,2,0,0,2.762670385162531,-0.9324005596468546,0
2,1,0,2,0,2,1,9.29611497114482,2.1969382297074596,0
0,0,2,0,1,0,1,3.238000803290208,-1.6210217229219004,1
2,0,2,2,1,2,2,8.08152439798622,0.9840471586788424,0
1,1,2,0,2,1,1,4.9824078656456185,-0.4614126034053324,0
0,0,0,1,0,0,2,1.1616141097711303,-0.05368570722188093,0
0,1,0,0,0,0,1,2.7992319383857476,1.5464828532514883,1
1,0,2,0,0,1,0,5.47807963736571,1.8728662521325448,0
1,2,2,1,2,1,1,2.1736418320895354,-0.9918858431861186,1
0,2,0,1,0,0,0,2.381193747233002,3.193008855729169,0
1,0,1,1,0,0,2,2.2488949921885286,0.4500024037193571,1
0,2,1,2,0,0,2,-1.0908149803434213,2.3864493267058613,0
