c,d,e,f,g,h,a,b
1,0,0,0,1,1,0,-1.2072664914614633
0,2,1,0,1,1,1,-1.172971906113974
1,0,1,0,0,1,2,5.884423329478638
1,2,2,0,1,2,0,0.8889388470716363
1,2,1,1,2,2,0,0.08527937169919952
2,0,0,0,0,0,0,2.062801822941771
1,0,2,1,2,2,2,8.481902956182655
2,2,2,1,2,1,0,2.9683961914591235
2,1,1,1,2,1,2,5.83967930909149
2,1,0,2,1,0,0,1.3693517422876558
2,1,1,1,0,1,2,6.349412791740099
1,1,2,1,2,1,1,4.7760953675539914
1,2,2,2,1,1,2,6.191071870860142
0,1,1,0,1,0,0,-2.8857882425033963
1,0,0,2,2,2,1,1.6195368258595502
0,1,1,2,2,1,2,3.0042095343482695
2,2,2,0,0,1,2,6.95268287748157
2,0,2,0,2,0,1,8.70139499695077
0,1,0,1,1,0,0,-3.740179370210262
2,2,0,0,2,2,0,-0.33883282585072383
0,1,1,1,1,0,0,-1.5914451860262686
2,0,0,2,2,2,0,0.10878475443917734
0,0,2,1,2,2,1,4.0757142976726355
1,1,0,0,2,1,2,2.1017935278674154
1,1,1,0,2,2,2,2.4815827202831233
2,2,2,2,1,1,2,6.789877973492566
1,1,2,0,0,2,2,6.389402424726602
2,2,2,1,1,0,1,5.444041596163672
2,0,0,2,1,1,0,0.9665446702221347
0,1,2,0,2,1,1,3.020417285027552
2,0,1,1,1,2,0,2.8695728350973577
2,1,0,1,1,0,2,5.597995441468464
1,0,1,0,0,2,0,-1.3742447826332183
2,1,1,1,2,0,0,1.1630556510108971
2,1,1,1,1,0,1,3.905540842791798
2,0,0,0,0,1,0,-0.02557023491550292
2,0,1,2,0,0,0,3.1616796427288834
1,1,1,1,2,1,2,4.283924463630091
0,2,0,0,0,2,1,-3.1676861087924686
2,0,2,2,1,2,0,4.954468926102672
1,1,0,2,1,0,2,3.4381492777578133
1,0,2,0,0,1,0,3.343733554968998
0,2,0,0,0,1,2,-0.8331947339687356
0,1,2,1,2,0,1,3.2642350833461284
0,2,1,1,1,1,1,-0.17743634664558888
2,0,0,2,0,1,0,-0.44031956533442207
0,0,0,1,0,2,1,0.8315539179612788
0,1,2,1,1,0,2,4.758998770553205
2,1,2,0,2,0,0,5.131535074811052
1,2,0,1,2,2,0,-2.258946524357525
1,2,1,2,0,2,0,0.11006640421965552
2,2,1,1,2,0,1,1.6089962062850927
1,1,0,1,2,0,2,2.4186133588125736
0,1,1,0,0,1,2,1.627541512542591
2,1,2,2,0,2,0,2.704808791070675
0,0,2,0,2,0,1,5.942105424508592
1,1,2,0,1,0,0,4.037490577922496
2,1,0,0,2,2,0,-1.5181332948044597
2,0,0,2,0,2,2,4.351722331682716
1,0,1,1,0,2,1,3.383804327976051
2,1,0,2,0,2,0,0.2556056418097814
1,1,1,1,0,2,1,0.32018973646350757
1,2,0,1,1,0,2,-0.29300008152843837
0,1,0,1,0,0,1,-0.02037385612759751
1,2,0,0,2,0,0,-4.419038568917924
1,1,0,1,1,0,1,0.3632025938611298
2,0,2,2,2,2,0,5.152091808558841
0,0,0,2,1,1,1,1.2556659699331176
2,2,2,1,0,0,0,2.2682819044561686
2,1,0,2,1,0,0,-0.09575671904753036
2,0,0,2,0,0,0,2.394570859716479
1,1,1,1,2,1,0,0.935205926365758
0,2,2,1,2,1,1,1.1529833780485408
0,1,0,0,0,0,2,1.2877228966822383
2,0,0,0,1,2,1,3.173169022656193
2,0,2,2,1,0,0,7.108237241451381
1,2,1,0,0,1,0,-0.2636763317084203
0,2,1,1,0,1,2,2.824556855953944
0,2,2,2,2,1,1,1.309392603700371
1,2,2,0,0,2,0,0.04581709374499765
1,0,1,2,1,2,2,5.32462000718701
0,0,1,1,0,0,1,2.596427353361836
2,0,0,0,1,1,1,2.03197504219711
1,0,0,0,0,0,1,3.235933626556818
0,2,1,2,1,1,1,0.8333516377587924
0,2,0,2,1,1,1,-2.225677861301507
1,0,2,2,1,1,0,4.561710649013854
2,2,2,2,1,0,0,2.8528991630038383
2,1,0,0,0,0,0,0.6498279809313748
1,0,1,2,1,0,2,4.715692876474369
0,2,0,0,2,0,1,-1.9556610731974347
2,2,1,0,1,1,0,0.21196147209420513
1,1,0,2,0,2,2,2.833642099611651
0,2,1,1,2,0,2,1.4315623988178672
1,1,1,1,2,0,1,0.280069275917604
0,2,1,2,2,1,1,-1.0316997176829203
0,1,1,0,2,2,2,2.758952014289093
1,2,0,1,2,0,1,-0.40611577449666836
2,0,2,2,2,0,1,9.053748122624985
2,0,2,1,1,1,2,9.362746440658096
2,2,2,1,0,1,1,4.12153027923149
1,0,1,1,1,2,0,1.6476087232185626
0,0,2,2,0,0,1,5.834183382169694
1,2,1,0,2,0,0,-1.190110452157438
2,0,2,2,1,1,0,4.9997162122594005
0,1,0,2,2,1,2,0.3507418798616988
2,0,0,2,1,2,0,2.568906048695304
2,0,1,1,1,1,0,3.5424989370016142
0,2,1,1,2,1,0,-2.657523296003945
2,0,2,1,1,0,2,8.91554498968169
2,0,0,0,1,0,0,1.9196507632062803
0,2,2,2,1,2,0,-0.5607189127222748
0,2,0,1,2,0,1,-2.2244706217126007
1,0,1,2,2,1,0,1.495726314015669
2,2,2,0,0,2,0,2.1289618992411152
0,1,1,2,1,2,1,0.7219457207893154
1,2,2,1,1,0,0,0.8362422652372543
0,0,2,2,1,0,0,1.6139382449445945
1,2,2,0,0,2,0,0.6476405765271699
1,1,1,1,2,2,1,2.098776561208092
0,2,1,1,2,0,0,-2.021648348641964
2,1,0,1,0,1,1,1.878770677488719
2,2,1,0,0,0,0,1.1680022627358984
2,1,2,1,1,2,0,4.091565471940469
0,0,1,0,0,2,1,2.6727285008997628
0,2,1,1,2,0,1,-0.06067027863572089
0,2,0,0,2,1,0,-4.506998335941241
1,0,1,1,2,1,0,0.9860843586775629
0,1,0,1,1,0,2,0.8768434926619182
2,1,2,0,2,0,0,3.8896500951365707
2,1,1,2,0,2,0,0.7537138783475174
2,2,0,2,0,1,0,-1.3639428608825568
0,2,0,0,0,0,1,-2.975456677911864
0,0,2,0,2,0,1,3.0290081109929785
2,2,2,2,1,1,1,5.079406120864796
0,1,2,0,0,2,2,4.015585404634155
1,2,0,2,0,1,0,-3.5170336532238906
2,2,0,1,1,2,0,-2.8238471412974384
0,1,0,1,0,1,1,-0.33696402526959945
0,1,2,0,1,2,1,4.0849077114679675
0,1,2,1,1,2,1,2.4269261389938555
0,2,2,0,0,0,1,1.5144366253374186
0,1,0,1,0,0,1,0.5616318398890724
2,0,0,1,1,2,2,2.979554295641687
1,1,2,0,1,2,0,4.016868642912668
2,0,2,1,0,0,0,7.614100302326369
2,1,2,1,1,1,1,2.8136624705799176
2,0,0,2,1,2,0,1.052496771083243
0,0,0,0,0,2,0,-2.3489470318695633
0,2,0,2,1,0,0,-3.8147717709047333
2,0,2,2,0,2,2,8.131614930384078
0,1,2,2,0,1,0,2.031759098479359
0,2,1,2,0,2,1,-0.5125699069679905
2,2,0,1,0,0,0,-2.2409072141999564
2,1,2,2,0,1,0,3.487814838704877
2,0,0,2,2,0,0,2.26478423696241
2,2,2,1,0,1,0,0.9762786722347188
0,2,2,0,2,0,1,0.28376631103002015
2,1,2,1,2,1,0,5.732742800835322
2,0,2,2,2,2,2,8.107573320291564
2,0,1,2,2,1,0,3.232647013080478
2,0,1,1,0,0,2,6.662204594174427
2,0,0,0,1,1,0,1.7080877040821423
1,2,2,2,2,1,0,3.0327899230910447
0,0,2,0,1,2,1,4.669933841729284
1,0,0,0,0,0,2,2.3316348524600086
0,2,2,1,1,0,1,0.5658765729914708
0,2,0,2,2,1,2,-0.33896477532691643
0,0,1,0,2,2,1,2.0517668004667335
2,1,0,1,1,1,0,-1.8219512695466002
1,1,1,0,0,0,2,5.15934092017444
1,1,1,1,0,0,1,1.4936794421185215
2,2,1,0,0,2,1,3.293301562125756
1,2,2,1,1,2,0,2.610632597205721
1,2,2,1,0,0,2,4.701746467367823
0,0,1,0,1,0,1,3.158972640418185
2,0,2,0,0,0,0,3.8180527779157982
1,1,1,2,0,1,1,3.0736763264791147
0,0,0,0,0,2,1,-0.24819242343437004
2,1,0,0,0,0,0,-1.1572353215883533
2,0,0,0,2,2,0,0.720665011747016
0,2,2,2,2,0,1,1.704251991594638
0,0,1,1,2,2,0,0.23484059699624615
0,0,1,0,1,0,0,1.7896799028163592
0,0,1,2,0,2,1,1.5746924073642676
0,0,2,0,2,1,1,6.175022999773876
2,1,1,1,1,0,1,2.574940367174647
1,1,0,0,2,0,0,0.5254302731785956
2,2,0,2,1,2,2,1.1334893780933062
2,0,1,2,1,1,0,3.268986767463385
1,1,1,2,1,1,0,0.1798038865219806
1,1,2,0,0,2,0,1.6062713284621455
0,1,1,0,1,1,1,1.891357236355549
0,2,2,2,2,1,0,1.539826797228811
1,0,1,2,0,1,1,5.020524704955642
0,1,1,0,0,0,2,2.715143667658152
0,2,1,2,2,0,0,-1.3957447775954464
0,2,1,2,1,0,0,-2.462077873668362
2,1,2,1,2,1,2,6.508449687425302
1,1,0,1,1,1,1,-0.5863009057286688
2,2,1,0,1,2,0,-0.4175733069841288
1,1,0,0,2,2,2,2.419605631014942
0,2,2,0,1,0,2,1.7981848402484952
1,0,2,0,0,2,1,5.163646297419234
0,1,1,2,1,2,1,2.5960251245495254
2,0,2,1,0,1,0,6.041911069074125
0,0,1,2,1,1,0,0.2448159234733347
1,1,0,0,2,0,1,-0.6068729092827863
2,0,1,2,0,0,0,3.8798303064648274
1,1,2,0,2,0,1,2.2125717497925
1,1,0,2,1,1,2,3.6701541158826774
1,1,0,0,0,1,0,-1.7535874578832402
2,2,0,0,0,0,0,0.38130032057740104
0,2,2,0,2,0,1,0.20303451442353482
1,1,1,2,2,0,2,5.698146225207833
2,0,2,0,2,1,0,4.899491163185801
1,2,2,1,1,2,1,2.3389494685279195
1,0,1,1,1,1,1,2.440156534787855
0,1,2,2,1,0,1,4.045747906711717
0,1,0,1,1,0,1,0.2661373847768579
2,0,0,0,0,0,1,4.97512780196589
1,1,1,1,0,2,1,3.0880502628605924
0,0,1,0,2,2,1,1.7261046710442653
1,0,0,2,1,0,2,3.1861374163824845
1,1,0,2,0,0,1,-0.5384914335223865
1,0,0,0,2,0,1,3.64322434563947
2,2,2,2,0,2,0,1.2518257157221342
0,0,2,0,1,0,2,7.950229868971307
1,1,2,1,0,2,1,4.475072040862067
1,2,1,1,1,1,1,1.3799028815939607
2,0,1,0,1,0,0,2.973131687439702
0,2,2,1,2,2,2,4.090672913002251
0,2,1,0,2,1,1,-0.20547076283680185
1,2,0,2,2,2,1,-1.2192132914688105
1,0,1,2,0,0,0,2.8960047866482004
2,2,2,2,0,1,2,5.8960278907788695
1,2,1,1,2,1,0,-1.5283347787388264
2,2,2,1,2,1,0,2.9598267754606518
1,0,2,1,0,0,2,7.646014344371433
0,2,0,2,0,1,2,0.3489100117578046
0,0,2,1,1,2,1,3.7561401416458136
2,1,1,1,0,2,0,0.21087869531904446
0,1,1,1,0,0,1,3.0950739625142756
2,1,0,1,2,2,2,5.0566114107635745
0,1,1,1,1,2,1,1.8437849612619615
0,0,0,2,0,0,1,0.602189314625727
0,1,0,1,1,0,1,-0.7103179731610725
1,2,2,2,1,2,2,6.052327445896465
1,1,0,2,1,0,2,2.456169962432587
2,0,1,1,2,0,0,2.867443963652703
1,2,0,2,0,1,0,-0.8077653243635465
1,0,0,0,1,1,2,3.652322318386127
1,1,1,2,2,1,2,6.298425328513845
2,1,2,0,1,1,1,4.001608089309999
1,1,2,1,2,2,0,2.788184882784502
0,2,1,0,1,2,1,1.5310825992166155
1,1,1,1,1,0,2,4.589750744658861
2,2,2,1,2,0,0,2.3459955077322046
0,0,0,2,1,0,2,1.80224808240158
2,2,2,0,2,1,0,3.322343054435248
1,1,0,2,2,1,2,1.8898719173593128
1,0,0,2,2,2,2,3.6951914406100115
0,0,1,1,0,1,1,1.2554977202073887
2,2,0,1,1,0,0,0.3268946000974329
0,1,2,2,2,2,1,4.204885310725683
0,1,2,0,1,0,1,3.178415250786869
1,0,1,2,0,2,1,2.425851064413072
1,1,2,0,0,2,1,5.365907049242632
1,2,2,2,2,2,2,4.404068272952854
0,0,2,0,0,2,1,2.884795159182482
0,1,2,2,0,0,1,1.5878819875274566
0,1,1,2,2,1,1,0.7840348681062257
1,2,0,0,0,1,1,-2.4946381225299397
1,0,2,1,2,1,0,3.2771791634771756
1,1,1,1,1,2,0,1.0444087336977155
1,2,2,0,2,1,1,2.524599836024767
2,0,2,1,1,0,0,5.6256933821137105
1,2,0,2,2,2,2,0.3066653404677684
1,2,1,0,2,1,0,-0.7848309336357683
1,2,0,2,0,2,0,-1.0090991779139786
1,1,0,2,2,0,2,2.561513921973104
1,2,2,1,2,2,2,5.034429437619659
0,2,2,1,0,0,1,0.2844727725315621
0,2,2,1,0,1,1,3.120106122416871
2,1,2,0,0,2,0,2.6927933710551355
1,1,1,1,0,1,1,3.380533649906501
1,1,1,2,1,0,1,2.676819704241095
0,0,2,0,2,2,1,4.801579365020807
1,2,1,2,1,2,0,-0.288987572788999
1,2,1,2,0,0,1,0.8675596604872833
1,1,0,2,1,0,2,3.901906435761852
1,0,2,1,0,0,1,5.071015136006901
1,1,2,1,2,0,1,5.427934220027543
2,1,2,1,0,1,0,3.14979470583347
1,1,1,2,2,0,0,1.3695579486320606
2,2,0,2,1,2,0,-2.0719930023542608
2,2,0,1,0,0,1,0.5999759747065962
1,2,1,2,2,1,2,2.0753062983082335
2,2,2,1,1,1,2,6.2675569846887935
0,2,2,1,2,1,2,3.7241878349595865
2,1,2,0,1,0,2,6.989846445927526
2,1,1,1,2,1,2,5.574972033609704
1,1,2,1,1,1,0,2.5540044761679104
2,1,2,2,0,1,0,3.043642946734889
1,2,0,2,0,2,0,-3.058758575729669
0,1,2,0,1,1,1,1.954448059105079
2,1,0,1,1,1,0,2.2457330389610077
0,0,1,2,2,0,2,5.999118660208185
0,2,2,1,1,0,1,2.2230941056315516
1,1,1,1,2,1,1,3.702112927476695
2,1,2,2,0,1,0,1.6807475233162232
1,1,0,1,1,2,0,-4.127679737834006
1,0,1,2,2,2,0,1.5007089382500942
0,1,2,1,0,0,2,3.7314358563978915
0,2,1,0,0,1,1,-0.626605524448329
0,1,2,1,2,1,1,3.3856566405948993
0,0,1,2,1,0,1,3.8804144983406115
2,1,2,1,2,1,0,2.6017360157247875
2,0,1,2,1,1,0,3.669630686160072
2,1,2,0,2,0,1,5.764389693152234
0,1,0,2,2,1,1,-0.0924906900669153
0,0,0,0,2,2,1,-0.06977195075359965
0,2,0,2,0,0,2,1.4931351398621202
1,0,2,1,1,1,0,3.6964913515702738
1,2,0,2,0,0,2,3.104182223503769
1,2,0,2,0,0,0,-3.2203886536822233
0,0,2,2,0,2,1,4.972827339955554
2,1,1,2,1,1,2,5.590331519439471
0,0,0,1,1,0,1,0.6422575833332365
0,0,0,2,2,1,1,1.572315340467547
2,2,0,0,0,0,0,-1.7491734791895892
2,2,2,0,1,1,0,-0.5219653371573276
0,0,1,1,2,0,1,-0.12286812317430718
1,0,2,2,2,1,2,9.052422160284047
2,0,0,2,0,1,2,6.290258457879696
2,1,1,1,2,1,0,3.7573409462559475
2,0,0,1,0,1,0,1.1624717517178227
1,0,1,1,1,0,0,0.8873651980021089
1,1,1,2,1,0,0,0.5004161573489989
2,0,2,2,2,0,0,5.501424515361313
0,2,1,0,2,1,2,0.6829617757148911
0,2,2,1,2,1,2,5.328574722973867
1,2,1,1,2,2,2,5.019502879643737
2,0,0,2,1,0,0,2.1282807007301776
0,2,2,1,2,0,1,2.039136253301805
1,2,1,2,0,2,1,-0.4749669784744319
1,0,0,1,1,2,1,3.2364338961560515
1,2,2,2,0,2,1,2.7663068108490467
2,1,2,0,2,0,0,3.5808356015893885
0,2,0,2,2,0,0,-2.9688259113254616
2,1,2,0,2,0,2,7.0442884710108125
1,2,2,1,2,0,1,3.416875173121819
2,0,2,2,0,2,2,7.1075331491543405
1,1,0,2,2,2,0,-0.2629128107475658
0,0,1,1,1,2,1,2.235588958864327
2,0,1,1,2,2,0,4.158800860634013
2,0,1,0,2,1,0,2.928863822158381
0,1,1,2,1,1,0,-0.6861997087839781
2,0,1,0,0,2,0,1.467682571708043
2,2,1,0,1,2,2,4.539756973018142
1,1,2,1,1,1,0,1.5441600459769087
2,2,1,0,2,2,0,-0.36642237319922827
1,2,0,0,1,1,1,-0.9389528139174632
1,0,0,1,1,1,1,2.0612241836893563
0,0,2,2,1,2,1,2.623903059782241
2,1,2,0,0,1,0,3.1891941345119843
0,1,1,2,0,2,2,3.655230218643714
2,0,0,1,0,1,1,2.681661965476098
1,2,2,0,1,0,2,4.705268245786678
1,1,0,2,1,0,1,1.0924060508427262
0,2,1,1,2,1,0,-2.0759604325469985
2,0,0,2,2,1,2,4.229484497612395
0,2,0,0,0,1,1,-2.2963461236669045
1,0,2,0,0,2,0,4.324073170005896
2,1,1,0,1,0,0,0.8488240527329098
2,1,0,1,2,0,1,1.7555181105141828
2,2,1,2,0,2,0,-1.221631323935077
2,0,0,2,0,1,1,4.1213819504903455
1,0,1,1,0,1,2,5.497641793162121
0,1,1,1,1,0,1,0.6098003663941371
2,1,1,2,2,1,2,5.842265600143177
2,0,2,1,2,1,0,3.9163997851045473
2,0,0,0,1,1,0,0.12650446853959374
1,0,0,0,0,0,0,-1.3701335298517805
0,1,1,0,1,1,2,1.9032207624425999
1,1,2,1,1,1,0,3.777337583999807
1,1,1,1,0,0,0,-0.03311833128259578
2,2,0,1,2,0,0,-0.6637748773485208
1,0,2,1,2,2,0,2.8136985800440786
0,2,1,2,0,2,0,-1.5204662542367802
0,2,0,2,0,1,1,-3.046082000931315
2,0,1,0,0,2,0,2.7192279277617573
2,0,0,0,2,2,2,4.822851309868948
0,0,2,0,1,0,1,6.917805336426591
1,0,0,2,0,1,2,4.470425287980165
1,1,1,1,0,2,1,1.4870959856707266
1,0,1,2,0,0,1,4.765048963650514
2,0,0,1,1,2,0,3.168174470485208
0,1,1,1,2,0,1,-0.06963609048429453
0,2,0,0,0,0,2,-0.9724820425687266
0,0,1,1,0,1,1,2.2531024408867064
0,2,2,0,1,1,1,1.1629117728580494
2,1,2,1,2,0,1,5.537243301670126
2,2,0,0,1,0,2,1.1057677344067567
0,0,0,0,0,1,0,0.02395605355001229
1,1,1,0,0,0,1,1.0373914015233807
0,2,2,2,2,2,2,3.349787190377502
0,0,2,2,2,2,1,5.475830591760698
0,2,0,1,2,0,2,0.15981514285414755
0,1,0,1,1,1,1,-1.639394166902769
1,1,0,2,2,0,1,-0.3186756563739579
2,1,0,1,1,1,0,-0.32999919602778177
1,1,1,1,0,2,2,3.2029704341495338
2,0,2,1,1,0,0,5.475231091702978
1,2,0,1,2,0,2,0.008548852275820584
0,1,2,1,1,0,1,4.143035736887622
0,2,1,2,2,2,1,-0.0844504768355351
0,1,1,1,2,0,1,1.7498363943524775
0,1,2,1,0,1,1,4.4210767782400175
2,1,0,0,0,1,2,3.0022045016281336
2,2,2,2,0,0,0,1.8041833052667764
2,2,0,2,2,0,0,-1.557763628346873
1,2,1,0,2,0,0,-0.7925265695232576
1,1,2,0,0,2,1,3.7390351052086714
1,2,1,2,0,2,1,-0.010697736601772867
1,1,0,0,1,2,0,-3.713085253033059
2,1,1,2,1,0,0,1.579070999120962
2,2,1,2,2,1,1,2.849825666286891
2,0,0,2,2,1,0,1.6362583062534923
1,2,2,0,0,2,1,3.6495544698258273
0,0,0,1,0,0,0,0.9454865439637887
2,1,1,1,1,2,0,2.279333771458469
1,1,1,2,1,0,0,2.3025206424082265
2,1,0,0,2,1,1,2.526774292263121
1,1,2,0,1,2,2,7.519899255927383
2,1,1,0,1,0,0,3.7508536342912677
1,1,0,2,0,0,1,1.7811651707789267
2,1,1,2,0,2,0,2.2463801464245856
2,1,1,0,2,0,0,1.794767828062633
0,2,1,0,2,2,0,-2.3613372809639093
1,1,2,0,0,1,0,1.8621626686497381
1,1,1,2,2,1,1,3.2712516108950562
2,2,2,1,1,2,2,5.049651962640651
2,2,1,0,1,2,0,-0.17110620977990948
2,0,1,0,2,0,0,1.0248301148217007
1,2,0,1,2,0,1,1.2530898947725095
1,0,1,1,0,0,2,5.619525417413682
1,0,0,0,0,0,1,2.425580437336577
2,2,2,2,2,2,0,3.687786694711403
0,0,2,1,2,1,1,4.860293437441181
1,2,2,0,0,2,0,2.0143437020934316
0,2,2,2,2,0,2,2.8082621878486336
2,2,0,2,1,2,0,0.7873765895977023
1,2,0,0,1,2,1,-0.10288980151123428
1,2,2,0,0,2,0,0.7792024924866412
1,0,1,0,2,1,1,5.215079332625446
1,2,0,2,2,2,2,-0.1386348859893718
2,0,0,1,1,1,0,0.9913851212305065
1,0,2,2,2,1,1,7.34425039640238
1,0,1,1,2,1,2,3.9229398191050353
0,1,0,1,2,0,2,2.1304577749588054
0,2,2,1,2,2,1,2.0821761598451545
1,0,0,2,2,2,1,3.8792258168221627
2,2,1,1,2,2,0,-1.342955419722236
2,1,0,2,2,2,0,1.4796310570316333
1,1,1,2,1,1,0,0.1105292568510976
1,2,1,2,2,2,0,-1.3070094599118545
1,1,2,2,0,0,2,5.227995613040207
0,1,1,1,1,1,2,2.0021479625330745
0,2,0,0,1,0,2,0.3735223474539226
1,1,0,1,2,0,2,1.6776680852186445
0,1,0,2,0,1,1,0.10028433365291556
0,0,1,2,1,1,1,2.0470339530302466
0,0,0,1,0,2,1,-0.8430338058486475
0,0,1,0,2,1,1,2.042190853640106
1,0,2,1,2,1,1,6.116707191756306
2,0,2,2,0,1,0,4.76264673806898
2,2,1,0,2,1,0,0.4042101183327987
1,0,2,0,1,2,0,4.126207461836084
1,1,2,0,2,0,0,3.7324214516169487
0,2,1,2,2,1,1,-0.2600953085894307
0,2,2,1,0,1,1,0.555777984423842
1,1,0,0,0,0,0,-1.2139055210774836
1,0,2,0,1,2,2,7.66064958610407
0,2,0,0,0,1,2,-1.8407253059719504
1,0,2,1,0,0,0,3.059391702992415
0,2,2,2,2,1,0,-0.6791868959629405
0,2,1,1,2,2,1,-0.5278221887203761
2,0,0,2,1,2,1,2.2689660963732146
1,2,1,2,0,0,2,3.9070407250968997
1,0,1,2,0,1,0,0.34486679854158275
2,0,2,0,2,0,1,5.550281302805575
2,2,2,2,0,1,0,1.9461111884885378
2,2,1,0,0,1,0,-0.0056528041398563045
1,0,2,1,1,1,2,6.105356127141894
2,2,1,2,1,2,0,-0.34674884264756434
1,2,1,0,1,1,0,-1.3510438174190889
2,2,2,0,1,1,0,1.746702052977855
2,0,2,0,2,0,0,5.401881483289292
1,0,1,0,1,0,2,5.158421115576438
2,2,1,1,2,2,2,5.477836300008273
1,2,2,2,1,1,0,1.6482046397335728
2,2,2,0,1,2,0,1.0828864793586788
0,1,1,1,1,1,2,3.1845114933675727
2,0,0,2,2,1,0,1.624015318605605
1,2,0,2,2,1,2,2.4947214744977813
2,0,0,0,0,1,1,2.3396175710836493
1,1,1,1,2,0,0,1.6673386977205737
2,2,1,0,2,0,2,4.421854475782477
0,1,2,0,2,1,1,4.551566516448767
0,0,0,0,0,1,1,1.790891452639408
1,0,2,1,2,1,1,5.976979304592601
2,1,1,0,0,1,0,1.2877173789839398
2,2,0,0,0,0,1,0.9366059096794563
1,1,1,0,2,2,1,1.979549972872834
1,2,0,1,0,1,2,2.640307105978335
1,0,2,1,2,0,2,7.988470078177009
2,2,2,1,1,1,0,1.8543573674871634
1,2,2,0,0,2,0,0.11038491392607463
1,1,1,1,0,2,2,2.7469644148012926
2,2,1,1,2,0,2,5.056559128093323
0,1,0,0,2,2,1,-1.7500112026395025
2,1,2,2,1,1,0,4.858148252187748
0,2,0,2,2,1,1,-3.112935054001573
0,2,0,1,0,1,0,-3.8927585510267493
2,2,0,1,1,2,1,1.3002237584974543
2,0,1,2,0,0,0,1.2677529353763646
2,2,0,1,1,0,1,2.6682655437921867
2,0,0,1,0,1,2,4.51471480280189
1,1,1,1,1,0,2,4.701095382162139
1,1,2,0,1,2,1,4.501449225516343
0,1,1,2,1,2,1,1.806129056115554
0,2,2,0,1,1,1,1.8538839382596826
0,2,2,0,1,2,2,4.207384583706368
0,0,2,2,1,0,1,5.3490707129218125
1,0,1,1,0,1,2,7.350881140032303
2,0,2,1,0,1,0,5.442327542854597
2,2,2,0,1,0,2,8.114635519883088
1,1,2,0,2,0,0,3.5510788402376563
2,2,1,2,2,1,0,-1.1957501257682623
2,2,0,1,1,1,0,1.1311026783878415
2,2,1,0,2,0,0,0.04565589152278149
1,0,2,2,2,1,0,5.515544015201735
0,0,2,1,1,2,0,2.356793443119439
2,1,1,2,0,0,0,3.1010902576025794
0,1,0,1,1,2,1,-1.598478910865794
1,2,1,1,1,1,0,-0.2042554569104117
0,0,2,2,0,1,1,4.226809454605595
2,1,1,2,2,2,1,5.19900311158989
1,0,1,0,2,1,0,2.3486681674170096
0,0,1,2,0,2,0,1.4159426413015668
0,0,0,2,1,0,2,0.8059231285269295
1,0,0,1,0,0,2,3.8844273202113744
1,1,2,0,0,1,1,4.490551635058296
2,1,0,0,0,0,1,2.0336149064397078
0,1,2,0,1,0,0,2.291157213717851
2,1,0,0,0,1,0,-0.6859042451374544
1,2,1,2,0,2,2,2.748787105034631
2,2,1,2,1,0,0,1.9412267644149923
0,1,2,1,1,2,1,0.5513109965546432
0,1,2,1,0,1,1,3.5693505016383416
0,2,1,2,1,0,1,-0.1338848259935529
1,2,1,1,0,0,1,0.2876818754463788
2,0,2,1,2,2,0,5.20654422427598
0,2,1,1,1,0,1,1.307451296808656
1,0,0,0,2,1,0,1.079143831484181
0,1,1,0,0,2,1,0.6048869690933716
2,1,0,1,2,1,0,0.8757409637609488
2,1,1,2,1,0,0,3.0080678984458444
2,0,1,0,0,0,0,3.0926287295068335
2,2,0,0,2,2,0,-2.4430805519882077
1,0,0,0,0,1,2,2.9647659688776695
2,0,2,2,0,0,0,6.127853348868137
0,2,1,1,2,0,2,2.0178531862873097
2,2,0,1,0,1,0,-2.626182219730588
2,0,2,1,1,0,0,3.5851371644908747
2,2,2,0,0,1,0,2.87183145209638
1,2,2,2,0,0,1,2.6432215777357766
2,0,2,0,0,2,2,8.640387755655981
1,1,2,0,0,1,2,7.199706907069124
0,1,1,2,1,2,2,1.6510755231465148
2,0,0,1,1,0,0,1.4848626194871553
0,0,2,0,0,1,1,4.06930585378113
0,0,0,1,1,0,1,1.3497428756279608
1,0,0,0,0,1,0,1.0791599984204348
0,1,2,2,1,2,1,1.6205481853375923
2,1,2,2,2,0,0,4.679797948705768
1,0,1,0,2,2,1,4.571523774993701
0,0,2,1,2,1,2,6.253622936043218
2,0,2,0,0,2,1,6.292553007106877
1,2,2,1,0,0,0,1.6084493689849226
0,0,0,0,2,2,0,-1.0851829221102118
2,2,1,0,0,1,0,0.752352607367123
1,1,0,1,2,0,1,1.471280526401217
0,2,2,2,1,0,1,1.0880276943843494
2,1,0,2,0,2,0,0.6602664977049436
1,0,2,0,2,2,2,8.456783162190236
2,1,0,2,1,0,2,4.216082893690298
2,0,1,0,2,1,0,1.635844693450334
1,0,0,2,1,2,1,1.6952542939999096
2,0,2,0,0,1,0,4.994405876940569
0,0,1,1,2,0,1,1.7953997622131832
0,0,2,0,0,1,1,3.8798619364229867
1,0,0,2,1,1,1,0.6506306124414583
2,2,1,0,1,0,1,3.0072922249864447
1,1,2,2,2,2,0,2.555955314902052
1,1,2,0,2,0,0,1.0042168351857559
2,2,0,1,1,2,0,-1.3785351384180191
2,0,1,0,2,2,2,6.583491052609708
2,1,1,2,0,2,0,2.056414282754405
0,2,1,1,0,2,0,-2.7915324337554273
2,1,1,2,2,0,2,5.198520599256976
1,1,0,2,1,0,1,0.1591553735421929
1,0,2,1,1,2,1,4.891829783451595
