c,d,e,f,g,h,i,j,a,b
0,1,2,2,0,1,1,1,-2.8308941422837384,2
1,1,0,2,1,1,2,0,2.089258804607929,2
1,1,2,1,1,0,1,0,0.08934888405369179,2
1,1,1,2,2,0,0,2,-1.310886245754437,2
0,2,1,2,2,0,1,0,1.737672937862291,0
2,1,0,2,1,1,2,2,-0.12418340356671664,2
0,2,0,0,0,2,2,1,-0.09503099771413515,2
1,2,2,0,0,0,2,1,-8.626325175138945,2
1,2,2,2,0,1,1,2,-5.6108112970987705,2
0,0,1,1,2,1,1,0,4.417471534833776,2
2,1,1,2,1,0,2,2,-5.5668345499802,0
1,2,0,1,0,1,2,2,-2.8817917538711777,2
2,0,2,0,0,1,2,0,-1.3211271495448584,2
0,2,1,2,2,2,2,2,0.9863836297960156,0
1,0,1,2,0,2,1,1,2.632667979090924,0
1,0,0,1,0,1,1,2,-1.1899757965090147,2
2,1,2,1,0,1,0,0,-5.296619527769956,0
2,2,0,1,2,2,0,1,0.8388382812522454,0
2,1,0,2,1,1,0,0,1.070012116039934,2
0,2,0,2,1,2,0,0,3.8371395383860722,2
0,0,0,1,1,0,2,1,2.192307660627076,1
0,0,0,0,2,2,2,0,10.438017507082725,1
2,2,2,1,0,1,2,2,-7.811062942456633,0
2,2,2,0,1,2,0,0,-1.5326094184385988,2
0,2,0,1,2,1,1,2,0.5393769401915864,2
0,2,1,0,1,1,1,1,-1.838970792760839,0
0,0,0,1,1,2,2,0,6.545467334234267,2
0,2,0,2,2,2,0,0,5.321731824295679,2
2,0,2,1,2,1,0,0,1.7538306720462997,2
1,2,0,0,2,1,1,1,-1.1370089378650585,1
1,2,1,1,2,1,2,1,0.489911254709817,0
1,1,0,2,1,1,0,0,2.7882711201231554,2
2,1,0,0,2,2,2,0,4.941251587972852,2
0,0,1,1,1,2,0,1,5.5512601272412905,2
0,2,0,0,1,1,1,2,-1.9162024746814736,2
0,2,2,0,2,0,2,2,-4.546171845200154,2
2,2,2,0,2,0,0,1,-3.9289257934032,2
2,1,2,2,2,1,0,0,-0.026242383676438608,0
0,1,1,1,1,1,0,1,1.7541872321228478,1
1,0,1,1,2,2,0,1,6.689914427860358,2
2,0,0,1,2,0,1,0,2.1147796287527134,2
0,1,0,1,1,1,0,0,5.011171647183389,2
1,0,0,1,0,0,2,1,-1.651938646973725,0
0,1,1,1,0,0,2,1,-2.201697777447884,0
0,1,0,1,1,1,0,1,3.236505632996526,2
2,2,2,2,0,1,2,2,-7.8132341129798775,2
0,1,1,1,0,1,2,0,2.4782289569430587,0
2,1,0,2,0,2,1,0,1.397366905510289,0
0,2,0,2,0,2,1,1,2.6982378261109767,0
2,2,0,2,1,1,0,1,-1.6854243729114868,2
2,2,0,0,2,0,0,1,-2.783261671744401,0
1,1,2,1,0,2,0,2,-2.298087697415186,2
0,0,0,2,1,0,1,1,3.056342633998799,0
1,2,2,0,0,0,0,0,-7.728777559099662,0
0,2,0,0,2,2,2,1,4.0197805525443355,0
1,0,1,0,1,1,0,1,3.0826237827414538,2
0,1,0,0,0,0,2,1,-2.2215292294326394,2
0,2,2,2,1,1,0,0,-0.44438379181473664,2
2,2,1,0,2,2,0,0,-0.4408873399911746,1
0,0,2,1,0,0,1,2,-3.79921495757041,2
2,0,0,1,0,1,1,0,1.159086748814873,2
2,0,1,2,1,2,1,0,5.364737752494111,2
0,2,1,0,0,1,1,2,-4.51502242579192,0
0,2,1,2,2,1,2,2,0.44194121928654,1
0,0,1,2,0,2,1,1,3.482068571826975,2
2,1,0,0,2,1,0,2,-1.1523044524857742,2
1,2,1,0,0,2,1,2,-3.6375463566069497,2
0,1,2,1,2,0,1,1,1.112788462802594,1
1,0,1,1,1,1,2,1,1.6032233669375269,0
1,1,0,0,2,2,2,2,2.596007944494838,0
2,2,2,0,0,2,1,2,-7.70324597069356,0
2,0,1,1,0,2,2,1,-0.3802581414338806,0
2,1,2,1,2,1,1,1,-1.176146153982709,0
2,1,1,2,0,0,1,2,-7.447441502048842,0
1,0,0,0,0,0,0,0,-0.22682461348856875,1
0,2,0,0,1,1,2,0,2.5834164926869136,2
1,0,2,1,2,1,2,0,4.954315065038145,2
0,2,0,0,0,2,1,1,1.352320162635031,2
0,1,0,2,1,2,2,0,7.9934996625848225,2
2,1,2,0,0,1,0,0,-4.096752815839285,2
1,1,2,2,0,2,2,2,-0.44764743716161304,1
2,1,2,2,1,0,1,1,-3.3482382842068974,2
0,2,0,0,0,2,0,1,-0.249227119758203,2
2,2,2,2,0,2,2,1,-5.52703672851874,0
1,1,1,0,1,1,1,0,-0.3447212273731801,2
2,2,0,0,2,1,2,1,-2.199986785534982,2
1,1,1,2,2,2,2,2,1.4834142636197107,0
1,1,2,0,2,0,1,0,0.8500715595459896,0
1,1,2,0,2,0,0,1,-4.726952499685831,2
1,2,2,2,0,1,0,2,-5.111715393554047,2
0,0,2,2,2,2,2,1,5.943646694420121,2
0,1,2,2,1,2,2,1,3.7611169124265214,2
0,0,1,1,1,2,1,1,3.8487667801770526,2
0,0,2,1,1,0,2,0,-0.010282623826521453,2
1,0,2,1,2,1,0,0,3.9765676012606623,0
1,2,0,2,2,0,0,1,-1.8314012101289572,0
0,1,0,2,0,2,0,2,0.8799355142130691,0
2,0,2,0,1,2,1,1,1.1253460259993422,2
2,1,0,1,2,2,0,0,5.787651859665215,2
1,0,0,2,2,0,1,2,2.577348415571914,2
0,0,1,1,1,1,0,1,3.431048333096426,0
0,0,1,1,2,1,0,0,4.317506554354854,2
2,0,0,2,1,0,0,0,0.5535905465474853,0
1,2,1,1,0,0,2,2,-5.815426976995787,2
2,1,0,1,1,2,1,1,1.482634791282382,1
0,0,2,2,2,0,1,2,1.0451282535108446,1
2,0,1,2,0,1,1,2,-3.0624880920130746,2
1,0,0,0,2,1,2,1,3.9674382219992497,2
2,1,0,0,0,1,2,1,-2.793110640671991,2
2,0,0,0,0,2,1,2,0.6292216855226204,1
1,2,2,0,0,2,0,2,-5.522049972063673,2
1,1,1,0,0,1,0,2,-4.047677365607814,0
2,1,2,0,1,0,2,1,-3.170444235684553,2
2,1,0,1,1,2,0,1,2.867140826017594,0
1,1,0,2,0,1,2,1,1.4445304103911043,0
0,0,2,1,0,2,2,1,3.279089634284058,2
0,2,1,1,2,0,1,2,-2.073238275273447,0
2,0,2,1,0,1,1,0,-3.696559604354915,2
1,2,1,1,0,0,2,1,-6.804881395445327,2
2,0,1,0,1,2,0,1,2.1486657812296928,0
0,1,0,0,0,1,1,2,-2.475925243482764,2
2,0,2,1,2,2,1,0,3.0120314905900325,2
1,2,2,1,2,1,0,0,1.1513385681831796,2
2,0,2,2,0,0,0,0,-1.7690393093414782,0
2,2,1,2,1,1,1,0,-1.7297871533718652,0
2,0,1,1,0,1,1,2,-0.8827516681414136,2
1,2,2,2,0,0,2,1,-6.583886996911247,2
0,0,0,2,2,2,2,2,6.141469146125862,2
2,2,0,0,0,0,1,2,-9.097080472487558,2
1,1,0,2,2,1,1,1,2.1791821774082196,2
1,1,0,0,1,0,2,1,-0.028539615262863416,0
1,1,1,2,0,1,2,0,-0.3295006818887851,2
2,2,2,1,1,0,2,1,-7.97464664656593,2
1,2,0,2,0,0,2,0,-3.1878270696861346,2
2,1,2,1,0,1,0,1,-4.490753783257403,0
1,1,2,0,0,2,1,2,-4.085143237119927,2
1,0,1,2,1,0,0,1,-2.261375030491982,2
2,2,2,2,0,0,0,1,-7.098160626336586,2
2,0,2,0,2,0,0,2,-4.4285018615006555,2
0,2,0,1,1,1,1,2,0.05125517579190364,2
0,2,1,2,1,1,2,1,-0.2697482973493238,2
2,0,2,2,2,0,0,2,-1.8996397430662377,0
1,1,1,0,0,0,2,2,-5.62287732242824,0
2,1,1,0,1,2,1,0,1.2194917975001403,0
1,2,1,0,2,0,2,0,-0.9977090749413395,2
0,0,1,1,2,2,1,0,7.954666432212752,2
0,2,2,2,0,1,2,2,-6.556317434933764,2
1,0,1,2,0,2,2,0,2.4106148608739497,2
2,2,2,1,2,0,1,2,-8.208339265221856,2
2,0,2,0,2,0,0,2,-3.421565341198745,2
0,1,2,0,2,0,2,1,-0.7735412293242657,0
1,1,1,1,1,2,1,0,2.122468252423983,2
0,2,1,2,0,0,1,0,-4.2157099783299135,0
1,1,0,0,0,0,0,1,-3.3739844912442387,2
0,0,0,0,0,0,2,0,2.198676956842686,2
1,1,1,2,0,2,2,2,-0.6536127981138607,2
0,0,0,1,2,2,0,1,7.492504373178479,1
2,2,0,0,0,0,2,1,-6.975922221571751,2
1,0,2,0,1,1,2,1,0.9250536865985455,2
1,1,2,2,1,0,2,1,-1.6955487727154226,2
0,0,2,0,0,0,1,0,-1.0228631646698594,0
1,1,2,2,0,0,0,1,-3.684909188640706,2
1,2,0,1,0,1,0,1,-1.3746592216428655,2
1,2,0,2,0,1,1,1,-2.7188308041196434,2
0,1,2,0,0,0,0,1,-3.564233504784143,0
1,2,1,2,0,2,2,0,0.4102480160888653,0
2,1,2,1,2,2,0,1,1.1112857878652889,2
2,0,0,2,1,1,0,0,4.892289653150043,0
2,1,0,0,1,1,2,2,-2.873960190649925,2
1,0,2,2,0,2,1,1,1.753517919622027,2
2,2,2,2,2,2,1,1,-0.7363019261982745,0
0,1,0,0,0,2,1,1,3.521449849530518,2
0,2,0,1,1,1,1,0,2.970379609280748,2
1,1,0,0,1,1,2,2,-0.37649755525840545,2
0,1,2,1,2,2,0,0,4.6726726773599365,0
0,0,2,0,0,0,2,1,-1.4287377224665945,0
1,0,2,0,0,0,2,2,-3.9323506040531218,2
0,2,2,0,2,1,2,0,0.16774213619325512,2
2,1,1,2,1,1,0,0,0.6338451606537507,1
2,2,1,0,2,1,0,2,-3.7927181151073377,0
1,2,0,2,2,1,2,1,1.5357294541367155,2
0,1,2,1,1,0,1,2,-1.4039233537004887,0
1,2,1,1,2,2,2,2,0.5512784069337513,0
2,1,0,2,2,0,1,2,0.4313435485811785,2
2,0,1,2,2,0,1,1,-0.6142335318393704,2
0,0,1,1,2,1,1,1,6.23597304952925,1
0,0,0,0,0,1,0,0,4.0873161908735245,1
0,1,2,1,0,2,2,2,-0.019097185049350207,2
1,1,1,0,1,0,2,1,-1.6496361264811155,2
1,0,1,0,1,0,2,0,-0.0032609807123993306,2
0,1,2,2,0,0,1,0,-4.758139992037746,0
2,2,1,1,2,2,0,2,-0.32145703992439556,2
0,0,2,2,1,2,1,1,5.041078297126437,2
2,0,2,1,1,0,0,2,-4.345351874225303,2
0,2,1,1,2,2,2,0,4.5846182702613465,1
2,1,0,1,1,0,2,2,-4.523440667929881,0
0,0,0,0,2,2,1,2,6.643919927669942,0
0,2,0,1,0,2,2,2,-0.7577174131441868,0
0,1,1,2,1,2,2,0,4.355123841971156,1
2,0,2,0,0,0,1,2,-6.903903416541932,2
0,1,1,1,1,1,2,1,-0.24819045538834628,0
1,2,1,1,2,2,0,2,-1.648259377037781,2
2,0,2,2,2,1,2,1,0.8804501105015624,0
0,0,0,2,1,2,2,0,8.0997382739009,1
1,2,2,2,1,2,0,1,1.060558314310297,1
1,2,0,1,1,1,1,2,-0.9195664768477083,0
1,2,2,1,0,1,1,1,-6.6255957400185315,2
0,2,1,1,0,2,2,1,-2.2749334981966465,2
1,1,0,0,0,1,2,2,-4.360352695105196,2
1,0,2,0,1,1,1,2,-2.0273595148191252,2
2,2,2,0,2,1,1,1,-4.681685460014565,2
1,1,0,1,2,1,0,2,1.4959951545377084,2
1,2,0,0,1,0,1,1,-4.159177460526857,2
0,0,0,2,0,0,1,0,2.072172739195362,0
2,0,1,0,1,2,0,0,4.013371042891413,2
0,0,2,0,2,0,2,1,1.0620138890248993,0
1,2,0,0,2,0,2,0,1.6695627526327268,1
2,0,0,2,2,2,1,0,7.53269918738838,0
2,0,2,1,0,2,0,1,-0.43013545250279106,1
1,2,2,2,0,2,1,2,-6.0325250020642605,2
0,0,0,0,0,0,2,2,-2.7174499811052724,0
1,0,0,2,1,0,1,0,2.9081177550578774,0
1,0,2,0,0,1,2,2,-2.716278912191041,0
2,1,2,1,0,1,0,0,-1.9851261313041109,2
1,2,2,0,0,0,1,2,-8.25429160830656,0
1,1,2,2,1,0,1,1,-2.4296723490698042,0
0,2,0,0,0,0,1,2,-5.406155601716055,2
2,1,2,0,2,0,1,0,-3.647002807101053,2
1,2,1,2,0,1,2,2,-5.639191189735138,2
1,1,2,1,0,0,2,0,-3.65818706671101,2
2,0,2,1,1,2,1,2,-0.44280165450341147,1
0,2,0,0,1,0,2,2,-2.537201530402969,0
2,2,1,1,0,0,2,1,-6.639221836793939,2
2,1,1,2,0,1,0,2,-1.0522427839372983,0
2,2,0,2,1,0,2,0,-3.4221721659654296,0
1,0,2,0,2,1,0,0,3.034992408457155,0
0,0,1,0,2,1,2,1,4.636890009340802,2
1,0,2,2,2,2,0,2,3.1584198625588127,2
2,1,2,1,1,2,1,1,-0.22943064021936888,1
1,1,0,1,0,2,2,1,0.9135085632110655,2
0,1,2,0,1,0,1,1,-1.4983600574331644,2
1,1,2,2,1,0,0,2,-4.2783745649099085,2
2,1,0,2,1,1,1,2,-0.46028474187260193,0
2,1,2,0,1,1,1,2,-3.9359506304874783,0
1,1,1,1,0,2,0,0,0.8031477653688774,2
0,2,1,2,0,2,2,0,2.144993459908615,1
1,2,2,1,0,2,0,0,-1.6961665047831005,2
0,1,1,2,2,2,0,1,6.277747061842704,2
2,1,0,2,1,2,1,0,4.720504003569736,0
0,2,2,1,0,2,1,0,-0.02518170110102297,2
2,1,2,1,1,1,1,0,-2.1060507659105836,2
1,0,0,0,0,0,0,2,-2.260899386264665,2
0,0,1,1,1,0,0,0,3.1761354595327917,2
0,0,2,2,2,2,0,1,6.029037885147392,2
0,1,2,1,2,0,1,2,-1.1263276905107722,2
2,2,0,2,1,1,0,1,-1.822681281865496,2
1,1,1,1,1,0,2,1,-2.2965323937622397,0
1,1,0,2,0,1,1,1,-0.15441721981798068,2
2,2,0,0,0,2,2,0,-2.224472006560735,1
1,0,2,1,0,0,2,2,-4.83717135289427,2
2,0,0,1,2,1,1,1,3.246919149654581,0
0,0,2,1,0,2,2,1,4.629763832506715,2
2,0,0,0,1,0,2,1,-0.4070809110507654,2
1,0,2,1,1,1,2,2,-1.3136215174828585,0
0,1,2,2,1,0,0,1,-0.8025662615006477,2
2,1,0,2,1,0,1,0,0.6155075766983076,0
2,1,2,1,1,0,2,0,-3.080016432882771,2
1,1,2,2,0,2,0,1,-0.5970987968173913,2
1,0,0,0,1,2,2,2,2.2462546923351665,0
0,1,0,0,1,1,2,0,3.03439317937022,2
2,0,1,1,2,1,1,1,1.071365788237965,2
1,0,2,1,0,2,2,0,1.9971997076537797,0
2,0,0,2,2,0,0,0,2.601039903300809,2
2,0,2,2,1,2,0,0,2.74228809952971,2
1,0,0,2,1,2,0,2,2.649560273027009,0
1,2,1,1,1,2,2,2,-1.7718546980305556,0
1,0,0,0,1,1,1,1,2.213718925237545,1
1,1,1,0,2,2,1,0,4.53762493715126,1
0,1,0,0,2,2,2,0,7.2349895086895595,0
2,1,1,2,0,0,2,2,-8.214506207732274,2
2,2,0,1,1,1,0,0,-0.3357486553152494,2
2,2,0,1,0,1,2,0,-4.76234545101868,2
2,1,2,2,2,0,1,0,-1.2934550533382279,0
1,1,2,2,0,1,0,0,-0.8884893017066087,0
1,2,1,0,0,1,0,1,-3.838036602674466,2
0,0,0,1,0,0,1,0,1.898662512580051,2
0,0,1,0,0,0,2,1,-0.6492259739119469,2
2,1,2,2,2,0,2,2,-6.065584831658556,2
0,2,2,2,0,1,0,1,-4.315797523781591,2
1,2,2,1,1,1,2,0,-3.5010008496856515,2
2,0,1,2,0,0,1,0,-0.8219358660786003,2
1,2,1,2,0,0,1,0,-3.6381716300547415,2
2,1,1,0,2,1,0,0,1.286168059862384,1
0,1,2,1,2,2,2,0,5.0732814956019325,0
0,0,1,0,0,1,2,0,2.068683564542753,2
1,1,1,0,2,1,1,2,0.5395432581055162,2
2,2,2,1,2,1,0,2,-4.6463388009906605,2
1,1,2,2,2,0,1,0,-1.1608678210575305,0
0,1,2,2,0,2,2,0,3.413598064330072,2
2,2,2,2,1,1,0,2,-6.993323320454558,2
0,0,0,1,2,0,2,2,3.607170564508507,1
0,2,2,2,2,1,0,2,-2.218195290472872,2
1,0,1,1,1,1,2,0,2.4921354009694965,2
0,0,1,0,1,2,0,1,5.873690176399279,2
2,1,1,2,0,1,1,0,-2.6732855468508867,2
0,2,1,2,2,2,2,1,3.9187358443402833,0
2,1,0,0,1,1,0,1,-0.9271701917705808,2
0,1,1,1,2,1,0,1,2.815539014870604,2
0,2,0,0,2,0,0,2,-1.5874217723021322,0
0,0,2,1,0,1,0,0,3.02835824715787,2
2,2,0,2,0,1,1,1,-4.055762936327955,2
1,1,0,1,1,0,2,0,0.45364084279394834,0
1,0,0,0,2,1,1,0,6.008107890263394,2
0,2,0,2,1,1,2,2,-0.27731259358559945,2
0,0,0,1,1,0,2,2,0.40189278748952206,2
2,1,2,0,0,0,1,0,-4.118823386418782,2
0,1,2,1,1,0,1,0,-2.0382373247610897,2
0,1,2,0,0,0,2,1,-4.011530971027411,0
0,1,2,2,1,2,2,2,1.6853898328629104,2
1,0,1,2,0,0,2,0,-2.4161093596828795,2
0,1,1,0,2,0,1,1,0.018992933605825102,0
2,2,0,1,2,2,1,1,1.07226210641476,2
0,2,2,2,1,0,0,0,-2.210887738823301,2
2,1,1,2,0,2,2,0,0.8910882712189033,2
1,0,1,1,0,2,1,0,1.2015379271676803,2
1,0,2,2,1,1,1,2,-2.2613903807924203,2
2,0,1,0,2,2,2,1,4.545511723609618,2
2,2,1,0,2,2,0,1,-0.3303015177891004,2
1,0,1,1,0,0,0,0,-0.4854578191390171,0
0,1,0,1,0,2,2,1,1.8286093197951927,2
0,0,2,0,1,0,1,0,0.2348272870862852,0
2,2,1,2,0,2,1,0,-2.124672239985048,0
1,0,1,2,0,1,2,0,2.138691301928233,2
2,0,0,0,0,1,1,2,-0.9864530292436846,2
1,2,0,1,1,0,2,2,-4.263654656459426,2
1,2,0,0,1,2,1,1,1.284279776024924,2
2,2,0,2,2,2,1,1,2.138422940257613,0
0,1,2,1,1,0,1,1,-0.7890266401310271,2
0,0,1,0,2,1,1,0,4.90813619740209,2
2,2,2,0,2,1,2,1,-3.6502594066739453,2
1,1,0,0,2,1,1,1,1.9370136432584388,2
0,0,2,2,0,2,1,0,4.236036652920292,2
2,2,1,2,1,2,0,2,-0.7936005265236734,2
0,0,1,2,2,2,0,1,7.097556551551307,2
0,1,0,2,0,1,1,0,2.254916611587963,1
2,1,1,0,1,0,0,2,-4.531615989330681,2
2,0,2,1,2,2,1,1,3.5821825863171224,2
2,0,2,1,1,2,2,0,1.6120814657359028,0
2,0,0,1,2,0,1,0,4.202433114737682,2
2,0,2,1,0,2,1,2,-0.3040672247057299,0
1,2,1,0,2,0,0,0,-1.7294929009058437,0
0,1,2,0,1,0,2,0,-2.2535213295684087,0
2,0,0,0,0,2,2,0,2.7569030001025734,2
2,0,1,0,1,2,1,0,2.8889949367453327,0
0,1,1,0,0,0,2,2,-2.3927396274203216,0
2,0,1,2,0,2,2,2,-1.1153472852490594,0
2,2,1,1,1,1,2,2,-4.573621558007042,2
0,2,2,1,2,1,0,0,1.819396547075737,1
0,2,2,1,1,1,1,2,-4.363687294717136,0
0,1,2,0,2,2,1,0,4.740351344361793,0
2,2,1,0,2,2,2,1,-2.225466823883073,0
0,1,2,1,1,2,0,2,-0.4609093577309977,0
2,1,2,1,0,2,2,0,-0.4428807633153393,1
0,0,1,0,0,1,2,1,-0.08627602598168516,0
0,0,0,0,0,0,0,1,0.7065899916822846,0
2,2,1,1,0,1,0,0,-3.1937340226065944,2
0,2,0,0,2,1,0,2,1.8851829020917734,2
2,2,0,2,0,0,2,0,-2.834850437594098,2
0,1,1,2,1,2,1,0,4.603741445061303,2
2,0,0,1,2,2,2,1,4.262604112812946,2
2,0,0,0,0,2,0,1,1.1937624764428185,2
2,0,2,1,1,2,2,1,1.3220451530986455,0
2,1,2,2,0,0,2,0,-4.955238084918434,2
1,2,0,2,0,0,1,1,-4.216549601550484,2
2,0,0,1,0,0,0,1,-2.386029177873764,0
0,0,1,0,1,2,2,0,5.061461535769193,0
2,2,0,1,0,2,2,0,0.9857824948145701,2
0,0,0,1,1,1,2,1,2.252935309094866,2
0,2,1,0,0,2,2,0,0.929730622268328,1
0,0,1,1,0,1,0,1,1.262962181773519,2
1,1,0,1,1,2,2,2,1.0831968520192488,2
1,1,2,1,2,1,0,0,2.391387921070966,2
1,0,0,2,2,1,2,2,2.4389862918067156,2
1,2,0,2,1,0,1,2,-4.509680530874898,2
1,1,0,0,0,0,1,2,-5.609291070247612,0
2,2,2,1,0,1,0,0,-6.68988453085188,2
0,2,0,2,0,0,0,2,-5.177957217685519,2
1,1,1,0,2,1,2,2,0.4147519385897007,1
0,2,2,0,1,2,0,2,-1.883403892068794,0
0,0,2,2,2,2,1,0,6.896639512505482,2
1,0,0,2,2,0,0,2,2.8328583915950367,2
0,2,0,0,2,1,1,1,2.382131765443054,2
1,1,2,2,0,2,2,0,-0.17308219674984493,2
2,0,1,2,1,1,2,2,-0.9942698180460896,0
2,1,2,2,1,1,2,2,-4.360015834855459,2
1,2,1,0,1,0,0,1,-4.390340553735026,0
1,0,1,0,1,1,1,0,4.157462417876321,2
0,2,1,0,1,1,0,0,0.5660735204788532,0
2,0,0,2,2,0,1,2,0.08006251511713625,1
2,0,1,0,0,1,1,1,-1.9254697106732326,2
1,2,0,1,2,2,1,0,3.791991414014112,1
1,2,2,1,1,1,1,1,-3.4247124501657713,2
0,0,0,0,1,0,0,0,5.361938133657309,1
1,0,1,1,1,2,2,2,1.5530571683803664,2
2,2,1,2,0,1,1,2,-7.7516689839068516,2
2,0,0,2,1,0,0,1,1.5423802189024982,0
1,0,2,2,1,2,0,2,-0.1313839649319557,2
0,1,0,1,1,1,1,0,5.59110758792893,0
2,0,0,0,1,1,0,2,0.002500081888527017,0
2,2,2,0,2,1,0,1,-5.538158726849749,0
0,2,1,2,0,2,2,2,-0.6376250439329328,2
2,1,0,2,2,1,0,0,2.537511887409213,1
1,0,2,0,2,1,0,0,3.3664746950704285,1
0,2,2,1,2,0,0,0,-1.2327157276878529,2
2,1,0,2,1,1,1,0,-0.04612961395597681,2
1,0,0,1,1,2,0,0,5.42616368195672,2
0,1,2,2,1,1,1,0,3.2134974073924996,2
1,2,1,1,1,2,0,0,0.8898813942180741,2
0,2,2,2,1,2,2,0,1.5966105961094716,0
0,0,1,1,1,2,0,2,3.2625701797357856,0
2,1,2,0,2,1,1,2,-2.9082152714623457,2
1,0,0,2,1,2,2,2,3.873557131981593,2
2,2,0,2,1,1,0,1,-0.3439258282359854,2
2,0,0,0,1,0,2,1,-1.5737010946513683,2
2,2,1,0,0,2,1,2,-5.4116175079976125,2
0,2,2,1,0,0,0,0,-4.5226832319050185,2
2,0,0,2,1,1,2,2,-0.3238716988998114,0
0,2,1,1,0,0,0,0,-2.305943183066859,0
0,0,0,0,1,1,0,1,2.659637103927765,2
1,1,0,1,0,1,1,2,-1.2499760126052224,2
2,1,1,1,0,1,2,1,-4.568510366689486,0
0,1,2,1,0,2,2,0,3.0010946170546786,0
0,1,2,0,2,1,1,2,-0.32543145411334595,0
0,2,2,1,1,0,2,0,-1.4744627674578512,2
1,0,2,1,0,1,1,2,-1.3746485174793646,2
1,2,2,1,1,1,1,2,-6.352105259334537,2
2,2,2,2,1,1,2,2,-6.065998640757428,0
2,0,1,0,1,1,0,0,0.7343189373978891,0
0,1,1,1,0,2,0,2,0.06303042160747786,2
0,2,1,2,1,0,0,1,-0.7413009165089022,2
2,2,1,2,0,1,1,2,-6.742115213349941,2
0,0,2,0,2,0,1,1,2.6334853509527054,2
2,1,2,2,1,1,0,1,-2.5788866752963835,2
0,1,2,1,1,1,0,1,-0.24210811571939495,1
2,1,0,0,0,0,0,2,-4.05656926466259,2
2,2,1,0,0,0,1,2,-10.4591342783739,2
0,1,0,1,2,2,2,2,3.9342416818255996,2
2,2,2,1,0,0,0,2,-8.745452100127595,2
1,0,0,0,2,2,0,1,6.93109711298253,2
0,0,0,2,1,0,1,2,1.1186434192607266,2
1,2,1,2,0,0,0,0,-4.498363844872044,2
1,1,1,2,1,1,0,0,0.8789633563152549,2
0,1,2,2,0,1,1,0,0.434539737497449,1
1,0,1,1,2,1,2,2,1.1522826676335627,2
2,2,0,0,1,2,1,1,0.7274819149429366,1
2,0,1,1,0,0,0,1,-5.031725779203594,0
0,1,2,1,0,1,2,0,0.680810332568786,1
1,0,1,1,0,1,2,1,0.07473748999303603,2
0,1,0,1,0,1,0,0,3.6111246139672555,2
0,0,0,1,2,0,0,0,7.822378376768855,2
0,1,2,0,2,2,1,1,3.5769786124482876,0
2,2,2,0,0,2,1,2,-4.348995092058949,2
2,1,0,2,1,1,2,1,-0.4555351365737753,2
1,2,2,2,1,0,1,1,-3.0766535969531503,2
2,1,0,2,1,0,1,2,-2.0257656484265945,2
1,0,0,2,2,2,0,2,5.730608036118742,2
0,0,0,0,2,2,2,0,7.929929575572999,2
2,2,1,0,1,2,0,2,-4.841096196293829,0
2,1,1,1,2,1,0,0,1.2440160151926254,2
1,1,2,1,2,2,1,2,1.3680675312342259,1
0,2,1,2,1,0,1,1,-4.054770582017321,2
2,0,2,2,2,1,0,1,-0.245385785513764,1
1,0,2,1,2,1,2,2,-1.0522751761685742,0
0,1,2,2,1,2,1,0,4.081948101320836,1
2,0,1,1,2,1,1,2,0.49576974624097475,0
0,1,1,2,2,2,1,1,7.980452523577501,0
0,0,2,1,0,0,2,1,-1.7327050117312428,2
1,2,1,0,1,1,1,1,-1.2330023302657585,0
0,2,0,0,0,1,1,1,-1.4713053034750143,0
1,2,2,1,2,0,1,0,-3.3717692966459123,2
1,1,0,2,2,2,2,1,5.230285486322946,2
2,1,2,0,2,1,0,0,1.9061613225716825,1
1,1,0,1,2,0,1,2,0.4213808924546021,0
0,1,1,1,1,1,1,1,1.4061435320494786,2
1,1,2,1,1,1,1,1,-1.9197598691970748,2
