c,d,e,f,g,h,i,j,a,b
2,2,1,1,0,0,2,1,-6.639221836793939,2
2,2,0,1,2,2,1,1,1.07226210641476,2
1,0,0,0,1,0,0,0,3.621492862219643,2
2,2,0,1,0,2,2,0,0.9857824948145701,2
0,2,1,0,1,0,0,1,-4.153284697885081,2
2,0,2,1,0,2,1,2,-0.3040672247057299,0
0,2,0,2,0,0,0,2,-5.177957217685519,2
1,0,1,1,1,1,1,0,3.544439975150492,2
0,1,0,1,2,2,1,0,9.732932175593636,2
1,2,2,1,2,0,1,0,-3.3717692966459123,2
0,0,2,1,2,0,0,0,1.7866673639595494,1
0,2,2,1,0,2,0,1,-1.4527697145625782,2
1,2,2,0,0,0,2,1,-8.626325175138945,2
2,0,0,2,1,0,0,2,-2.1360634517688735,2
2,1,2,1,2,1,1,2,-2.8863614807482447,0
1,1,2,0,2,0,1,0,0.8500715595459896,0
0,0,2,2,0,2,1,0,4.236036652920292,2
0,1,1,2,2,2,0,0,4.5634648710393115,2
2,0,0,1,0,0,0,1,-2.386029177873764,0
1,2,1,2,0,2,2,0,-1.124498842310556,0
0,2,1,2,1,0,2,2,-4.186909032804169,2
0,0,2,1,0,2,0,2,-0.6423286960026957,0
1,0,0,1,0,1,1,2,-1.1899757965090147,2
1,0,0,0,0,1,2,1,0.30125963124314914,2
1,1,2,1,2,1,0,0,1.72823445024929,2
1,0,1,1,2,0,0,0,2.1956956654426816,0
2,0,1,2,1,0,0,2,-4.509174714258622,0
1,2,2,2,0,1,0,2,-5.111715393554047,2
1,1,1,1,1,1,1,2,-1.1786419804391697,0
2,0,0,2,2,0,1,2,0.08006251511713625,1
0,0,1,1,0,0,2,0,-0.19394726851106936,1
2,0,2,0,1,0,2,0,-3.508105039260128,2
1,1,1,0,2,1,2,2,0.4147519385897007,1
0,2,0,2,1,1,1,1,1.2002114648058548,2
1,0,0,0,1,2,2,2,2.2462546923351665,0
1,0,0,0,2,1,0,2,3.940358263741408,2
2,0,2,1,1,2,1,2,-0.44280165450341147,1
0,0,0,2,1,0,1,1,3.056342633998799,0
1,1,1,2,2,1,0,1,0.5049757438058351,2
1,2,2,0,0,0,2,2,-9.32715056801485,2
0,2,1,2,2,2,2,1,3.9187358443402833,0
2,0,1,1,1,2,2,2,2.0092629034487173,2
0,0,0,0,0,0,2,0,2.198676956842686,2
1,2,2,1,0,0,0,0,-5.838969615886741,2
2,0,2,1,2,2,1,1,3.5821825863171224,2
2,0,2,1,2,1,0,0,1.7538306720462997,2
1,1,0,0,2,1,2,1,2.861923368785242,0
2,1,2,1,1,2,1,1,-0.22943064021936888,1
1,1,0,2,2,2,2,1,5.230285486322946,2
0,1,2,0,0,0,2,1,-4.011530971027411,0
0,0,1,1,2,0,0,1,1.5077429002755594,2
0,0,1,1,1,0,0,0,3.1761354595327917,2
0,2,1,1,2,0,1,1,-0.5119833809953438,1
1,1,2,1,1,0,1,0,0.08934888405369179,2
0,0,2,1,1,2,1,1,5.690308416148482,0
2,1,1,0,1,0,0,0,-3.431192208750117,0
2,0,1,1,0,2,1,0,1.7997183766793525,1
2,2,0,1,1,0,0,2,-5.003228545059269,2
2,2,2,1,2,0,1,2,-8.208339265221856,2
2,1,0,0,1,1,2,2,-2.873960190649925,2
1,2,0,1,0,2,2,0,-1.6493958804310527,2
1,2,2,1,2,1,1,2,-2.4003338380327133,2
0,2,1,0,0,0,1,0,-3.729337045908005,2
1,0,2,0,1,1,1,2,-2.0273595148191252,2
0,2,1,2,0,0,1,0,-4.2157099783299135,0
1,0,2,1,0,0,2,2,-4.83717135289427,2
2,1,0,1,0,0,0,2,-3.7296638170473333,0
1,1,1,1,1,2,1,0,2.122468252423983,2
2,1,1,1,1,2,1,0,0.11466844474917615,2
0,1,2,1,1,2,0,2,-0.4609093577309977,0
0,0,0,2,0,1,2,2,1.5465966614097035,0
1,2,0,2,2,1,2,1,1.5357294541367155,2
0,1,0,1,0,2,2,1,1.8286093197951927,2
0,0,1,2,0,1,2,2,0.8360082762285893,2
0,0,2,2,2,2,2,2,3.911322282701564,0
0,0,0,1,0,1,1,1,3.615469704820964,2
0,1,2,1,1,0,1,1,-0.7890266401310271,2
2,2,1,1,1,1,2,2,-4.573621558007042,2
1,0,1,1,0,1,2,1,0.07473748999303603,2
0,0,2,1,1,1,1,0,2.7805734302806617,2
2,1,1,1,0,0,2,2,-5.804293703808277,2
2,2,0,2,1,0,2,0,-3.4221721659654296,0
1,0,2,1,0,1,1,2,-1.3746485174793646,2
1,1,2,1,1,1,1,1,-1.9197598691970748,2
0,1,2,1,0,2,2,2,-0.019097185049350207,2
1,0,0,2,0,1,0,2,0.020435284144916743,1
0,1,0,1,2,2,1,1,6.732102470005877,2
0,2,1,0,1,1,0,0,0.5660735204788532,0
2,0,2,1,0,2,0,1,-0.43013545250279106,1
2,0,1,0,0,0,1,1,-4.163970329013138,0
0,1,0,2,0,0,2,0,1.151002142015581,2
2,2,2,0,0,1,2,1,-7.013225645339819,2
2,1,0,0,0,1,2,1,-2.793110640671991,2
1,1,2,2,1,0,2,1,-1.6955487727154226,2
1,2,1,0,2,0,0,0,-1.7294929009058437,0
0,2,2,0,2,1,2,2,-3.4513727362749025,2
0,0,0,2,2,2,2,2,6.141469146125862,2
0,0,2,1,0,1,0,0,3.02835824715787,2
1,2,1,1,0,2,2,1,-0.9774434282287727,2
2,1,1,2,1,0,1,1,-4.176663014717363,0
2,1,0,2,2,0,1,2,0.4313435485811785,2
2,1,2,0,1,0,1,0,-3.0856370771700705,2
2,2,2,2,0,1,0,1,-5.840358492053958,2
2,0,2,0,2,2,2,1,1.222590551972957,0
1,1,1,0,2,1,1,2,0.5395432581055162,2
0,1,2,0,0,0,0,2,-7.13065582912337,2
2,0,1,0,2,2,2,1,4.545511723609618,2
1,1,2,1,0,2,1,0,0.3517370410478268,2
0,1,2,2,1,0,0,1,-0.8025662615006477,2
2,2,0,1,2,0,2,1,-3.6009272722633248,2
0,0,0,0,0,2,0,1,2.517962895963202,2
2,0,0,2,2,2,1,2,6.643827055715214,2
0,0,2,1,1,2,1,1,2.985641674686528,1
2,2,0,0,1,2,1,1,0.7274819149429366,1
1,2,1,1,2,2,0,2,-1.648259377037781,2
2,1,2,0,1,0,1,0,-4.4758190198897365,0
1,2,1,0,1,2,1,0,3.142576980392744,2
2,1,2,1,1,0,2,0,-3.080016432882771,2
2,1,1,2,1,0,2,2,-5.5668345499802,0
0,0,2,1,0,2,2,1,4.629763832506715,2
1,1,2,0,2,2,0,1,3.4299150642400313,2
1,2,0,2,1,0,2,1,-1.087684435635508,0
2,0,2,2,1,1,0,1,-1.9560566279483271,2
2,1,0,1,0,2,0,2,-2.107577810690266,2
0,2,2,2,0,1,2,2,-6.556317434933764,2
1,2,0,0,0,2,2,2,-2.8921083546360338,2
1,1,0,0,0,0,1,2,-5.609291070247612,0
2,1,0,2,0,2,2,0,0.84068093216091,2
1,0,0,2,2,0,0,2,2.8328583915950367,2
2,2,1,1,1,0,2,2,-6.283768170431408,2
2,0,1,1,2,1,1,0,3.045406047435664,1
1,0,2,2,1,2,0,2,-0.1313839649319557,2
2,2,2,2,1,2,1,2,-2.7377771041496044,0
0,1,1,1,0,1,2,1,-2.629539066812467,1
2,0,0,2,2,2,2,1,5.543972826749016,1
2,0,1,1,0,2,1,2,-0.5996212837602324,1
0,1,2,1,1,1,1,1,0.04438487714837153,0
0,2,2,2,1,2,2,0,1.5966105961094716,0
0,1,0,0,2,0,1,0,4.4910229020439045,1
1,2,2,2,1,0,1,1,-3.0766535969531503,2
1,1,1,0,1,1,2,0,1.442602750223703,2
0,1,0,0,1,1,2,0,1.7145987539969572,1
2,2,2,0,2,2,0,0,-1.4158641507891707,2
1,1,2,1,1,1,1,2,-3.6488225247064743,2
2,1,2,1,0,2,2,0,-0.4428807633153393,1
1,0,1,1,2,2,1,1,4.4278079520652724,2
2,0,0,0,0,2,1,2,-0.39398066553226285,0
1,0,1,0,1,0,2,0,-0.0032609807123993306,2
1,1,2,0,1,0,2,1,-3.9577716177185365,0
1,1,0,2,2,1,1,1,2.1791821774082196,2
0,0,1,0,2,1,1,0,4.90813619740209,2
0,0,1,1,0,0,1,1,-0.33365888708787766,0
1,0,1,1,0,0,0,0,-0.4854578191390171,0
0,1,1,2,1,2,2,0,4.355123841971156,1
2,1,1,0,2,2,1,2,1.870556369672937,2
2,1,0,0,2,2,2,0,4.941251587972852,2
1,2,1,0,1,0,0,1,-4.390340553735026,0
2,1,1,2,1,1,0,0,0.6338451606537507,1
1,1,2,1,2,2,1,2,1.3680675312342259,1
2,2,1,2,2,2,2,2,0.7244818108793318,2
1,1,1,2,2,0,2,1,0.5578989619833837,0
0,2,2,2,1,0,0,1,-3.8240793072595314,2
1,1,0,2,2,1,2,2,2.885612356354579,1
0,1,2,0,0,1,0,0,-1.8742936785845727,2
0,2,0,2,2,1,1,2,0.7649083050455767,0
1,1,0,1,1,0,2,0,0.45364084279394834,0
0,2,0,0,0,0,0,1,-3.3547554494521714,2
2,2,1,2,0,0,0,2,-7.166294755193739,2
0,0,1,0,2,2,1,0,6.241867684049517,1
1,1,2,0,0,2,1,2,-4.085143237119927,2
1,2,1,0,0,2,1,2,-3.6375463566069497,2
1,0,2,1,0,2,2,2,-0.56203966897083,2
1,1,1,2,0,2,2,1,-0.04211247040014304,2
0,1,1,1,1,1,2,1,-0.24819045538834628,0
1,2,2,2,0,1,0,0,-5.1319200700226,2
1,1,0,0,0,1,2,2,-4.360352695105196,2
1,2,2,1,0,2,0,0,-1.6961665047831005,2
1,2,1,2,0,0,1,0,-3.6381716300547415,2
0,0,2,1,1,2,2,1,3.643243859773912,1
2,1,2,0,2,0,1,0,-3.647002807101053,2
1,2,2,1,1,1,0,1,-3.458992764152469,2
2,0,0,0,1,0,2,1,-1.5737010946513683,2
1,2,1,1,0,0,0,0,-3.8852063583433294,2
0,0,1,1,2,2,2,1,6.950502834140906,2
0,0,1,1,2,2,1,0,7.954666432212752,2
2,1,2,0,2,0,2,0,-3.179921405539865,2
2,0,0,2,1,2,2,0,7.565885862750992,0
2,2,1,2,1,2,0,2,-0.7936005265236734,2
2,0,1,1,0,2,0,2,-2.197680258223137,2
0,1,0,2,1,2,1,0,7.5303365726384355,2
1,0,2,0,2,1,0,2,1.854258946990213,1
2,0,2,1,0,2,1,1,-1.4399665538330106,0
2,2,1,0,0,0,1,2,-10.4591342783739,2
1,2,2,0,0,0,0,0,-7.728777559099662,0
1,1,0,1,1,2,2,1,4.019221665485448,1
2,2,0,1,1,1,0,0,-0.3357486553152494,2
0,2,2,0,0,2,2,0,-0.38577973358457396,1
2,0,2,1,1,2,2,1,1.3220451530986455,0
1,0,1,1,2,1,2,1,1.7119085283555533,2
1,1,1,2,0,1,2,0,-0.3295006818887851,2
1,2,1,1,2,1,2,1,0.489911254709817,0
2,2,2,1,2,2,0,1,-2.1933271156907708,2
1,2,0,1,0,1,0,1,-1.3746592216428655,2
0,1,0,1,0,1,0,0,3.6111246139672555,2
1,0,1,2,0,1,2,0,2.138691301928233,2
0,2,0,0,1,1,1,2,-1.9162024746814736,2
1,2,0,1,1,1,0,0,-0.2885183326418075,2
1,1,0,1,2,0,1,2,0.4213808924546021,0
2,0,2,1,1,2,2,0,1.6120814657359028,0
0,2,1,2,1,0,1,0,-0.19397757824505824,0
1,1,0,0,2,1,1,1,1.9370136432584388,2
2,0,2,0,1,2,2,1,-0.2683442293037167,2
0,1,2,2,0,2,2,2,-1.8825213644087704,2
2,0,2,1,0,2,0,2,-2.0208724251629677,0
1,2,0,2,0,1,1,1,-2.7188308041196434,2
2,2,2,0,0,2,1,2,-4.348995092058949,2
0,0,0,0,1,1,0,1,2.659637103927765,2
1,2,0,0,0,0,0,1,-5.30781843391742,2
2,1,2,2,0,2,1,2,-3.6742540147853817,2
1,1,1,1,1,0,2,1,-2.2965323937622397,0
2,0,0,2,2,0,0,0,2.601039903300809,2
1,0,1,0,1,0,2,0,0.35370701543360916,1
0,2,1,1,0,2,1,0,1.844357345046752,1
1,2,2,1,2,0,2,2,-4.042380623864302,0
1,2,1,2,1,1,1,2,-2.4973609028144725,1
2,0,2,2,0,0,0,0,-1.7690393093414782,0
1,1,2,0,0,1,0,0,-2.1666462057787053,2
0,0,2,0,0,0,2,1,-1.4287377224665945,0
2,0,1,0,2,2,0,2,2.738994291958717,1
0,1,2,2,0,2,1,2,-1.3783609687086624,2
1,2,1,1,0,2,2,1,-0.6486812505912334,2
2,1,2,0,1,1,1,2,-3.9359506304874783,0
2,2,2,0,2,2,2,0,-2.761358056216583,0
0,0,0,1,1,2,2,2,4.643364990775039,2
2,0,1,2,2,0,1,1,-0.6142335318393704,2
2,2,0,0,0,2,2,1,-4.638045453056381,2
0,1,2,2,2,2,1,0,6.344943385622665,0
1,0,2,0,0,0,2,2,-3.9323506040531218,2
1,2,1,0,1,1,1,1,-1.2330023302657585,0
2,2,0,0,2,1,0,1,1.0101553374307861,0
2,2,0,1,0,1,0,1,-4.4985800146836885,2
0,2,2,2,1,1,2,1,-0.4379539037722955,2
0,2,0,1,0,0,2,2,-4.376253824578935,0
1,2,1,2,2,0,2,2,-3.8152345976499746,0
2,1,2,0,2,2,0,2,-0.9487420909389175,1
0,1,2,2,0,0,1,0,-4.758139992037746,0
1,0,0,2,0,2,2,0,5.794004222833141,1
0,1,1,1,1,1,0,1,1.7541872321228478,1
1,1,1,2,2,0,0,2,-1.310886245754437,2
2,1,2,2,0,0,1,1,-6.561491784609254,2
2,1,0,2,1,1,2,1,-0.4555351365737753,2
2,1,0,0,2,0,0,1,-1.4180400901199621,2
2,2,0,1,2,2,1,2,-0.5588891459669921,2
1,1,0,0,2,2,2,2,2.596007944494838,0
2,0,1,0,1,0,2,0,-0.301576028777488,2
0,0,1,0,2,1,2,1,4.636890009340802,2
1,2,1,0,0,2,0,2,-4.19699033419268,2
2,2,0,0,1,0,2,0,-1.6126994228052376,2
1,2,2,2,0,0,0,0,-6.39594631797049,2
1,2,2,0,2,2,2,0,1.3603093433185756,2
2,0,2,0,1,1,1,2,-2.935386883388523,2
2,0,1,2,2,0,2,1,1.017264374142129,2
2,2,0,2,1,0,2,1,-2.7774620108982098,2
1,0,2,1,2,0,0,1,1.2287458525542452,2
2,2,2,0,2,1,1,1,-4.681685460014565,2
1,0,2,0,1,0,0,2,-3.69091480402396,0
2,1,2,1,0,1,0,0,-5.296619527769956,0
2,2,0,2,0,2,2,1,-0.9074276559100392,0
1,0,1,2,1,2,0,2,3.410091981046981,2
2,1,0,2,1,2,2,0,2.7756280410379643,2
1,1,0,2,0,1,1,2,-0.7311932408100165,0
1,0,1,1,2,0,2,1,2.463608887617899,0
1,2,0,1,2,0,1,1,-0.41030103090734193,0
1,2,0,1,1,0,2,2,-4.263654656459426,2
2,2,1,0,2,2,0,1,-0.3303015177891004,2
2,1,1,1,2,2,1,0,5.510703309424434,0
0,2,2,1,0,0,0,1,-7.3771162073552325,2
2,0,2,0,0,0,1,2,-6.903903416541932,2
1,2,2,1,1,1,1,2,-6.352105259334537,2
1,0,2,1,1,2,0,2,0.45971762389396104,0
0,1,2,1,1,0,0,0,0.9426723193135482,1
2,2,0,2,2,2,2,2,1.291610347639959,0
0,2,0,1,0,2,2,2,-0.7577174131441868,0
1,2,1,1,0,0,2,1,-6.804881395445327,2
