d,e,f,g,h,i,j,a,c,b
2,2,1,0,0,2,0,0,1.600000803972218,-4.4307385538050035
1,0,0,2,1,2,1,1,1.0085240541098157,-4.215543895465694
1,1,2,1,0,0,0,1,1.9329306929614598,-5.637909150597277
0,2,0,2,0,1,0,1,2.8279194172348667,-8.139532744335959
1,0,1,1,2,2,1,0,2.1045190895213004,-5.203628003182581
1,2,1,1,0,0,1,0,5.059403815195719,-7.67700596602339
1,1,0,2,1,0,2,1,2.82395852763593,-7.109239032118929
1,0,2,2,2,0,2,2,5.624751106615314,-13.271785920688286
0,2,2,0,2,0,0,0,5.9306006474417465,-11.631198898254063
0,0,2,0,0,1,1,0,2.6205427867894517,-6.080849237714368
0,1,1,2,1,1,1,1,3.2779604604892194,-7.871371311445073
2,2,0,0,2,2,2,1,8.286486714921638,-13.891043164745255
1,0,1,0,0,0,0,1,-0.5316313239350773,-3.464074581266872
2,0,1,2,1,1,1,0,1.421937508628588,-2.4952008743069705
2,1,1,0,1,1,2,0,6.295239259288866,-9.745924191999514
1,1,0,1,2,0,1,1,4.2088240527329095,-8.946469214760539
0,2,0,1,0,1,0,1,3.297461752935333,-6.496408094340994
0,0,1,1,2,2,2,0,6.12320043470931,-7.938109149702392
1,2,0,2,1,2,0,0,0.6911736545432153,-3.636864838010566
0,0,1,0,0,0,0,1,0.11667777097837129,-4.180418600942149
2,0,1,0,2,0,1,1,5.1620952655451715,-10.227825617218592
0,0,1,0,2,1,1,0,3.8415252040957677,-9.372324477840353
1,0,0,2,0,2,0,0,-2.063876456347236,-0.023973919170336533
0,2,0,0,1,0,1,1,5.285921178979379,-11.654673505209196
1,2,0,0,0,0,0,0,4.344683848892932,-6.646700684087258
0,2,2,0,1,0,2,0,10.222851309868949,-16.039544962181136
0,2,0,1,2,1,0,1,5.02105597814514,-9.750022209946605
0,1,2,2,2,0,2,1,8.66146486158198,-14.442551603118646
1,1,0,2,1,1,2,2,4.360508089560005,-10.17371650415895
2,0,2,2,0,1,1,0,3.047376589597702,-5.585892298931652
0,0,1,1,2,2,0,1,3.6881744704852077,-7.535655564308183
1,0,1,1,1,0,0,2,1.6471324843110273,-8.09870305207352
1,2,0,0,2,0,1,1,9.785569425339188,-15.923621622940017
0,0,1,1,2,2,1,1,5.356423707413423,-11.806157512749532
1,1,0,2,0,0,1,1,0.9479482276263214,-6.233594305660009
1,1,1,2,0,1,2,1,2.056125038062837,-5.249965718704231
1,0,1,2,0,0,0,1,-0.0476972129786527,-3.32932592734239
1,0,1,2,1,2,0,0,-1.0912135580159177,0.4392038761194502
2,1,0,2,2,1,1,0,4.026041905255114,-7.851505025678577
1,2,2,2,0,2,0,0,2.822821849316969,-6.708563479119731
0,2,2,1,1,0,2,1,9.637617509031113,-16.381840479129927
2,2,1,0,2,1,2,0,10.21776636359166,-15.991295670933377
0,0,2,0,2,2,1,1,3.0638106397405096,-6.675402150478128
2,0,0,2,1,2,2,0,3.094404972090244,-6.378365970771103
0,0,2,0,2,1,1,1,6.109742875627961,-11.438962140566282
1,2,2,2,1,1,2,0,8.159709936559967,-14.406548688268405
0,2,0,2,0,0,2,2,7.161524509184777,-14.138962567976435
1,2,0,1,0,2,0,0,1.49809182816516,-4.237099057815393
1,1,1,2,2,0,2,1,7.354060225981767,-12.785647818954795
0,2,0,1,2,0,1,1,8.376632656161606,-13.946987437084058
0,0,1,2,1,0,1,1,2.6272433016701253,-6.801022615747245
2,1,1,1,0,2,0,2,-1.5661079926843373,-0.9830700882059842
2,1,1,1,0,2,2,0,1.366362540957069,-4.008292539143709
0,1,2,1,1,1,1,1,6.593956053550012,-11.494767947014374
1,1,1,1,2,1,0,0,3.0502562959936013,-6.160596968082449
1,1,2,0,2,1,0,2,5.186225122651478,-10.771862628750208
0,1,1,0,0,2,0,1,1.6667020176048848,-6.234375720911652
0,2,0,2,0,2,0,1,0.21166196547609728,-1.6789144834837164
1,0,1,2,2,2,1,2,1.0840661414086281,-3.7903196093583174
1,2,0,1,2,1,2,1,9.740881140032304,-16.727669886830185
2,1,2,1,2,1,1,0,6.398068019960322,-9.83737252916018
2,0,0,0,0,0,2,2,2.4517745502497474,-6.943097514141822
0,1,0,1,2,2,0,1,3.5119065630465864,-7.905066100939651
1,1,0,0,2,0,0,1,4.85677429226312,-8.510011498398802
0,2,2,2,2,2,1,2,7.220089514266075,-12.91066325486441
0,0,2,0,1,1,0,1,1.1904032090136056,-3.0217077445669007
1,2,1,0,2,0,1,2,9.32345320471251,-16.036969101561752
2,0,0,0,0,2,0,0,-2.7868881363874416,2.0898580041313215
1,0,0,0,0,1,0,2,-1.0989735082790941,-2.511198409278438
0,0,1,1,2,2,2,1,4.552850793486867,-10.392908727707315
2,2,2,2,2,2,1,0,5.299982969969075,-7.169466802542376
2,0,2,2,0,1,0,0,-2.535253464302734,1.2275075723801836
0,2,0,2,0,0,2,1,4.0223608033081,-8.884381857337866
1,1,2,0,2,0,1,1,9.064036315364886,-14.42537867787639
1,1,0,2,1,0,2,0,5.510979274438158,-7.7226372606382405
0,2,1,0,2,2,2,1,8.988172806864254,-16.061383044110418
2,2,0,1,1,1,1,0,4.185451641766359,-8.08889473117695
0,2,2,0,1,2,1,1,6.585753172603906,-11.785979019590375
0,1,1,0,0,1,1,2,5.617971178723016,-11.727600608683819
1,1,1,0,0,0,0,2,1.5228864793586783,-6.909221158154193
1,0,2,2,2,1,1,0,4.469764064796079,-9.377273790315702
2,0,0,2,1,0,0,0,-3.4801484920051484,3.503210839682794
0,2,0,0,0,0,2,0,7.047814731590661,-10.510150756514228
2,2,1,2,1,2,2,0,5.202291938608202,-7.832925970446478
2,2,1,1,2,2,0,0,3.2023929919808745,-6.327532041659133
1,2,1,0,2,1,1,2,6.801327959677366,-13.826767207750082
0,0,1,2,2,2,1,2,3.8867831621902384,-9.066311159697925
2,2,2,0,1,1,2,0,7.023188999059532,-13.310285861065474
1,0,1,2,0,0,1,2,0.4005710234017025,-7.14640034080242
2,1,0,2,1,0,2,0,4.81724144897325,-7.826400755521417
0,0,0,1,0,0,0,1,2.071375793878536,-5.08824163393553
0,2,2,2,2,1,1,1,8.164840175702608,-13.956313145632823
1,2,0,2,2,2,0,1,1.7290180488484292,-5.682925830805991
0,2,0,2,1,1,0,1,1.9089005499558804,-5.066534766939711
2,1,0,0,2,2,2,2,8.020489965483975,-15.311365105051493
0,2,2,2,2,0,0,1,5.753823501723872,-10.490041587957323
0,2,2,1,2,0,1,1,8.588461217902234,-15.28356750220684
0,2,2,1,2,0,2,1,10.476530045609925,-15.443651798795337
1,1,1,0,2,2,0,0,3.2374130526927836,-5.41278180780069
0,0,2,2,2,1,2,1,6.850699981678077,-13.099793655522486
2,2,2,1,2,1,0,0,3.973688507049494,-7.492268057483695
2,1,2,2,1,2,0,0,1.1352119476452962,-2.225118563394907
1,2,1,0,0,1,0,0,3.837637829515743,-7.854109722631945
0,0,2,0,2,2,2,2,9.131941781188502,-16.962451910568436
0,1,0,1,1,0,1,1,3.227882570590138,-6.685460694551851
0,1,0,0,2,1,2,1,8.243304484209101,-12.54065572247173
0,2,1,0,1,1,1,1,6.159228294808777,-10.325518016670264
0,1,0,1,2,2,1,0,4.721748279804783,-7.164122097235937
0,0,2,2,0,0,1,2,1.3549556300444405,-4.992906988212534
2,1,0,1,2,2,1,0,1.9928828434322248,-4.382416235260149
0,0,2,1,2,2,2,2,6.055254293999909,-13.409313702030126
1,2,1,2,0,2,1,1,1.397866101916701,-5.015299600079828
1,1,0,1,0,0,2,0,5.359136441867521,-8.197816751252125
1,0,2,0,0,0,1,2,3.30889379022009,-10.031455522958598
1,0,0,1,2,2,1,1,1.1241215188588847,-3.680341016658646
2,1,2,2,0,2,2,0,3.377738334421619,-7.287140117882543
0,1,2,2,1,2,0,1,0.22986647014821937,-4.139886047511603
1,0,1,2,0,0,2,2,4.321357152253318,-8.727199249510583
2,2,0,1,0,0,1,0,3.301662611508639,-7.866693475242608
0,1,0,0,1,0,0,1,3.8005516350582957,-9.111944371981515
2,2,1,1,0,0,0,0,1.1260029140229544,-1.4539459313598235
1,0,0,1,2,0,2,0,3.5859231285269297,-5.175687242613627
0,0,0,2,1,0,1,1,1.9873287066481438,-6.5403952097111
2,2,2,1,1,2,2,0,8.276674208960975,-12.60777418865162
2,0,2,2,2,0,0,1,1.497549447779563,-4.107771749521298
1,2,1,0,2,0,0,1,6.057312373913172,-10.646328307833555
2,0,0,0,2,2,0,0,0.3063747591515097,-1.1404721724126021
2,2,2,1,2,1,1,1,6.965549523164464,-13.56594427677338
0,2,2,0,1,1,2,1,8.877217595318289,-15.69852313788694
2,1,0,2,1,0,1,0,2.627641793162121,-4.7827986083991245
0,1,1,0,0,1,2,2,7.549722252210373,-13.649679213733554
0,1,1,1,1,0,1,2,3.9784249376022016,-11.498135632608252
0,0,0,0,2,0,2,0,6.910327917177519,-11.745151997589192
0,1,1,1,1,1,0,1,2.664015318605605,-6.2244610221418615
0,2,0,0,1,0,1,1,6.6536229360432175,-12.96954866314193
0,1,1,2,1,0,0,1,1.5041876808158143,-4.405997175240545
2,2,1,0,0,1,1,1,6.15919801480889,-12.262407634157682
2,2,1,0,2,1,2,0,9.258473412774391,-15.640425375259573
2,1,0,1,1,0,2,0,4.852518550682847,-8.357673359469887
1,0,1,1,2,1,1,0,3.9366900724960234,-8.340954214903114
2,0,0,2,0,1,0,0,-3.9405940187998576,3.314491952722008
1,1,1,2,0,1,1,1,2.0435891110194766,-3.9766836452510725
0,1,1,0,2,2,2,1,7.050564443483104,-13.564207341084307
1,1,0,1,2,1,2,1,6.572777569941549,-11.457781337528932
2,1,1,2,0,0,0,0,0.797917945913622,-2.6514005861621617
0,1,1,1,1,2,1,1,1.9030840238792655,-5.801867447902782
2,2,0,1,0,1,2,2,5.962551551165284,-11.757054835597406
1,1,1,0,2,2,1,0,5.035666608726329,-9.18824917505319
2,0,0,1,1,2,0,2,-1.519548637784328,-1.8964748240036489
2,1,1,0,2,2,0,2,3.4629874241644774,-8.252434889549843
2,1,1,0,0,1,2,0,4.150824091269348,-8.763558846950803
2,0,0,0,0,1,0,2,-0.31590396064829007,-3.764792389770962
0,2,1,2,1,1,1,2,4.969605506503884,-11.720272317930219
0,0,1,2,0,1,0,0,0.42252064240822595,-2.740289155739099
2,2,1,0,0,1,1,0,4.014253415375828,-7.429987162645034
0,1,2,2,0,2,1,2,2.902949009743719,-5.788952918914523
1,1,2,2,0,0,2,0,3.970019334096304,-6.697884065093256
1,2,0,2,0,1,1,1,4.617809711449604,-7.762599205693202
2,2,0,1,1,0,0,0,2.052639380307048,-6.062136247154813
1,0,1,0,1,0,1,2,5.1224214516169475,-10.352624787054964
1,2,2,0,1,2,1,0,7.121078840237654,-11.115067163743735
0,0,2,0,1,0,0,1,3.4338807690760405,-7.812626013720217
1,1,2,2,0,0,1,0,4.30695041797062,-7.943104801281553
1,0,2,1,2,1,1,2,3.556807823723155,-9.088063171481599
0,1,2,2,1,1,1,1,4.214347195860144,-10.460263244829338
2,1,1,1,1,0,0,1,2.263610286911577,-6.4210692037799335
1,1,0,1,2,0,0,2,2.656367915054854,-7.156725243760415
1,0,1,1,1,2,2,0,5.528016076807288,-9.933150909468013
0,0,1,1,0,2,1,1,-0.08826436931805182,-2.547771279045057
1,0,1,2,0,0,2,1,2.69661453146679,-8.231252892539544
1,1,2,1,1,1,2,2,6.547966207605351,-13.433292090555893
1,0,0,1,2,1,0,0,-1.62972974278095,-1.1207155012513752
1,0,2,0,0,1,0,1,0.9582970372179158,-4.575265410347036
0,0,2,1,2,1,0,1,2.5518912383221375,-6.13800764652484
2,1,1,2,1,0,2,0,5.154244376652178,-7.325404893800496
1,2,2,0,0,2,2,0,6.9846731671691025,-11.73324691488722
1,1,2,1,0,2,0,0,0.23908733823332495,-2.6007564821639653
0,2,0,0,2,1,2,1,8.89895618258091,-15.611394413648169
2,1,1,1,1,1,0,0,0.8308170169613942,-1.5016205457614726
2,0,2,1,1,0,0,0,0.13158952103805888,-1.9247950430638319
2,0,2,1,0,1,2,0,1.2337067543730682,-4.225499216353209
1,0,2,2,2,0,0,0,1.1904925879148907,-2.9411395567416423
1,1,2,2,1,1,0,1,3.237367642902413,-9.147103438071113
1,0,0,2,0,0,1,0,1.936670471948191,-4.406019095188952
0,1,1,1,1,2,2,1,7.633520630344044,-14.050905684166489
0,2,2,1,0,2,1,1,2.535653317672078,-8.731385378823319
0,1,2,1,2,1,2,0,8.976930992823096,-13.930930892688826
0,0,1,2,0,2,1,2,1.0261003345449033,-5.6047168316808005
0,2,1,0,1,0,1,0,6.110630612441458,-10.994216684662646
1,1,1,1,0,1,1,2,2.1678579193603698,-6.042276305588958
1,1,2,0,2,0,1,0,8.17953374576322,-12.838205723239078
1,2,2,1,1,2,1,1,7.060282810754998,-13.103476909023412
1,1,0,0,1,2,0,1,3.2608536342912675,-6.505754359888553
2,0,0,2,0,1,0,0,-2.089356920003126,1.1266139365180157
0,1,1,2,1,2,2,1,4.4990431734798815,-9.453977741789785
0,1,2,2,0,1,0,2,2.2478511045479896,-4.155861581483737
1,0,0,1,0,1,2,0,2.489927804191395,-5.910124839005963
0,1,2,2,0,0,1,2,1.8535703004516177,-7.939107137649819
1,0,1,2,1,1,0,2,-0.4649873935991263,-2.6608615746795645
1,0,2,0,2,0,2,2,9.519631057031633,-16.855878739999305
1,1,0,1,1,2,1,0,4.303410756938298,-7.057909405427453
1,2,1,1,0,2,0,2,1.441879161783079,-3.4910172682945815
2,0,0,1,0,1,1,0,-0.13650524597978994,-0.9926754733230647
2,0,1,1,1,1,0,1,0.21425215315377158,-3.3731158466245414
2,2,0,1,1,0,1,0,5.747849354193172,-9.432357865190276
1,1,1,2,1,0,2,2,6.497292224986444,-12.748508794405941
2,0,2,0,0,1,0,0,2.117745630786756,-4.827480720620899
1,0,1,1,2,1,1,0,2.092380697055802,-3.982720392364018
1,2,1,2,1,2,0,0,3.903814398745675,-8.42749021540239
0,1,1,1,1,1,0,1,2.2345091123401026,-5.768049676066796
1,1,0,1,1,0,0,0,2.3950447411862994,-4.401576363403965
1,2,0,2,2,2,0,2,1.5306058330972308,-5.601895888304998
2,2,0,2,1,2,2,0,3.2655206588471084,-8.782784014410156
1,0,0,0,2,0,1,2,5.86990552676167,-13.2229988941588
0,0,0,0,1,1,1,2,3.0171131953776005,-9.588931718671228
0,1,1,0,2,0,1,2,7.944938005702019,-15.731465413077904
1,0,2,2,1,1,1,1,2.8566767980807644,-7.389276019182544
2,1,0,0,0,0,2,0,5.754498402868645,-9.378994332378735
1,0,1,1,0,2,0,1,-1.3177343998568227,-0.2514820251874438
1,1,2,2,1,0,1,0,4.151879192344456,-5.952328103378308
2,0,2,0,0,2,1,1,3.1866089083149225,-6.541849951102625
1,2,1,0,1,1,0,0,4.819070712921812,-9.686825914471097
2,2,2,1,1,1,1,0,5.2623003787536735,-7.628886390073914
2,2,2,0,1,0,2,0,8.931620057401403,-13.171064689099175
2,0,0,1,0,2,2,0,1.5160828936902984,-4.135387746672364
0,2,2,2,1,0,2,1,7.401365114010629,-13.244418074179833
0,1,0,2,2,2,1,1,3.5618544757824777,-6.724213628485991
0,1,2,1,2,2,1,1,5.698861846724951,-11.8447582161245
0,1,1,0,0,2,0,1,1.8090206038579808,-5.911551645185369
0,2,2,0,1,0,0,0,6.256634180476233,-9.107946390962631
2,0,2,1,2,2,1,0,3.8701363528765405,-7.7038220618873385
2,0,1,1,2,2,0,2,0.31958824298995436,-4.746130496157919
0,2,1,0,1,2,2,1,9.519638090790624,-14.866542589359357
2,0,2,2,1,2,0,0,-1.1186148787694938,-1.3648829671549574
1,1,0,1,1,0,2,1,6.191005536730846,-11.02716014039395
2,0,1,1,0,0,1,0,1.018245352635413,-3.142316010709807
1,1,1,2,1,0,0,1,1.4083457406011046,-2.881322065103953
0,0,1,1,0,0,1,2,1.2773254879816776,-7.157758700488588
2,0,1,0,0,1,2,1,3.4544273202113747,-9.395545694120239
0,2,2,0,1,1,0,2,6.749052167986167,-12.966234682673923
1,1,1,2,2,1,0,2,0.7485559022981467,-4.7697019039154345
0,1,0,2,0,1,2,1,3.9805691385668496,-9.47542874536485
0,0,0,1,0,1,2,1,3.720712839228547,-8.705866255202354
0,1,1,0,1,1,0,1,4.259804340191992,-8.205509041177992
0,0,2,2,2,2,0,2,0.9286798072817221,-2.2280844708002645
0,2,1,1,1,1,2,1,9.072014598136793,-14.817173006208472
0,0,0,0,0,1,1,0,1.516297019979177,-3.042478788959432
0,2,2,0,0,2,0,1,4.910718887540911,-11.37557172137171
0,2,1,0,0,0,1,1,4.9546047366423105,-9.617006789811022
1,2,1,2,2,2,2,2,7.306769678225902,-14.504042000054351
2,0,2,0,2,2,2,0,4.4486699392498625,-8.413693952228105
1,2,1,2,1,2,2,2,5.472204501628134,-10.677361663153977
0,2,1,2,0,0,1,1,5.291801018931007,-10.42907167072092
2,2,2,0,0,1,0,0,2.3975179574312735,-5.207542889484373
1,1,0,2,1,2,0,1,-0.2784318764422781,-3.490211577098215
2,0,1,2,0,0,0,0,-0.8440777020138902,0.5495714276809038
1,0,2,2,2,1,1,2,2.7603589648641154,-8.803158577364226
1,1,1,0,2,2,2,2,6.979438798486724,-14.060339871162274
2,1,0,1,0,1,0,2,0.9860443203860796,-5.307077418727464
1,0,1,1,0,1,1,1,3.373598244099669,-6.587835801710435
0,0,1,1,0,1,1,1,2.2008530212185584,-5.794273838208401
1,2,2,1,0,2,1,1,3.454802529178537,-6.734788611570086
0,0,0,0,0,1,0,1,1.1997069070691235,-5.98248624110574
0,1,1,2,1,1,0,1,2.228204639733572,-5.963301374321645
2,1,2,2,2,0,0,0,4.851559409502201,-9.244746568068614
1,2,1,0,2,0,2,0,11.840369167819043,-14.932060466260559
0,2,0,1,2,0,1,1,7.291406787579843,-11.279601063517779
1,1,1,2,2,0,1,1,5.694064836445871,-11.111531514163175
1,2,1,1,2,1,2,0,10.040631100349472,-16.775740830997822
0,0,1,0,0,1,1,2,1.8692333962354577,-4.760164821434829
0,0,2,1,1,0,1,2,5.4634097774482875,-14.057406994026609
1,0,0,0,0,0,1,2,2.802213381906386,-8.562294711162712
1,0,2,0,0,2,0,0,-1.2125446297039872,-0.6211347195152108
2,0,2,1,0,2,2,2,3.3950339974100023,-9.191750713022397
0,0,0,2,1,1,1,1,1.3540964250070238,-4.424597218389597
0,1,2,1,2,0,0,1,4.722990540088145,-11.631756766675345
0,0,2,1,1,1,0,2,2.220925867727911,-7.742782780099416
0,0,2,1,0,1,0,1,-0.7729350540015731,-2.4576887445445585
1,0,2,0,1,0,1,1,5.174303305739807,-9.98091154604812
0,0,1,2,2,2,2,1,4.829229921659601,-8.227326906845649
1,2,1,1,0,0,1,1,5.822783824506364,-11.743300505265692
2,1,1,1,0,2,1,0,0.8210836625933282,-4.736518602851677
2,1,2,2,1,0,1,1,3.8995499728728342,-8.291510118563037
2,2,1,2,0,1,1,0,2.8390351052086715,-6.831876771210609
0,0,1,1,0,1,1,2,-0.615908404934669,-3.7113398085702496
1,1,0,0,0,2,2,0,5.4660485972587,-11.219101831829672
0,0,2,1,2,1,2,1,8.21093834988644,-14.101631014706763
1,1,0,2,2,1,2,0,6.302419385969085,-12.882804772652623
2,1,2,2,2,2,2,0,6.160912969810101,-9.837780515288017
2,1,2,2,0,1,0,0,-0.024760370526308112,-1.4335289581219444
1,2,1,0,0,1,2,2,7.223213762294692,-14.84179751751456
0,2,0,0,2,0,0,0,5.282177614688506,-7.758174058013239
0,1,0,0,0,0,0,2,1.8278476644995798,-7.310693798553259
0,2,2,1,2,2,1,1,7.1286608923445645,-13.27782706005992
0,2,1,1,1,2,2,1,7.4780135107142245,-12.466361290865423
2,1,0,0,2,2,0,0,3.8287401597491106,-8.383047838947633
2,1,2,2,2,1,0,1,4.3756980323657135,-9.684559927405486
2,1,0,2,0,2,2,2,0.9247219403380649,-6.444016731336339
2,0,2,0,2,2,0,2,0.9850525607997067,-5.1765627598287
1,1,2,0,0,2,2,2,6.648044696656122,-14.282657472209063
2,0,0,0,1,1,1,0,1.7215231743817865,-3.6181237059526703
1,0,0,0,1,0,1,1,3.7921836246602423,-8.418712086472967
2,2,0,0,0,0,0,1,2.7562895461085173,-5.849375447400181
1,2,2,0,0,2,2,1,6.140027223020224,-12.373348468802622
0,0,1,2,1,2,2,1,2.999276077748493,-7.685364937354926
1,0,2,0,1,1,2,2,5.968097811348858,-12.5984345898734
2,0,2,2,0,0,2,0,2.8278895178558123,-5.998860591207439
2,2,0,1,1,1,1,0,4.366127189392305,-8.947037099013794
1,1,2,0,2,0,2,1,8.060548185337591,-13.625655565257967
0,1,1,0,1,1,0,1,3.512507188385074,-9.461326085232091
0,1,1,0,1,1,1,1,5.6465442242759805,-11.435072303966376
1,2,0,2,0,2,1,2,1.8693058537811305,-7.206524479825935
1,0,1,0,2,0,2,1,7.35416523213338,-13.280102666222197
1,1,1,1,2,1,0,0,2.725610980177954,-5.355621725119926
0,2,1,2,1,2,0,1,1.073270465335866,-3.7445350746871693
2,1,2,0,1,2,0,0,2.769169438426441,-4.7667367927218445
0,2,2,1,2,2,2,0,9.479732816613836,-14.607140040173629
0,0,2,0,1,0,0,2,3.9314917339241724,-7.833359609385939
2,2,1,0,2,0,2,0,10.520487203201908,-15.339177874538327
2,0,2,0,1,2,0,0,0.4089815652737082,-3.5511884699875997
2,1,2,0,2,1,2,0,8.306094861260211,-11.34008993529035
2,2,0,0,0,0,1,0,3.833879435101514,-7.785935778641497
2,1,1,0,2,2,1,2,4.795629713490566,-10.369382838905398
1,1,2,0,2,1,0,1,5.643654155368911,-12.2666307042767
2,1,0,1,0,1,1,2,1.1498799416398282,-5.7961221285936
2,1,2,1,2,0,0,2,4.122953459464515,-9.044150366681956
0,1,2,2,1,1,1,1,5.0970407250969005,-7.266085490765552
0,2,0,0,1,0,0,1,5.398616721554583,-11.219096600656963
1,2,0,1,1,0,0,0,4.106177755731012,-8.03203704464501
0,1,0,2,2,2,0,1,1.2726467380689805,-5.164608958607816
2,1,1,2,2,2,0,2,1.598351579441637,-6.866986260098675
0,2,0,1,1,1,0,2,4.884058048000524,-8.562200382866003
0,0,1,2,1,1,0,0,-0.5645546421329035,-0.3563741947242338
1,0,0,0,2,1,0,2,0.8304251734650436,-6.331665156530611
0,1,2,1,0,2,1,1,3.376258306253492,-8.49006372699107
0,0,0,1,1,1,0,1,0.8284738100732317,-3.94128110591294
0,1,2,0,2,1,0,1,4.889863226025366,-8.582743505727352
2,0,0,2,1,2,0,0,-0.8167448583595258,-0.304795560949774
2,0,2,2,0,2,1,0,-1.1421071087571064,-0.2816982774561156
2,0,0,0,2,1,2,1,5.4493310261023815,-10.037035641765378
2,2,2,1,2,0,0,2,4.5257203991646415,-8.089498196899939
0,0,0,0,0,2,1,1,0.4250036185907553,-4.301534531200076
0,0,0,2,0,0,0,2,0.2110044069163024,-4.563034156769574
1,1,0,0,2,1,1,1,5.674817077889788,-12.15840726798636
0,2,1,2,1,0,1,0,6.1239994611107145,-8.103405220037631
0,0,0,1,0,2,0,1,-1.1356074734151995,-1.2929360300851227
2,2,1,0,1,2,2,0,7.065804557959252,-9.849903784489452
2,0,0,2,2,0,2,0,2.7430337613914597,-5.33539301556237
2,1,1,0,2,0,0,2,3.868198835622822,-10.201380301350019
0,2,1,0,2,0,2,1,9.677020774301468,-16.009662249056785
0,2,1,2,2,2,2,1,8.776986252281121,-14.367247242141811
0,2,1,0,2,1,2,1,9.404006097766226,-14.508135774816072
1,1,2,0,1,2,2,2,7.28489191791393,-14.291520091989595
2,2,2,0,2,1,2,2,9.246197381187024,-17.528470492191058
0,2,0,1,0,2,0,1,2.8605737392246136,-5.624829907294615
0,1,2,2,2,2,2,1,7.92843607640868,-11.075414816493069
1,1,1,2,0,1,2,1,3.8351426122169663,-7.837256882297791
1,2,1,0,1,1,0,2,3.140896906632398,-9.215076598999245
2,1,1,1,0,2,2,1,2.7892073890810583,-7.02675325216756
1,2,2,0,0,2,2,2,6.281521089134205,-11.570922581462002
1,1,1,1,0,1,0,0,0.7842210796270391,-2.6366115821943326
2,2,1,0,1,2,1,0,3.9857391408598826,-7.6770916211652205
1,0,1,1,0,1,0,2,-1.0138848259935536,-3.3023860598602996
2,1,2,0,2,0,1,0,6.174135957506775,-9.863013055764327
0,2,0,0,0,0,0,1,3.6592116926320895,-9.027626681487625
1,0,1,2,1,2,1,2,2.738884081511754,-5.839226773884083
1,1,0,1,1,0,1,1,3.8397871903775003,-7.364881919630691
2,0,2,0,0,1,2,2,2.8379784503788787,-7.737558725141883
1,2,2,1,1,0,1,0,8.684702196255943,-12.751763157781957
1,1,0,2,1,2,1,1,2.118480613689032,-5.212146271942738
2,2,2,0,2,0,1,0,7.876649971152849,-14.3445319625856
0,2,1,1,0,2,0,1,3.015080852617977,-7.8207892610520355
2,2,0,1,0,0,2,0,6.478068525431725,-11.403843788199403
1,0,0,2,2,2,0,0,0.6401660336906618,-2.3883154266884947
0,2,2,1,2,2,1,1,6.603974109277371,-11.851865322953461
1,1,1,0,0,2,0,2,1.1579749937141486,-5.1810722599257915
1,1,1,1,2,0,2,1,7.258504917480725,-15.067819629260029
1,0,1,0,2,2,0,0,3.209912800697073,-5.777345912547602
0,0,0,2,2,1,0,1,-0.7229587639944703,-3.3032682861234415
0,2,0,1,2,2,0,1,3.396166359091623,-7.53801067553137
2,0,0,1,2,2,2,0,4.319780260982192,-6.862503061787597
0,2,1,2,2,2,2,0,7.094828275650247,-11.145555349684422
2,1,0,0,1,0,0,0,2.559202492486641,-4.949023003094595
0,0,1,0,2,2,2,1,5.2784227704398035,-10.102594649395025
2,0,2,0,0,2,1,0,0.9474333483787614,-2.171052996025533
2,1,0,0,2,1,0,0,2.369636986359405,-5.986472431361178
2,0,2,0,1,2,2,0,4.048421115576437,-7.52640806065932
0,0,1,1,1,1,0,1,1.2980393791163776,-5.109229597378246
2,2,2,0,2,0,0,2,5.885623333062016,-12.768848747352067
2,2,2,2,0,0,0,0,1.983037402694568,-5.101595661917976
1,0,2,0,1,2,2,0,3.5629270874766705,-4.923316342275695
0,0,1,0,2,0,0,0,3.2970588850102187,-8.160095877855856
0,0,1,1,2,0,2,1,6.402236371653126,-10.443739104128827
0,2,2,1,2,0,0,0,7.886143972728934,-12.463812999339247
0,1,2,0,2,1,0,1,3.0678018601444097,-7.948667823790659
0,0,0,2,2,1,0,1,-0.31151565497459077,-3.0181642603654444
0,2,0,2,0,2,2,2,3.2662496805934778,-8.225072098547939
1,0,1,0,2,1,1,2,5.325230218643712,-12.54438436363381
2,2,2,2,0,1,2,0,7.549225816822163,-14.169311488295907
2,0,1,0,2,1,2,0,7.611045543907952,-11.4942128594764
1,2,0,1,2,0,0,2,4.153782754024433,-10.484719376534922
1,0,2,0,1,2,0,1,1.4233521415963157,-5.432200192644433
2,0,1,0,2,2,0,0,2.9741161087696066,-7.108725574391322
0,0,1,2,2,0,2,1,6.496688156025614,-13.755359817644727
2,1,0,1,0,0,0,2,1.9626995854665104,-6.05085956106581
2,2,2,2,1,2,1,0,3.906312458350376,-5.859025995888786
2,2,2,2,2,2,0,0,2.3270500718192877,-5.83042632262466
1,0,1,0,0,0,0,2,0.7323443412135174,-5.076674112037408
2,0,1,1,0,0,2,0,3.492407240989087,-6.259669648390861
0,1,1,1,1,1,0,2,1.3179956130402068,-5.7916960293384045
0,1,2,2,1,0,2,0,7.336853929131216,-11.28576451869234
1,1,0,1,1,1,2,2,5.811383408470553,-10.041085376788505
2,1,1,1,2,1,1,0,2.8872664499452982,-4.448315659978096
1,2,2,0,1,0,0,0,3.9042498742317364,-7.591033030964753
1,2,1,1,2,0,1,2,7.298255542889087,-14.84780306586186
