a,b,d,c,e,f
4.436827418522258,4.6546943970953985,5.068743902202217,2.516044920716533,9.197364306494148,3.388993776339413
4.758359947065685,6.422746398771948,6.105969477344221,1.5668069890739633,10.324000259331383,1.594313433614245
6.612383452874922,8.413605267422456,6.787810601005528,1.9793559662070366,14.981928290676894,1.94865331289294
5.317670915949246,6.646252038930163,6.349883404959871,0.20135097832586668,11.966781873326823,2.0488408372819125
3.8708422909737963,4.874619341133128,5.7292865402920485,4.062552214143643,8.079945048260088,4.47917917480871
4.0099979144734545,4.997378155003008,4.908365887304993,2.137307298347882,9.678690110945487,3.2845137577742447
5.2844760200479115,6.905516175044107,4.481473003162373,1.4454440831065236,10.928153656443603,4.42641111686477
4.168809843075554,5.132547838052514,5.207362621581757,3.126472738488733,11.407400603412025,3.6967200973121974
6.60073524684426,7.479096924628051,8.942076489111944,-0.1460575095358072,17.816382957977265,3.8763795969671673
5.973858538125025,7.205447294266343,4.8106494349160425,3.6178748823873494,10.768143222684877,2.1915234097671115
6.454417499687171,7.124751565558557,6.788588137512319,3.529360096693922,13.397959260385353,3.119866062070849
8.282513490702247,9.855100473621542,9.581227724776593,0.36841950143386026,18.800869411109534,1.4681328280446944
4.487951602734344,6.157231637099507,5.811806672668027,2.024367656570815,9.29083561826324,2.0119727273781574
5.8917556709217465,7.53447583394809,5.3577670355500855,2.4049249929760528,13.75922696760506,2.097019984589327
5.758781705178199,5.771765260207971,6.9805298465812395,3.06521871771545,12.084008084579713,2.9655053580164727
3.5122977042211683,2.9424622976755392,3.5513211996654532,2.61139731138341,7.409883841802965,1.39329636778558
5.342183460992992,6.867631829302922,6.565428344274219,1.2604405641634677,11.086788967403422,3.1243948808571127
4.506521629018048,6.159975966857121,6.5118217856634875,2.7823740757512763,9.252035571765514,4.43979715495948
4.184090671272969,5.632209756178078,3.961564840815055,3.560052830892518,6.654213748208881,2.7811314614302556
3.587877600511655,4.419037107362354,4.770842980986254,3.015847903066714,9.434549093925105,4.487881740890776
5.112104036735244,3.9004041925755892,6.018504975425117,2.206245743827811,11.955794653478591,2.539977780057478
5.1958621246843535,5.929670165835228,6.427943659266107,3.5524914386755193,10.873803577436409,4.814393243456369
4.393561378648832,7.019747478661003,6.282574576390228,1.9855409151973837,9.891575621233239,2.185500078097446
4.753709875983987,7.331040987589053,5.072607287947075,1.9627184875487367,9.980532481814793,2.1003002107282196
5.532491903072453,4.502135890686308,4.874492022249956,3.0752480317541186,10.364302197088648,3.4688987208753157
5.00644990242724,6.328557576398175,5.579558452612877,2.5038409363708207,10.351921698390143,2.2965183037606387
3.8352069231395034,5.209187926453957,5.267206973551637,3.8169747619111183,8.550463536854648,6.311003874411195
4.41268674175304,5.596504811130464,6.107730663461066,2.407946245460586,9.340295900345952,2.9879693465445394
5.694445094145343,8.120493777700771,5.635960364008554,2.28771251214087,10.27467666474968,1.6778495508824887
4.4965150895389,7.821588392269968,7.511645234597817,1.18832187768125,13.945986290873783,0.8242220803435791
5.031336188997614,5.736462054064613,6.846971149169487,2.4057909034631684,10.401534307014643,3.031408404609825
4.911656540662678,5.27877009876741,4.580759545358103,4.120171048241484,8.119974654836085,2.5672398179715836
4.71704519299337,6.262258609849245,4.912100503144235,1.1334116947724062,10.175525530096047,2.6329668911385076
5.3923832181914255,6.251043779951915,4.8758153586008355,2.782906122539113,11.032164411665798,3.102861323461966
4.238260246374584,5.647486107501976,5.198790842694102,0.7277450866777226,10.604469606835814,1.6212308503630897
4.435443056203227,6.677496709343117,4.748788939803474,0.764775185049225,8.031695858908192,2.810904492049575
6.598094421226734,5.636317130607687,7.918216233363679,2.64245519950505,14.532592414842759,2.4367574037570874
4.97773847116677,5.0174229322436235,5.108684561061833,3.1379637941943326,10.977934604164922,2.937931130194264
6.123310571583154,7.796196307968204,6.386744950296096,1.0539282104993308,13.607876615310536,3.4266245854990958
4.576109865977859,7.115775133021636,6.1454461984523485,0.7691830333702288,7.89338392838734,2.1633198774943274
4.673068924819967,4.232397319312749,4.858823011939397,4.66444273151852,9.913850811442488,2.7220397414585458
5.098301898121685,6.4325142762258825,4.341905794803136,3.5315636626791846,10.112310246030038,3.0821622233493313
4.680084768040556,6.6097111775384585,6.989732809971568,1.2057546929412,12.078076318484406,3.639113560361587
4.461228466730691,7.025675683671929,5.629575513805574,3.232401959672666,8.679687065869095,3.0300571013558844
4.259718782157168,6.4583201420492795,3.537836513925478,1.9248905490367367,7.68289411922545,4.379792194809943
5.866888977087086,7.14324218529179,7.323648031491825,1.633837028223027,13.835273420312937,2.7387289125148615
6.558113244208369,6.317397986951662,7.691426317724794,2.244114511838384,13.438005671371197,4.312670013575394
3.9088891051860615,5.538764466378765,3.2108751883420643,2.6490905758498986,6.621268551195182,1.9004505654935546
3.83200581130971,3.502133816917941,5.0201965259750105,2.8771564267507834,7.104455745797109,5.616118551054473
5.361096081581381,5.751401295093627,4.3383018218598535,2.828259683444693,9.654645518126248,3.152409168683409
3.7291682785506723,6.381810918354014,4.200722276242793,3.7385095324695437,6.611542441219518,4.722553579446555
3.441993243062886,3.4971801561514075,4.079906412232221,2.3491910387656745,6.175405425939709,5.511651849038633
7.331543321650623,9.099072658917418,7.796319187399752,-0.2759672748053892,16.47884260573604,2.128049319259775
5.637642941488225,6.956752888064894,7.175109214413236,2.936996810120773,12.923822377990941,2.830915882723125
4.682842780141303,7.138150315688479,4.384649349500523,1.0938200819719153,8.092345046939618,4.05562572739742
6.988885744899525,7.263817839170709,6.761974755602835,1.7413605155693106,15.057559983953212,1.0463979420508236
4.829865510550212,5.282402106465019,3.8562403080281307,3.9156630971198614,8.120931760474491,4.552144443747897
4.966886548194971,6.446729941032414,4.624008561476144,0.9323488919240832,9.808829466586792,2.7539901794251906
6.446637805390083,5.855839377416025,7.044659992415959,1.5584794646857825,11.434121021571618,3.6244038057985475
4.036113380759406,4.983772442095523,3.0987877329863585,4.754833250379505,7.314106271350322,1.8923342851205436
4.1970783559689995,4.446492303456567,4.523182245791662,3.6517784693735393,8.538893876406043,2.374735264950818
5.231356288599948,2.8729434633851647,5.208136103729589,6.339201449488005,10.710176709303218,4.505427499386978
4.363937651166947,4.289195998965382,4.97419415316741,3.8818862723021885,7.903812743762982,1.5945667750058405
3.658253144818712,5.784061041133049,4.143402613156702,2.2218439274157165,7.514344001943141,2.8735768599286793
5.588951342322574,5.424128857064785,6.38573738843171,1.8023917022094649,10.615800943005567,3.220836399223213
4.6662947945759266,6.62286746318546,4.982332116528146,0.8295030415672782,11.126685693228373,1.9632046025104193
4.397303549174396,7.508602399987504,5.762235802090023,1.5240098087303733,9.743951245715722,3.424549478177076
6.410789612944185,8.230203020069906,7.976279895889503,2.783714148468425,13.5936553542119,4.670030950050106
4.284966758098286,5.915176734966624,5.35368619916801,3.6403272718130504,9.781769866918246,2.7173153322666854
5.52276174237046,6.407492476921129,5.406909066193817,2.674974864698077,10.591993529700881,2.8790810247353584
4.153371840314782,5.169521334768545,6.035397102534697,2.2235953814199343,10.773560292327657,4.111144187545586
5.06986213667022,6.5951382482584835,5.368187752982927,2.0775722735059685,10.804719253034735,3.7530946979939626
5.77217442461894,5.376577107234132,7.645739492427028,2.91260781314742,12.166911302659464,3.7557726499816915
4.999246399186022,6.638597021746452,3.9690405501425454,0.6763268957105177,9.40999227331236,3.163210466707234
4.527882181711297,4.6983463064407704,5.664069940286129,3.253533769902475,9.797876222819134,1.8475771540076782
6.3809293276767,8.487705194877492,5.630440343519663,0.11465129602196411,14.934519229372583,3.8086173535900016
4.624572223533188,6.126181956328239,4.529946223470057,1.205911050307829,9.180783856273445,4.538302731643034
5.460692462977121,6.431585865966223,3.2526981822485492,2.54230535949043,10.6082861983659,3.207280379962293
6.626583432489636,8.747615290157611,7.573531218185009,1.6888450948003793,15.89296311967365,1.4463120225999115
5.458484773319369,7.484067865747742,6.358428311976634,1.692247865880601,11.655656792623917,3.103494255324644
5.302449946736656,6.864819702010896,3.96431953351139,0.6401321709395758,8.757999246014007,4.193697348287334
4.5232171123726355,4.730789914984348,7.096726522773977,3.4993414165931793,11.498153179852116,2.5604495992470993
5.662086182898491,4.83543173392796,4.669201837558642,4.037438553239829,10.484842054366625,2.023091444936579
5.289168271206707,5.544860219532308,7.34656656089257,3.2230601664036764,12.33844488566751,1.3495712242064664
4.066485911678387,6.033887280370689,6.152854558403724,2.7012594845311586,9.856041304047885,3.040149046611921
3.0978920753987964,5.437065696840146,3.017328454993204,2.7467175540504853,6.490123253445458,3.44378930844528
4.530319308523354,6.8077244535697545,6.468226759244325,3.288881990993285,11.216821832906597,3.4726148542321997
3.9517892331293436,5.503825045203725,4.292496579577035,3.0038750428672842,5.669578781164429,4.629585877752964
4.025714519060601,5.446741635254021,3.871103467542877,2.068394055653275,6.26421838079658,3.026320309094332
5.1844631424011824,6.175198438515926,7.27125579954043,1.9587801663234563,11.808462564100848,2.51010496824716
4.955201363028457,6.2812612898262525,5.354812939672346,-0.13081249879334278,10.034267474676556,1.3640311916984615
4.911757135794746,5.170943415523592,5.901983845269331,3.191406032987884,10.395824149565986,3.89510674090565
4.761435056707432,6.638694223510225,6.0292518957074375,2.0025613540507026,10.5407712540521,2.9381775644939445
4.6965186203659695,5.76108717113787,5.522425470470193,2.722227996504473,10.041748365739053,4.181229787996646
5.779979083756303,6.5802289008550945,6.912251955670797,2.7253561037165515,13.087816108774897,4.339857139145251
4.747952348064478,5.920341492639357,3.7290547838857533,4.175584773274411,9.803606389113387,5.1023002325722775
5.774053699302996,7.127056067637696,4.738782452170429,1.008586617274221,12.686371326867278,0.8429263678631815
3.723490820995412,5.727887303626071,4.403886546607631,2.374021510420296,8.474502196992201,3.5808018919576434
3.742645829032141,6.246835657960643,4.188836534702482,1.346449259439972,7.628240089379338,1.3511710331299398
3.528204399416421,5.264526546959485,3.857767202346078,2.7746046040981227,6.8933309869451795,2.7918499195595587
4.734921267995878,4.373162119816611,5.485285211022276,2.704329561320643,10.605285702175548,3.7452398293176583
4.539831330336188,5.07630374997881,5.259673744323468,2.2897114199256645,8.876574768498049,0.91498503979098
4.985706746768801,6.695895345493739,5.704333842071632,2.622555989170257,10.858519470185426,3.5026303323228682
7.950840174847178,7.282248734450148,8.885374663880441,0.771197697766298,15.129637239860557,0.21019132718453504
3.2472962415249205,5.304119113309164,4.140093705618169,2.9170594687191884,6.319221885390502,2.021977548199894
3.485586095459938,5.40949647319368,4.385876041076529,2.861650225503541,7.486498589790932,1.6500618583552504
7.048169467448199,8.657569731239429,7.728782590026877,0.10490823469625954,15.994958568802677,1.9087922769242573
4.816978096813259,7.788794716114083,5.980532791718827,4.451242951854845,9.594301717355613,3.9669829048426584
5.76571953584555,7.52685582924548,6.151543789330328,2.181645826154098,11.931174895192877,2.304253509302367
3.3528238451252754,4.572143463473204,3.7691387407632577,2.6323454144160303,4.9261952373147615,3.5498521206780413
4.379128217552784,5.304689965288323,6.028007256582523,1.3901101749346156,10.477354785934406,2.956752304188798
5.212416951027442,7.981691461701672,5.759731675701795,2.1717585164912108,10.104003182964753,4.549087156990514
5.881478761655573,8.969039928300212,4.437376166790283,-1.1860414976822091,12.43233214121257,3.0067038314555763
5.933422150575967,6.334624837345048,6.9481489687712,2.512191251245021,11.668141419846641,4.359332809351958
4.980811838520365,6.354432915930922,4.714754723674578,1.2212107406446844,10.411339874905284,1.0330733115173862
5.414448113486884,5.878218647122932,6.958342241704285,3.625645307124759,12.468976976482653,3.450559126712089
4.873591116021164,5.6058622285259485,6.920984750191199,2.0279032026907355,11.846199250141822,3.3695762162563634
3.623166554428021,4.39257814157261,5.772352057409654,3.4998798732652885,9.018026879203191,4.4830916887138965
3.7430008522170044,4.139870230632141,2.753617616911395,4.232184781575661,7.202140266604999,4.053823929549649
